"","descriptor1","descriptor2","descriptor3","descriptor4","descriptor5","descriptor6","descriptor7","descriptor8","party1","party2","party3","party4","party5","party6","party7","party8","party9","party10","party11","party12","party13","party14","party15","party16","party17","party18","party19","party20","party21","party22","party23","party24","party25","party26","party27","party28","party29","party30","party31","party32"
"1",0,0,1,1,0,0,1,1,1,2,3,4,5,6,7,8,28,32,31,12,9,10,15,11,14,30,13,29,18,27,16,22,25,21,26,17,19,24,23,20
"2",1,1,0,1,0,0,1,1,32,31,30,29,28,27,26,25,24,23,22,21,20,19,18,17,16,15,14,13,12,11,10,9,8,7,6,5,4,3,2,1
"3",1,0,0,0,1,0,0,0,1,2,3,4,8,5,6,7,9,10,29,30,12,11,32,23,13,18,31,15,16,14,17,28,20,22,21,27,24,25,26,19
"4",1,1,1,0,1,0,1,0,32,31,30,29,28,27,26,25,24,23,22,21,20,19,18,17,16,15,14,13,12,11,10,9,8,7,6,5,4,3,2,1
"5",1,0,0,1,0,1,0,0,1,2,3,5,4,6,7,8,11,10,9,13,12,14,30,17,31,15,32,16,18,28,29,23,20,19,25,24,21,22,27,26
"6",0,0,1,1,1,1,1,0,2,1,3,4,5,8,9,6,11,7,10,25,12,27,32,13,17,16,24,31,28,29,23,26,30,14,15,21,18,19,20,22
"7",1,1,0,1,1,1,0,1,32,31,30,29,28,27,26,25,24,23,22,21,20,19,18,17,16,15,14,13,12,11,10,9,8,7,6,5,4,3,2,1
"8",0,0,0,0,1,1,1,1,1,2,3,4,5,6,8,9,7,15,11,12,32,13,10,14,31,27,28,29,23,30,24,16,26,25,21,18,17,22,20,19
"9",0,1,0,0,1,1,1,0,2,1,3,5,4,6,9,13,7,8,11,28,10,15,14,12,16,17,18,22,26,25,21,29,19,23,20,32,27,31,24,30
"10",1,1,0,1,1,1,0,1,32,31,30,29,28,27,26,25,24,23,22,21,20,19,18,17,16,15,14,13,12,11,10,9,8,7,6,5,4,3,2,1
"11",0,0,0,0,1,0,1,0,1,3,2,5,4,6,7,8,10,16,9,31,14,32,20,11,28,17,13,12,29,26,15,19,18,30,21,22,23,27,25,24
"12",1,0,1,0,1,0,1,0,1,2,3,4,5,7,6,9,8,13,10,12,11,18,30,14,15,32,17,16,31,29,27,28,24,23,25,21,26,22,20,19
"13",1,0,0,1,1,1,0,1,1,2,3,4,6,5,10,8,7,15,13,9,12,11,20,17,32,28,14,24,18,31,19,16,30,23,22,29,26,27,21,25
"14",1,1,0,1,0,1,0,1,32,31,30,29,28,27,26,25,24,23,22,21,20,19,18,17,16,15,14,13,12,11,10,9,8,7,6,5,4,3,2,1
"15",0,0,1,0,1,1,0,1,1,2,3,4,6,5,7,9,32,8,11,10,15,12,13,31,29,30,18,26,17,14,28,19,25,20,16,22,27,21,24,23
"16",1,1,1,1,1,1,1,1,32,31,30,29,28,27,26,25,24,23,22,21,20,19,18,17,16,15,14,13,12,11,10,9,8,7,6,5,4,3,2,1
"17",0,0,1,1,0,1,0,1,1,2,3,4,8,6,5,9,10,28,7,16,32,12,31,30,11,15,13,18,14,17,24,20,23,29,19,27,25,22,21,26
"18",1,0,1,0,0,0,1,0,1,4,2,3,6,5,7,10,8,9,11,29,32,23,18,30,31,13,12,14,28,24,26,16,15,25,27,22,20,19,21,17
"19",1,1,0,0,0,0,0,1,32,31,30,29,28,27,26,25,24,23,22,21,20,19,18,17,16,15,14,13,12,11,10,9,8,7,6,5,4,3,2,1
"20",1,0,1,0,0,0,0,0,1,2,3,4,7,5,6,8,11,12,9,32,10,22,18,15,14,13,16,31,23,25,28,26,29,30,17,24,20,27,19,21
"21",1,1,1,0,1,0,0,1,32,31,30,29,28,27,26,25,24,23,22,21,20,19,18,17,16,15,14,13,12,11,10,9,8,7,6,5,4,3,2,1
"22",0,0,0,1,1,1,1,0,1,2,3,6,4,5,9,7,10,13,11,8,15,31,12,32,28,29,26,14,30,16,20,27,25,17,19,24,22,23,18,21
"23",0,0,1,1,1,1,1,1,1,2,3,4,6,5,7,8,10,11,9,12,14,13,17,31,32,15,16,30,27,21,29,19,18,20,26,28,22,25,24,23
"24",1,1,1,0,0,0,1,0,32,31,30,29,28,27,26,25,24,23,22,21,20,19,18,17,16,15,14,13,12,11,10,9,8,7,6,5,4,3,2,1
"25",0,1,1,1,1,0,0,1,1,2,3,4,6,5,7,8,10,9,11,12,31,29,32,26,13,15,14,30,16,28,27,24,20,23,21,17,18,25,22,19
"26",0,0,1,1,0,0,1,0,1,2,3,4,5,6,7,8,9,16,11,10,12,32,31,15,29,14,20,30,13,28,27,24,22,25,19,21,26,17,23,18
"27",1,1,0,1,0,0,1,0,32,31,30,29,28,27,26,25,24,23,22,21,20,19,18,17,16,15,14,13,12,11,10,9,8,7,6,5,4,3,2,1
"28",0,1,0,0,1,0,0,1,1,2,3,4,5,6,7,31,9,13,32,8,10,12,11,14,15,30,19,29,17,16,21,20,22,27,28,24,26,18,23,25
"29",0,0,0,0,1,1,0,1,1,2,3,4,5,7,6,9,10,11,8,12,22,18,27,14,16,13,17,30,15,20,32,31,19,28,21,29,25,23,24,26
"30",1,0,1,1,1,1,1,1,1,2,3,4,5,6,7,8,9,29,17,32,31,30,10,27,28,16,13,11,26,14,25,22,12,23,18,24,21,15,20,19
"31",1,0,0,0,1,1,0,1,1,2,3,5,4,7,8,6,10,9,13,12,27,32,31,30,17,18,11,26,15,14,22,16,23,24,29,19,20,25,21,28
"32",1,0,0,0,1,0,0,1,2,1,3,4,5,6,8,7,29,10,11,9,14,31,32,15,13,30,16,22,12,17,28,27,18,24,25,19,26,20,21,23
