"","descriptor1","descriptor2","descriptor3","descriptor4","descriptor5","descriptor6","descriptor7","descriptor8","party1","party2","party3","party4","party5","party6","party7","party8","party9","party10","party11","party12","party13","party14","party15","party16","party17","party18","party19","party20","party21","party22","party23","party24","party25","party26","party27","party28","party29","party30","party31","party32"
"1",1,1,1,0,0,0,0,0,32,31,30,29,28,27,26,25,24,23,22,21,20,19,18,17,16,15,14,13,12,11,10,9,8,7,6,5,4,3,2,1
"2",0,0,0,1,0,1,0,0,1,2,3,4,5,6,7,8,12,11,9,10,15,32,30,19,14,31,13,26,18,20,16,28,17,21,24,23,29,27,22,25
"3",0,0,0,1,0,0,1,1,1,2,3,5,6,4,11,7,8,9,10,31,32,23,13,14,12,30,20,18,28,15,24,29,22,17,26,16,27,19,25,21
"4",0,0,0,1,1,0,1,1,1,2,3,4,6,5,7,9,8,10,13,22,27,12,11,28,31,29,14,32,16,15,18,17,23,20,30,26,25,19,21,24
"5",0,1,0,1,0,0,1,1,1,2,3,4,5,8,6,7,9,11,14,13,10,12,32,29,16,21,17,15,19,18,20,30,22,31,28,23,27,24,26,25
"6",1,1,1,0,0,1,1,0,32,31,30,29,28,27,26,25,24,23,22,21,20,19,18,17,16,15,14,13,12,11,10,9,8,7,6,5,4,3,2,1
"7",0,1,1,0,0,0,0,0,1,2,4,3,5,6,7,8,9,31,10,12,32,13,25,11,15,30,14,28,29,27,26,22,16,17,19,24,18,23,20,21
"8",0,0,0,0,1,0,1,1,1,2,3,4,6,5,8,12,7,10,9,29,11,13,15,32,23,28,30,14,31,27,16,26,17,22,18,24,25,20,19,21
"9",1,0,0,1,0,1,0,1,1,2,3,5,4,6,7,8,11,10,9,32,13,29,15,16,12,18,31,14,30,25,24,27,21,20,17,19,26,28,22,23
"10",0,0,0,1,1,1,0,1,1,2,3,4,5,6,7,9,11,23,31,8,12,13,15,17,32,10,16,14,29,30,18,27,26,24,19,28,25,21,22,20
"11",1,0,0,1,1,0,0,0,1,2,3,4,6,7,5,25,8,32,10,9,30,31,29,11,26,23,12,13,27,14,15,19,28,21,17,16,18,20,24,22
"12",1,1,1,0,1,1,0,1,32,31,30,29,28,27,26,25,24,23,22,21,20,19,18,17,16,15,14,13,12,11,10,9,8,7,6,5,4,3,2,1
"13",0,0,1,0,0,1,0,0,1,2,3,5,4,6,7,8,10,9,29,20,12,31,32,11,15,13,27,30,26,24,28,25,14,17,18,16,22,23,19,21
"14",1,0,0,1,1,1,0,1,1,2,4,3,6,5,7,8,10,9,12,11,15,30,27,13,32,29,31,26,19,16,24,23,14,21,18,22,17,28,20,25
"15",0,0,1,0,0,1,0,0,1,2,3,5,4,6,8,9,32,7,10,11,14,31,15,12,17,16,29,13,30,28,25,26,27,19,22,24,18,21,23,20
"16",0,1,0,0,1,0,1,0,1,2,3,5,4,6,7,12,8,10,32,13,9,11,31,29,14,30,17,18,15,27,26,16,28,24,20,22,21,19,25,23
"17",0,0,0,0,1,0,0,1,1,2,3,5,4,6,11,7,8,10,32,18,13,31,9,17,12,15,16,21,14,30,20,19,25,23,27,29,26,28,24,22
"18",1,0,1,0,1,1,1,0,1,2,3,4,5,8,7,32,6,9,11,10,14,12,13,31,25,18,17,30,28,15,27,21,29,22,16,26,24,19,20,23
"19",0,1,1,0,1,0,1,0,1,2,4,6,3,5,7,8,11,9,10,13,12,16,14,32,15,19,24,21,18,17,20,29,30,31,22,26,28,23,25,27
"20",1,1,0,1,0,1,0,0,32,31,30,29,28,27,26,25,24,23,22,21,20,19,18,17,16,15,14,13,12,11,10,9,8,7,6,5,4,3,2,1
"21",1,1,0,0,1,1,0,0,32,31,30,29,28,27,26,25,24,23,22,21,20,19,18,17,16,15,14,13,12,11,10,9,8,7,6,5,4,3,2,1
"22",1,0,0,0,0,1,0,1,1,2,3,4,6,5,9,7,29,10,8,32,31,14,30,11,28,13,16,27,12,15,21,19,22,26,25,17,23,18,24,20
"23",1,1,1,1,1,0,1,0,32,31,30,29,28,27,26,25,24,23,22,21,20,19,18,17,16,15,14,13,12,11,10,9,8,7,6,5,4,3,2,1
"24",0,0,1,1,1,0,0,1,1,2,4,3,5,8,7,6,32,9,10,11,13,12,15,16,14,31,19,24,18,17,30,21,23,26,20,27,29,25,28,22
"25",0,0,1,1,0,1,0,0,1,3,2,5,4,6,7,9,11,22,10,16,8,13,32,18,15,12,20,14,26,19,17,28,21,29,31,23,27,25,24,30
"26",0,0,0,1,0,0,0,1,1,2,3,4,5,6,7,12,8,11,9,32,10,30,31,14,15,16,29,18,13,26,20,17,21,28,27,19,25,22,24,23
"27",1,1,1,0,0,0,0,0,32,31,30,29,28,27,26,25,24,23,22,21,20,19,18,17,16,15,14,13,12,11,10,9,8,7,6,5,4,3,2,1
"28",0,1,1,0,1,1,1,1,1,2,4,3,5,8,7,6,9,10,11,12,32,17,31,14,29,16,28,19,24,30,13,20,18,15,27,26,25,21,23,22
"29",0,0,1,0,1,1,0,0,1,2,5,3,6,4,7,11,9,32,8,30,10,12,13,15,29,31,16,14,23,27,28,17,25,21,26,22,19,18,24,20
"30",1,0,0,1,1,1,0,1,1,2,5,3,4,6,8,7,9,12,11,10,32,13,31,14,28,15,30,18,29,24,20,16,17,27,25,23,26,19,22,21
"31",1,0,1,0,1,1,0,0,1,2,6,5,4,3,10,7,9,8,32,11,14,17,16,12,13,15,31,18,24,23,29,22,25,27,26,19,20,21,30,28
"32",0,1,1,1,0,1,1,0,1,2,3,4,9,5,6,32,7,12,8,11,18,10,17,15,13,14,25,26,16,20,30,31,22,27,19,29,24,21,28,23
"33",1,1,1,0,0,1,0,1,32,31,30,29,28,27,26,25,24,23,22,21,20,19,18,17,16,15,14,13,12,11,10,9,8,7,6,5,4,3,2,1
"34",0,0,0,1,1,1,0,0,1,2,4,3,6,5,7,8,9,10,32,12,11,28,14,19,17,15,13,31,29,30,16,24,27,18,20,25,23,21,26,22
"35",0,1,1,1,0,1,1,0,1,2,3,4,6,9,5,7,10,8,28,13,30,20,14,11,32,31,16,12,17,15,27,29,25,18,19,21,24,26,23,22
"36",0,0,0,0,1,0,0,0,1,3,2,4,5,6,7,14,9,8,11,10,32,12,13,17,18,19,16,30,15,20,31,29,24,26,28,22,27,21,23,25
"37",1,0,1,0,0,0,1,0,1,2,4,3,6,5,8,7,10,12,9,15,16,32,31,11,13,19,14,29,20,17,18,22,28,30,23,21,26,27,25,24
"38",1,1,0,0,0,0,1,0,32,31,30,29,28,27,26,25,24,23,22,21,20,19,18,17,16,15,14,13,12,11,10,9,8,7,6,5,4,3,2,1
"39",1,1,1,0,1,1,0,0,32,31,30,29,28,27,26,25,24,23,22,21,20,19,18,17,16,15,14,13,12,11,10,9,8,7,6,5,4,3,2,1
