"","descriptor1","descriptor2","party1","party2"
"1",0,0,1,2
"2",1,0,1,2
"3",0,0,1,2
"4",1,1,2,1
"5",1,0,1,2
"6",1,0,1,2
"7",0,0,1,2
"8",0,1,1,2
"9",1,0,1,2
"10",0,1,1,2
"11",1,1,2,1
"12",1,0,2,1
"13",0,0,1,2
"14",1,0,1,2
"15",1,1,2,1
"16",0,0,1,2
"17",1,1,2,1
"18",0,1,1,2
"19",0,0,1,2
"20",1,1,2,1
"21",0,0,1,2
"22",1,0,1,2
"23",1,1,2,1
"24",1,0,1,2
"25",0,1,1,2
"26",0,1,1,2
"27",0,1,1,2
"28",1,0,1,2
"29",1,1,2,1
"30",0,1,1,2
"31",0,1,1,2
"32",1,1,2,1
"33",0,0,1,2
"34",0,1,1,2
"35",1,0,1,2
"36",1,1,2,1
"37",0,0,1,2
"38",1,0,1,2
"39",1,1,2,1
"40",1,1,2,1
"41",0,1,1,2
"42",0,0,1,2
"43",0,1,1,2
"44",1,0,1,2
"45",0,1,1,2
"46",1,0,1,2
"47",1,1,2,1
"48",0,0,1,2
"49",1,0,2,1
"50",0,1,1,2
"51",0,1,1,2
"52",1,0,2,1
"53",1,0,1,2
"54",0,0,1,2
"55",0,1,1,2
"56",0,1,1,2
"57",0,0,1,2
"58",0,0,1,2
"59",1,1,2,1
"60",0,1,1,2
"61",0,1,1,2
"62",0,1,1,2
"63",0,1,1,2
"64",0,0,1,2
"65",0,0,1,2
"66",1,1,2,1
"67",1,1,2,1
"68",1,0,1,2
"69",0,0,1,2
"70",0,1,1,2
"71",0,0,1,2
"72",1,1,2,1
"73",1,1,2,1
"74",1,0,1,2
"75",1,1,2,1
"76",0,0,1,2
"77",1,0,1,2
"78",0,1,1,2
"79",0,0,1,2
"80",0,1,1,2
"81",0,0,1,2
"82",0,0,1,2
"83",1,0,1,2
"84",1,0,1,2
"85",1,0,1,2
"86",0,1,1,2
"87",1,1,2,1
"88",0,1,1,2
"89",1,1,2,1
"90",0,0,1,2
"91",0,1,1,2
"92",1,0,1,2
"93",0,0,1,2
"94",0,0,1,2
"95",0,0,1,2
"96",1,0,1,2
"97",1,0,1,2
"98",0,0,1,2
"99",1,0,1,2
"100",1,1,2,1
"101",1,0,1,2
"102",1,0,1,2
"103",1,0,1,2
"104",1,0,1,2
"105",0,1,1,2
"106",0,0,1,2
"107",0,1,1,2
"108",0,0,1,2
"109",1,1,2,1
"110",0,1,1,2
"111",0,0,1,2
"112",0,1,1,2
"113",1,1,2,1
"114",0,0,1,2
"115",1,0,1,2
"116",0,0,2,1
"117",1,1,2,1
