"","descriptor1","descriptor2","party1","party2"
"1",0,1,1,2
"2",1,0,1,2
"3",1,1,2,1
"4",1,1,2,1
"5",0,0,1,2
"6",0,1,1,2
"7",0,0,1,2
"8",1,0,1,2
"9",0,0,1,2
"10",1,1,2,1
"11",1,1,2,1
"12",1,1,2,1
"13",0,1,1,2
"14",0,0,1,2
"15",1,1,2,1
"16",0,1,1,2
"17",1,1,2,1
"18",0,0,1,2
"19",1,1,2,1
"20",0,1,1,2
"21",1,1,2,1
"22",0,0,1,2
"23",0,1,1,2
"24",0,0,1,2
"25",1,0,1,2
"26",0,0,1,2
"27",0,0,1,2
"28",0,0,1,2
"29",0,0,2,1
"30",1,1,2,1
"31",0,1,1,2
"32",0,0,1,2
"33",1,0,1,2
"34",0,1,1,2
"35",1,0,1,2
"36",1,1,2,1
"37",1,0,1,2
"38",0,0,1,2
"39",1,0,2,1
"40",0,0,1,2
"41",1,0,1,2
"42",0,0,1,2
"43",0,0,1,2
"44",1,0,1,2
"45",0,0,1,2
"46",0,1,1,2
"47",1,0,1,2
"48",0,0,1,2
"49",1,1,2,1
"50",0,1,1,2
"51",1,0,1,2
"52",1,1,2,1
"53",0,1,1,2
"54",1,1,2,1
"55",1,1,2,1
"56",0,1,2,1
"57",0,1,1,2
"58",1,0,1,2
"59",1,1,2,1
"60",1,0,1,2
"61",1,1,2,1
"62",0,0,1,2
"63",0,1,1,2
"64",0,0,1,2
"65",0,1,1,2
"66",0,0,1,2
"67",0,1,1,2
"68",0,1,2,1
"69",0,0,1,2
"70",0,0,2,1
"71",0,1,1,2
"72",0,0,1,2
"73",1,0,1,2
"74",1,0,1,2
"75",1,0,1,2
"76",1,1,2,1
"77",1,0,1,2
"78",0,0,2,1
"79",1,0,1,2
"80",0,0,1,2
"81",1,1,2,1
"82",1,0,1,2
"83",1,1,2,1
"84",1,1,2,1
"85",0,1,1,2
"86",1,0,1,2
"87",0,1,1,2
"88",0,1,1,2
"89",0,0,1,2
"90",1,0,1,2
"91",0,0,1,2
"92",0,0,1,2
"93",0,1,1,2
"94",0,0,1,2
"95",0,0,1,2
"96",1,0,1,2
"97",0,0,1,2
"98",1,1,2,1
"99",1,1,2,1
"100",0,1,1,2
"101",0,1,1,2
"102",0,0,1,2
"103",0,1,1,2
"104",0,0,1,2
"105",1,0,1,2
"106",1,0,1,2
"107",0,1,2,1
"108",0,0,1,2
"109",0,0,1,2
"110",1,1,2,1
"111",0,1,1,2
"112",0,1,1,2
"113",1,1,2,1
"114",0,1,1,2
"115",0,1,1,2
"116",1,0,1,2
