"","descriptor1","descriptor2","party1","party2"
"1",0,0,1,2
"2",0,1,1,2
"3",1,0,2,1
"4",1,1,2,1
"5",0,0,1,2
"6",1,1,2,1
"7",0,0,1,2
"8",1,0,1,2
"9",0,1,2,1
"10",0,1,1,2
"11",1,1,2,1
"12",1,0,1,2
"13",0,0,1,2
"14",1,0,1,2
"15",0,1,1,2
"16",0,0,1,2
"17",1,1,2,1
"18",0,0,1,2
"19",1,1,2,1
"20",1,1,2,1
"21",0,1,1,2
"22",1,0,1,2
"23",1,1,2,1
"24",0,1,1,2
"25",1,1,2,1
"26",0,0,1,2
"27",0,0,1,2
"28",1,0,1,2
"29",0,0,1,2
"30",0,0,1,2
"31",1,1,2,1
"32",1,0,1,2
"33",1,1,2,1
"34",0,0,1,2
"35",0,1,1,2
"36",0,0,1,2
"37",0,1,1,2
"38",0,1,1,2
"39",0,0,1,2
"40",0,0,1,2
"41",0,1,1,2
"42",0,0,1,2
"43",0,0,1,2
"44",1,1,2,1
"45",1,0,2,1
"46",0,1,1,2
"47",0,1,2,1
"48",1,0,1,2
"49",0,0,1,2
"50",1,1,2,1
"51",0,1,1,2
"52",1,1,2,1
"53",0,1,2,1
"54",1,1,2,1
"55",1,1,2,1
"56",1,0,1,2
"57",0,1,2,1
"58",1,0,1,2
"59",1,0,1,2
"60",0,0,1,2
"61",0,1,1,2
"62",1,0,1,2
"63",1,1,2,1
"64",1,0,1,2
"65",0,0,1,2
"66",0,0,2,1
"67",1,0,1,2
"68",1,0,1,2
"69",1,0,1,2
"70",1,1,2,1
"71",1,0,1,2
"72",0,1,1,2
"73",0,1,2,1
"74",0,0,1,2
"75",1,0,1,2
"76",0,0,2,1
"77",0,0,1,2
"78",0,0,1,2
"79",0,0,1,2
"80",1,1,2,1
"81",1,0,1,2
"82",0,1,1,2
"83",0,1,1,2
"84",0,0,1,2
"85",1,0,1,2
"86",1,0,1,2
"87",1,0,2,1
"88",0,0,1,2
"89",0,0,1,2
"90",1,1,2,1
"91",0,1,1,2
"92",0,0,1,2
"93",1,0,1,2
"94",1,1,2,1
"95",1,0,1,2
"96",0,0,1,2
"97",1,0,1,2
"98",0,0,1,2
"99",0,1,1,2
"100",1,0,1,2
"101",1,0,1,2
"102",1,0,1,2
"103",1,0,1,2
"104",0,1,2,1
"105",1,1,2,1
"106",0,0,1,2
"107",0,0,1,2
"108",0,1,1,2
"109",1,0,1,2
"110",1,0,1,2
"111",0,0,1,2
"112",0,0,1,2
"113",1,0,1,2
"114",1,1,2,1
"115",0,1,1,2
"116",0,0,1,2
"117",0,0,1,2
"118",1,1,2,1
"119",0,1,1,2
"120",0,0,1,2
"121",1,1,2,1
"122",0,1,1,2
"123",1,0,1,2
"124",0,1,2,1
"125",0,0,1,2
"126",0,0,1,2
"127",0,1,1,2
"128",1,1,2,1
"129",1,0,1,2
"130",0,1,1,2
"131",1,0,1,2
"132",1,1,2,1
"133",0,1,2,1
"134",1,1,2,1
"135",0,0,2,1
"136",1,1,2,1
"137",1,1,2,1
"138",1,0,1,2
"139",1,1,2,1
"140",0,0,1,2
"141",0,1,1,2
"142",1,1,2,1
"143",1,0,2,1
"144",0,0,1,2
"145",1,1,2,1
"146",0,0,1,2
"147",1,1,2,1
"148",1,1,2,1
"149",0,0,1,2
"150",1,1,2,1
"151",1,1,2,1
"152",1,1,2,1
"153",0,1,1,2
"154",0,1,1,2
"155",0,0,1,2
"156",1,1,2,1
"157",0,1,1,2
"158",0,0,1,2
"159",0,1,1,2
"160",1,0,1,2
"161",0,0,1,2
"162",0,0,1,2
"163",0,0,1,2
"164",0,1,1,2
"165",1,0,1,2
"166",1,1,2,1
"167",1,0,1,2
"168",0,0,1,2
"169",1,1,2,1
"170",0,0,2,1
"171",1,1,2,1
"172",0,1,1,2
"173",1,0,1,2
"174",0,1,1,2
"175",0,0,1,2
"176",0,0,1,2
"177",0,1,1,2
"178",1,1,2,1
"179",0,0,1,2
"180",1,1,2,1
"181",1,1,2,1
"182",0,1,1,2
"183",0,0,1,2
"184",0,1,1,2
"185",1,1,2,1
"186",0,1,1,2
"187",0,1,1,2
"188",1,0,2,1
"189",0,0,1,2
"190",1,0,1,2
"191",0,1,1,2
"192",1,1,2,1
"193",1,1,2,1
"194",0,1,1,2
"195",0,0,1,2
"196",0,0,1,2
"197",1,1,2,1
"198",0,1,1,2
"199",1,0,1,2
"200",0,0,1,2
"201",0,0,1,2
"202",1,1,2,1
"203",1,0,1,2
"204",0,0,1,2
"205",0,1,1,2
"206",0,0,1,2
"207",1,0,1,2
"208",0,0,1,2
"209",0,1,2,1
"210",1,0,1,2
"211",0,1,1,2
"212",0,1,2,1
"213",0,1,1,2
"214",1,0,1,2
"215",1,1,2,1
"216",0,1,1,2
"217",0,1,1,2
"218",0,1,1,2
"219",1,1,2,1
"220",1,1,2,1
"221",1,1,2,1
"222",1,0,1,2
"223",1,0,1,2
"224",1,1,2,1
"225",1,0,1,2
"226",1,1,2,1
"227",1,0,1,2
"228",1,0,1,2
"229",1,1,2,1
"230",0,0,1,2
"231",1,1,2,1
"232",1,0,1,2
"233",0,0,2,1
"234",0,0,1,2
"235",0,1,1,2
"236",0,1,1,2
"237",0,0,1,2
"238",1,0,1,2
"239",0,1,1,2
"240",1,1,2,1
"241",0,1,1,2
"242",1,0,1,2
"243",0,0,1,2
"244",0,0,1,2
"245",0,1,2,1
"246",1,0,1,2
"247",0,0,1,2
"248",1,0,1,2
"249",0,1,1,2
"250",0,1,1,2
"251",1,1,2,1
"252",1,1,2,1
"253",1,1,2,1
"254",1,0,1,2
"255",1,1,2,1
"256",1,0,1,2
"257",0,0,1,2
"258",1,1,2,1
"259",1,0,1,2
"260",1,1,2,1
"261",0,1,1,2
"262",1,0,1,2
"263",0,1,1,2
"264",0,0,1,2
"265",0,0,2,1
"266",1,1,2,1
"267",1,1,2,1
"268",1,0,1,2
"269",0,1,2,1
"270",1,1,2,1
"271",0,1,2,1
"272",0,1,1,2
"273",0,1,1,2
"274",1,0,1,2
"275",1,0,1,2
"276",0,0,1,2
"277",1,0,2,1
"278",1,1,2,1
"279",0,1,1,2
"280",0,1,1,2
"281",0,0,1,2
"282",1,1,2,1
"283",0,0,1,2
"284",0,0,1,2
"285",1,0,1,2
"286",0,0,1,2
"287",1,0,1,2
"288",0,1,1,2
"289",0,0,1,2
"290",1,0,1,2
"291",1,1,2,1
"292",1,0,1,2
"293",0,0,1,2
"294",0,0,1,2
"295",1,1,2,1
"296",1,1,2,1
"297",1,0,1,2
"298",0,0,1,2
"299",1,0,1,2
"300",1,1,2,1
"301",0,1,1,2
"302",0,1,1,2
"303",0,0,2,1
"304",1,0,1,2
"305",0,1,1,2
"306",1,0,1,2
"307",1,1,2,1
"308",0,0,1,2
"309",0,1,1,2
"310",1,1,2,1
"311",1,1,2,1
"312",0,1,1,2
"313",0,0,1,2
"314",1,0,1,2
"315",0,1,1,2
"316",1,1,2,1
"317",1,0,2,1
"318",1,1,2,1
"319",1,0,1,2
"320",1,1,2,1
"321",0,1,1,2
"322",1,1,2,1
"323",1,1,2,1
"324",0,0,1,2
"325",1,0,1,2
"326",0,1,1,2
"327",0,1,1,2
"328",0,1,1,2
"329",0,1,1,2
"330",1,0,2,1
"331",0,1,1,2
"332",0,0,1,2
"333",0,1,2,1
"334",1,0,1,2
"335",1,1,2,1
"336",1,1,2,1
"337",1,0,1,2
"338",1,0,1,2
"339",0,1,1,2
"340",1,1,2,1
"341",0,0,2,1
"342",0,0,1,2
"343",1,1,2,1
"344",1,0,1,2
"345",1,1,2,1
"346",1,1,2,1
"347",0,0,1,2
"348",1,0,2,1
"349",0,1,2,1
"350",0,1,1,2
"351",0,0,1,2
"352",0,1,2,1
"353",0,0,1,2
"354",1,0,1,2
"355",1,1,2,1
"356",1,0,1,2
"357",1,0,1,2
"358",1,0,1,2
"359",0,0,1,2
"360",1,0,1,2
"361",0,1,1,2
"362",0,0,1,2
"363",0,0,1,2
"364",1,0,1,2
"365",1,0,1,2
"366",0,0,1,2
"367",0,1,1,2
"368",1,1,2,1
"369",1,1,2,1
"370",0,1,1,2
"371",1,1,2,1
"372",0,0,1,2
"373",0,1,2,1
"374",0,0,1,2
"375",1,0,1,2
"376",0,0,1,2
"377",0,1,2,1
"378",1,1,2,1
"379",1,0,1,2
"380",0,0,1,2
"381",0,0,1,2
"382",1,0,1,2
"383",0,0,1,2
"384",1,0,1,2
"385",0,0,1,2
"386",1,0,1,2
"387",0,0,1,2
"388",1,0,1,2
"389",1,0,2,1
"390",1,1,2,1
"391",0,0,1,2
"392",0,0,1,2
"393",1,1,2,1
"394",0,1,1,2
"395",1,1,2,1
"396",1,0,1,2
"397",1,0,1,2
"398",1,1,2,1
"399",0,0,1,2
"400",0,0,1,2
"401",1,1,2,1
"402",0,0,1,2
"403",1,1,2,1
"404",1,0,1,2
"405",1,1,2,1
"406",1,1,2,1
"407",0,0,1,2
"408",0,0,1,2
"409",1,0,1,2
"410",1,0,1,2
"411",1,1,2,1
"412",0,0,1,2
"413",1,0,1,2
"414",0,1,1,2
"415",1,1,2,1
"416",0,0,1,2
"417",0,0,2,1
"418",1,1,2,1
"419",1,0,1,2
"420",1,1,2,1
"421",1,1,2,1
"422",0,1,1,2
"423",0,1,1,2
"424",1,1,2,1
"425",0,1,1,2
"426",0,1,1,2
"427",1,1,2,1
"428",0,1,1,2
"429",1,0,1,2
"430",1,1,2,1
"431",1,1,2,1
"432",1,0,1,2
"433",0,1,1,2
"434",0,0,1,2
"435",0,1,1,2
"436",1,0,1,2
"437",1,1,2,1
"438",1,0,1,2
"439",0,0,1,2
"440",1,1,2,1
"441",0,0,1,2
"442",1,1,2,1
"443",1,1,2,1
"444",1,1,2,1
"445",1,0,1,2
"446",0,1,1,2
"447",1,0,1,2
"448",0,0,1,2
"449",0,1,1,2
"450",0,0,1,2
"451",1,0,1,2
"452",1,1,2,1
"453",1,0,1,2
"454",1,1,2,1
"455",0,1,1,2
"456",0,1,1,2
"457",0,0,1,2
"458",0,0,1,2
"459",1,1,2,1
"460",0,0,1,2
"461",1,1,2,1
"462",1,1,2,1
"463",1,0,1,2
"464",1,0,1,2
"465",0,1,2,1
"466",1,1,2,1
"467",0,1,1,2
"468",0,0,1,2
"469",0,0,1,2
"470",0,1,1,2
"471",0,0,1,2
"472",0,0,1,2
"473",1,1,2,1
"474",1,1,2,1
"475",1,0,1,2
"476",0,1,1,2
"477",1,1,2,1
"478",1,0,1,2
"479",0,0,1,2
"480",1,0,1,2
"481",1,1,2,1
"482",0,0,1,2
"483",0,0,1,2
"484",1,1,2,1
"485",0,0,1,2
"486",0,1,1,2
"487",1,1,2,1
"488",0,1,1,2
"489",1,0,1,2
"490",0,0,1,2
"491",1,1,2,1
"492",0,1,1,2
"493",0,1,1,2
"494",1,0,1,2
"495",0,0,1,2
"496",1,1,2,1
"497",1,1,2,1
"498",0,1,1,2
"499",1,1,2,1
"500",1,1,2,1
