"","descriptor1","descriptor2","party1","party2"
"1",1,0,1,2
"2",0,0,1,2
"3",0,0,1,2
"4",0,0,1,2
"5",1,1,2,1
"6",1,0,1,2
"7",1,1,2,1
"8",0,0,1,2
"9",0,1,1,2
"10",1,0,2,1
"11",0,0,1,2
"12",1,1,2,1
"13",0,1,1,2
"14",1,1,2,1
"15",0,0,1,2
"16",0,0,1,2
"17",0,1,1,2
"18",1,0,1,2
"19",0,0,1,2
"20",1,0,1,2
"21",1,0,1,2
"22",0,1,1,2
"23",1,1,2,1
"24",1,0,1,2
"25",0,1,1,2
"26",1,0,1,2
"27",0,1,1,2
"28",0,0,1,2
"29",0,0,1,2
"30",0,0,1,2
"31",0,1,1,2
"32",1,0,2,1
"33",1,0,1,2
"34",1,0,1,2
"35",1,1,2,1
"36",0,1,1,2
"37",0,1,1,2
"38",0,0,1,2
"39",0,0,1,2
"40",0,1,1,2
"41",0,1,1,2
"42",1,0,1,2
"43",0,0,1,2
"44",0,0,1,2
"45",1,0,2,1
"46",1,0,2,1
"47",1,0,1,2
"48",1,1,2,1
"49",1,1,2,1
"50",1,1,2,1
"51",1,0,1,2
"52",1,0,1,2
"53",0,1,1,2
"54",1,1,2,1
"55",1,1,2,1
"56",1,1,2,1
"57",0,0,1,2
"58",1,0,1,2
"59",1,1,2,1
"60",0,0,2,1
"61",0,0,1,2
"62",1,1,2,1
"63",0,0,1,2
"64",1,1,2,1
"65",1,0,1,2
"66",1,1,2,1
"67",0,0,1,2
"68",0,0,1,2
"69",1,1,2,1
"70",0,1,2,1
"71",1,0,1,2
"72",0,0,1,2
"73",0,1,1,2
"74",1,1,2,1
"75",1,1,2,1
"76",0,0,1,2
"77",1,1,2,1
"78",1,0,1,2
"79",1,1,2,1
"80",1,1,2,1
"81",1,0,2,1
"82",0,1,1,2
"83",0,1,1,2
"84",1,1,2,1
"85",1,0,1,2
"86",0,1,1,2
"87",0,0,1,2
"88",1,0,1,2
"89",0,0,1,2
"90",1,0,1,2
"91",1,0,1,2
"92",1,1,2,1
"93",1,0,1,2
"94",0,0,1,2
"95",1,0,1,2
"96",1,0,1,2
"97",1,0,1,2
"98",0,0,2,1
"99",0,1,1,2
"100",1,0,1,2
"101",0,0,1,2
"102",1,0,1,2
"103",0,0,1,2
"104",1,1,2,1
"105",1,1,2,1
"106",0,0,2,1
"107",1,1,2,1
"108",1,1,2,1
"109",0,1,1,2
"110",0,0,1,2
"111",0,0,1,2
"112",0,0,1,2
"113",0,0,1,2
"114",1,0,2,1
"115",1,1,2,1
"116",1,0,1,2
"117",1,1,2,1
"118",1,0,1,2
"119",0,1,1,2
"120",0,0,1,2
"121",1,1,2,1
"122",1,0,1,2
