"","descriptor1","descriptor2","party1","party2"
"1",0,0,2,1
"2",0,1,1,2
"3",0,1,1,2
"4",0,0,2,1
"5",0,0,1,2
"6",1,1,2,1
"7",1,1,2,1
"8",0,0,1,2
"9",0,1,2,1
"10",1,0,1,2
"11",0,0,1,2
"12",0,1,2,1
"13",1,0,1,2
"14",0,1,1,2
"15",1,0,1,2
"16",0,1,1,2
"17",0,0,1,2
"18",1,0,1,2
"19",0,0,1,2
"20",1,1,2,1
"21",1,0,1,2
"22",0,1,1,2
"23",0,0,1,2
"24",1,0,1,2
"25",0,1,1,2
"26",1,1,2,1
"27",1,0,1,2
"28",0,1,1,2
"29",1,1,2,1
"30",0,1,1,2
"31",1,0,1,2
"32",1,1,2,1
"33",0,0,1,2
"34",1,1,2,1
"35",1,0,1,2
"36",1,0,1,2
"37",0,1,1,2
"38",1,0,1,2
"39",0,1,1,2
"40",0,0,1,2
"41",0,0,1,2
"42",1,0,1,2
"43",0,0,1,2
"44",0,1,1,2
"45",0,0,2,1
"46",0,0,1,2
"47",0,1,1,2
"48",0,1,1,2
"49",1,0,1,2
"50",0,0,1,2
"51",0,0,1,2
"52",1,0,1,2
"53",1,0,2,1
"54",1,0,1,2
"55",0,1,1,2
"56",0,0,1,2
"57",0,0,1,2
"58",0,1,1,2
"59",0,0,1,2
"60",1,1,2,1
"61",1,1,2,1
"62",1,0,1,2
"63",1,0,1,2
"64",1,0,1,2
"65",0,1,1,2
"66",1,0,2,1
"67",0,1,2,1
"68",0,0,1,2
"69",0,1,1,2
"70",0,1,1,2
"71",1,1,2,1
"72",1,1,2,1
"73",0,1,1,2
"74",1,0,1,2
"75",0,1,1,2
"76",0,1,1,2
"77",1,1,2,1
"78",1,0,1,2
"79",1,1,2,1
"80",0,0,1,2
"81",1,0,1,2
"82",1,0,1,2
"83",0,0,1,2
"84",1,1,2,1
"85",1,0,1,2
"86",0,1,1,2
"87",1,0,1,2
"88",1,1,2,1
"89",0,1,2,1
"90",0,1,1,2
"91",0,0,1,2
"92",1,0,1,2
"93",1,1,2,1
"94",0,0,1,2
"95",0,0,1,2
"96",1,1,2,1
"97",0,0,1,2
"98",0,0,1,2
"99",0,1,1,2
"100",1,0,1,2
"101",0,0,1,2
"102",0,1,1,2
