"","descriptor1","descriptor2","party1","party2"
"1",0,1,1,2
"2",0,1,1,2
"3",0,1,1,2
"4",0,0,1,2
"5",1,1,2,1
"6",0,0,1,2
"7",1,1,2,1
"8",1,1,2,1
"9",0,0,1,2
"10",1,0,1,2
"11",0,1,1,2
"12",0,0,1,2
"13",1,1,2,1
"14",1,0,1,2
"15",1,0,1,2
"16",1,0,1,2
"17",0,0,1,2
"18",0,0,1,2
"19",0,0,2,1
"20",0,1,1,2
"21",1,0,1,2
"22",1,1,2,1
"23",0,1,1,2
"24",0,0,1,2
"25",1,1,2,1
"26",1,1,2,1
"27",0,1,2,1
"28",1,0,1,2
"29",1,1,2,1
"30",0,0,1,2
"31",1,0,1,2
"32",0,0,1,2
"33",1,1,2,1
"34",1,1,2,1
"35",0,0,1,2
"36",0,0,1,2
"37",0,0,1,2
"38",1,1,2,1
"39",1,1,2,1
"40",1,0,1,2
"41",1,0,1,2
"42",0,1,1,2
"43",1,0,1,2
"44",0,1,1,2
"45",1,0,1,2
"46",0,1,1,2
"47",0,1,1,2
"48",0,0,1,2
"49",1,0,1,2
"50",0,0,1,2
"51",1,0,2,1
"52",0,0,1,2
"53",0,0,2,1
"54",0,1,1,2
"55",0,1,1,2
"56",1,1,2,1
"57",0,0,1,2
"58",1,1,2,1
"59",1,1,2,1
"60",0,0,1,2
"61",1,1,2,1
"62",0,1,1,2
"63",1,1,2,1
"64",1,0,1,2
"65",0,0,1,2
"66",0,0,1,2
"67",1,1,2,1
"68",1,1,2,1
"69",0,1,1,2
"70",0,0,1,2
"71",0,0,1,2
"72",0,1,1,2
"73",1,1,2,1
"74",1,0,1,2
"75",0,0,1,2
"76",0,1,1,2
"77",0,1,1,2
"78",0,0,1,2
"79",0,1,1,2
"80",0,0,2,1
"81",1,0,1,2
"82",0,0,1,2
"83",0,1,1,2
"84",0,1,2,1
"85",0,0,1,2
"86",1,0,2,1
"87",0,1,1,2
"88",0,0,1,2
"89",1,1,2,1
"90",0,1,1,2
"91",1,1,2,1
"92",0,0,1,2
"93",0,0,1,2
"94",0,1,1,2
"95",1,0,1,2
"96",1,1,2,1
"97",1,0,1,2
"98",0,0,1,2
"99",0,1,1,2
"100",0,1,1,2
"101",0,0,1,2
"102",0,1,1,2
"103",1,0,1,2
"104",1,1,2,1
"105",0,1,1,2
"106",1,1,2,1
"107",0,1,1,2
"108",0,1,2,1
"109",0,1,1,2
"110",0,1,1,2
"111",0,1,1,2
"112",0,1,1,2
"113",1,0,1,2
"114",0,1,1,2
"115",0,1,1,2
"116",1,0,1,2
"117",1,0,1,2
"118",1,1,2,1
"119",1,0,1,2
"120",1,1,2,1
"121",1,0,1,2
"122",0,1,1,2
"123",1,0,1,2
"124",0,1,1,2
"125",1,0,1,2
"126",0,0,1,2
"127",1,0,1,2
"128",0,0,1,2
"129",0,0,1,2
"130",1,1,2,1
"131",1,0,1,2
"132",0,0,1,2
"133",1,0,1,2
"134",0,1,1,2
"135",0,0,2,1
"136",0,0,1,2
"137",1,0,2,1
"138",1,1,2,1
"139",0,1,1,2
"140",0,0,1,2
"141",0,0,2,1
"142",1,0,1,2
"143",0,1,1,2
"144",1,1,2,1
"145",0,0,1,2
"146",0,0,2,1
"147",0,1,1,2
"148",0,0,1,2
"149",0,0,1,2
"150",0,0,1,2
"151",1,1,2,1
"152",0,0,1,2
"153",0,0,1,2
"154",1,1,2,1
"155",1,0,1,2
"156",1,1,2,1
"157",1,0,2,1
"158",1,0,1,2
"159",1,1,2,1
"160",0,0,1,2
"161",1,0,1,2
"162",0,1,1,2
"163",1,1,2,1
"164",1,1,2,1
"165",0,1,1,2
"166",0,0,1,2
"167",1,0,1,2
