"","descriptor1","descriptor2","party1","party2"
"1",1,0,1,2
"2",0,1,2,1
"3",1,0,1,2
"4",1,1,2,1
"5",1,0,1,2
"6",1,1,2,1
"7",1,0,1,2
"8",1,1,2,1
"9",1,0,1,2
"10",1,1,2,1
"11",0,0,1,2
"12",1,1,2,1
"13",0,1,1,2
"14",0,0,2,1
"15",1,0,1,2
"16",1,0,1,2
"17",0,0,1,2
"18",1,1,2,1
"19",0,0,1,2
"20",0,0,1,2
"21",1,1,2,1
"22",1,0,1,2
"23",0,1,1,2
"24",0,1,1,2
"25",1,0,1,2
"26",0,0,1,2
"27",1,0,1,2
"28",0,0,1,2
"29",1,1,2,1
"30",0,1,1,2
"31",1,0,1,2
"32",1,1,2,1
"33",0,0,2,1
"34",0,1,1,2
"35",1,1,2,1
"36",1,0,1,2
"37",0,0,1,2
"38",0,1,1,2
"39",0,1,1,2
"40",1,0,1,2
"41",0,1,1,2
"42",1,1,2,1
"43",1,1,2,1
"44",0,0,1,2
"45",0,0,1,2
"46",0,1,1,2
"47",1,1,2,1
"48",0,0,1,2
"49",1,0,1,2
"50",0,1,1,2
"51",1,0,1,2
"52",0,1,1,2
"53",0,1,2,1
"54",0,0,1,2
"55",1,0,1,2
"56",1,0,1,2
"57",0,1,1,2
"58",1,0,1,2
"59",0,1,1,2
"60",0,1,1,2
"61",0,1,2,1
"62",1,1,2,1
"63",1,1,2,1
"64",1,1,2,1
"65",0,0,1,2
"66",1,0,1,2
"67",1,0,1,2
"68",1,1,2,1
"69",0,1,1,2
"70",1,1,2,1
"71",0,0,1,2
"72",0,1,1,2
"73",0,0,1,2
"74",1,0,1,2
"75",0,1,1,2
"76",1,0,2,1
"77",0,1,1,2
"78",0,0,1,2
"79",1,1,2,1
"80",1,0,1,2
"81",0,0,1,2
"82",0,1,1,2
"83",0,0,1,2
"84",0,1,1,2
"85",1,1,2,1
"86",0,1,1,2
"87",0,1,2,1
"88",0,1,1,2
"89",0,1,1,2
"90",1,1,2,1
"91",1,1,2,1
"92",0,1,1,2
"93",1,1,2,1
"94",1,1,2,1
"95",1,1,2,1
"96",0,1,1,2
"97",0,1,1,2
"98",1,1,2,1
"99",0,0,1,2
"100",0,0,1,2
"101",0,0,1,2
"102",1,0,1,2
"103",0,0,1,2
"104",0,1,1,2
"105",1,1,2,1
"106",0,1,1,2
"107",1,1,2,1
"108",1,0,1,2
"109",0,0,1,2
"110",0,0,1,2
"111",0,1,2,1
"112",1,1,2,1
"113",1,0,1,2
"114",0,1,1,2
"115",1,0,1,2
"116",1,0,1,2
"117",0,0,2,1
"118",0,1,1,2
"119",1,1,2,1
"120",1,1,2,1
"121",1,0,1,2
"122",1,1,2,1
"123",1,1,2,1
"124",0,0,1,2
"125",0,1,1,2
"126",0,0,1,2
"127",0,1,1,2
"128",0,0,1,2
"129",1,0,1,2
"130",0,0,1,2
"131",1,1,2,1
"132",0,0,1,2
"133",1,0,1,2
"134",1,1,2,1
"135",0,1,1,2
"136",1,0,1,2
"137",0,0,2,1
"138",0,1,1,2
"139",0,0,1,2
"140",0,1,2,1
"141",0,1,1,2
"142",1,0,1,2
"143",0,0,2,1
"144",0,1,1,2
"145",0,1,1,2
"146",1,1,2,1
"147",1,1,2,1
"148",0,0,1,2
"149",1,1,2,1
"150",0,0,1,2
"151",0,0,1,2
"152",0,1,1,2
"153",0,0,1,2
"154",1,0,1,2
"155",0,0,1,2
"156",1,0,2,1
"157",1,0,1,2
"158",1,0,1,2
"159",0,0,1,2
"160",1,1,2,1
"161",0,0,1,2
"162",0,0,1,2
"163",0,1,1,2
"164",0,1,1,2
"165",0,1,1,2
"166",0,1,1,2
"167",1,1,2,1
"168",1,0,1,2
"169",0,1,2,1
"170",0,0,1,2
"171",1,1,2,1
"172",1,0,1,2
"173",0,1,1,2
"174",1,1,2,1
"175",0,0,1,2
"176",0,0,1,2
"177",0,0,1,2
"178",1,0,1,2
"179",0,1,1,2
"180",1,1,2,1
"181",0,0,1,2
"182",1,0,1,2
"183",1,1,2,1
"184",1,0,1,2
"185",0,1,2,1
"186",1,0,1,2
"187",0,1,1,2
"188",0,1,2,1
"189",0,1,1,2
