"","descriptor1","descriptor2","party1","party2"
"1",0,0,1,2
"2",1,1,2,1
"3",0,1,1,2
"4",0,0,1,2
"5",0,1,1,2
"6",1,0,1,2
"7",0,1,1,2
"8",1,1,2,1
"9",1,0,1,2
"10",0,1,1,2
"11",1,0,1,2
"12",0,1,1,2
"13",1,0,1,2
"14",1,0,1,2
"15",1,1,2,1
"16",0,1,1,2
"17",0,1,1,2
"18",1,1,2,1
"19",1,1,2,1
"20",0,1,1,2
"21",0,1,1,2
"22",0,0,1,2
"23",0,0,1,2
"24",0,0,2,1
"25",0,1,1,2
"26",1,0,2,1
"27",0,0,1,2
"28",1,1,2,1
"29",1,0,1,2
"30",1,0,1,2
"31",0,0,1,2
"32",0,1,1,2
"33",0,0,2,1
"34",1,1,2,1
"35",1,1,2,1
"36",1,1,2,1
"37",0,0,1,2
"38",0,1,1,2
"39",1,1,2,1
"40",1,1,2,1
"41",1,1,2,1
"42",0,1,1,2
"43",0,0,1,2
"44",1,1,2,1
"45",1,1,2,1
"46",1,0,1,2
"47",1,1,2,1
"48",0,1,1,2
"49",0,0,2,1
"50",0,1,1,2
"51",1,0,2,1
"52",1,1,2,1
"53",0,1,1,2
"54",1,1,2,1
"55",0,1,2,1
"56",0,0,2,1
"57",1,0,1,2
"58",0,1,1,2
"59",0,1,1,2
"60",1,1,2,1
"61",1,1,2,1
"62",0,1,1,2
"63",1,0,1,2
"64",0,0,1,2
"65",0,0,1,2
"66",1,0,1,2
"67",1,0,1,2
"68",0,0,1,2
"69",0,1,1,2
"70",1,0,1,2
"71",0,0,2,1
"72",1,1,2,1
"73",1,0,1,2
"74",0,0,1,2
"75",1,1,2,1
"76",1,1,2,1
"77",1,0,1,2
"78",0,0,1,2
"79",0,0,1,2
"80",0,1,1,2
"81",1,0,1,2
"82",0,1,1,2
"83",1,0,1,2
"84",0,0,2,1
"85",0,0,2,1
"86",1,1,2,1
"87",1,0,1,2
"88",0,1,1,2
"89",0,0,1,2
"90",1,1,2,1
"91",0,0,1,2
"92",1,0,1,2
"93",1,1,2,1
"94",1,1,2,1
"95",0,0,1,2
"96",0,0,1,2
"97",1,0,1,2
"98",0,1,1,2
"99",1,1,2,1
"100",1,0,1,2
"101",1,1,2,1
"102",1,1,2,1
"103",0,1,1,2
"104",1,1,2,1
"105",1,0,1,2
"106",0,0,1,2
"107",1,1,2,1
"108",1,0,1,2
"109",1,1,2,1
"110",1,0,1,2
"111",0,1,1,2
"112",0,0,2,1
"113",0,1,1,2
"114",1,1,2,1
"115",1,0,1,2
"116",0,0,1,2
"117",1,1,2,1
"118",0,1,1,2
"119",1,1,2,1
"120",1,0,1,2
"121",1,1,2,1
"122",0,1,1,2
"123",1,0,1,2
"124",0,1,1,2
"125",1,1,2,1
"126",0,0,1,2
"127",0,0,1,2
"128",1,0,1,2
"129",0,1,1,2
"130",1,0,1,2
"131",0,1,1,2
"132",0,1,1,2
"133",1,0,1,2
"134",1,0,1,2
"135",0,1,1,2
"136",1,0,1,2
"137",1,1,2,1
"138",1,1,2,1
"139",1,1,2,1
"140",1,0,2,1
"141",0,1,2,1
"142",0,0,1,2
"143",0,1,1,2
"144",0,0,1,2
"145",1,1,2,1
"146",0,1,1,2
"147",1,0,1,2
"148",1,1,2,1
"149",0,0,1,2
"150",0,1,2,1
"151",1,0,1,2
"152",0,0,1,2
"153",1,0,1,2
"154",1,0,1,2
"155",1,1,2,1
"156",1,1,2,1
"157",0,1,1,2
"158",0,0,1,2
"159",1,1,2,1
"160",0,0,1,2
"161",1,1,2,1
"162",1,0,1,2
"163",0,1,1,2
"164",0,1,1,2
"165",0,1,1,2
"166",0,1,1,2
"167",1,0,1,2
"168",1,1,2,1
"169",0,0,1,2
"170",1,1,2,1
"171",0,0,1,2
"172",0,0,1,2
"173",0,1,1,2
"174",0,0,1,2
"175",0,0,1,2
"176",0,0,1,2
"177",1,1,2,1
"178",1,0,1,2
"179",0,0,1,2
"180",0,1,1,2
"181",0,1,1,2
"182",0,0,1,2
"183",1,1,2,1
"184",1,0,1,2
"185",0,1,2,1
"186",1,1,2,1
"187",1,1,2,1
"188",0,1,1,2
"189",0,1,2,1
"190",0,0,1,2
"191",1,1,2,1
"192",1,0,1,2
"193",0,0,1,2
"194",0,1,1,2
"195",0,1,1,2
"196",1,1,2,1
"197",1,1,2,1
"198",0,0,1,2
"199",1,1,2,1
"200",1,1,2,1
"201",0,1,1,2
"202",0,1,1,2
"203",1,0,1,2
"204",1,1,2,1
"205",0,0,1,2
"206",1,1,2,1
"207",1,1,2,1
"208",0,1,1,2
"209",0,1,1,2
"210",1,1,2,1
"211",0,1,1,2
"212",0,1,1,2
"213",1,1,2,1
"214",1,0,1,2
"215",0,1,1,2
"216",1,1,2,1
"217",0,0,1,2
"218",1,0,1,2
"219",1,1,2,1
"220",0,1,1,2
"221",1,0,1,2
"222",1,0,1,2
"223",0,0,1,2
"224",0,1,1,2
"225",1,1,2,1
"226",0,0,2,1
"227",0,1,1,2
"228",0,0,1,2
"229",1,1,2,1
"230",1,0,1,2
"231",1,1,2,1
"232",1,1,2,1
"233",0,1,1,2
"234",1,0,1,2
"235",1,0,1,2
"236",0,1,1,2
"237",0,0,1,2
"238",0,1,1,2
"239",0,1,1,2
"240",0,0,2,1
"241",0,1,1,2
"242",1,0,1,2
"243",1,1,2,1
"244",1,1,2,1
"245",0,0,1,2
"246",1,1,2,1
"247",1,0,1,2
"248",0,1,1,2
"249",0,0,1,2
"250",0,0,1,2
"251",0,1,1,2
"252",0,1,1,2
"253",0,0,1,2
"254",1,1,2,1
"255",1,0,1,2
"256",0,0,1,2
"257",0,0,1,2
"258",0,1,1,2
"259",0,1,1,2
"260",0,0,1,2
"261",1,1,2,1
"262",1,0,1,2
"263",0,0,1,2
"264",1,1,2,1
"265",0,0,2,1
"266",0,0,1,2
"267",0,0,1,2
"268",0,0,1,2
"269",1,0,1,2
"270",1,0,1,2
"271",1,1,2,1
"272",1,0,1,2
"273",0,0,1,2
"274",0,1,2,1
"275",0,0,1,2
"276",0,1,1,2
"277",1,0,1,2
"278",0,1,1,2
"279",0,0,1,2
"280",1,1,2,1
"281",0,1,1,2
"282",0,1,1,2
"283",0,0,1,2
"284",0,1,2,1
"285",1,0,1,2
"286",1,0,1,2
"287",1,1,2,1
"288",1,1,2,1
"289",0,0,1,2
"290",0,0,2,1
"291",0,0,1,2
"292",1,1,2,1
"293",1,0,1,2
"294",0,1,1,2
"295",1,1,2,1
"296",1,1,2,1
"297",1,0,1,2
