"","descriptor1","descriptor2","party1","party2"
"1",0,0,1,2
"2",0,1,1,2
"3",1,0,1,2
"4",1,1,2,1
"5",1,0,2,1
"6",1,0,1,2
"7",0,1,1,2
"8",0,0,1,2
"9",1,1,2,1
"10",0,1,1,2
"11",1,0,1,2
"12",1,0,1,2
"13",0,1,2,1
"14",0,1,1,2
"15",0,1,1,2
"16",0,1,1,2
"17",1,0,1,2
"18",0,0,1,2
"19",1,0,1,2
"20",1,0,1,2
"21",1,0,1,2
"22",1,0,1,2
"23",1,1,2,1
"24",0,0,1,2
"25",1,1,2,1
"26",0,1,1,2
"27",0,1,1,2
"28",1,0,1,2
"29",0,0,1,2
"30",0,0,1,2
"31",1,0,1,2
"32",1,0,2,1
"33",0,1,1,2
"34",0,1,1,2
"35",1,1,2,1
"36",0,1,1,2
"37",1,1,2,1
"38",0,1,2,1
"39",1,1,2,1
"40",1,0,1,2
"41",0,1,1,2
"42",1,0,1,2
"43",1,0,1,2
"44",0,0,2,1
"45",0,1,1,2
"46",1,1,2,1
"47",1,1,2,1
"48",0,0,1,2
"49",1,1,2,1
"50",0,0,2,1
"51",1,1,2,1
"52",1,1,2,1
"53",0,1,1,2
"54",0,0,1,2
"55",0,0,1,2
"56",0,0,1,2
"57",0,0,1,2
"58",0,1,1,2
"59",1,1,2,1
"60",1,0,1,2
"61",1,1,2,1
"62",0,1,1,2
"63",1,1,2,1
"64",1,1,2,1
"65",0,1,1,2
"66",1,1,2,1
"67",1,0,1,2
"68",1,0,1,2
"69",0,1,1,2
"70",1,0,1,2
"71",0,0,1,2
"72",0,1,1,2
"73",0,0,1,2
"74",1,1,2,1
"75",0,0,1,2
"76",1,1,2,1
"77",1,0,1,2
"78",0,1,1,2
"79",1,1,2,1
"80",1,0,1,2
"81",1,0,1,2
"82",0,0,1,2
"83",0,1,1,2
"84",1,1,2,1
"85",0,0,1,2
"86",0,0,2,1
"87",1,1,2,1
"88",1,0,1,2
"89",0,1,1,2
"90",1,0,1,2
"91",0,1,1,2
"92",0,1,2,1
"93",0,0,2,1
"94",1,0,1,2
"95",1,1,2,1
"96",1,0,2,1
"97",0,1,1,2
"98",0,0,1,2
"99",0,1,1,2
"100",0,1,1,2
"101",1,0,1,2
"102",0,1,1,2
"103",1,1,2,1
"104",0,0,1,2
"105",0,1,1,2
"106",0,1,1,2
"107",0,0,1,2
"108",0,0,1,2
"109",1,1,2,1
"110",0,1,1,2
"111",0,1,1,2
"112",0,1,1,2
"113",1,1,2,1
"114",0,0,1,2
"115",1,0,2,1
"116",1,1,2,1
"117",1,1,2,1
"118",1,0,1,2
"119",1,0,1,2
"120",0,0,1,2
"121",1,0,1,2
"122",1,0,1,2
"123",0,1,1,2
"124",1,1,2,1
"125",1,0,1,2
"126",1,0,1,2
"127",1,1,2,1
"128",0,0,2,1
"129",0,0,1,2
"130",1,0,2,1
"131",0,0,2,1
"132",0,1,1,2
"133",1,0,1,2
"134",1,1,2,1
"135",1,0,1,2
"136",1,0,1,2
"137",1,1,2,1
"138",0,1,2,1
"139",0,0,1,2
"140",1,1,2,1
"141",0,1,2,1
"142",1,1,2,1
"143",1,0,1,2
"144",1,0,1,2
"145",1,0,1,2
"146",0,1,1,2
"147",0,0,1,2
"148",1,0,1,2
"149",0,1,1,2
"150",0,1,1,2
"151",1,1,2,1
"152",0,1,1,2
"153",0,1,1,2
"154",0,0,1,2
"155",0,1,1,2
"156",0,0,1,2
"157",1,1,2,1
"158",1,0,1,2
"159",0,0,1,2
"160",0,1,1,2
"161",1,1,2,1
"162",0,1,1,2
"163",0,1,1,2
"164",0,1,1,2
"165",0,1,1,2
"166",0,0,1,2
"167",0,1,1,2
"168",0,0,2,1
"169",0,0,2,1
"170",0,1,1,2
"171",1,1,2,1
"172",0,0,1,2
"173",1,0,1,2
"174",0,1,1,2
"175",1,1,2,1
"176",0,0,1,2
"177",0,0,1,2
"178",1,0,2,1
"179",0,1,1,2
"180",1,1,2,1
"181",0,1,1,2
"182",0,1,1,2
"183",1,0,1,2
"184",0,0,1,2
"185",1,1,2,1
"186",1,1,2,1
"187",0,1,1,2
"188",0,1,1,2
"189",1,1,2,1
"190",0,0,1,2
"191",0,1,1,2
"192",0,0,1,2
"193",1,0,1,2
"194",1,0,2,1
"195",0,1,1,2
"196",0,1,1,2
"197",1,0,1,2
"198",0,1,1,2
"199",0,1,1,2
"200",0,0,1,2
"201",0,1,1,2
"202",0,0,2,1
"203",1,1,2,1
"204",0,0,1,2
"205",1,1,2,1
"206",0,0,1,2
"207",0,0,1,2
"208",1,1,2,1
"209",1,1,2,1
"210",0,0,1,2
"211",1,1,2,1
"212",0,1,1,2
"213",1,0,1,2
"214",1,0,1,2
"215",0,1,1,2
"216",1,0,1,2
"217",0,0,1,2
"218",0,0,1,2
"219",0,0,1,2
"220",1,0,1,2
"221",0,0,1,2
"222",0,1,1,2
"223",0,0,1,2
"224",1,0,2,1
"225",1,1,2,1
"226",0,0,1,2
"227",1,1,2,1
"228",1,0,1,2
"229",0,1,1,2
"230",0,1,1,2
"231",0,1,1,2
"232",1,1,2,1
"233",0,0,1,2
"234",0,1,1,2
"235",1,1,2,1
"236",0,1,1,2
"237",0,1,1,2
"238",1,1,2,1
"239",0,0,1,2
"240",0,0,1,2
"241",0,1,1,2
"242",0,0,1,2
"243",1,1,2,1
"244",1,0,1,2
"245",1,1,2,1
"246",1,0,1,2
"247",1,0,1,2
"248",1,0,1,2
"249",1,0,1,2
"250",0,1,1,2
"251",1,0,1,2
"252",1,1,2,1
"253",0,1,1,2
"254",1,1,2,1
"255",1,1,2,1
"256",1,0,1,2
"257",0,1,1,2
"258",0,0,2,1
"259",1,0,2,1
"260",1,0,2,1
"261",1,1,2,1
"262",0,1,1,2
"263",0,1,1,2
"264",1,0,1,2
"265",0,0,1,2
"266",0,0,1,2
"267",0,0,1,2
"268",1,0,1,2
"269",1,1,2,1
"270",0,1,2,1
"271",0,1,1,2
"272",1,1,2,1
"273",1,1,2,1
"274",1,0,1,2
"275",1,1,2,1
"276",1,1,2,1
"277",0,1,1,2
"278",0,0,1,2
"279",0,1,1,2
"280",0,0,1,2
"281",1,1,2,1
"282",1,0,1,2
"283",0,0,1,2
"284",0,1,2,1
"285",0,0,2,1
"286",1,1,2,1
"287",0,0,1,2
"288",1,0,1,2
"289",1,0,1,2
"290",0,1,1,2
"291",1,0,1,2
"292",0,0,1,2
"293",1,1,2,1
"294",0,1,1,2
"295",1,0,1,2
"296",1,0,1,2
"297",0,0,1,2
"298",0,1,1,2
"299",0,1,2,1
"300",1,0,1,2
"301",0,0,1,2
"302",0,0,1,2
"303",0,0,1,2
"304",0,0,1,2
"305",0,0,1,2
"306",0,0,1,2
"307",0,0,1,2
"308",1,1,2,1
"309",1,1,2,1
"310",1,0,1,2
"311",1,0,1,2
"312",1,1,2,1
"313",1,1,2,1
"314",1,0,1,2
"315",0,1,2,1
"316",1,1,2,1
"317",0,1,1,2
"318",0,0,1,2
"319",0,1,1,2
"320",1,0,1,2
"321",0,0,1,2
"322",0,1,1,2
"323",0,1,1,2
"324",1,0,1,2
"325",1,0,1,2
"326",1,0,1,2
"327",1,0,1,2
"328",0,1,1,2
"329",1,0,1,2
"330",0,1,1,2
"331",1,1,2,1
"332",1,0,1,2
"333",0,0,1,2
"334",1,0,1,2
"335",0,0,1,2
"336",1,0,1,2
"337",1,1,2,1
"338",1,0,1,2
"339",1,0,1,2
"340",0,1,1,2
"341",1,0,1,2
"342",1,0,1,2
"343",1,1,2,1
"344",0,0,1,2
"345",1,1,2,1
"346",1,0,1,2
"347",1,0,1,2
"348",1,1,2,1
"349",1,0,1,2
"350",1,0,1,2
"351",0,0,1,2
"352",1,1,2,1
"353",0,1,1,2
"354",0,1,1,2
"355",1,0,2,1
"356",1,1,2,1
"357",1,1,2,1
"358",0,1,1,2
"359",0,0,1,2
"360",1,1,2,1
"361",1,1,2,1
"362",1,1,2,1
"363",0,1,1,2
"364",0,1,1,2
"365",0,1,1,2
"366",0,1,2,1
"367",1,1,2,1
"368",1,0,1,2
"369",0,0,1,2
"370",1,1,2,1
"371",1,0,1,2
"372",0,1,1,2
"373",0,0,1,2
"374",0,1,1,2
"375",1,1,2,1
"376",1,0,1,2
"377",0,1,2,1
"378",1,1,2,1
"379",0,1,1,2
"380",0,1,1,2
"381",0,0,1,2
"382",0,0,1,2
"383",1,1,2,1
"384",1,1,2,1
"385",0,1,1,2
"386",0,0,1,2
"387",1,0,1,2
"388",0,1,1,2
"389",0,1,1,2
"390",0,0,1,2
"391",1,1,2,1
"392",1,0,1,2
"393",0,0,1,2
"394",1,0,1,2
"395",0,1,1,2
"396",1,1,2,1
"397",1,1,2,1
"398",1,1,2,1
"399",1,1,2,1
"400",1,1,2,1
"401",0,1,1,2
"402",0,1,1,2
"403",1,0,1,2
"404",1,0,1,2
"405",1,0,2,1
"406",1,1,2,1
"407",0,1,1,2
"408",0,0,1,2
"409",1,0,1,2
"410",0,0,1,2
"411",0,0,1,2
"412",0,1,1,2
"413",1,1,2,1
"414",1,1,2,1
"415",0,1,1,2
"416",1,1,2,1
"417",1,0,1,2
"418",0,1,1,2
"419",0,1,1,2
"420",1,1,2,1
"421",0,1,1,2
"422",1,0,2,1
"423",0,1,1,2
"424",0,1,1,2
"425",1,0,1,2
"426",1,0,1,2
"427",1,1,2,1
"428",1,0,1,2
"429",0,0,1,2
"430",1,1,2,1
"431",1,0,1,2
"432",0,0,1,2
"433",0,1,1,2
"434",1,0,1,2
"435",1,1,2,1
"436",1,0,1,2
"437",0,0,1,2
"438",1,1,2,1
"439",0,0,1,2
"440",1,1,2,1
"441",0,0,1,2
"442",1,0,1,2
"443",0,1,1,2
"444",1,1,2,1
"445",1,1,2,1
"446",0,0,1,2
"447",1,0,1,2
"448",0,0,1,2
"449",0,0,1,2
"450",1,1,2,1
"451",0,0,1,2
"452",0,1,1,2
"453",0,0,1,2
"454",0,1,1,2
"455",1,1,2,1
"456",1,0,1,2
"457",0,0,1,2
"458",1,0,2,1
"459",0,1,1,2
"460",0,0,1,2
"461",1,1,2,1
"462",0,1,1,2
"463",0,1,1,2
"464",1,0,1,2
"465",1,1,2,1
"466",1,1,2,1
"467",1,0,1,2
"468",1,1,2,1
"469",1,1,2,1
"470",0,0,1,2
"471",0,0,1,2
"472",1,0,1,2
"473",0,0,1,2
"474",1,0,1,2
"475",0,1,1,2
"476",0,0,1,2
"477",0,1,1,2
"478",0,1,1,2
"479",0,0,1,2
"480",0,0,1,2
"481",1,1,2,1
"482",1,0,1,2
"483",1,1,2,1
"484",1,1,2,1
"485",0,1,2,1
"486",1,0,1,2
"487",1,1,2,1
"488",1,0,1,2
"489",0,1,1,2
"490",1,0,1,2
"491",1,0,1,2
"492",1,0,1,2
"493",1,0,1,2
"494",1,1,2,1
"495",1,1,2,1
"496",1,1,2,1
"497",0,1,1,2
"498",0,1,1,2
"499",0,0,1,2
"500",0,0,1,2
