"","descriptor1","descriptor2","party1","party2"
"1",1,0,1,2
"2",0,1,1,2
"3",0,0,1,2
"4",0,1,1,2
"5",1,1,2,1
"6",1,1,2,1
"7",1,0,1,2
"8",1,0,1,2
"9",0,0,1,2
"10",1,0,1,2
"11",1,1,2,1
"12",0,1,1,2
"13",1,1,2,1
"14",1,1,2,1
"15",0,0,1,2
"16",1,1,2,1
"17",1,0,1,2
"18",0,1,1,2
"19",0,0,1,2
"20",1,1,2,1
"21",0,1,1,2
"22",1,1,2,1
"23",1,0,1,2
"24",0,0,1,2
"25",0,1,1,2
"26",1,0,1,2
"27",0,1,1,2
"28",0,0,1,2
"29",0,0,1,2
"30",0,1,1,2
"31",1,0,1,2
"32",1,0,1,2
"33",1,1,2,1
"34",0,0,1,2
"35",0,1,1,2
"36",1,0,1,2
"37",0,1,1,2
"38",0,1,1,2
"39",0,1,1,2
"40",1,1,2,1
"41",1,0,1,2
"42",0,0,1,2
"43",0,1,1,2
"44",1,0,1,2
"45",1,1,2,1
"46",0,1,1,2
"47",1,0,2,1
"48",1,1,2,1
"49",0,0,1,2
"50",1,0,1,2
"51",0,1,1,2
"52",1,1,2,1
"53",0,1,1,2
"54",0,1,1,2
"55",0,1,1,2
"56",1,1,2,1
"57",0,0,2,1
"58",0,1,1,2
"59",1,1,2,1
"60",1,0,1,2
"61",0,1,2,1
"62",1,1,2,1
"63",0,0,1,2
"64",0,1,1,2
"65",0,1,1,2
"66",0,0,1,2
"67",0,1,1,2
"68",0,0,1,2
"69",1,0,1,2
"70",0,0,2,1
"71",1,0,1,2
"72",0,0,2,1
"73",0,0,1,2
"74",0,0,1,2
"75",0,1,1,2
"76",0,0,1,2
"77",1,0,2,1
"78",0,0,1,2
"79",1,1,2,1
"80",0,0,1,2
"81",0,1,1,2
"82",0,1,1,2
"83",0,0,1,2
"84",0,1,2,1
"85",1,1,2,1
"86",0,1,1,2
"87",0,1,1,2
"88",1,1,2,1
"89",1,1,2,1
"90",0,1,1,2
"91",1,1,2,1
"92",1,1,2,1
"93",1,1,2,1
"94",1,0,2,1
"95",0,0,1,2
"96",1,1,2,1
"97",0,1,1,2
"98",0,1,1,2
"99",0,0,1,2
"100",0,1,2,1
"101",0,0,1,2
"102",1,0,1,2
"103",1,1,2,1
"104",1,0,1,2
"105",1,1,2,1
"106",1,0,2,1
"107",0,0,1,2
"108",0,0,1,2
"109",0,1,1,2
"110",0,0,1,2
"111",1,1,2,1
"112",0,0,1,2
"113",1,0,2,1
"114",1,1,2,1
"115",0,0,2,1
"116",0,1,1,2
"117",0,0,1,2
"118",0,0,1,2
"119",1,1,2,1
"120",1,0,1,2
"121",0,1,1,2
"122",1,1,2,1
"123",1,0,1,2
"124",1,1,2,1
"125",1,1,2,1
"126",1,1,2,1
"127",0,1,1,2
"128",1,1,2,1
"129",1,0,1,2
"130",0,0,1,2
"131",1,1,2,1
"132",1,1,2,1
"133",0,0,1,2
"134",0,1,1,2
"135",0,0,1,2
"136",0,0,1,2
"137",0,1,2,1
"138",0,1,1,2
"139",0,1,1,2
"140",1,0,1,2
"141",1,0,1,2
"142",0,1,1,2
"143",1,0,2,1
"144",0,0,1,2
"145",1,0,1,2
"146",1,0,2,1
"147",0,1,1,2
"148",0,0,1,2
"149",0,1,2,1
"150",1,1,2,1
"151",1,0,1,2
"152",1,0,1,2
"153",0,0,1,2
"154",0,1,1,2
"155",0,0,1,2
"156",0,0,1,2
"157",1,1,2,1
"158",1,1,2,1
"159",1,1,2,1
"160",1,1,2,1
"161",1,0,2,1
"162",1,1,2,1
"163",0,1,2,1
"164",1,1,2,1
"165",0,1,1,2
"166",0,0,1,2
"167",1,0,1,2
"168",0,0,1,2
"169",1,1,2,1
"170",0,0,1,2
"171",1,1,2,1
"172",1,1,2,1
"173",1,1,2,1
"174",1,1,2,1
"175",0,0,1,2
"176",1,1,2,1
"177",0,1,1,2
"178",1,0,1,2
"179",0,0,1,2
"180",0,1,1,2
"181",0,1,1,2
"182",0,0,1,2
"183",1,1,2,1
"184",1,1,2,1
"185",0,0,1,2
"186",1,0,1,2
"187",0,0,2,1
"188",0,0,1,2
"189",0,0,1,2
"190",1,0,1,2
"191",0,0,1,2
"192",0,0,1,2
"193",0,0,1,2
"194",1,0,1,2
"195",0,1,1,2
"196",0,1,1,2
"197",0,1,1,2
"198",0,1,1,2
"199",0,1,1,2
"200",0,0,1,2
"201",0,1,1,2
"202",1,1,2,1
"203",0,1,1,2
"204",0,0,2,1
"205",0,0,1,2
"206",1,0,1,2
"207",1,1,2,1
"208",0,1,1,2
"209",0,1,1,2
"210",1,1,2,1
"211",0,0,1,2
"212",1,1,2,1
"213",1,1,2,1
"214",1,1,2,1
"215",1,1,2,1
"216",0,1,1,2
"217",0,1,1,2
"218",1,0,1,2
"219",1,1,2,1
"220",1,0,1,2
"221",0,0,1,2
"222",0,0,1,2
"223",1,0,1,2
"224",1,1,2,1
"225",1,1,2,1
"226",1,0,1,2
"227",1,1,2,1
"228",0,0,1,2
"229",1,1,2,1
"230",0,1,1,2
"231",1,0,1,2
"232",0,0,1,2
"233",1,0,1,2
"234",1,1,2,1
"235",1,0,1,2
"236",1,0,1,2
"237",1,1,2,1
"238",1,0,2,1
"239",1,1,2,1
"240",1,0,2,1
"241",1,0,1,2
"242",0,1,1,2
"243",1,0,1,2
"244",0,0,1,2
"245",0,0,1,2
"246",1,1,2,1
"247",1,0,1,2
"248",1,0,1,2
"249",0,1,1,2
"250",0,0,1,2
"251",1,0,1,2
"252",1,1,2,1
"253",1,1,2,1
"254",0,1,1,2
"255",1,1,2,1
"256",0,0,1,2
"257",1,1,2,1
"258",1,1,2,1
"259",0,1,1,2
"260",0,1,2,1
"261",0,1,1,2
"262",0,0,1,2
"263",0,1,1,2
"264",0,1,2,1
"265",0,0,1,2
"266",0,1,1,2
"267",1,0,1,2
"268",1,0,1,2
"269",1,1,2,1
"270",1,0,1,2
"271",1,0,1,2
"272",0,0,1,2
"273",1,0,1,2
"274",1,0,1,2
"275",0,0,1,2
"276",1,1,2,1
"277",0,1,2,1
"278",0,0,1,2
"279",1,0,2,1
"280",1,1,2,1
"281",1,0,1,2
"282",0,0,1,2
"283",1,0,1,2
"284",0,0,1,2
"285",0,1,1,2
"286",1,1,2,1
"287",1,1,2,1
"288",0,1,1,2
"289",1,1,2,1
"290",1,1,2,1
"291",1,1,2,1
"292",0,0,1,2
"293",1,1,2,1
"294",0,1,1,2
"295",0,1,1,2
"296",0,1,1,2
"297",1,0,1,2
"298",0,0,1,2
"299",0,0,1,2
"300",1,1,2,1
"301",0,1,2,1
"302",0,1,1,2
"303",0,0,1,2
"304",0,0,1,2
"305",1,0,1,2
"306",0,0,2,1
"307",0,1,1,2
"308",0,1,1,2
"309",0,0,1,2
"310",1,1,2,1
"311",0,1,2,1
"312",0,1,2,1
"313",0,1,1,2
"314",1,1,2,1
"315",0,0,1,2
"316",0,1,1,2
"317",0,1,1,2
"318",0,1,1,2
"319",0,1,1,2
