"","descriptor1","descriptor2","party1","party2"
"1",0,0,1,2
"2",0,0,1,2
"3",0,0,1,2
"4",0,1,1,2
"5",1,0,1,2
"6",0,1,1,2
"7",0,0,2,1
"8",1,1,2,1
"9",0,0,1,2
"10",1,0,1,2
"11",1,1,2,1
"12",1,0,1,2
"13",1,1,2,1
"14",0,1,1,2
"15",0,1,1,2
"16",1,0,1,2
"17",1,1,2,1
"18",1,0,1,2
"19",1,1,2,1
"20",0,1,1,2
"21",0,1,1,2
"22",1,0,1,2
"23",0,0,1,2
"24",0,0,1,2
"25",1,0,1,2
"26",1,1,2,1
"27",0,1,1,2
"28",1,1,2,1
"29",0,0,1,2
"30",0,0,1,2
"31",0,0,1,2
"32",0,1,1,2
"33",1,0,1,2
"34",1,1,2,1
"35",1,1,2,1
"36",0,0,1,2
"37",1,1,2,1
"38",1,1,2,1
"39",1,0,1,2
"40",0,0,1,2
"41",1,0,1,2
"42",1,1,2,1
"43",0,1,1,2
"44",0,0,1,2
"45",1,1,2,1
"46",1,0,1,2
"47",1,0,1,2
"48",1,0,1,2
"49",1,1,2,1
"50",1,1,2,1
"51",0,1,1,2
"52",0,0,1,2
"53",1,1,2,1
"54",0,1,1,2
"55",0,0,2,1
"56",1,1,2,1
"57",0,1,1,2
"58",1,0,1,2
"59",0,1,1,2
"60",1,1,2,1
"61",1,1,2,1
"62",1,1,2,1
"63",0,1,1,2
"64",0,0,1,2
"65",0,0,1,2
"66",0,0,1,2
"67",1,0,1,2
"68",0,1,1,2
"69",1,0,1,2
"70",1,1,2,1
"71",1,1,2,1
"72",1,1,2,1
"73",0,1,1,2
"74",0,0,1,2
"75",0,0,1,2
"76",1,1,2,1
"77",0,1,1,2
"78",0,1,1,2
"79",1,0,1,2
"80",1,1,2,1
"81",1,1,2,1
"82",0,1,1,2
"83",0,1,1,2
"84",1,0,1,2
"85",0,1,1,2
"86",0,0,1,2
"87",1,0,1,2
"88",0,1,1,2
"89",1,0,1,2
"90",0,1,1,2
"91",1,0,1,2
"92",0,0,1,2
"93",0,1,1,2
"94",0,0,1,2
"95",1,1,2,1
"96",0,0,1,2
"97",0,0,1,2
"98",1,1,2,1
"99",0,1,1,2
"100",1,1,2,1
"101",1,1,2,1
"102",1,0,1,2
"103",1,1,2,1
"104",0,0,1,2
"105",1,1,2,1
"106",1,1,2,1
"107",1,1,2,1
"108",1,1,2,1
"109",1,1,2,1
"110",1,1,2,1
"111",1,0,1,2
"112",0,1,1,2
"113",0,0,1,2
"114",0,1,1,2
"115",1,1,2,1
"116",0,1,2,1
"117",1,0,1,2
"118",1,1,2,1
"119",1,1,2,1
"120",0,1,1,2
"121",0,1,1,2
"122",0,1,1,2
"123",1,0,1,2
"124",1,0,1,2
"125",0,0,1,2
"126",1,0,1,2
"127",1,0,1,2
"128",1,1,2,1
"129",0,1,1,2
"130",0,1,1,2
"131",1,0,1,2
"132",0,0,1,2
"133",1,0,1,2
"134",1,1,2,1
"135",1,1,2,1
"136",0,1,1,2
"137",1,0,1,2
"138",1,1,2,1
"139",1,1,2,1
"140",0,0,1,2
"141",0,1,1,2
"142",0,1,2,1
"143",0,1,1,2
"144",1,1,2,1
"145",1,1,2,1
"146",1,0,1,2
"147",0,1,1,2
"148",1,1,2,1
"149",1,0,1,2
"150",0,1,1,2
"151",0,1,1,2
"152",1,0,1,2
"153",0,0,1,2
"154",0,1,1,2
"155",1,0,1,2
"156",0,0,1,2
"157",0,1,2,1
"158",1,1,2,1
"159",0,0,1,2
"160",1,1,2,1
"161",1,1,2,1
"162",0,1,2,1
"163",0,0,2,1
"164",1,0,1,2
"165",1,1,2,1
"166",1,0,1,2
"167",1,0,1,2
"168",0,0,1,2
"169",0,0,1,2
"170",1,1,2,1
"171",1,1,2,1
"172",0,0,1,2
"173",1,1,2,1
"174",1,1,2,1
"175",1,1,2,1
"176",1,0,1,2
"177",1,0,1,2
"178",0,0,1,2
"179",1,1,2,1
"180",1,0,1,2
"181",1,1,2,1
"182",1,1,2,1
"183",0,1,1,2
"184",1,0,1,2
"185",0,0,1,2
"186",1,0,2,1
"187",0,0,1,2
"188",0,1,1,2
