"","descriptor1","descriptor2","descriptor3","descriptor4","descriptor5","descriptor6","descriptor7","descriptor8","descriptor9","descriptor10","descriptor11","descriptor12","descriptor13","descriptor14","descriptor15","descriptor16","descriptor17","descriptor18","descriptor19","descriptor20","descriptor21","descriptor22","descriptor23","descriptor24","descriptor25","descriptor26","descriptor27","descriptor28","descriptor29","descriptor30","descriptor31","descriptor32","party1","party2","party3","party4","party5","party6","party7","party8","party9","party10","party11","party12","party13","party14","party15","party16","party17","party18","party19","party20","party21","party22","party23","party24","party25","party26","party27","party28","party29","party30","party31","party32"
"1",0,1,0,0,0,0,0,1,0,1,1,1,0,1,0,1,0,0,1,1,0,0,1,0,0,1,1,1,0,1,1,0,1,2,3,5,6,4,7,8,9,13,23,10,12,11,32,28,31,14,21,17,15,30,16,25,26,18,20,29,19,22,24,27
"2",0,1,0,1,1,0,1,1,1,0,0,0,1,1,0,0,1,1,1,1,1,0,1,1,0,1,0,0,1,0,0,0,1,2,4,3,5,6,8,7,9,12,10,11,15,20,13,31,14,16,32,18,21,19,25,17,28,30,23,29,24,26,27,22
"3",1,1,1,0,1,1,0,0,1,0,1,0,1,1,0,1,0,1,1,0,1,0,1,1,1,1,0,1,0,1,1,0,32,31,30,29,28,27,26,25,24,23,22,21,20,19,18,17,16,15,14,13,12,11,10,9,8,7,6,5,4,3,2,1
"4",0,1,1,0,0,1,0,1,0,0,1,0,0,0,1,1,1,1,1,0,0,1,1,0,1,1,0,1,1,0,0,1,1,3,2,4,5,6,8,7,10,9,12,13,11,15,32,14,27,31,30,26,17,29,19,18,16,28,20,23,24,22,21,25
"5",0,1,0,1,1,0,0,1,1,1,0,0,1,1,0,0,1,1,1,1,0,1,1,0,1,0,1,1,1,0,0,0,3,2,1,6,4,5,10,7,8,14,31,11,29,21,9,15,13,12,32,30,22,23,26,20,19,27,25,18,28,24,17,16
"6",0,0,0,1,1,1,1,1,1,0,0,1,1,1,0,1,0,0,0,0,1,1,1,1,0,0,1,0,1,0,1,0,1,3,2,4,5,6,8,7,10,32,9,28,13,14,11,31,12,29,16,18,19,27,30,15,24,26,17,25,21,23,20,22
"7",0,1,1,0,0,0,0,1,1,0,1,1,0,0,1,1,1,1,1,0,1,0,0,0,1,0,0,0,0,1,1,0,1,3,2,4,5,9,7,6,10,11,8,12,15,16,19,13,14,18,32,17,23,31,20,29,28,24,30,21,22,27,26,25
"8",1,0,1,1,0,0,0,1,0,1,1,0,1,0,1,0,0,1,0,0,0,0,1,0,1,0,0,1,0,1,0,1,1,2,5,4,3,6,9,7,8,10,11,13,12,15,26,16,14,17,32,20,18,28,25,23,31,21,19,30,29,27,24,22
"9",0,1,1,0,0,1,1,1,0,0,1,1,1,1,1,0,0,0,1,0,0,1,1,1,1,1,1,0,0,1,0,0,1,3,2,6,5,4,8,7,9,12,10,11,15,16,14,13,31,32,27,17,19,18,25,28,30,26,21,22,23,24,20,29
"10",1,1,1,1,0,0,1,1,0,1,0,0,1,1,0,0,1,1,1,0,0,0,1,0,1,0,0,0,1,1,0,1,32,31,30,29,28,27,26,25,24,23,22,21,20,19,18,17,16,15,14,13,12,11,10,9,8,7,6,5,4,3,2,1
"11",0,0,1,0,0,0,0,1,1,1,1,0,1,0,0,1,0,1,1,1,0,1,0,1,0,1,1,1,0,0,1,1,2,1,3,4,6,5,10,7,12,11,8,32,20,17,9,19,13,14,21,16,22,15,23,31,18,24,25,26,27,28,29,30
"12",0,0,0,0,0,0,0,1,1,1,0,1,0,1,1,0,1,1,1,0,0,0,1,0,0,1,1,0,0,1,1,1,1,2,3,5,4,10,6,8,9,13,7,12,27,28,11,21,14,29,32,30,24,15,16,18,31,22,17,23,20,19,26,25
"13",1,1,0,0,0,0,0,0,1,0,0,1,1,0,1,1,1,1,0,1,1,0,0,0,1,0,0,1,0,0,0,1,32,31,30,29,28,27,26,25,24,23,22,21,20,19,18,17,16,15,14,13,12,11,10,9,8,7,6,5,4,3,2,1
"14",0,0,0,1,1,0,0,1,0,0,1,1,0,0,0,1,1,1,0,0,0,0,0,1,1,0,1,0,1,0,0,0,1,2,3,6,5,4,9,7,10,11,8,15,12,13,19,31,29,23,14,16,32,25,27,26,24,17,30,21,22,18,20,28
"15",0,1,0,0,1,1,1,0,0,1,1,0,0,0,0,0,1,1,1,0,0,0,1,0,1,1,0,1,1,1,1,1,1,2,3,5,4,6,8,11,7,10,9,14,32,15,12,13,31,30,17,18,16,22,21,19,29,24,25,28,23,26,27,20
"16",1,0,0,1,0,1,0,1,1,0,0,0,1,1,0,0,1,0,0,1,1,1,1,0,0,1,1,0,0,1,0,1,1,2,3,5,4,9,6,7,8,13,10,11,15,12,31,17,16,14,30,32,18,23,21,22,27,19,28,26,20,25,29,24
"17",0,0,1,1,0,0,1,1,1,0,1,1,0,1,0,1,0,1,0,0,1,1,0,1,0,1,0,1,1,1,1,0,1,2,3,4,5,6,28,7,9,10,26,30,8,11,21,12,27,16,25,32,31,13,15,14,29,17,18,19,22,20,23,24
"18",0,0,0,0,0,1,1,1,0,1,1,0,1,1,0,0,1,1,0,1,0,1,0,0,0,1,1,0,1,1,1,0,1,2,3,4,5,6,7,9,10,8,11,16,15,17,13,32,12,30,19,20,28,14,31,21,26,23,25,24,18,27,22,29
"19",0,0,1,1,0,0,1,1,1,0,0,1,1,0,0,0,0,0,0,1,0,0,1,1,1,1,1,1,1,0,1,0,1,2,3,4,9,11,5,6,10,7,12,8,31,32,29,13,26,25,15,30,17,14,21,16,28,24,22,19,27,18,23,20
"20",1,1,0,0,0,1,0,0,1,0,1,1,1,1,1,1,0,0,0,0,0,0,0,1,0,0,0,0,1,1,0,1,32,31,30,29,28,27,26,25,24,23,22,21,20,19,18,17,16,15,14,13,12,11,10,9,8,7,6,5,4,3,2,1
"21",0,0,0,1,0,1,0,1,1,0,0,1,0,1,1,0,0,1,1,0,1,0,1,0,1,0,0,0,1,0,1,0,1,3,2,5,4,6,10,7,8,9,32,12,31,30,11,13,15,19,14,29,18,27,28,22,26,16,25,17,23,24,21,20
