"","descriptor1","descriptor2","descriptor3","descriptor4","descriptor5","descriptor6","descriptor7","descriptor8","descriptor9","descriptor10","descriptor11","descriptor12","descriptor13","descriptor14","descriptor15","descriptor16","descriptor17","descriptor18","descriptor19","descriptor20","descriptor21","descriptor22","descriptor23","descriptor24","descriptor25","descriptor26","descriptor27","descriptor28","descriptor29","descriptor30","descriptor31","descriptor32","party1","party2","party3","party4","party5","party6","party7","party8","party9","party10","party11","party12","party13","party14","party15","party16","party17","party18","party19","party20","party21","party22","party23","party24","party25","party26","party27","party28","party29","party30","party31","party32"
"1",0,1,1,0,1,1,0,0,1,0,1,1,0,1,1,1,0,1,1,0,0,1,0,0,0,0,1,0,1,1,0,0,1,2,3,4,5,12,6,7,8,9,30,15,11,10,32,14,13,19,18,16,31,17,23,20,24,21,28,22,26,25,29,27
"2",1,0,1,0,1,0,1,1,0,1,1,1,0,1,1,0,0,1,0,1,0,0,1,1,1,1,0,1,0,0,1,1,1,2,3,4,5,6,7,10,11,8,9,32,13,15,27,12,28,30,29,14,31,24,20,16,17,18,19,25,26,22,23,21
"3",0,0,1,1,1,1,1,0,1,1,1,0,1,0,1,0,1,0,1,1,0,0,1,1,0,0,0,0,0,1,1,1,2,1,5,3,4,7,6,8,10,19,9,11,32,13,14,31,12,16,29,15,30,20,17,18,21,24,25,23,26,28,22,27
"4",1,1,0,1,0,0,0,1,1,1,0,1,0,1,1,0,0,1,0,0,1,0,0,0,1,1,0,0,1,0,1,1,32,31,30,29,28,27,26,25,24,23,22,21,20,19,18,17,16,15,14,13,12,11,10,9,8,7,6,5,4,3,2,1
"5",1,0,0,0,1,1,1,1,0,0,0,0,1,1,1,0,0,0,0,1,1,0,1,0,0,1,0,0,0,1,0,1,1,3,2,4,5,7,8,6,31,32,12,9,14,11,10,15,28,27,13,21,29,18,16,19,17,20,22,24,30,26,23,25
"6",1,0,1,0,0,0,1,0,0,1,1,0,0,1,0,1,1,1,1,1,1,1,1,0,1,1,1,1,0,1,1,0,1,2,3,4,5,6,8,9,7,11,10,17,12,13,15,14,32,16,30,31,22,18,25,19,20,21,23,28,24,26,29,27
"7",0,0,0,1,0,1,1,0,1,0,0,0,1,0,1,1,0,1,0,1,1,0,1,0,1,1,1,0,0,0,1,1,1,2,3,4,5,7,8,6,9,32,11,10,31,29,12,27,20,30,25,18,14,13,15,21,17,28,26,23,24,22,16,19
"8",0,1,0,1,1,0,0,0,1,0,1,0,0,0,0,1,1,0,1,1,1,0,0,1,1,0,0,1,0,0,1,1,1,2,3,4,5,6,7,9,10,8,12,13,31,11,14,15,32,18,26,16,30,17,20,23,19,21,22,29,24,27,25,28
"9",1,0,1,0,0,1,1,0,1,1,0,1,0,1,0,0,0,0,0,1,0,1,0,0,1,0,0,0,0,0,1,0,1,2,6,3,4,5,7,8,20,11,9,12,10,32,13,28,14,16,17,27,15,30,31,22,18,29,19,25,21,23,26,24
"10",0,0,1,1,0,1,0,1,1,0,1,0,0,0,1,1,0,0,0,1,0,1,0,0,0,1,0,0,1,0,1,1,1,2,3,4,6,7,8,5,12,9,31,32,13,30,10,11,14,15,25,29,16,28,27,21,22,24,26,17,20,18,19,23
"11",1,1,0,1,1,0,0,1,0,1,1,1,1,0,1,1,0,0,1,0,1,1,1,0,0,0,0,1,0,0,1,1,32,31,30,29,28,27,26,25,24,23,22,21,20,19,18,17,16,15,14,13,12,11,10,9,8,7,6,5,4,3,2,1
"12",1,1,0,1,1,1,0,0,1,1,0,0,0,0,1,1,0,1,0,0,1,0,1,0,1,0,0,0,1,0,0,1,32,31,30,29,28,27,26,25,24,23,22,21,20,19,18,17,16,15,14,13,12,11,10,9,8,7,6,5,4,3,2,1
"13",1,0,0,1,0,0,1,1,0,0,1,1,1,1,0,1,0,1,0,1,0,0,0,1,0,0,1,1,1,1,1,1,1,2,3,5,4,7,6,8,11,13,9,10,12,16,14,15,30,31,17,22,32,18,28,20,19,27,29,26,23,21,25,24
"14",1,1,1,0,1,0,1,0,0,1,0,0,1,0,1,1,0,0,1,1,0,1,0,1,0,0,0,0,0,1,1,0,32,31,30,29,28,27,26,25,24,23,22,21,20,19,18,17,16,15,14,13,12,11,10,9,8,7,6,5,4,3,2,1
"15",1,1,1,1,0,1,0,1,1,1,0,0,0,0,0,0,1,0,0,0,0,0,1,1,0,0,1,1,0,0,0,1,32,31,30,29,28,27,26,25,24,23,22,21,20,19,18,17,16,15,14,13,12,11,10,9,8,7,6,5,4,3,2,1
"16",1,0,0,0,0,0,1,0,1,0,0,1,0,1,1,1,0,1,1,0,0,0,1,1,0,0,1,1,0,0,0,0,1,3,2,4,8,5,6,7,10,19,9,11,13,14,12,32,15,28,16,17,27,18,20,30,21,22,23,29,24,31,25,26
"17",1,0,0,1,0,0,0,1,0,0,1,0,1,1,1,1,0,0,0,0,0,1,1,1,1,0,0,0,1,0,1,0,1,2,3,5,6,4,10,9,7,11,8,32,12,25,15,14,20,31,13,30,18,28,27,16,29,23,26,17,22,19,21,24
"18",0,0,0,1,1,1,0,1,0,0,0,1,0,0,0,1,1,0,0,0,1,0,0,0,0,1,1,1,0,0,0,1,1,2,3,4,5,7,8,11,6,21,12,16,10,9,32,13,15,30,31,18,14,29,20,19,24,28,17,22,27,25,23,26
"19",1,0,0,1,1,0,0,0,0,0,1,0,1,0,0,0,0,0,0,1,1,0,0,0,1,1,1,1,1,0,1,0,1,2,3,4,5,8,6,7,10,9,11,16,12,18,15,17,13,32,14,31,29,24,28,25,19,27,30,26,20,22,21,23
"20",0,0,0,0,0,1,0,1,0,0,0,1,1,1,1,0,0,0,0,1,0,1,1,1,0,1,1,1,0,1,0,0,1,2,4,5,3,6,7,13,8,11,10,9,15,12,18,14,16,17,21,19,32,26,20,22,31,25,23,28,24,27,30,29
"21",1,0,0,1,0,0,0,1,0,0,1,1,0,0,0,1,0,1,0,0,0,0,0,0,1,1,0,1,1,1,0,1,2,1,3,4,5,6,11,32,7,8,9,10,29,27,19,31,30,12,23,14,28,13,20,26,18,16,24,17,22,25,15,21
"22",0,0,0,1,0,0,0,0,0,0,0,0,1,0,0,1,1,0,0,0,1,0,0,0,0,0,1,0,1,1,1,0,1,2,3,6,4,5,8,22,7,9,10,32,31,12,29,13,11,17,30,14,26,15,28,27,20,18,21,16,23,19,25,24
"23",0,1,0,1,1,0,0,0,1,0,1,0,0,0,1,1,0,0,1,1,0,0,1,0,0,1,0,0,0,0,1,0,1,2,3,4,5,8,7,6,15,10,13,19,9,11,28,32,31,14,12,30,16,29,27,21,25,22,17,18,20,26,23,24
"24",1,1,1,1,0,0,1,0,0,1,1,1,0,1,1,1,0,1,0,0,0,1,0,0,0,1,0,1,1,1,1,1,32,31,30,29,28,27,26,25,24,23,22,21,20,19,18,17,16,15,14,13,12,11,10,9,8,7,6,5,4,3,2,1
"25",1,0,0,1,0,0,0,0,0,0,1,0,1,0,0,0,1,1,1,1,0,1,1,0,0,0,1,0,1,1,1,0,1,2,3,4,6,5,12,9,7,10,8,14,20,13,32,27,16,30,11,28,15,29,18,31,26,19,22,17,21,25,24,23
"26",0,1,1,1,1,0,0,1,0,1,0,1,0,0,0,0,0,0,1,0,1,0,0,0,0,1,0,1,1,0,0,0,1,2,3,5,6,4,8,7,9,10,14,11,13,32,16,30,12,31,29,15,18,28,27,17,25,26,19,24,22,21,23,20
"27",1,1,0,1,0,1,0,1,1,1,0,0,1,0,1,0,0,0,1,0,1,0,0,1,0,1,1,1,0,1,0,1,32,31,30,29,28,27,26,25,24,23,22,21,20,19,18,17,16,15,14,13,12,11,10,9,8,7,6,5,4,3,2,1
"28",1,1,1,1,1,0,1,1,1,0,1,0,1,1,0,0,1,0,0,1,1,0,0,0,0,1,1,1,0,1,0,0,32,31,30,29,28,27,26,25,24,23,22,21,20,19,18,17,16,15,14,13,12,11,10,9,8,7,6,5,4,3,2,1
"29",1,0,1,1,1,0,1,0,1,1,1,0,1,1,0,0,0,1,0,0,1,1,1,0,0,0,0,1,0,0,1,1,1,2,4,3,6,5,8,32,7,10,11,9,28,26,30,31,16,13,27,20,12,24,29,15,17,23,14,25,18,21,19,22
"30",1,1,0,1,0,0,1,1,1,0,1,0,0,0,0,0,0,0,1,0,0,1,1,1,0,1,1,0,0,1,0,1,32,31,30,29,28,27,26,25,24,23,22,21,20,19,18,17,16,15,14,13,12,11,10,9,8,7,6,5,4,3,2,1
"31",0,0,1,1,0,0,1,1,0,0,0,1,1,1,0,1,0,1,0,0,0,1,1,0,1,1,1,0,0,0,0,1,1,2,5,3,4,6,7,9,10,12,8,11,16,31,32,15,14,17,30,13,19,23,20,18,27,24,22,21,28,29,26,25
"32",0,1,0,0,1,1,1,0,0,1,0,1,1,1,1,0,0,0,1,1,1,1,1,1,0,0,0,1,0,0,1,0,1,2,3,5,4,9,6,32,7,8,11,28,31,10,29,18,15,24,19,30,25,27,13,12,26,16,14,22,21,17,23,20
"33",1,0,1,0,1,1,1,0,1,1,0,0,0,0,0,0,0,1,0,0,1,0,1,0,0,0,1,0,1,1,0,0,1,2,4,3,5,6,7,8,10,16,32,11,20,9,15,12,13,21,30,14,18,19,17,25,29,28,31,22,27,23,24,26
"34",1,0,0,1,0,1,0,1,0,1,1,1,1,1,0,0,1,0,0,0,1,0,1,1,1,1,0,0,1,0,1,1,1,2,3,4,6,5,9,7,8,10,11,12,31,32,14,29,18,30,22,23,28,21,13,15,27,25,16,19,26,17,20,24
"35",1,0,0,1,0,0,0,0,1,1,0,1,1,0,0,0,0,0,1,1,0,0,1,0,1,0,1,0,1,1,0,0,1,3,2,4,6,5,7,8,9,10,15,13,12,11,14,17,18,32,16,31,29,27,30,24,26,28,25,22,21,23,19,20
"36",0,1,1,1,1,1,0,0,0,1,0,1,0,0,0,1,0,0,1,1,0,1,0,1,0,1,0,0,1,1,1,1,1,2,3,4,6,5,7,9,11,10,8,12,15,14,32,13,16,28,18,19,30,17,20,21,24,31,26,29,23,22,25,27
"37",1,1,1,0,1,1,1,0,1,1,0,0,0,1,0,0,1,1,1,0,1,0,1,0,1,0,1,1,1,1,1,1,32,31,30,29,28,27,26,25,24,23,22,21,20,19,18,17,16,15,14,13,12,11,10,9,8,7,6,5,4,3,2,1
"38",1,1,1,0,0,0,0,1,0,0,1,0,0,1,1,1,0,0,0,1,0,0,1,1,1,1,1,1,1,0,0,1,32,31,30,29,28,27,26,25,24,23,22,21,20,19,18,17,16,15,14,13,12,11,10,9,8,7,6,5,4,3,2,1
"39",0,1,1,0,1,1,0,1,0,1,0,1,1,0,0,0,1,0,0,0,0,0,0,1,1,1,1,0,0,1,1,1,1,2,3,5,4,7,6,9,12,8,13,15,10,11,19,32,17,14,16,31,20,18,29,30,28,22,21,27,24,26,23,25
"40",1,0,0,1,1,0,0,1,1,0,0,1,1,0,1,1,0,1,1,0,0,1,1,0,0,1,1,0,1,0,1,0,1,2,3,4,5,6,10,7,27,9,8,16,11,14,29,15,12,13,19,25,26,31,32,22,30,17,20,28,23,21,18,24
"41",1,0,1,0,1,1,1,0,1,1,1,1,0,1,1,0,1,0,0,1,1,0,1,1,0,1,1,1,1,0,1,0,1,2,3,5,4,6,7,8,10,11,9,32,15,13,17,22,12,16,19,14,27,21,30,20,25,18,31,29,26,23,24,28
"42",0,0,0,0,0,0,0,1,0,0,1,1,1,1,1,1,1,0,1,1,1,1,1,1,0,1,0,1,0,0,1,1,1,2,4,3,8,5,6,11,7,12,9,10,15,14,13,30,32,17,26,31,29,23,28,16,21,18,27,19,24,25,22,20
"43",1,0,1,1,0,0,1,0,1,1,0,0,1,1,1,0,0,0,0,0,1,0,1,1,1,0,1,0,0,0,1,1,1,2,4,3,5,6,7,10,11,30,31,8,9,12,13,25,14,18,27,32,17,16,29,15,28,19,20,23,24,21,26,22
"44",0,0,0,1,1,0,1,0,1,0,1,0,0,0,0,1,1,0,1,0,0,0,0,0,0,1,1,0,1,1,0,0,1,2,3,4,5,6,7,8,16,31,10,11,9,13,30,12,28,29,32,26,14,15,22,24,20,27,25,23,17,18,21,19
"45",1,0,0,0,1,1,1,0,0,1,0,0,0,0,0,0,1,0,0,1,1,1,1,0,0,1,1,0,0,0,1,1,2,1,3,4,5,7,6,9,8,12,17,32,28,11,10,13,14,15,30,16,18,22,31,27,19,29,20,26,24,21,25,23
"46",0,1,1,0,1,0,0,0,1,0,1,0,1,0,0,1,0,0,1,1,1,0,0,0,0,1,0,0,1,1,0,0,2,1,3,4,5,6,8,7,13,9,12,10,11,32,16,31,14,30,29,18,15,19,26,17,28,22,27,25,20,24,23,21
"47",0,0,1,0,1,1,0,1,1,0,0,0,0,1,0,0,1,1,0,1,0,1,0,0,1,1,0,1,1,1,0,1,1,2,5,3,4,6,8,7,32,9,31,12,11,13,30,10,14,26,28,29,18,24,27,25,23,15,20,21,17,16,22,19
