"","descriptor1","descriptor2","descriptor3","descriptor4","descriptor5","descriptor6","descriptor7","descriptor8","descriptor9","descriptor10","descriptor11","descriptor12","descriptor13","descriptor14","descriptor15","descriptor16","descriptor17","descriptor18","descriptor19","descriptor20","descriptor21","descriptor22","descriptor23","descriptor24","descriptor25","descriptor26","descriptor27","descriptor28","descriptor29","descriptor30","descriptor31","descriptor32","party1","party2","party3","party4","party5","party6","party7","party8","party9","party10","party11","party12","party13","party14","party15","party16","party17","party18","party19","party20","party21","party22","party23","party24","party25","party26","party27","party28","party29","party30","party31","party32"
"1",1,0,0,0,0,0,0,0,1,0,0,1,1,1,0,0,1,0,1,0,0,1,0,0,1,0,1,0,1,1,1,1,1,2,4,3,5,32,6,9,7,8,11,29,30,10,31,28,16,22,13,12,17,15,18,27,23,14,26,19,25,21,20,24
"2",0,0,1,0,0,1,0,1,1,0,0,0,1,1,0,1,0,1,1,1,1,1,1,1,0,0,1,0,0,1,1,1,1,3,2,4,6,5,7,8,15,14,9,13,12,10,11,16,31,21,18,32,26,22,17,25,30,19,20,29,24,23,28,27
"3",1,0,0,0,1,0,1,0,0,1,0,1,0,0,1,0,0,1,1,1,1,1,0,0,1,1,0,0,1,1,1,0,2,1,3,6,4,7,5,8,11,9,10,29,12,32,13,16,22,14,19,15,31,20,30,21,18,17,23,26,25,28,27,24
"4",0,1,0,1,0,0,0,0,0,1,0,0,1,1,1,0,0,0,1,1,0,1,0,1,1,1,1,0,1,1,1,1,1,2,4,3,5,6,8,7,9,31,27,10,29,30,11,32,12,13,22,20,21,14,19,15,28,25,17,16,26,23,24,18
"5",1,0,1,1,0,1,0,0,1,0,0,0,0,1,0,1,0,0,1,1,1,0,1,0,1,1,0,0,0,1,1,1,1,2,3,4,5,7,6,8,10,9,12,14,11,31,13,29,15,17,16,32,19,30,21,18,28,20,27,25,23,22,26,24
"6",0,1,0,1,0,0,1,1,0,0,1,0,1,0,1,0,1,1,1,0,0,0,1,1,1,1,1,0,0,0,1,1,1,2,3,4,6,5,8,7,10,13,9,15,22,17,18,16,14,32,11,24,12,31,19,26,25,30,23,28,20,27,21,29
"7",0,1,1,1,1,0,1,1,0,1,0,0,1,1,0,1,0,1,0,1,1,1,1,1,0,1,0,1,0,0,1,1,1,2,4,7,5,3,6,12,9,8,11,13,10,30,31,32,21,29,14,19,16,15,18,27,20,17,28,26,23,22,25,24
"8",1,0,1,1,0,1,1,0,1,1,0,1,0,0,1,1,0,0,1,0,0,1,1,0,1,0,0,0,1,0,1,1,1,2,4,3,8,5,10,7,13,6,11,9,14,12,17,15,32,20,16,19,29,31,18,30,23,24,28,25,21,22,27,26
"9",0,1,0,1,1,1,0,0,0,1,0,1,1,1,1,1,0,0,1,1,0,1,0,0,0,0,0,1,0,0,0,0,1,2,3,4,6,7,5,8,9,13,14,12,10,17,11,16,15,28,19,20,21,18,32,23,27,31,29,26,22,25,30,24
"10",0,1,1,1,1,0,1,0,0,0,1,1,0,1,0,0,0,1,0,0,0,1,1,0,0,1,0,1,0,1,0,0,1,3,2,4,5,7,6,8,10,9,12,17,13,32,11,31,16,14,18,15,19,28,29,24,26,30,25,21,20,22,27,23
