"","descriptor1","descriptor2","descriptor3","descriptor4","descriptor5","descriptor6","descriptor7","descriptor8","descriptor9","descriptor10","descriptor11","descriptor12","descriptor13","descriptor14","descriptor15","descriptor16","descriptor17","descriptor18","descriptor19","descriptor20","descriptor21","descriptor22","descriptor23","descriptor24","descriptor25","descriptor26","descriptor27","descriptor28","descriptor29","descriptor30","descriptor31","descriptor32","party1","party2","party3","party4","party5","party6","party7","party8","party9","party10","party11","party12","party13","party14","party15","party16","party17","party18","party19","party20","party21","party22","party23","party24","party25","party26","party27","party28","party29","party30","party31","party32"
"1",0,1,1,0,1,0,1,0,0,1,1,0,1,0,0,0,1,0,1,0,0,1,1,1,0,0,1,0,1,0,0,1,2,1,3,5,4,6,7,12,9,8,32,14,31,16,11,13,10,17,18,19,28,24,20,15,21,23,22,27,30,26,25,29
"2",0,0,1,0,0,1,0,0,1,0,1,0,1,1,0,1,0,0,1,1,0,1,0,0,0,1,1,0,0,1,0,0,1,2,3,6,4,5,7,9,8,20,10,31,13,12,11,18,15,17,32,26,16,14,29,21,23,28,22,27,19,30,24,25
"3",1,0,1,1,1,1,1,0,0,1,1,1,0,0,1,0,1,1,0,0,0,0,1,1,1,0,0,0,0,1,1,0,1,2,3,4,5,6,8,9,7,10,11,16,17,20,12,14,19,13,32,31,15,30,29,18,22,25,27,28,26,23,24,21
"4",0,1,0,1,0,1,1,0,0,1,1,0,1,0,1,0,0,1,1,0,1,1,1,1,0,1,1,0,0,1,1,0,2,1,3,5,4,6,7,8,11,10,15,9,13,30,12,18,31,16,17,32,14,29,19,26,24,28,20,21,27,22,25,23
"5",1,1,1,1,0,1,1,0,0,0,1,1,0,1,1,1,1,1,0,0,1,1,1,1,1,1,1,1,1,1,0,0,32,31,30,29,28,27,26,25,24,23,22,21,20,19,18,17,16,15,14,13,12,11,10,9,8,7,6,5,4,3,2,1
"6",0,0,1,1,1,1,0,0,0,0,0,1,0,1,0,0,1,1,0,1,1,0,0,1,0,0,1,0,0,0,1,1,1,2,3,5,4,6,7,8,10,17,9,11,13,14,12,15,18,31,30,16,27,20,32,21,22,26,19,29,24,28,23,25
"7",0,0,0,0,1,0,1,0,1,0,1,0,1,1,0,0,0,1,1,0,1,1,0,1,0,0,1,0,0,1,0,1,1,2,4,3,5,6,8,10,9,7,11,12,16,13,19,14,18,24,15,32,26,17,29,22,30,21,23,20,27,31,25,28
"8",0,1,0,1,1,0,0,0,0,0,0,1,1,0,0,1,0,1,0,0,1,1,1,1,1,1,0,0,0,1,1,1,1,2,3,5,4,7,6,8,32,11,29,12,9,31,30,15,10,14,17,13,18,16,28,19,26,27,22,20,24,23,21,25
"9",0,0,1,0,0,0,1,1,0,0,0,0,0,0,0,0,0,1,1,1,0,0,1,1,0,0,1,0,0,0,1,1,1,2,4,3,5,6,8,7,9,10,32,30,11,13,29,28,16,14,12,17,31,15,27,26,22,18,24,23,21,25,19,20
"10",0,0,1,0,1,0,0,0,0,0,1,1,0,0,0,1,1,1,0,0,0,0,1,0,1,0,1,0,0,1,1,1,1,2,3,4,5,8,7,9,6,10,12,11,30,15,32,13,16,19,17,14,28,26,23,21,31,18,27,22,29,20,25,24
"11",0,1,0,0,1,1,0,0,1,0,0,1,1,0,0,1,0,1,0,0,1,1,1,0,1,0,0,0,1,1,1,1,2,1,4,3,5,13,6,10,7,30,9,8,31,12,16,14,11,15,28,27,32,18,29,22,20,25,17,24,19,26,21,23
"12",0,0,1,0,1,0,0,0,0,0,0,1,1,0,0,0,1,1,1,1,0,1,0,0,0,0,0,1,1,0,1,0,1,3,2,4,5,6,8,10,7,13,9,31,12,17,15,14,11,18,32,16,19,27,21,29,30,20,28,26,24,22,23,25
"13",1,1,1,0,1,1,0,1,1,1,0,1,1,0,0,0,0,0,1,0,1,1,1,0,1,0,0,0,1,1,1,0,32,31,30,29,28,27,26,25,24,23,22,21,20,19,18,17,16,15,14,13,12,11,10,9,8,7,6,5,4,3,2,1
"14",1,0,0,1,1,1,1,0,1,0,1,0,0,1,0,0,1,1,0,0,1,0,1,0,1,1,1,1,0,0,1,0,1,3,2,4,6,5,8,9,7,15,31,11,12,10,13,14,32,21,16,23,17,28,29,30,26,24,27,25,19,18,20,22
"15",0,1,1,1,1,1,0,0,1,1,1,1,1,1,1,1,1,0,0,0,1,0,1,0,0,1,1,0,1,0,0,1,1,2,3,5,4,6,7,8,10,12,14,13,32,9,11,16,15,29,31,30,20,27,28,24,26,18,19,25,17,23,22,21
"16",0,0,0,1,1,1,0,0,1,1,0,1,0,1,1,0,0,1,0,1,1,1,1,1,0,0,1,1,1,1,0,1,1,2,3,4,5,8,6,9,28,7,29,13,31,10,17,15,18,32,30,12,27,11,14,20,25,22,19,26,16,23,21,24
