"","descriptor1","descriptor2","descriptor3","descriptor4","descriptor5","descriptor6","descriptor7","descriptor8","descriptor9","descriptor10","descriptor11","descriptor12","descriptor13","descriptor14","descriptor15","descriptor16","descriptor17","descriptor18","descriptor19","descriptor20","descriptor21","descriptor22","descriptor23","descriptor24","descriptor25","descriptor26","descriptor27","descriptor28","descriptor29","descriptor30","descriptor31","descriptor32","party1","party2","party3","party4","party5","party6","party7","party8","party9","party10","party11","party12","party13","party14","party15","party16","party17","party18","party19","party20","party21","party22","party23","party24","party25","party26","party27","party28","party29","party30","party31","party32"
"1",0,0,0,1,0,0,1,1,1,1,0,0,1,1,0,1,1,1,0,1,0,1,1,1,0,0,1,0,1,1,1,0,1,2,3,4,5,7,6,9,32,10,13,31,29,8,14,12,11,19,30,28,27,25,15,20,17,26,18,22,21,23,24,16
"2",0,1,1,1,1,1,0,1,0,0,1,1,1,0,1,1,1,0,1,0,0,0,1,1,1,1,1,1,1,0,0,1,1,3,2,7,4,6,14,5,11,8,9,10,16,20,15,13,31,12,17,27,32,29,25,19,18,26,30,28,22,24,23,21
"3",0,1,1,1,0,1,0,1,0,1,1,1,0,1,1,0,1,1,1,0,1,1,1,1,1,0,1,0,0,0,1,0,1,3,2,4,5,6,7,11,8,9,32,10,12,31,13,29,28,26,30,18,14,27,17,15,19,24,20,16,22,23,25,21
"4",0,0,0,1,1,0,0,0,0,0,0,1,0,0,1,1,1,0,0,1,0,1,0,0,0,1,1,1,0,0,1,1,1,2,4,3,5,7,8,6,9,10,15,11,32,25,12,14,16,13,19,17,30,29,18,31,28,24,21,20,26,23,27,22
"5",1,0,0,0,0,0,1,1,1,1,0,1,0,0,0,0,0,0,1,1,1,1,0,1,0,1,0,0,0,0,1,0,1,3,2,4,5,6,8,13,11,7,9,16,10,14,30,12,19,31,15,18,17,21,25,32,28,22,27,20,24,26,29,23
"6",1,1,1,1,1,1,1,1,0,0,0,0,0,0,1,1,0,1,0,1,1,1,1,0,0,0,0,0,1,1,1,1,32,31,30,29,28,27,26,25,24,23,22,21,20,19,18,17,16,15,14,13,12,11,10,9,8,7,6,5,4,3,2,1
"7",1,0,0,0,1,1,0,1,0,0,0,0,1,1,0,1,0,1,1,0,1,1,1,0,1,1,0,1,0,0,0,0,1,2,4,3,6,5,8,9,32,7,10,12,31,16,11,25,26,30,14,28,13,18,27,15,29,21,22,20,24,23,19,17
"8",1,1,1,0,1,1,1,0,1,0,0,1,0,1,0,1,0,0,0,1,1,0,1,1,1,1,1,1,1,1,0,0,32,31,30,29,28,27,26,25,24,23,22,21,20,19,18,17,16,15,14,13,12,11,10,9,8,7,6,5,4,3,2,1
"9",0,0,0,0,1,0,1,0,0,1,0,1,0,1,1,1,0,0,0,0,0,0,1,1,0,1,1,1,1,0,0,0,1,2,3,4,5,6,19,7,14,8,9,12,11,10,17,16,13,18,15,30,31,32,27,20,22,24,28,29,21,23,26,25
"10",1,1,1,1,0,0,0,1,0,0,1,0,0,1,0,0,1,1,0,0,0,1,0,1,1,1,0,1,0,0,1,1,32,31,30,29,28,27,26,25,24,23,22,21,20,19,18,17,16,15,14,13,12,11,10,9,8,7,6,5,4,3,2,1
"11",0,1,1,0,0,1,0,0,0,1,1,1,1,0,0,1,0,1,1,1,0,1,0,0,1,1,1,1,0,1,0,0,1,2,4,5,3,6,7,8,9,12,10,31,26,13,11,27,15,14,19,16,32,18,22,30,17,21,23,25,20,28,24,29
"12",1,1,1,0,0,1,0,0,0,0,1,1,0,1,1,0,0,1,0,1,1,0,1,0,0,0,0,0,0,1,1,0,32,31,30,29,28,27,26,25,24,23,22,21,20,19,18,17,16,15,14,13,12,11,10,9,8,7,6,5,4,3,2,1
"13",0,0,0,0,0,0,1,0,0,1,1,0,1,0,0,0,1,1,1,1,0,1,1,0,1,0,1,0,1,0,1,0,1,2,5,3,4,6,14,16,12,7,9,8,10,11,13,28,29,30,15,31,20,17,18,32,26,19,22,27,21,25,23,24
"14",0,0,0,0,0,0,0,0,0,1,1,1,0,0,0,1,1,0,1,1,0,0,1,1,1,0,1,1,0,1,0,1,1,3,2,4,6,5,9,10,7,16,8,32,11,12,15,13,18,14,17,27,31,22,19,30,21,29,26,20,23,25,28,24
"15",0,1,1,1,0,0,1,1,0,1,0,0,0,0,0,0,1,1,0,1,1,0,1,0,0,0,1,0,0,0,1,0,1,2,3,5,4,7,6,8,9,32,30,10,12,31,15,11,13,14,28,26,29,25,16,23,17,27,19,18,24,21,20,22
"16",0,0,1,0,1,1,1,1,1,1,1,0,1,0,0,1,0,1,0,1,0,1,0,0,0,0,1,1,0,1,1,1,1,2,3,4,5,10,8,7,16,6,19,9,32,30,11,12,13,31,15,18,28,14,21,29,27,22,26,17,20,24,23,25
"17",1,1,1,1,0,1,0,1,0,0,0,1,1,1,0,1,0,0,1,0,1,1,0,0,0,0,1,0,1,0,0,1,32,31,30,29,28,27,26,25,24,23,22,21,20,19,18,17,16,15,14,13,12,11,10,9,8,7,6,5,4,3,2,1
"18",0,0,0,0,1,0,0,0,1,1,1,0,0,1,1,1,0,0,0,0,0,1,1,0,1,1,0,0,0,1,0,1,1,2,4,5,3,12,6,7,9,8,10,15,13,11,14,18,32,25,17,28,26,30,23,29,16,31,19,21,22,24,27,20
"19",1,1,0,1,0,1,1,1,1,1,1,0,0,1,0,1,0,1,1,0,0,1,0,1,0,0,0,0,1,1,0,1,32,31,30,29,28,27,26,25,24,23,22,21,20,19,18,17,16,15,14,13,12,11,10,9,8,7,6,5,4,3,2,1
"20",0,0,0,1,1,0,0,0,0,0,1,0,0,0,0,0,0,0,1,0,0,1,1,0,0,1,1,0,1,0,1,0,1,2,4,3,5,8,6,7,10,9,12,11,32,31,30,15,13,20,14,23,18,19,27,21,16,17,22,28,29,26,25,24
"21",0,0,1,1,1,1,0,0,0,0,1,1,1,1,0,0,1,1,0,0,0,0,1,1,0,1,0,0,0,1,0,1,1,2,3,4,5,8,9,11,7,6,10,13,20,32,31,16,19,18,12,15,14,26,30,17,27,21,24,29,25,22,28,23
"22",0,0,1,1,0,0,1,1,1,0,0,1,0,0,1,0,1,1,1,0,1,1,0,0,0,1,1,0,0,1,0,1,1,2,4,3,5,8,7,6,11,28,9,13,10,12,15,31,14,29,32,17,30,24,16,20,26,27,25,22,23,21,18,19
"23",1,0,1,0,1,1,0,0,1,0,1,1,1,0,0,0,1,0,1,1,1,1,1,1,1,1,1,1,0,0,1,1,1,2,3,8,6,4,7,5,12,11,9,10,13,21,14,15,16,24,31,25,22,17,32,23,18,26,28,20,19,29,30,27
"24",1,1,1,1,1,1,1,0,1,0,0,1,1,1,0,1,1,0,0,0,1,0,1,0,0,1,1,1,1,1,0,1,32,31,30,29,28,27,26,25,24,23,22,21,20,19,18,17,16,15,14,13,12,11,10,9,8,7,6,5,4,3,2,1
"25",0,0,0,0,1,1,0,1,1,1,1,1,0,1,1,1,0,0,1,1,0,0,0,0,1,0,1,0,0,0,0,0,1,2,3,4,5,7,6,9,12,8,10,13,11,14,29,21,32,17,15,16,22,28,18,27,20,19,25,30,31,23,24,26
"26",1,0,1,1,1,1,0,0,0,0,0,0,1,0,1,1,0,1,0,0,1,0,0,1,0,0,1,0,1,0,0,1,1,2,3,6,4,5,13,7,11,9,8,16,15,12,10,32,14,17,20,19,31,21,30,22,24,18,27,29,23,28,25,26
"27",1,1,0,0,0,0,0,0,1,1,1,1,1,0,0,0,1,0,0,0,1,0,0,1,0,0,1,1,0,0,0,0,32,31,30,29,28,27,26,25,24,23,22,21,20,19,18,17,16,15,14,13,12,11,10,9,8,7,6,5,4,3,2,1
"28",1,0,0,1,0,1,1,1,1,0,1,0,0,0,1,1,0,1,1,0,0,0,1,0,0,0,0,1,1,0,0,1,1,2,3,4,5,6,32,7,8,10,9,16,28,13,15,12,11,14,30,27,25,31,29,22,23,26,21,24,19,17,18,20
"29",1,1,1,1,1,1,1,1,0,1,0,1,0,0,0,0,0,1,1,0,0,1,0,0,1,0,0,1,1,1,0,1,32,31,30,29,28,27,26,25,24,23,22,21,20,19,18,17,16,15,14,13,12,11,10,9,8,7,6,5,4,3,2,1
"30",0,0,1,0,1,0,0,0,0,0,1,0,0,0,0,1,1,1,1,1,0,0,0,1,1,0,1,1,1,1,0,1,1,2,3,4,6,5,7,11,10,8,31,15,9,16,12,14,32,13,21,19,27,17,20,30,22,18,24,29,23,28,26,25
"31",1,1,1,0,0,1,1,1,0,1,0,0,0,0,0,0,1,1,0,0,1,0,0,1,1,0,1,1,1,0,0,1,32,31,30,29,28,27,26,25,24,23,22,21,20,19,18,17,16,15,14,13,12,11,10,9,8,7,6,5,4,3,2,1
"32",0,1,0,0,1,1,0,1,1,0,1,1,0,1,0,0,1,1,0,1,0,1,1,0,1,0,0,1,0,1,1,0,1,2,3,4,5,6,7,8,18,32,9,10,12,11,17,15,16,13,30,21,22,14,31,29,24,19,28,23,27,20,26,25
"33",0,0,0,0,1,0,1,0,1,0,1,0,0,0,0,1,0,0,0,0,1,1,0,1,1,1,1,0,0,1,1,0,1,2,3,4,8,5,6,7,10,9,32,30,14,20,27,11,12,29,13,28,31,15,16,26,17,25,21,22,18,19,23,24
"34",1,0,0,1,1,0,1,1,1,0,1,1,0,0,1,0,0,0,1,1,0,1,0,1,1,0,0,1,1,0,0,1,2,1,3,4,5,8,7,6,9,10,14,11,31,12,30,15,28,13,32,16,18,17,29,19,25,27,24,21,26,22,23,20
"35",0,0,0,0,0,0,1,0,0,1,0,1,0,1,1,1,0,0,0,1,0,1,0,1,1,0,0,0,1,1,0,1,1,2,3,4,5,6,7,32,8,9,10,12,31,18,14,13,11,29,25,21,24,16,20,17,15,19,30,23,27,28,22,26
"36",0,0,1,0,1,0,1,1,1,1,1,0,0,0,0,0,1,0,0,0,1,0,0,0,0,1,1,0,1,0,1,1,1,2,4,3,5,7,6,10,32,8,13,15,27,11,9,28,31,12,16,14,29,30,26,23,21,19,17,25,20,22,18,24
"37",0,1,0,0,1,0,0,0,0,1,1,1,1,1,0,0,0,0,1,1,1,0,0,1,1,1,1,1,1,0,0,1,1,2,4,5,3,6,9,8,7,10,12,11,13,32,14,16,31,15,30,28,29,18,19,17,25,23,27,20,22,24,26,21
"38",1,0,0,0,1,0,0,0,0,1,1,0,1,1,0,0,0,1,0,1,1,1,1,1,1,0,1,1,0,1,0,1,1,2,3,4,5,7,8,6,11,9,10,12,31,32,14,13,17,16,30,15,21,29,18,23,24,25,28,26,19,20,22,27
