"","descriptor1","descriptor2","descriptor3","descriptor4","descriptor5","descriptor6","descriptor7","descriptor8","descriptor9","descriptor10","descriptor11","descriptor12","descriptor13","descriptor14","descriptor15","descriptor16","descriptor17","descriptor18","descriptor19","descriptor20","descriptor21","descriptor22","descriptor23","descriptor24","descriptor25","descriptor26","descriptor27","descriptor28","descriptor29","descriptor30","descriptor31","descriptor32","party1","party2","party3","party4","party5","party6","party7","party8","party9","party10","party11","party12","party13","party14","party15","party16","party17","party18","party19","party20","party21","party22","party23","party24","party25","party26","party27","party28","party29","party30","party31","party32"
"1",1,0,0,0,1,1,1,0,0,1,1,1,1,1,1,1,1,0,1,0,1,0,1,0,1,1,0,0,0,1,1,0,1,2,3,5,4,7,6,8,9,11,10,31,30,12,27,32,17,14,24,28,13,29,18,22,19,16,15,21,25,20,26,23
"2",0,0,0,0,1,0,0,1,1,1,1,1,1,1,1,1,1,0,0,1,1,1,0,0,1,1,0,0,1,0,0,0,1,2,3,4,6,5,7,31,8,11,32,10,28,9,27,29,30,12,13,14,25,26,19,18,21,20,15,17,22,16,23,24
"3",1,1,1,1,1,0,0,1,1,0,0,0,0,0,0,0,0,0,0,0,0,1,0,1,1,0,0,0,0,0,1,1,32,31,30,29,28,27,26,25,24,23,22,21,20,19,18,17,16,15,14,13,12,11,10,9,8,7,6,5,4,3,2,1
"4",0,1,0,1,1,0,1,0,1,1,0,0,1,0,1,0,1,1,0,1,1,0,1,1,1,1,1,1,0,1,1,0,2,1,3,4,5,7,6,9,10,8,32,11,16,12,31,30,13,15,14,18,17,28,29,21,19,20,26,27,22,23,25,24
"5",1,1,0,1,1,1,1,0,0,0,1,0,0,1,1,1,1,0,0,1,1,1,0,1,0,0,0,1,0,1,1,0,32,31,30,29,28,27,26,25,24,23,22,21,20,19,18,17,16,15,14,13,12,11,10,9,8,7,6,5,4,3,2,1
"6",0,1,1,0,1,0,1,0,0,0,1,1,0,1,0,1,1,1,0,1,0,1,0,0,1,1,1,0,0,0,0,0,1,2,3,4,6,5,7,10,9,8,13,18,25,32,20,11,23,12,31,30,19,24,17,15,29,14,16,22,28,26,21,27
"7",0,1,1,0,1,0,1,0,1,1,0,0,0,0,1,1,0,1,1,0,1,1,0,0,0,0,0,1,1,1,0,0,2,1,3,5,4,6,7,8,31,12,9,11,32,10,13,30,19,15,14,18,28,20,17,29,25,16,24,22,26,23,21,27
"8",1,1,0,1,0,0,0,1,0,1,0,1,1,1,0,1,1,1,1,0,0,0,1,0,0,1,0,1,0,1,0,1,32,31,30,29,28,27,26,25,24,23,22,21,20,19,18,17,16,15,14,13,12,11,10,9,8,7,6,5,4,3,2,1
"9",0,1,0,0,1,0,1,0,0,0,0,1,0,0,0,1,1,1,1,0,0,0,0,0,0,0,1,1,0,1,1,0,1,2,4,3,5,6,7,8,28,12,9,14,10,11,32,27,13,30,15,31,17,20,18,29,16,19,21,22,23,25,26,24
"10",0,1,0,1,0,1,0,0,1,1,0,1,1,1,1,0,0,1,0,0,0,1,1,0,1,1,0,1,1,0,0,1,1,2,3,5,4,6,7,8,10,11,9,12,16,15,13,21,17,29,14,32,19,31,18,30,20,23,24,26,28,25,22,27
"11",0,0,1,0,1,1,0,1,0,1,1,1,1,1,1,0,0,0,1,1,0,0,1,0,0,0,1,1,0,1,0,0,1,2,4,3,5,9,7,6,8,10,12,32,15,11,29,18,13,14,30,28,16,17,31,19,27,26,22,20,21,24,25,23
"12",1,0,0,0,1,0,0,1,0,0,1,0,1,0,0,0,0,1,1,1,1,0,1,1,1,0,0,1,0,1,0,0,1,2,3,4,5,10,8,7,6,11,9,12,16,13,31,14,15,32,18,20,24,17,29,19,21,28,23,30,22,25,27,26
"13",0,1,0,1,0,1,1,0,1,1,1,1,0,1,1,0,1,1,1,0,0,1,0,0,1,0,1,0,0,1,0,1,1,4,2,3,5,6,7,10,8,32,9,15,11,14,12,31,13,19,17,20,21,16,18,30,25,27,24,29,22,28,23,26
"14",0,0,1,0,1,0,0,0,0,0,0,1,1,1,0,0,1,0,1,0,1,1,1,0,1,1,1,1,0,1,1,1,1,2,4,3,5,6,8,7,28,9,10,27,32,31,11,15,14,29,30,13,12,24,25,26,16,22,20,18,23,19,17,21
"15",1,1,0,0,0,0,1,1,0,1,0,1,1,1,0,1,1,1,1,1,0,1,0,0,0,1,0,1,1,1,0,0,32,31,30,29,28,27,26,25,24,23,22,21,20,19,18,17,16,15,14,13,12,11,10,9,8,7,6,5,4,3,2,1
"16",1,0,0,0,1,0,1,1,1,1,1,1,0,1,0,0,1,0,1,0,1,0,1,1,1,1,0,1,0,0,0,0,1,3,2,4,5,29,32,7,6,8,11,9,10,31,15,30,20,12,27,26,13,21,28,14,25,17,18,16,24,19,22,23
"17",0,1,1,1,1,0,0,1,0,0,1,0,1,0,1,0,1,0,0,1,0,1,1,1,0,0,0,0,0,0,0,1,2,1,3,4,9,5,6,8,7,32,31,27,11,10,12,30,19,29,17,13,15,14,28,21,25,16,24,20,26,23,18,22
"18",1,0,0,1,1,1,0,0,0,0,0,0,0,0,0,1,0,0,1,0,1,0,0,0,0,1,0,0,1,0,0,0,1,2,4,3,5,6,7,8,9,11,32,13,10,12,27,17,16,14,18,20,30,15,31,21,19,25,29,23,28,22,24,26
"19",1,1,1,1,0,0,1,1,0,1,0,0,0,1,0,1,0,1,0,1,1,1,0,1,0,0,0,1,1,0,0,1,32,31,30,29,28,27,26,25,24,23,22,21,20,19,18,17,16,15,14,13,12,11,10,9,8,7,6,5,4,3,2,1
"20",1,0,1,1,0,1,0,0,0,0,0,1,0,1,0,0,1,0,0,1,1,0,1,1,0,0,1,0,1,1,0,0,1,3,2,4,5,7,8,6,13,12,9,11,16,14,32,29,10,31,17,21,30,15,27,19,20,23,18,26,24,22,28,25
"21",1,0,1,1,0,0,1,1,0,0,0,1,1,1,1,1,1,1,1,1,0,0,1,1,0,1,0,1,0,1,1,0,1,2,3,6,5,4,8,7,9,12,10,32,31,15,14,11,21,30,13,28,24,16,22,29,19,18,20,25,17,26,23,27
