"","descriptor1","descriptor2","party1","party2"
"1",1,0,1,2
"2",1,0,1,2
"3",0,0,1,2
"4",1,1,2,1
"5",0,0,1,2
"6",0,0,1,2
"7",0,0,1,2
"8",0,0,1,2
"9",1,0,1,2
"10",1,1,2,1
"11",0,1,1,2
"12",0,0,1,2
"13",1,0,1,2
"14",1,1,2,1
"15",0,1,1,2
"16",1,1,2,1
"17",0,1,1,2
"18",1,0,1,2
"19",0,0,1,2
"20",0,0,1,2
"21",0,0,1,2
"22",0,0,1,2
"23",1,1,2,1
"24",0,0,1,2
"25",0,1,1,2
"26",1,0,1,2
"27",0,1,1,2
"28",1,0,1,2
"29",0,0,1,2
"30",0,0,1,2
"31",0,1,1,2
"32",1,0,1,2
"33",0,0,1,2
"34",1,1,2,1
"35",0,1,1,2
"36",1,0,1,2
"37",1,1,2,1
"38",1,1,2,1
"39",0,0,1,2
"40",1,0,1,2
"41",1,1,2,1
"42",1,0,2,1
"43",0,1,1,2
"44",0,0,1,2
"45",0,1,1,2
"46",1,0,1,2
"47",0,0,1,2
"48",0,1,1,2
"49",1,0,1,2
"50",1,0,1,2
"51",1,0,1,2
"52",0,0,2,1
"53",0,1,1,2
"54",0,0,1,2
"55",1,0,1,2
"56",0,0,1,2
"57",1,0,1,2
"58",1,1,2,1
"59",1,1,2,1
"60",1,0,1,2
"61",0,1,1,2
"62",1,0,1,2
"63",1,1,2,1
"64",0,0,1,2
"65",0,0,1,2
"66",0,1,1,2
"67",1,1,2,1
"68",0,1,1,2
"69",0,0,1,2
"70",0,0,1,2
"71",1,1,2,1
"72",0,0,2,1
"73",1,1,2,1
"74",0,0,1,2
"75",0,0,1,2
"76",1,1,2,1
"77",1,1,2,1
"78",0,0,1,2
"79",0,0,1,2
"80",0,0,1,2
"81",0,1,1,2
"82",0,1,1,2
"83",0,1,1,2
"84",0,1,1,2
"85",0,1,1,2
"86",0,1,1,2
"87",1,0,1,2
"88",1,0,2,1
"89",1,1,2,1
"90",1,1,2,1
"91",1,1,2,1
"92",0,1,1,2
"93",0,0,1,2
"94",1,0,1,2
"95",0,0,1,2
"96",1,0,1,2
"97",0,1,1,2
"98",1,1,2,1
"99",0,0,2,1
"100",0,1,1,2
