"","descriptor1","descriptor2","party1","party2"
"1",1,1,2,1
"2",0,0,1,2
"3",1,0,2,1
"4",1,1,2,1
"5",0,1,1,2
"6",0,1,1,2
"7",1,0,1,2
"8",1,1,2,1
"9",1,0,1,2
"10",1,1,2,1
"11",1,0,1,2
"12",1,0,1,2
"13",0,0,1,2
"14",1,1,2,1
"15",1,0,1,2
"16",1,0,1,2
"17",0,0,1,2
"18",1,0,1,2
"19",0,1,1,2
"20",0,1,1,2
"21",0,0,2,1
"22",1,1,2,1
"23",0,0,1,2
"24",1,1,2,1
"25",1,0,1,2
"26",0,1,1,2
"27",0,0,1,2
"28",1,1,2,1
"29",1,0,1,2
"30",0,1,1,2
"31",1,0,1,2
"32",1,0,1,2
"33",1,0,1,2
"34",0,1,1,2
"35",1,0,1,2
"36",1,1,2,1
"37",0,1,1,2
"38",0,1,1,2
"39",1,0,1,2
"40",1,1,2,1
"41",1,0,2,1
"42",0,1,1,2
"43",1,1,2,1
"44",0,1,1,2
"45",1,1,2,1
"46",0,1,1,2
"47",0,1,1,2
"48",0,1,1,2
"49",1,0,1,2
"50",1,1,2,1
"51",1,1,2,1
"52",1,1,2,1
"53",0,1,1,2
"54",0,1,1,2
"55",1,0,1,2
"56",1,0,1,2
"57",1,1,2,1
"58",1,1,2,1
"59",0,1,1,2
"60",1,1,2,1
"61",0,1,1,2
"62",1,0,1,2
"63",0,0,1,2
"64",1,1,2,1
"65",0,0,1,2
"66",0,1,1,2
"67",1,0,1,2
"68",1,1,2,1
"69",0,1,1,2
"70",0,1,1,2
"71",1,0,1,2
"72",1,0,1,2
"73",1,1,2,1
"74",1,1,2,1
"75",0,1,1,2
"76",1,0,1,2
"77",1,0,1,2
"78",0,1,1,2
"79",0,1,1,2
"80",0,1,1,2
"81",0,1,1,2
"82",0,0,1,2
"83",1,0,1,2
"84",0,1,1,2
"85",0,1,1,2
"86",0,1,1,2
"87",0,1,1,2
"88",0,0,1,2
"89",0,1,1,2
"90",0,0,1,2
"91",1,0,1,2
"92",0,1,1,2
"93",0,1,1,2
"94",1,0,1,2
"95",1,1,2,1
"96",1,1,2,1
"97",1,1,2,1
"98",1,1,2,1
"99",0,1,1,2
"100",0,0,1,2
