"","descriptor1","descriptor2","party1","party2"
"1",1,1,2,1
"2",1,1,2,1
"3",0,1,1,2
"4",1,1,2,1
"5",1,0,1,2
"6",1,1,2,1
"7",0,1,1,2
"8",0,1,1,2
"9",1,0,1,2
"10",0,0,1,2
"11",0,1,2,1
"12",1,1,2,1
"13",1,0,2,1
"14",1,1,2,1
"15",0,1,1,2
"16",1,1,2,1
"17",0,0,1,2
"18",0,1,1,2
"19",0,1,1,2
"20",0,1,1,2
"21",0,0,1,2
"22",1,0,1,2
"23",0,0,1,2
"24",1,0,1,2
"25",1,0,1,2
"26",1,0,1,2
"27",0,1,1,2
"28",1,1,2,1
"29",1,1,2,1
"30",1,0,1,2
"31",0,1,1,2
"32",1,1,2,1
"33",0,1,1,2
"34",1,0,1,2
"35",1,0,1,2
"36",0,1,1,2
"37",0,0,1,2
"38",0,1,1,2
"39",1,1,2,1
"40",1,1,2,1
"41",1,0,1,2
"42",0,1,1,2
"43",0,1,1,2
"44",0,1,1,2
"45",1,0,1,2
"46",0,0,1,2
"47",0,0,1,2
"48",0,1,1,2
"49",0,0,1,2
"50",0,1,1,2
"51",0,1,1,2
"52",0,1,1,2
"53",0,1,1,2
"54",0,0,1,2
"55",0,0,2,1
"56",1,1,2,1
"57",0,1,1,2
"58",0,1,1,2
"59",1,1,2,1
"60",0,1,1,2
"61",1,1,2,1
"62",0,0,1,2
"63",1,1,2,1
"64",1,0,1,2
"65",1,1,2,1
"66",1,1,2,1
"67",1,1,2,1
"68",1,0,1,2
"69",1,1,2,1
"70",1,0,1,2
"71",1,0,1,2
"72",0,1,2,1
"73",1,0,1,2
"74",1,1,2,1
"75",0,1,1,2
"76",1,1,2,1
"77",1,1,2,1
"78",0,0,1,2
"79",0,1,1,2
"80",1,0,1,2
"81",0,1,1,2
"82",1,1,2,1
"83",0,1,1,2
"84",1,0,1,2
"85",1,1,2,1
"86",0,1,1,2
"87",0,0,2,1
"88",0,1,2,1
"89",1,1,2,1
"90",1,0,1,2
"91",1,1,2,1
"92",1,1,2,1
"93",0,1,1,2
"94",1,0,1,2
"95",0,0,2,1
"96",0,0,2,1
"97",0,1,1,2
"98",0,1,1,2
"99",1,1,2,1
"100",0,1,1,2
