"","descriptor1","descriptor2","party1","party2"
"1",1,0,1,2
"2",1,0,2,1
"3",1,1,2,1
"4",1,1,2,1
"5",0,0,1,2
"6",0,1,1,2
"7",1,0,1,2
"8",0,1,1,2
"9",1,1,2,1
"10",0,0,1,2
"11",0,0,1,2
"12",1,0,1,2
"13",1,1,2,1
"14",1,0,1,2
"15",0,1,1,2
"16",0,1,1,2
"17",0,0,1,2
"18",0,0,1,2
"19",1,1,2,1
"20",1,0,1,2
"21",1,0,1,2
"22",0,0,1,2
"23",1,1,2,1
"24",1,1,2,1
"25",1,1,2,1
"26",1,1,2,1
"27",1,0,1,2
"28",1,1,2,1
"29",1,0,1,2
"30",0,0,1,2
"31",0,0,1,2
"32",1,0,1,2
"33",0,1,1,2
"34",0,0,2,1
"35",1,1,2,1
"36",0,1,1,2
"37",0,0,1,2
"38",0,0,1,2
"39",1,1,2,1
"40",1,0,1,2
"41",1,0,1,2
"42",0,1,1,2
"43",0,0,1,2
"44",0,1,2,1
"45",0,1,1,2
"46",1,0,1,2
"47",1,1,2,1
"48",0,0,1,2
"49",1,0,1,2
"50",0,1,1,2
"51",0,1,1,2
"52",1,0,1,2
"53",1,0,1,2
"54",1,1,2,1
"55",1,1,2,1
"56",0,0,1,2
"57",0,1,1,2
"58",0,1,1,2
"59",1,0,1,2
"60",0,0,1,2
"61",0,1,1,2
"62",0,1,1,2
"63",1,1,2,1
"64",0,0,1,2
"65",0,1,2,1
"66",1,1,2,1
"67",0,1,1,2
"68",1,0,1,2
"69",1,1,2,1
"70",1,0,1,2
"71",0,0,1,2
"72",1,1,2,1
"73",1,1,2,1
"74",1,0,1,2
"75",0,1,1,2
"76",0,1,2,1
"77",0,0,1,2
"78",0,1,1,2
"79",0,1,1,2
"80",0,0,1,2
"81",0,0,1,2
"82",1,0,1,2
"83",1,0,1,2
"84",1,0,1,2
"85",1,1,2,1
"86",0,0,1,2
"87",0,0,1,2
"88",1,1,2,1
"89",0,1,1,2
"90",0,1,1,2
"91",0,1,1,2
"92",1,0,1,2
"93",0,1,1,2
"94",0,1,2,1
"95",0,1,2,1
"96",1,0,1,2
"97",0,0,1,2
"98",0,1,2,1
"99",0,1,1,2
"100",0,1,2,1
