"","descriptor1","descriptor2","party1","party2"
"1",0,1,1,2
"2",0,0,1,2
"3",0,1,1,2
"4",1,1,2,1
"5",0,1,1,2
"6",1,1,2,1
"7",1,1,2,1
"8",1,1,2,1
"9",1,0,1,2
"10",0,1,1,2
"11",0,1,1,2
"12",0,0,1,2
"13",0,1,1,2
"14",0,1,2,1
"15",1,1,2,1
"16",0,1,1,2
"17",1,0,1,2
"18",1,1,2,1
"19",1,1,2,1
"20",0,1,1,2
"21",1,0,1,2
"22",1,1,2,1
"23",1,0,1,2
"24",1,1,2,1
"25",1,0,2,1
"26",0,1,1,2
"27",0,0,1,2
"28",0,1,1,2
"29",0,0,1,2
"30",0,1,1,2
"31",0,0,1,2
"32",0,1,1,2
"33",1,0,2,1
"34",1,0,1,2
"35",0,1,1,2
"36",0,0,1,2
"37",0,1,1,2
"38",1,1,2,1
"39",0,0,1,2
"40",0,0,1,2
"41",0,1,1,2
"42",0,1,1,2
"43",0,0,1,2
"44",0,0,1,2
"45",0,1,1,2
"46",0,1,1,2
"47",0,0,1,2
"48",1,0,1,2
"49",1,1,2,1
"50",1,1,2,1
"51",0,1,1,2
"52",1,1,2,1
"53",0,0,1,2
"54",0,1,1,2
"55",0,1,1,2
"56",0,1,1,2
"57",1,0,1,2
"58",1,1,2,1
"59",1,1,2,1
"60",1,0,1,2
"61",1,0,1,2
"62",0,1,1,2
"63",1,1,2,1
"64",0,0,1,2
"65",1,1,2,1
"66",0,0,1,2
"67",0,1,1,2
"68",0,0,1,2
"69",0,0,1,2
"70",0,0,1,2
"71",0,1,1,2
"72",0,1,1,2
"73",0,0,1,2
"74",0,0,1,2
"75",1,1,2,1
"76",1,1,2,1
"77",0,0,1,2
"78",1,0,1,2
"79",1,0,1,2
"80",1,1,2,1
"81",1,1,2,1
"82",0,0,1,2
"83",1,1,2,1
"84",1,1,2,1
"85",0,1,1,2
"86",1,0,1,2
"87",0,1,1,2
"88",0,0,1,2
"89",1,0,1,2
"90",0,1,1,2
"91",1,0,1,2
"92",0,0,1,2
"93",0,1,1,2
"94",0,1,2,1
"95",1,0,1,2
"96",1,1,2,1
"97",0,1,1,2
"98",0,1,1,2
"99",0,1,1,2
"100",1,0,1,2
