"","descriptor1","descriptor2","party1","party2"
"1",0,1,1,2
"2",1,1,2,1
"3",1,1,2,1
"4",1,0,1,2
"5",1,1,2,1
"6",0,1,1,2
"7",0,1,1,2
"8",0,0,1,2
"9",1,1,2,1
"10",0,1,1,2
"11",0,0,1,2
"12",1,0,1,2
"13",1,0,1,2
"14",0,1,1,2
"15",0,0,2,1
"16",0,0,1,2
"17",0,0,1,2
"18",0,1,1,2
"19",0,0,1,2
"20",0,1,1,2
"21",1,0,2,1
"22",1,0,1,2
"23",0,1,1,2
"24",1,0,1,2
"25",1,0,2,1
"26",0,0,1,2
"27",0,0,1,2
"28",1,1,2,1
"29",1,0,1,2
"30",0,0,1,2
"31",0,0,2,1
"32",0,1,1,2
"33",1,0,2,1
"34",1,0,1,2
"35",1,0,1,2
"36",1,1,2,1
"37",1,0,1,2
"38",1,1,2,1
"39",1,0,1,2
"40",0,0,1,2
"41",0,0,1,2
"42",1,0,1,2
"43",1,1,2,1
"44",1,0,1,2
"45",1,1,2,1
"46",0,0,1,2
"47",1,0,1,2
"48",1,0,1,2
"49",1,0,1,2
"50",1,1,2,1
"51",0,0,1,2
"52",1,1,2,1
"53",0,0,1,2
"54",1,1,2,1
"55",0,0,1,2
"56",1,0,1,2
"57",0,0,1,2
"58",1,1,2,1
"59",0,1,1,2
"60",1,1,2,1
"61",0,1,1,2
"62",1,1,2,1
"63",1,0,1,2
"64",1,0,1,2
"65",0,0,1,2
"66",1,0,1,2
"67",1,0,1,2
"68",1,0,1,2
"69",1,1,2,1
"70",0,1,1,2
"71",1,1,2,1
"72",0,1,1,2
"73",1,1,2,1
"74",0,0,1,2
"75",0,1,1,2
"76",1,0,1,2
"77",1,0,1,2
"78",0,0,1,2
"79",0,1,1,2
"80",1,1,2,1
"81",0,0,1,2
"82",1,0,1,2
"83",1,1,2,1
"84",1,0,2,1
"85",1,1,2,1
"86",1,0,1,2
"87",0,1,1,2
"88",0,0,1,2
"89",0,0,1,2
"90",1,0,1,2
"91",1,0,1,2
"92",1,0,1,2
"93",0,1,2,1
"94",0,1,1,2
"95",1,0,1,2
"96",0,1,1,2
"97",1,1,2,1
"98",1,0,2,1
"99",0,1,1,2
"100",0,0,1,2
