"","descriptor1","descriptor2","party1","party2"
"1",0,0,1,2
"2",0,1,1,2
"3",1,1,2,1
"4",1,0,1,2
"5",0,1,1,2
"6",1,1,2,1
"7",0,0,1,2
"8",0,1,1,2
"9",0,1,1,2
"10",1,1,2,1
"11",1,0,1,2
"12",0,0,1,2
"13",0,1,1,2
"14",1,1,2,1
"15",1,0,1,2
"16",1,0,1,2
"17",0,0,1,2
"18",0,1,2,1
"19",1,0,1,2
"20",1,1,2,1
"21",0,1,1,2
"22",0,0,1,2
"23",0,0,1,2
"24",1,0,1,2
"25",0,1,1,2
"26",0,0,1,2
"27",0,0,1,2
"28",0,1,1,2
"29",0,0,1,2
"30",1,0,1,2
"31",0,0,1,2
"32",0,0,1,2
"33",1,0,1,2
"34",1,1,2,1
"35",0,0,1,2
"36",1,1,2,1
"37",1,0,2,1
"38",1,1,2,1
"39",1,1,2,1
"40",1,0,1,2
"41",0,1,1,2
"42",0,1,1,2
"43",1,0,2,1
"44",1,0,1,2
"45",0,1,1,2
"46",1,1,2,1
"47",1,0,1,2
"48",1,0,1,2
"49",0,1,1,2
"50",1,1,2,1
"51",1,1,2,1
"52",1,0,2,1
"53",0,1,2,1
"54",1,1,2,1
"55",1,0,1,2
"56",0,1,2,1
"57",0,1,1,2
"58",1,0,1,2
"59",0,0,1,2
"60",1,1,2,1
"61",1,0,1,2
"62",0,0,1,2
"63",0,1,1,2
"64",0,1,1,2
"65",1,0,1,2
"66",1,0,1,2
"67",0,1,1,2
"68",1,0,2,1
"69",1,0,1,2
"70",1,0,1,2
"71",1,1,2,1
"72",0,1,1,2
"73",0,0,1,2
"74",1,1,2,1
"75",1,0,1,2
"76",1,0,1,2
"77",0,1,1,2
"78",1,0,1,2
"79",1,0,1,2
"80",1,1,2,1
"81",1,0,1,2
"82",1,1,2,1
"83",0,0,1,2
"84",0,0,1,2
"85",1,0,1,2
"86",0,1,1,2
"87",1,0,1,2
"88",0,0,1,2
"89",0,1,1,2
"90",1,0,1,2
"91",0,0,1,2
"92",0,1,1,2
"93",0,1,1,2
"94",0,1,1,2
"95",0,0,1,2
"96",0,1,2,1
"97",1,1,2,1
"98",0,1,1,2
"99",1,0,1,2
"100",1,0,1,2
