"","descriptor1","descriptor2","party1","party2"
"1",1,1,2,1
"2",1,1,2,1
"3",0,1,1,2
"4",0,0,1,2
"5",1,0,1,2
"6",1,0,1,2
"7",0,0,1,2
"8",1,0,1,2
"9",0,1,1,2
"10",1,1,2,1
"11",1,0,2,1
"12",0,0,1,2
"13",1,0,1,2
"14",0,0,1,2
"15",1,0,1,2
"16",1,1,2,1
"17",1,1,2,1
"18",1,1,2,1
"19",1,0,1,2
"20",1,1,2,1
"21",0,0,1,2
"22",0,1,1,2
"23",0,0,2,1
"24",0,0,2,1
"25",1,1,2,1
"26",0,0,1,2
"27",1,1,2,1
"28",1,0,1,2
"29",0,0,1,2
"30",0,0,1,2
"31",1,0,1,2
"32",1,0,2,1
"33",0,1,1,2
"34",1,1,2,1
"35",1,1,2,1
"36",0,0,1,2
"37",0,0,1,2
"38",1,0,1,2
"39",1,0,1,2
"40",0,1,1,2
"41",0,1,1,2
"42",1,0,1,2
"43",0,0,1,2
"44",1,1,2,1
"45",0,0,1,2
"46",1,0,1,2
"47",0,0,1,2
"48",1,0,2,1
"49",1,1,2,1
"50",0,1,2,1
"51",0,0,1,2
"52",1,0,1,2
"53",0,0,1,2
"54",1,1,2,1
"55",1,1,2,1
"56",0,0,2,1
"57",0,1,2,1
"58",0,1,1,2
"59",1,1,2,1
"60",1,0,2,1
"61",1,1,2,1
"62",0,1,1,2
"63",0,1,1,2
"64",1,1,2,1
"65",1,1,2,1
"66",0,0,1,2
"67",1,1,2,1
"68",1,0,1,2
"69",0,0,1,2
"70",0,0,1,2
"71",0,0,1,2
"72",1,1,2,1
"73",0,0,1,2
"74",0,1,1,2
"75",1,1,2,1
"76",0,0,1,2
"77",1,1,2,1
"78",1,0,1,2
"79",0,1,1,2
"80",1,1,2,1
"81",0,0,1,2
"82",1,0,1,2
"83",1,1,2,1
"84",1,1,2,1
"85",1,1,2,1
"86",1,0,1,2
"87",1,1,2,1
"88",1,0,1,2
"89",0,1,1,2
"90",0,0,1,2
"91",0,0,1,2
"92",0,0,1,2
"93",0,1,1,2
"94",0,1,1,2
"95",1,0,1,2
"96",0,1,1,2
"97",0,0,1,2
"98",0,1,1,2
"99",0,0,1,2
"100",0,0,1,2
