"","descriptor1","descriptor2","party1","party2"
"1",1,0,1,2
"2",0,1,1,2
"3",1,1,2,1
"4",1,1,2,1
"5",0,0,2,1
"6",0,0,1,2
"7",1,0,1,2
"8",1,1,2,1
"9",1,0,1,2
"10",0,0,1,2
"11",0,0,1,2
"12",0,1,1,2
"13",1,1,2,1
"14",0,0,1,2
"15",1,0,1,2
"16",1,0,1,2
"17",0,1,1,2
"18",0,0,1,2
"19",1,0,1,2
"20",1,1,2,1
"21",0,1,1,2
"22",1,1,2,1
"23",0,0,1,2
"24",0,0,1,2
"25",1,0,1,2
"26",1,0,1,2
"27",1,1,2,1
"28",1,1,2,1
"29",1,0,1,2
"30",1,0,1,2
"31",1,1,2,1
"32",1,0,1,2
"33",0,0,1,2
"34",0,1,1,2
"35",0,0,1,2
"36",1,0,1,2
"37",0,1,1,2
"38",0,1,1,2
"39",0,1,1,2
"40",1,1,2,1
"41",1,0,1,2
"42",1,1,2,1
"43",0,0,1,2
"44",1,1,2,1
"45",1,1,2,1
"46",0,0,2,1
"47",1,1,2,1
"48",0,0,1,2
"49",0,0,1,2
"50",0,0,1,2
"51",1,1,2,1
"52",0,0,1,2
"53",0,1,1,2
"54",0,0,1,2
"55",0,0,1,2
"56",0,1,1,2
"57",1,1,2,1
"58",1,0,1,2
"59",0,0,1,2
"60",0,0,1,2
"61",0,1,1,2
"62",1,0,1,2
"63",1,1,2,1
"64",0,1,1,2
"65",1,1,2,1
"66",1,1,2,1
"67",0,1,2,1
"68",1,1,2,1
"69",1,0,1,2
"70",1,0,1,2
"71",1,0,1,2
"72",1,0,1,2
"73",1,1,2,1
"74",1,1,2,1
"75",1,1,2,1
"76",1,0,1,2
"77",0,1,1,2
"78",0,0,1,2
"79",0,1,1,2
"80",0,0,2,1
"81",0,0,1,2
"82",1,1,2,1
"83",1,1,2,1
"84",0,1,1,2
"85",0,0,1,2
"86",0,1,1,2
"87",0,1,1,2
"88",1,0,2,1
"89",1,1,2,1
"90",1,1,2,1
"91",1,1,2,1
"92",1,1,2,1
"93",0,0,1,2
"94",0,1,1,2
"95",1,1,2,1
"96",0,0,1,2
"97",0,1,1,2
"98",0,1,1,2
"99",1,1,2,1
"100",1,0,1,2
