"","descriptor1","descriptor2","descriptor3","descriptor4","descriptor5","descriptor6","descriptor7","descriptor8","party1","party2","party3","party4","party5","party6","party7","party8","party9","party10","party11","party12","party13","party14","party15","party16","party17","party18","party19","party20","party21","party22","party23","party24","party25","party26","party27","party28","party29","party30","party31","party32"
"1",0,0,1,0,1,0,1,1,1,2,3,4,6,5,7,10,8,30,9,11,32,27,13,12,26,14,29,24,31,20,18,22,28,21,15,19,23,16,25,17
"2",1,0,0,1,1,0,1,1,1,2,3,4,6,5,8,7,12,9,14,10,11,32,28,29,13,15,18,16,17,19,30,23,20,31,22,21,26,24,27,25
"3",1,1,0,1,1,0,0,1,32,31,30,29,28,27,26,25,24,23,22,21,20,19,18,17,16,15,14,13,12,11,10,9,8,7,6,5,4,3,2,1
"4",0,0,0,1,1,0,0,0,1,2,3,4,6,5,7,14,9,8,12,10,11,31,32,24,28,16,15,19,13,30,23,18,21,26,17,27,20,29,25,22
"5",0,1,1,1,1,0,0,1,1,2,3,4,5,8,6,7,12,10,11,9,14,21,13,15,16,30,32,17,31,29,20,19,18,27,23,28,22,26,24,25
"6",1,0,0,0,1,0,1,1,1,2,3,4,7,6,10,5,9,8,11,14,12,13,15,16,17,26,31,18,23,32,24,30,19,28,29,20,21,22,25,27
"7",0,0,0,1,0,0,0,1,1,2,3,4,5,6,9,7,31,8,10,11,32,29,27,24,13,12,30,25,16,14,26,28,21,15,23,17,22,19,20,18
"8",1,1,0,1,0,0,0,0,32,31,30,29,28,27,26,25,24,23,22,21,20,19,18,17,16,15,14,13,12,11,10,9,8,7,6,5,4,3,2,1
"9",1,1,0,0,0,0,0,0,32,31,30,29,28,27,26,25,24,23,22,21,20,19,18,17,16,15,14,13,12,11,10,9,8,7,6,5,4,3,2,1
"10",0,1,0,1,1,1,0,1,1,2,3,5,4,6,32,10,12,7,9,8,26,25,13,30,18,11,31,27,29,22,14,20,15,23,28,24,17,19,21,16
"11",1,1,1,1,1,0,0,1,32,31,30,29,28,27,26,25,24,23,22,21,20,19,18,17,16,15,14,13,12,11,10,9,8,7,6,5,4,3,2,1
"12",0,0,1,1,1,1,1,0,1,2,5,4,3,6,8,7,16,10,9,14,12,11,32,15,25,13,31,30,29,24,18,26,27,28,17,22,19,21,20,23
"13",0,1,0,1,0,1,0,0,1,2,3,4,5,7,6,8,9,10,12,14,11,32,16,13,21,31,17,30,28,23,15,25,20,18,27,29,24,26,22,19
"14",1,0,1,1,1,0,1,0,1,3,2,4,5,6,10,16,7,8,13,11,12,9,14,32,20,26,15,17,27,19,18,21,31,22,24,23,28,29,30,25
"15",1,0,0,0,0,1,0,1,1,2,3,4,6,5,10,7,8,9,11,12,14,15,13,30,16,17,31,32,18,24,26,27,28,19,22,29,23,25,21,20
"16",1,0,1,0,0,1,1,1,1,2,4,3,7,5,9,6,11,10,8,12,13,32,18,16,14,31,29,20,17,27,15,30,21,28,24,19,25,22,23,26
"17",1,1,0,0,1,1,1,0,32,31,30,29,28,27,26,25,24,23,22,21,20,19,18,17,16,15,14,13,12,11,10,9,8,7,6,5,4,3,2,1
"18",0,0,0,1,0,0,0,0,1,2,3,5,4,6,9,8,7,10,30,13,32,15,11,27,23,12,14,26,31,25,28,17,19,29,16,18,24,22,20,21
"19",0,1,1,1,0,1,0,1,1,2,3,4,7,5,6,10,8,9,11,15,17,12,24,14,13,22,16,18,21,31,19,32,30,28,29,26,25,23,20,27
"20",1,1,1,0,0,1,0,1,32,31,30,29,28,27,26,25,24,23,22,21,20,19,18,17,16,15,14,13,12,11,10,9,8,7,6,5,4,3,2,1
"21",0,1,0,1,0,0,0,0,1,2,5,3,4,9,6,7,10,8,32,12,14,21,15,24,11,16,19,17,20,13,28,31,30,18,23,22,25,26,29,27
"22",1,1,0,1,0,1,0,0,32,31,30,29,28,27,26,25,24,23,22,21,20,19,18,17,16,15,14,13,12,11,10,9,8,7,6,5,4,3,2,1
"23",1,1,0,1,1,1,0,1,32,31,30,29,28,27,26,25,24,23,22,21,20,19,18,17,16,15,14,13,12,11,10,9,8,7,6,5,4,3,2,1
"24",1,1,1,0,0,1,0,0,32,31,30,29,28,27,26,25,24,23,22,21,20,19,18,17,16,15,14,13,12,11,10,9,8,7,6,5,4,3,2,1
"25",0,0,1,1,0,0,0,0,1,2,3,6,4,9,8,5,7,12,10,15,19,13,32,11,29,14,17,18,16,30,31,20,26,21,23,28,25,24,22,27
"26",0,1,1,0,1,0,1,0,1,2,3,5,6,4,7,10,14,9,8,11,13,12,15,31,32,16,24,29,21,18,17,26,28,27,19,30,22,20,23,25
"27",0,1,1,1,0,0,1,0,1,2,4,3,7,6,8,5,9,16,10,13,11,14,31,12,32,17,20,30,21,29,22,18,15,27,23,25,28,19,26,24
"28",1,1,0,1,1,0,1,1,32,31,30,29,28,27,26,25,24,23,22,21,20,19,18,17,16,15,14,13,12,11,10,9,8,7,6,5,4,3,2,1
