"","descriptor1","descriptor2","descriptor3","descriptor4","descriptor5","descriptor6","descriptor7","descriptor8","party1","party2","party3","party4","party5","party6","party7","party8","party9","party10","party11","party12","party13","party14","party15","party16","party17","party18","party19","party20","party21","party22","party23","party24","party25","party26","party27","party28","party29","party30","party31","party32"
"1",1,0,0,1,1,0,1,0,1,2,5,3,4,8,7,6,31,9,10,14,15,11,25,12,32,17,13,18,16,19,30,28,29,21,24,22,20,23,27,26
"2",1,0,1,0,1,0,0,1,1,2,3,4,5,6,7,8,10,32,9,31,14,11,13,12,16,26,22,15,19,17,20,28,30,21,27,18,23,29,25,24
"3",1,0,1,0,0,1,0,0,1,3,2,4,5,6,7,16,13,8,23,14,10,12,9,31,18,11,19,30,17,15,29,27,25,32,21,20,22,28,24,26
"4",0,1,0,1,0,0,1,0,1,2,3,4,5,6,9,7,12,11,8,10,21,14,30,13,17,31,15,32,28,16,29,18,20,26,19,27,22,23,25,24
"5",1,1,1,1,0,1,1,0,32,31,30,29,28,27,26,25,24,23,22,21,20,19,18,17,16,15,14,13,12,11,10,9,8,7,6,5,4,3,2,1
"6",0,0,1,1,0,0,0,0,1,3,2,4,5,6,9,7,16,11,10,13,8,30,29,12,20,19,14,32,31,15,27,28,17,25,18,26,21,24,23,22
"7",1,0,0,0,0,0,1,0,1,2,3,4,5,6,7,8,10,9,32,11,13,17,12,15,14,16,30,18,31,28,29,20,23,19,26,21,27,25,22,24
"8",0,0,1,0,1,0,1,1,1,2,4,3,7,5,8,6,13,9,21,10,12,31,32,11,14,15,17,16,30,19,20,29,26,27,22,28,18,25,23,24
"9",1,1,0,1,1,1,1,0,32,31,30,29,28,27,26,25,24,23,22,21,20,19,18,17,16,15,14,13,12,11,10,9,8,7,6,5,4,3,2,1
"10",1,1,1,1,0,0,0,0,32,31,30,29,28,27,26,25,24,23,22,21,20,19,18,17,16,15,14,13,12,11,10,9,8,7,6,5,4,3,2,1
"11",0,1,0,0,0,0,1,0,1,2,3,4,5,8,6,7,11,10,9,12,13,32,15,21,16,31,14,19,17,18,20,22,30,28,23,29,27,25,26,24
"12",0,0,0,1,1,0,0,1,1,2,4,3,5,11,6,7,8,13,29,28,32,31,17,15,9,12,10,14,21,16,18,27,30,25,20,24,23,19,26,22
"13",1,0,0,1,0,1,0,0,1,2,3,4,6,5,8,12,7,9,10,32,11,16,23,29,14,31,13,18,19,30,28,17,15,20,26,24,27,22,25,21
"14",1,0,1,0,0,0,1,1,1,2,4,3,5,6,8,7,9,32,10,30,31,12,11,20,13,27,21,17,28,19,25,29,26,18,24,23,15,14,22,16
"15",1,1,0,1,1,1,1,1,32,31,30,29,28,27,26,25,24,23,22,21,20,19,18,17,16,15,14,13,12,11,10,9,8,7,6,5,4,3,2,1
"16",1,1,1,1,1,1,1,0,32,31,30,29,28,27,26,25,24,23,22,21,20,19,18,17,16,15,14,13,12,11,10,9,8,7,6,5,4,3,2,1
"17",1,1,1,1,0,0,0,1,32,31,30,29,28,27,26,25,24,23,22,21,20,19,18,17,16,15,14,13,12,11,10,9,8,7,6,5,4,3,2,1
"18",0,1,0,0,1,1,0,0,1,2,4,3,5,11,9,8,7,6,13,10,31,14,21,32,12,16,30,17,26,29,27,28,15,24,18,25,23,20,19,22
"19",1,0,0,1,0,0,1,0,1,2,4,3,5,6,7,8,12,10,32,11,13,9,14,16,29,22,15,30,31,28,17,20,25,21,23,26,18,19,24,27
"20",0,0,0,0,0,0,0,0,1,2,3,6,4,7,5,8,13,9,12,11,10,32,17,14,15,31,18,30,29,16,24,21,23,26,28,20,22,19,27,25
"21",1,0,1,1,1,1,0,0,1,2,3,4,5,6,7,13,8,9,10,15,11,17,31,12,14,16,18,22,27,19,20,21,30,32,24,26,28,25,23,29
"22",0,1,1,1,0,0,0,0,1,2,3,4,5,6,12,8,7,16,32,9,11,13,30,31,18,10,14,27,17,15,29,26,21,28,20,24,19,22,25,23
"23",0,1,0,0,1,1,1,0,3,1,2,5,4,6,12,7,8,9,10,31,11,32,14,27,15,13,29,30,28,16,17,26,22,21,18,25,24,19,20,23
"24",0,0,1,0,0,0,0,1,1,3,2,4,6,5,30,7,8,9,16,32,13,11,14,10,31,12,27,17,15,24,28,23,18,25,29,19,21,20,22,26
"25",0,0,0,1,1,0,1,0,1,2,3,4,5,8,10,6,7,26,16,11,9,31,17,32,23,14,15,13,29,28,12,19,30,18,21,20,24,27,25,22
"26",1,1,0,1,1,1,1,0,32,31,30,29,28,27,26,25,24,23,22,21,20,19,18,17,16,15,14,13,12,11,10,9,8,7,6,5,4,3,2,1
"27",1,1,1,0,0,1,1,1,32,31,30,29,28,27,26,25,24,23,22,21,20,19,18,17,16,15,14,13,12,11,10,9,8,7,6,5,4,3,2,1
"28",1,1,1,1,1,0,1,0,32,31,30,29,28,27,26,25,24,23,22,21,20,19,18,17,16,15,14,13,12,11,10,9,8,7,6,5,4,3,2,1
"29",0,0,1,0,1,0,0,0,1,2,4,3,8,5,7,10,6,9,12,14,16,15,11,31,32,21,13,20,30,18,22,17,29,19,27,26,24,25,23,28
"30",1,0,1,1,1,0,0,0,1,2,3,5,6,4,8,32,7,14,9,12,13,10,15,11,16,27,26,23,20,28,17,31,30,18,29,19,22,24,21,25
"31",0,0,1,1,0,1,0,1,1,2,3,4,5,6,7,10,8,9,12,32,30,11,17,31,28,15,29,13,26,27,14,18,21,20,22,23,19,25,24,16
"32",0,1,1,0,0,1,0,1,1,2,3,5,6,4,7,15,8,9,13,16,14,32,11,17,10,22,31,12,25,27,29,24,18,30,23,20,19,28,26,21
"33",0,0,1,1,1,1,0,0,1,2,3,5,4,7,6,10,8,9,11,25,13,29,31,32,14,30,15,12,28,26,24,22,27,16,23,20,21,17,19,18
"34",1,0,0,1,1,0,1,0,1,2,3,5,4,6,9,7,10,13,16,12,8,14,17,11,15,19,32,20,21,31,18,22,23,25,30,28,26,24,29,27
"35",1,1,0,1,1,0,1,0,32,31,30,29,28,27,26,25,24,23,22,21,20,19,18,17,16,15,14,13,12,11,10,9,8,7,6,5,4,3,2,1
"36",0,0,0,1,0,0,1,0,1,2,3,4,5,7,8,6,9,12,10,32,11,13,31,14,18,23,16,20,15,30,29,17,22,25,19,28,26,21,27,24
"37",0,0,1,0,0,1,1,0,1,2,3,5,4,12,6,8,7,9,10,11,16,14,18,15,17,13,23,22,27,21,20,24,32,19,26,25,31,29,28,30
"38",1,0,0,1,1,1,1,0,1,2,3,7,4,6,5,13,9,14,8,11,32,16,28,10,31,12,24,20,30,15,17,29,18,19,23,27,26,22,21,25
"39",0,1,0,0,0,1,0,0,1,3,2,4,5,6,7,8,9,11,10,13,12,30,14,32,17,21,18,15,16,27,26,24,31,28,29,23,19,22,25,20
"40",0,0,0,1,0,0,1,1,1,2,3,6,4,5,7,13,10,8,9,11,32,12,25,16,31,18,30,14,24,17,20,21,29,27,15,19,22,26,28,23
"41",1,0,1,1,0,1,1,0,1,2,3,4,5,6,7,8,9,11,13,10,12,14,24,21,15,19,22,16,32,18,25,27,17,29,23,26,20,28,31,30
"42",1,1,1,1,0,1,1,1,32,31,30,29,28,27,26,25,24,23,22,21,20,19,18,17,16,15,14,13,12,11,10,9,8,7,6,5,4,3,2,1
"43",1,0,1,0,1,0,0,0,1,2,3,4,5,6,8,7,10,13,12,9,32,11,17,14,31,30,18,16,15,21,19,20,28,27,26,23,29,25,22,24
"44",1,0,1,1,1,1,0,0,1,2,3,4,5,6,7,8,11,10,12,9,31,17,14,32,29,27,13,16,15,18,19,28,30,24,20,25,22,21,26,23
"45",1,0,0,1,0,1,0,0,1,2,3,5,4,7,6,32,9,29,8,30,31,28,10,27,22,13,12,21,25,14,24,16,23,11,18,15,17,26,19,20
"46",1,1,1,1,1,0,1,1,32,31,30,29,28,27,26,25,24,23,22,21,20,19,18,17,16,15,14,13,12,11,10,9,8,7,6,5,4,3,2,1
"47",1,1,1,0,0,0,1,0,32,31,30,29,28,27,26,25,24,23,22,21,20,19,18,17,16,15,14,13,12,11,10,9,8,7,6,5,4,3,2,1
"48",1,1,0,1,1,1,1,1,32,31,30,29,28,27,26,25,24,23,22,21,20,19,18,17,16,15,14,13,12,11,10,9,8,7,6,5,4,3,2,1
"49",0,1,1,0,0,0,1,1,2,1,3,4,5,6,7,11,10,9,8,32,15,13,31,12,30,18,29,14,27,16,28,26,20,17,25,21,24,23,22,19
"50",1,1,1,1,1,1,0,0,32,31,30,29,28,27,26,25,24,23,22,21,20,19,18,17,16,15,14,13,12,11,10,9,8,7,6,5,4,3,2,1
"51",1,0,0,0,1,0,0,1,1,2,3,4,6,5,7,9,11,8,10,13,16,12,15,14,24,17,21,32,18,22,27,31,20,19,25,23,29,30,28,26
"52",0,1,1,1,0,1,0,1,1,2,3,4,6,5,7,32,8,10,9,13,11,26,12,14,15,30,17,27,25,31,29,23,16,24,28,22,18,19,21,20
"53",0,0,1,1,1,1,0,1,1,2,3,4,7,8,6,5,32,12,9,15,10,13,17,30,16,28,14,11,31,19,22,20,18,21,29,24,27,23,26,25
"54",1,1,0,0,0,0,1,0,32,31,30,29,28,27,26,25,24,23,22,21,20,19,18,17,16,15,14,13,12,11,10,9,8,7,6,5,4,3,2,1
"55",0,1,1,1,0,0,0,1,1,2,3,7,6,5,4,8,9,11,10,32,12,31,18,14,13,30,17,16,19,27,25,15,24,20,21,29,26,23,22,28
"56",1,0,0,0,0,0,0,1,2,1,3,4,6,5,7,8,11,32,15,9,31,13,12,10,14,30,25,22,18,20,16,17,23,19,24,21,29,26,28,27
"57",0,1,0,1,1,0,0,0,1,2,3,4,5,6,8,7,10,9,16,11,31,17,14,12,15,30,24,13,32,18,19,29,20,27,28,22,23,25,21,26
"58",1,1,1,0,1,1,0,0,32,31,30,29,28,27,26,25,24,23,22,21,20,19,18,17,16,15,14,13,12,11,10,9,8,7,6,5,4,3,2,1
