"","descriptor1","descriptor2","descriptor3","descriptor4","descriptor5","descriptor6","descriptor7","descriptor8","party1","party2","party3","party4","party5","party6","party7","party8","party9","party10","party11","party12","party13","party14","party15","party16","party17","party18","party19","party20","party21","party22","party23","party24","party25","party26","party27","party28","party29","party30","party31","party32"
"1",1,1,0,0,1,0,1,0,32,31,30,29,28,27,26,25,24,23,22,21,20,19,18,17,16,15,14,13,12,11,10,9,8,7,6,5,4,3,2,1
"2",0,1,0,1,0,1,0,0,1,2,3,4,5,6,8,7,9,32,10,11,13,19,12,20,22,31,14,29,17,16,30,15,26,18,21,28,24,25,27,23
"3",0,0,1,0,1,0,1,0,1,2,3,5,4,9,7,6,11,31,8,13,21,15,10,14,12,17,30,18,16,32,19,28,22,24,29,20,23,26,27,25
"4",0,1,1,0,0,0,0,1,1,2,3,4,6,5,8,7,21,9,12,11,10,32,13,31,14,26,25,17,30,28,29,16,15,27,22,24,18,19,23,20
"5",0,1,1,0,0,1,0,0,2,1,3,4,9,5,6,10,8,7,11,12,14,32,18,15,13,31,17,24,28,20,23,27,16,21,29,25,30,26,19,22
"6",1,0,0,0,1,0,0,1,1,2,4,3,10,5,6,11,8,7,13,12,9,14,32,15,21,31,27,18,30,16,20,17,23,19,24,29,28,26,22,25
"7",1,1,1,1,0,1,0,1,32,31,30,29,28,27,26,25,24,23,22,21,20,19,18,17,16,15,14,13,12,11,10,9,8,7,6,5,4,3,2,1
"8",0,0,0,0,1,1,1,0,2,1,3,4,6,5,7,8,9,14,13,10,18,16,11,32,30,28,12,31,15,17,21,29,19,24,23,22,20,26,27,25
"9",0,0,1,0,0,1,1,1,1,2,3,8,5,4,6,7,26,9,12,10,11,30,13,15,32,19,14,18,17,21,16,31,23,20,28,25,22,29,27,24
"10",1,0,1,0,0,0,1,1,1,2,4,3,6,7,5,11,10,8,9,12,14,21,16,17,15,13,19,28,18,31,20,32,25,24,29,30,22,27,26,23
"11",1,0,1,1,0,1,0,1,1,2,3,7,6,4,5,8,9,11,12,10,28,30,16,29,15,17,14,13,32,23,31,27,19,25,22,24,26,21,20,18
"12",1,1,0,0,1,1,1,0,32,31,30,29,28,27,26,25,24,23,22,21,20,19,18,17,16,15,14,13,12,11,10,9,8,7,6,5,4,3,2,1
"13",1,0,0,0,0,1,1,0,1,2,5,3,4,7,6,9,10,8,17,11,25,32,14,12,13,30,18,15,23,16,24,21,31,22,29,20,19,26,28,27
"14",0,1,0,1,1,1,0,1,1,2,3,5,4,6,9,7,11,8,32,10,12,13,30,19,17,16,31,15,14,29,20,27,24,28,21,18,25,22,23,26
"15",1,1,0,0,1,1,1,1,32,31,30,29,28,27,26,25,24,23,22,21,20,19,18,17,16,15,14,13,12,11,10,9,8,7,6,5,4,3,2,1
"16",0,1,1,0,1,1,0,1,1,2,3,4,5,6,7,11,8,20,9,10,13,25,27,12,32,16,14,19,15,21,30,31,17,18,28,22,23,29,26,24
"17",0,0,0,1,1,1,0,0,1,2,3,5,4,6,8,7,9,10,12,14,20,11,13,17,16,32,15,31,25,29,18,30,28,26,22,19,24,21,23,27
"18",1,1,1,1,1,1,1,0,32,31,30,29,28,27,26,25,24,23,22,21,20,19,18,17,16,15,14,13,12,11,10,9,8,7,6,5,4,3,2,1
"19",1,1,0,1,1,0,1,0,32,31,30,29,28,27,26,25,24,23,22,21,20,19,18,17,16,15,14,13,12,11,10,9,8,7,6,5,4,3,2,1
"20",0,1,1,1,1,0,1,1,1,2,3,4,5,10,7,6,8,9,11,13,14,17,15,16,12,31,22,21,32,27,18,30,28,23,19,29,26,25,24,20
"21",0,1,0,0,1,0,0,1,2,1,3,5,4,6,7,8,12,9,10,11,15,13,16,14,32,31,29,30,17,26,21,25,20,23,19,18,27,22,24,28
"22",1,1,0,1,0,0,1,0,32,31,30,29,28,27,26,25,24,23,22,21,20,19,18,17,16,15,14,13,12,11,10,9,8,7,6,5,4,3,2,1
"23",1,1,0,0,1,1,1,1,32,31,30,29,28,27,26,25,24,23,22,21,20,19,18,17,16,15,14,13,12,11,10,9,8,7,6,5,4,3,2,1
"24",1,1,1,0,1,0,1,0,32,31,30,29,28,27,26,25,24,23,22,21,20,19,18,17,16,15,14,13,12,11,10,9,8,7,6,5,4,3,2,1
"25",0,1,0,1,0,1,0,1,1,2,3,5,4,8,6,7,9,30,14,12,10,11,16,17,32,20,13,18,29,15,31,19,26,22,28,24,27,23,21,25
"26",0,1,0,0,0,1,1,0,1,2,3,5,4,6,32,9,10,7,8,12,13,11,31,25,29,14,24,23,30,28,22,15,16,27,26,18,20,19,17,21
"27",1,1,1,0,1,1,1,0,32,31,30,29,28,27,26,25,24,23,22,21,20,19,18,17,16,15,14,13,12,11,10,9,8,7,6,5,4,3,2,1
"28",1,0,1,1,1,0,0,0,1,3,2,4,7,5,6,9,10,8,31,19,12,32,15,11,17,13,25,30,28,14,16,27,18,23,29,24,26,20,22,21
"29",1,1,1,0,0,1,1,1,32,31,30,29,28,27,26,25,24,23,22,21,20,19,18,17,16,15,14,13,12,11,10,9,8,7,6,5,4,3,2,1
"30",0,0,1,1,1,0,1,1,1,2,4,3,5,9,8,7,6,10,15,11,12,13,14,16,31,32,23,28,27,17,30,18,19,29,21,25,24,20,26,22
"31",0,0,1,0,1,0,1,1,2,1,3,4,6,9,5,7,11,10,8,12,29,32,13,14,30,25,16,31,28,21,27,26,15,17,23,20,19,22,24,18
"32",1,0,0,0,0,1,0,0,1,2,3,5,4,10,6,7,9,29,8,30,31,32,14,11,15,28,13,25,22,26,12,27,16,17,24,19,23,20,18,21
"33",0,1,0,0,0,0,1,0,1,3,2,4,6,5,7,27,9,8,32,11,31,12,29,10,13,18,30,15,14,16,17,20,21,25,19,26,22,28,23,24
"34",1,1,1,0,1,0,0,1,32,31,30,29,28,27,26,25,24,23,22,21,20,19,18,17,16,15,14,13,12,11,10,9,8,7,6,5,4,3,2,1
"35",0,0,1,1,0,1,0,0,1,2,4,3,5,12,11,6,9,7,10,8,29,15,13,14,16,25,17,18,32,28,31,21,30,20,26,27,22,23,24,19
"36",1,0,1,1,0,0,1,0,1,2,3,4,6,5,8,7,10,11,9,12,26,19,25,32,14,13,31,27,17,29,15,16,30,20,28,18,22,21,24,23
"37",1,1,0,0,0,1,0,1,32,31,30,29,28,27,26,25,24,23,22,21,20,19,18,17,16,15,14,13,12,11,10,9,8,7,6,5,4,3,2,1
"38",1,1,0,1,1,1,0,1,32,31,30,29,28,27,26,25,24,23,22,21,20,19,18,17,16,15,14,13,12,11,10,9,8,7,6,5,4,3,2,1
"39",1,0,1,0,0,1,0,0,2,1,3,4,5,7,6,10,8,13,9,12,27,32,11,14,15,21,30,17,16,18,31,28,26,24,29,25,22,20,23,19
"40",0,0,1,1,0,0,0,1,1,2,4,6,3,5,7,31,10,30,9,11,8,32,29,12,15,27,21,28,25,13,26,24,14,22,19,16,23,20,18,17
"41",1,1,0,0,1,1,1,1,32,31,30,29,28,27,26,25,24,23,22,21,20,19,18,17,16,15,14,13,12,11,10,9,8,7,6,5,4,3,2,1
"42",1,1,1,0,1,0,1,0,32,31,30,29,28,27,26,25,24,23,22,21,20,19,18,17,16,15,14,13,12,11,10,9,8,7,6,5,4,3,2,1
"43",1,1,1,1,1,0,0,0,32,31,30,29,28,27,26,25,24,23,22,21,20,19,18,17,16,15,14,13,12,11,10,9,8,7,6,5,4,3,2,1
"44",0,0,1,0,0,0,1,1,1,2,3,4,5,6,7,8,9,32,10,31,15,16,30,29,13,11,14,12,18,17,25,27,21,19,28,24,26,20,23,22
"45",1,1,0,1,1,1,0,1,32,31,30,29,28,27,26,25,24,23,22,21,20,19,18,17,16,15,14,13,12,11,10,9,8,7,6,5,4,3,2,1
"46",1,1,1,0,1,1,1,0,32,31,30,29,28,27,26,25,24,23,22,21,20,19,18,17,16,15,14,13,12,11,10,9,8,7,6,5,4,3,2,1
"47",0,0,0,0,0,1,0,0,1,2,3,4,5,6,8,15,7,12,10,9,14,11,13,20,29,16,32,21,24,17,31,19,18,22,26,27,28,30,25,23
"48",0,0,1,0,0,1,1,0,1,2,4,3,5,7,6,8,13,10,9,31,32,28,20,11,15,12,14,16,30,18,29,17,25,19,27,22,24,26,23,21
"49",1,0,0,0,0,1,0,0,1,2,4,3,14,6,5,13,7,10,9,8,32,11,12,17,31,28,30,16,15,25,29,19,18,27,26,20,22,23,21,24
"50",1,1,1,0,0,0,1,1,32,31,30,29,28,27,26,25,24,23,22,21,20,19,18,17,16,15,14,13,12,11,10,9,8,7,6,5,4,3,2,1
"51",0,1,0,1,0,1,0,1,1,2,3,4,5,8,15,12,6,7,9,10,30,32,26,11,20,13,31,16,14,19,17,25,21,18,27,29,23,24,28,22
"52",1,1,0,1,1,0,1,1,32,31,30,29,28,27,26,25,24,23,22,21,20,19,18,17,16,15,14,13,12,11,10,9,8,7,6,5,4,3,2,1
"53",0,1,0,1,1,1,0,1,1,2,3,4,6,5,7,8,13,11,12,15,32,9,10,31,18,26,29,17,14,23,30,24,16,22,25,28,21,27,20,19
