"","descriptor1","descriptor2","descriptor3","descriptor4","descriptor5","descriptor6","descriptor7","descriptor8","party1","party2","party3","party4","party5","party6","party7","party8","party9","party10","party11","party12","party13","party14","party15","party16","party17","party18","party19","party20","party21","party22","party23","party24","party25","party26","party27","party28","party29","party30","party31","party32"
"1",0,1,0,0,1,0,1,1,1,2,3,4,5,7,6,10,14,13,8,31,11,9,12,21,32,29,30,16,26,28,22,15,27,18,19,17,25,24,20,23
"2",1,1,1,1,1,0,1,0,32,31,30,29,28,27,26,25,24,23,22,21,20,19,18,17,16,15,14,13,12,11,10,9,8,7,6,5,4,3,2,1
"3",0,0,0,1,1,1,0,0,1,2,3,4,7,8,6,5,32,9,12,14,10,13,11,30,31,17,19,26,29,15,28,16,21,23,27,25,20,18,22,24
"4",1,0,0,1,1,0,1,0,1,2,4,3,6,5,7,10,9,8,11,29,12,32,31,14,13,15,30,18,25,19,28,16,26,23,17,27,21,24,22,20
"5",1,0,1,1,1,1,0,1,2,1,4,3,5,8,7,11,6,14,10,15,9,18,21,13,17,16,12,19,23,32,31,22,20,30,29,26,24,25,27,28
"6",0,1,0,0,1,1,1,1,1,2,4,3,6,5,8,13,12,9,7,32,10,15,11,14,17,25,31,22,24,16,30,29,27,21,28,26,19,20,23,18
"7",0,1,1,1,0,1,1,1,2,1,3,5,4,8,6,9,10,13,7,16,11,14,12,18,24,27,15,31,32,29,17,25,28,26,30,23,20,21,22,19
"8",0,0,1,1,1,0,1,0,1,2,3,4,5,6,17,8,11,7,10,19,9,29,16,32,12,22,13,15,25,14,18,23,21,30,31,20,27,26,28,24
"9",1,1,1,1,1,0,0,1,32,31,30,29,28,27,26,25,24,23,22,21,20,19,18,17,16,15,14,13,12,11,10,9,8,7,6,5,4,3,2,1
"10",1,1,1,1,1,1,0,0,32,31,30,29,28,27,26,25,24,23,22,21,20,19,18,17,16,15,14,13,12,11,10,9,8,7,6,5,4,3,2,1
"11",1,1,1,0,1,0,0,1,32,31,30,29,28,27,26,25,24,23,22,21,20,19,18,17,16,15,14,13,12,11,10,9,8,7,6,5,4,3,2,1
"12",0,1,1,0,0,1,0,1,1,2,3,6,4,5,7,8,9,11,24,13,12,10,31,15,14,32,30,29,27,28,17,16,21,18,26,20,19,25,23,22
"13",1,1,0,0,0,0,1,0,32,31,30,29,28,27,26,25,24,23,22,21,20,19,18,17,16,15,14,13,12,11,10,9,8,7,6,5,4,3,2,1
"14",0,0,0,0,0,0,1,0,1,2,4,3,5,6,8,7,9,29,10,14,11,13,12,32,31,15,16,27,30,22,21,17,19,28,26,24,18,20,25,23
"15",1,1,1,1,1,0,1,1,32,31,30,29,28,27,26,25,24,23,22,21,20,19,18,17,16,15,14,13,12,11,10,9,8,7,6,5,4,3,2,1
"16",1,0,1,0,1,1,1,1,1,2,3,5,4,6,9,7,8,12,28,10,14,11,19,29,16,18,25,15,13,20,21,32,17,23,22,30,26,31,24,27
"17",0,0,0,0,1,0,0,0,1,3,4,2,5,6,10,7,8,9,12,11,19,14,13,18,17,29,16,20,15,32,24,21,30,31,22,27,25,28,23,26
"18",1,1,0,0,0,1,1,0,32,31,30,29,28,27,26,25,24,23,22,21,20,19,18,17,16,15,14,13,12,11,10,9,8,7,6,5,4,3,2,1
"19",0,0,1,1,0,1,0,0,1,2,3,4,6,9,5,11,7,8,10,17,31,12,13,14,19,20,15,29,16,32,18,30,24,26,21,27,25,22,23,28
"20",1,0,0,1,1,0,1,1,1,2,4,3,5,7,6,9,8,31,30,32,10,20,11,15,17,13,12,27,14,29,28,25,21,19,16,23,26,18,24,22
"21",1,1,1,1,1,0,1,0,32,31,30,29,28,27,26,25,24,23,22,21,20,19,18,17,16,15,14,13,12,11,10,9,8,7,6,5,4,3,2,1
"22",0,0,0,1,1,0,0,1,1,2,3,4,5,6,32,8,9,11,7,31,10,30,25,13,12,27,15,17,14,18,26,29,16,22,28,19,23,21,20,24
"23",1,0,0,0,0,0,0,1,1,2,3,4,5,6,7,11,8,31,9,10,12,26,30,13,15,23,19,32,24,14,29,27,16,18,28,17,25,22,20,21
"24",0,1,1,1,0,0,1,1,1,2,3,4,6,5,9,7,8,30,14,13,10,12,29,11,31,16,32,28,22,27,15,24,18,25,17,26,23,20,21,19
"25",1,1,0,0,1,1,1,0,32,31,30,29,28,27,26,25,24,23,22,21,20,19,18,17,16,15,14,13,12,11,10,9,8,7,6,5,4,3,2,1
"26",1,1,1,0,0,1,0,0,32,31,30,29,28,27,26,25,24,23,22,21,20,19,18,17,16,15,14,13,12,11,10,9,8,7,6,5,4,3,2,1
"27",0,0,1,0,0,0,0,0,1,2,4,3,5,6,7,10,9,12,8,13,11,14,15,18,23,17,30,20,16,32,21,31,29,26,19,28,22,24,25,27
"28",1,1,0,0,0,1,1,0,32,31,30,29,28,27,26,25,24,23,22,21,20,19,18,17,16,15,14,13,12,11,10,9,8,7,6,5,4,3,2,1
"29",1,1,1,1,0,1,1,1,32,31,30,29,28,27,26,25,24,23,22,21,20,19,18,17,16,15,14,13,12,11,10,9,8,7,6,5,4,3,2,1
"30",1,1,0,1,0,1,1,0,32,31,30,29,28,27,26,25,24,23,22,21,20,19,18,17,16,15,14,13,12,11,10,9,8,7,6,5,4,3,2,1
