"","descriptor1","descriptor2","descriptor3","descriptor4","descriptor5","descriptor6","descriptor7","descriptor8","party1","party2","party3","party4","party5","party6","party7","party8","party9","party10","party11","party12","party13","party14","party15","party16","party17","party18","party19","party20","party21","party22","party23","party24","party25","party26","party27","party28","party29","party30","party31","party32"
"1",1,1,1,1,0,0,1,1,32,31,30,29,28,27,26,25,24,23,22,21,20,19,18,17,16,15,14,13,12,11,10,9,8,7,6,5,4,3,2,1
"2",0,1,1,1,1,1,1,0,1,2,3,4,5,8,6,32,15,10,7,11,13,9,30,16,22,14,18,29,12,31,28,19,27,17,25,20,26,21,23,24
"3",0,1,0,1,1,1,1,1,1,2,3,4,5,8,6,12,7,9,10,31,32,11,30,14,20,29,13,15,17,18,16,26,25,19,21,27,28,22,23,24
"4",0,0,0,0,1,0,1,0,1,2,3,4,5,7,8,6,9,11,10,13,15,31,12,26,14,23,32,25,17,28,21,30,29,24,22,16,27,18,20,19
"5",0,0,1,1,1,1,0,1,3,1,4,2,6,5,7,28,10,8,31,9,13,32,12,11,29,18,17,30,26,16,19,14,15,23,21,27,20,24,25,22
"6",1,1,0,0,0,0,0,1,32,31,30,29,28,27,26,25,24,23,22,21,20,19,18,17,16,15,14,13,12,11,10,9,8,7,6,5,4,3,2,1
"7",0,0,0,0,0,0,1,0,1,2,3,4,9,6,7,5,12,32,8,13,11,22,10,14,18,15,27,26,17,30,16,19,20,21,31,28,24,23,29,25
"8",0,1,0,0,0,0,0,1,1,2,3,4,6,5,7,8,9,32,10,30,12,29,28,31,13,11,20,25,26,18,27,17,14,15,22,21,16,23,24,19
"9",1,1,0,1,1,1,1,1,32,31,30,29,28,27,26,25,24,23,22,21,20,19,18,17,16,15,14,13,12,11,10,9,8,7,6,5,4,3,2,1
"10",0,1,0,1,1,1,0,0,1,3,2,4,5,10,7,6,9,8,11,13,15,20,28,12,17,16,18,29,32,14,31,30,19,23,21,22,26,25,27,24
"11",0,0,1,0,0,1,1,1,1,2,3,4,5,8,10,6,7,11,12,9,13,16,21,31,14,19,25,32,17,15,29,24,18,23,30,26,28,27,22,20
"12",0,0,0,0,0,0,0,1,1,2,4,5,3,8,6,7,10,9,11,29,18,12,13,17,31,14,32,20,16,25,15,30,28,27,19,23,21,22,24,26
"13",0,0,1,0,0,1,1,0,1,2,3,4,5,6,7,8,31,10,14,9,11,30,12,15,13,16,26,32,17,19,18,29,28,22,27,21,23,25,24,20
"14",1,1,0,1,0,0,0,0,32,31,30,29,28,27,26,25,24,23,22,21,20,19,18,17,16,15,14,13,12,11,10,9,8,7,6,5,4,3,2,1
"15",0,1,0,1,0,1,0,0,1,2,3,5,6,4,8,7,9,13,15,10,11,12,32,23,28,14,30,27,21,16,31,26,18,17,19,25,29,22,24,20
"16",1,0,1,1,1,1,1,0,1,2,4,3,6,5,7,8,32,10,31,9,11,30,27,12,16,26,15,28,13,14,29,17,21,24,23,19,22,20,18,25
"17",1,1,1,0,1,0,1,1,32,31,30,29,28,27,26,25,24,23,22,21,20,19,18,17,16,15,14,13,12,11,10,9,8,7,6,5,4,3,2,1
"18",1,1,0,1,0,1,1,0,32,31,30,29,28,27,26,25,24,23,22,21,20,19,18,17,16,15,14,13,12,11,10,9,8,7,6,5,4,3,2,1
"19",1,0,1,1,1,0,1,0,1,2,3,4,6,5,11,7,8,10,13,9,12,14,30,15,17,19,31,21,27,32,16,23,20,18,26,22,24,28,29,25
"20",0,0,0,1,1,0,0,0,2,1,3,5,4,7,6,9,8,12,10,11,13,30,32,15,14,16,31,27,17,23,29,28,25,18,26,19,20,21,22,24
"21",1,0,0,1,1,0,0,0,1,2,4,3,5,6,16,7,8,9,10,12,32,21,15,22,11,30,31,14,29,13,19,17,18,20,27,25,28,26,24,23
"22",0,0,1,1,0,0,0,1,1,2,4,3,6,5,8,20,7,31,9,10,29,11,14,12,13,32,15,30,17,22,26,19,16,27,18,21,25,24,28,23
"23",0,0,0,1,0,0,1,1,1,2,3,4,6,5,11,10,7,9,13,8,12,16,14,20,17,21,19,15,32,18,27,25,31,23,24,22,29,28,30,26
"24",1,0,0,0,0,1,0,1,1,2,4,3,5,6,7,9,8,10,11,13,27,15,12,32,28,14,29,30,31,16,22,26,18,17,21,24,23,20,25,19
"25",1,0,0,1,0,0,1,0,1,2,3,4,5,6,8,7,9,32,10,13,11,17,16,14,15,12,28,26,30,19,31,22,20,27,29,18,21,24,25,23
"26",1,1,1,1,0,1,0,0,32,31,30,29,28,27,26,25,24,23,22,21,20,19,18,17,16,15,14,13,12,11,10,9,8,7,6,5,4,3,2,1
"27",1,1,1,0,1,1,1,0,32,31,30,29,28,27,26,25,24,23,22,21,20,19,18,17,16,15,14,13,12,11,10,9,8,7,6,5,4,3,2,1
"28",0,0,1,1,1,0,0,1,1,2,5,3,4,6,7,12,9,8,11,10,27,28,13,32,16,15,14,23,18,20,19,22,25,26,31,17,30,21,29,24
"29",0,0,0,0,1,1,0,0,1,2,3,4,5,12,6,7,9,8,10,16,11,14,17,19,32,13,20,29,15,18,30,31,21,27,26,23,28,22,25,24
"30",0,1,1,0,1,1,0,1,1,2,6,3,4,8,5,7,11,10,12,9,14,26,18,29,15,13,17,31,25,16,19,32,28,30,22,24,27,23,21,20
"31",1,1,0,0,1,0,0,1,32,31,30,29,28,27,26,25,24,23,22,21,20,19,18,17,16,15,14,13,12,11,10,9,8,7,6,5,4,3,2,1
"32",0,1,0,1,0,1,0,1,2,1,3,4,5,8,7,6,10,9,31,13,32,23,12,11,14,30,26,25,28,29,15,24,17,16,20,27,21,19,18,22
"33",0,0,1,0,0,0,1,1,1,2,3,4,5,6,7,8,9,10,32,13,11,18,12,29,20,27,24,19,14,15,30,25,17,22,31,16,21,23,28,26
"34",0,1,0,1,0,1,1,0,1,3,2,5,4,6,7,8,10,9,11,12,14,13,32,31,28,27,23,16,25,30,17,29,26,21,19,15,18,22,24,20
"35",1,0,0,1,0,0,1,1,1,2,3,4,8,7,5,12,11,6,10,9,15,32,30,16,14,28,13,25,20,17,27,19,18,31,29,21,26,23,24,22
"36",0,0,0,0,0,0,1,0,1,2,3,4,5,7,6,10,29,8,12,9,11,30,14,21,32,13,31,17,18,19,16,15,26,28,22,25,24,20,27,23
"37",1,1,1,1,1,1,1,0,32,31,30,29,28,27,26,25,24,23,22,21,20,19,18,17,16,15,14,13,12,11,10,9,8,7,6,5,4,3,2,1
"38",1,1,1,1,0,0,0,0,32,31,30,29,28,27,26,25,24,23,22,21,20,19,18,17,16,15,14,13,12,11,10,9,8,7,6,5,4,3,2,1
"39",1,0,1,1,0,1,1,1,1,2,3,4,5,7,6,9,8,11,10,30,13,14,16,31,32,15,29,12,19,17,18,27,24,20,28,25,23,26,22,21
"40",1,0,1,1,1,1,1,0,2,1,3,5,4,6,7,8,11,9,15,13,10,12,32,18,22,14,26,31,29,27,20,16,30,19,28,25,24,23,21,17
