"","descriptor1","descriptor2","descriptor3","descriptor4","descriptor5","descriptor6","descriptor7","descriptor8","party1","party2","party3","party4","party5","party6","party7","party8","party9","party10","party11","party12","party13","party14","party15","party16","party17","party18","party19","party20","party21","party22","party23","party24","party25","party26","party27","party28","party29","party30","party31","party32"
"1",0,1,1,0,0,1,1,1,1,2,3,4,6,5,8,7,30,31,10,9,16,11,13,32,14,12,22,23,24,20,15,29,28,17,18,27,26,25,21,19
"2",1,1,0,0,0,1,1,0,32,31,30,29,28,27,26,25,24,23,22,21,20,19,18,17,16,15,14,13,12,11,10,9,8,7,6,5,4,3,2,1
"3",0,1,0,1,0,0,1,0,1,2,3,4,7,12,5,8,6,10,25,9,17,11,13,15,14,20,32,16,31,23,26,22,19,30,29,21,27,28,18,24
"4",0,1,1,1,1,0,0,1,1,2,5,4,3,6,7,8,13,10,9,12,14,31,30,11,16,17,20,27,15,18,32,19,28,26,25,24,22,21,29,23
"5",1,1,1,0,1,1,0,0,32,31,30,29,28,27,26,25,24,23,22,21,20,19,18,17,16,15,14,13,12,11,10,9,8,7,6,5,4,3,2,1
"6",1,0,0,0,1,0,1,0,1,2,3,4,5,8,12,14,6,7,15,10,9,28,17,30,13,11,32,31,26,27,16,29,22,19,23,24,18,20,25,21
"7",1,1,0,1,0,1,0,0,32,31,30,29,28,27,26,25,24,23,22,21,20,19,18,17,16,15,14,13,12,11,10,9,8,7,6,5,4,3,2,1
"8",0,1,1,1,1,0,1,1,1,2,4,3,5,6,11,7,8,9,12,13,10,16,32,31,14,15,30,27,25,19,17,18,29,24,28,21,26,20,23,22
"9",0,0,1,1,1,1,0,0,1,2,3,4,5,6,8,7,10,9,32,31,19,13,11,17,18,30,12,14,15,28,29,27,16,20,23,21,26,25,24,22
"10",1,0,1,0,1,1,0,1,1,2,4,3,5,7,12,6,8,9,10,13,14,15,16,11,32,23,30,28,18,31,26,29,27,17,19,22,25,24,21,20
"11",0,0,0,0,0,0,0,1,1,2,3,4,5,7,6,10,9,8,14,12,11,21,15,13,31,16,25,26,29,32,27,17,18,30,28,19,23,22,20,24
"12",0,0,1,0,0,1,1,0,1,3,2,4,5,6,7,8,31,9,13,32,12,10,11,14,29,16,17,30,18,15,20,19,26,21,27,28,25,23,24,22
"13",1,1,1,0,1,0,1,1,32,31,30,29,28,27,26,25,24,23,22,21,20,19,18,17,16,15,14,13,12,11,10,9,8,7,6,5,4,3,2,1
"14",1,1,1,0,1,1,1,0,32,31,30,29,28,27,26,25,24,23,22,21,20,19,18,17,16,15,14,13,12,11,10,9,8,7,6,5,4,3,2,1
"15",0,0,0,0,1,1,0,0,1,3,2,4,5,6,9,32,31,7,8,10,30,24,11,14,13,26,28,29,12,27,15,25,18,17,19,16,20,23,21,22
"16",0,1,1,1,0,0,0,1,1,2,3,4,7,5,6,9,8,31,18,13,10,30,32,11,26,29,25,16,23,12,28,14,27,24,19,15,21,22,17,20
"17",0,1,1,0,1,1,1,0,1,2,3,4,5,10,6,11,7,8,31,15,13,16,9,32,18,14,23,12,21,30,20,17,27,19,29,22,28,25,24,26
"18",0,0,1,1,0,1,1,0,2,1,3,4,5,6,8,7,9,18,32,11,12,31,10,24,13,30,14,29,25,15,27,28,16,20,26,21,19,17,23,22
"19",1,0,0,0,0,1,1,1,2,1,3,4,5,9,7,6,8,10,11,31,13,14,28,12,32,24,17,23,20,16,25,15,29,18,19,30,22,26,21,27
"20",1,1,0,1,1,1,1,1,32,31,30,29,28,27,26,25,24,23,22,21,20,19,18,17,16,15,14,13,12,11,10,9,8,7,6,5,4,3,2,1
"21",0,0,1,1,1,0,1,0,1,2,3,5,4,10,6,7,8,12,13,15,9,11,14,32,23,26,28,17,31,16,18,21,27,30,25,29,22,20,19,24
"22",1,1,1,0,0,0,0,0,32,31,30,29,28,27,26,25,24,23,22,21,20,19,18,17,16,15,14,13,12,11,10,9,8,7,6,5,4,3,2,1
"23",0,1,0,1,1,0,1,1,1,2,3,4,5,11,10,6,8,9,7,14,13,15,19,12,32,18,16,21,31,24,17,25,20,22,30,28,29,23,27,26
"24",0,1,0,0,0,0,0,0,1,3,2,4,5,6,10,7,12,8,9,11,31,28,32,13,30,16,29,27,14,24,23,25,26,20,15,17,19,18,21,22
"25",1,0,1,1,1,0,1,0,1,2,5,3,4,6,8,7,17,9,31,13,11,10,14,32,12,15,16,30,29,18,28,27,26,19,20,23,25,22,24,21
"26",1,0,0,1,0,0,0,1,1,2,3,4,10,7,5,9,11,8,6,30,12,13,15,22,20,31,14,27,17,24,18,16,28,21,19,32,29,23,26,25
"27",1,1,1,0,1,1,1,0,32,31,30,29,28,27,26,25,24,23,22,21,20,19,18,17,16,15,14,13,12,11,10,9,8,7,6,5,4,3,2,1
"28",0,0,0,0,0,1,1,1,1,2,3,4,5,6,7,11,10,8,9,24,12,14,13,15,16,25,20,32,31,18,23,17,30,22,21,19,28,29,26,27
"29",0,0,0,1,0,1,1,0,1,2,4,5,3,7,6,13,9,11,12,8,10,32,21,30,14,20,16,31,28,15,17,29,26,19,23,27,25,24,18,22
"30",0,0,0,0,1,0,0,1,1,2,3,5,4,6,31,8,10,7,11,9,32,13,12,15,14,30,28,26,19,25,27,22,29,21,16,23,18,17,24,20
"31",0,1,0,0,1,0,1,1,1,2,3,4,5,6,7,31,9,8,10,11,32,13,30,19,29,18,12,16,14,15,17,28,20,23,25,24,26,21,22,27
"32",1,1,0,0,0,1,0,1,32,31,30,29,28,27,26,25,24,23,22,21,20,19,18,17,16,15,14,13,12,11,10,9,8,7,6,5,4,3,2,1
"33",0,1,0,1,1,1,1,1,3,1,2,4,5,6,7,8,9,31,13,11,10,12,25,15,14,32,26,30,16,27,17,19,18,29,21,24,28,20,22,23
"34",0,0,0,0,1,1,0,0,1,2,3,6,4,8,5,7,9,18,13,32,10,26,11,29,31,24,12,28,27,15,30,14,20,16,25,21,17,19,23,22
"35",0,1,1,0,1,0,0,0,1,2,3,4,7,5,6,8,9,14,11,12,30,10,13,27,32,22,16,19,31,15,29,25,17,18,23,24,20,28,26,21
"36",1,1,1,0,0,1,0,1,32,31,30,29,28,27,26,25,24,23,22,21,20,19,18,17,16,15,14,13,12,11,10,9,8,7,6,5,4,3,2,1
"37",0,0,1,0,0,1,0,0,1,2,3,4,6,5,7,8,32,31,9,12,10,11,13,29,15,18,26,28,16,23,14,30,24,20,17,27,19,25,21,22
"38",1,1,1,1,1,0,1,1,32,31,30,29,28,27,26,25,24,23,22,21,20,19,18,17,16,15,14,13,12,11,10,9,8,7,6,5,4,3,2,1
"39",1,1,1,1,0,0,1,0,32,31,30,29,28,27,26,25,24,23,22,21,20,19,18,17,16,15,14,13,12,11,10,9,8,7,6,5,4,3,2,1
"40",0,1,1,0,1,1,0,1,1,3,2,4,9,5,6,7,14,8,12,13,10,11,22,16,15,32,23,17,18,21,31,19,20,28,26,25,30,24,27,29
"41",1,1,0,0,1,1,1,0,32,31,30,29,28,27,26,25,24,23,22,21,20,19,18,17,16,15,14,13,12,11,10,9,8,7,6,5,4,3,2,1
"42",0,0,1,1,1,0,0,0,1,2,4,3,5,7,6,9,8,10,12,15,32,11,31,18,14,13,16,17,22,30,19,29,28,25,20,24,21,27,23,26
"43",1,1,0,0,0,1,1,1,32,31,30,29,28,27,26,25,24,23,22,21,20,19,18,17,16,15,14,13,12,11,10,9,8,7,6,5,4,3,2,1
"44",1,0,1,0,1,1,0,0,1,2,3,4,5,6,7,29,32,8,31,30,12,13,9,21,11,26,10,16,28,27,25,23,14,15,20,19,18,17,22,24
"45",0,0,0,1,0,1,0,0,1,2,3,5,4,6,15,7,8,10,9,18,14,16,20,13,11,27,12,17,19,31,32,26,30,22,28,29,23,21,25,24
"46",0,1,1,1,0,1,0,1,1,3,2,6,5,4,7,9,8,10,12,11,32,17,15,16,14,13,20,26,30,29,31,18,22,28,19,23,25,21,27,24
"47",1,1,0,0,0,0,1,0,32,31,30,29,28,27,26,25,24,23,22,21,20,19,18,17,16,15,14,13,12,11,10,9,8,7,6,5,4,3,2,1
"48",1,0,0,0,0,1,0,1,1,2,3,4,5,6,7,8,12,9,10,31,32,11,28,14,26,30,13,15,29,16,17,23,20,22,18,27,19,25,21,24
"49",1,0,0,1,0,1,0,1,1,3,2,5,4,6,32,7,10,8,11,14,9,31,29,28,25,26,15,27,30,12,13,16,22,17,18,21,20,23,24,19
"50",0,0,0,0,1,1,1,0,1,2,3,4,5,6,7,20,8,17,10,11,19,9,12,14,13,30,15,18,16,27,32,31,22,26,21,28,23,25,24,29
"51",1,1,1,1,0,0,1,1,32,31,30,29,28,27,26,25,24,23,22,21,20,19,18,17,16,15,14,13,12,11,10,9,8,7,6,5,4,3,2,1
"52",0,1,0,1,1,1,1,1,2,1,3,4,5,6,8,7,31,9,27,32,11,12,17,15,10,30,13,25,19,14,29,20,26,23,16,24,21,28,18,22
"53",0,0,0,0,0,0,0,0,1,2,3,4,12,5,7,6,8,10,21,9,31,13,32,11,30,22,15,20,17,18,14,16,28,23,25,24,26,27,19,29
"54",1,1,1,0,0,0,0,1,32,31,30,29,28,27,26,25,24,23,22,21,20,19,18,17,16,15,14,13,12,11,10,9,8,7,6,5,4,3,2,1
"55",1,1,0,0,0,1,0,0,32,31,30,29,28,27,26,25,24,23,22,21,20,19,18,17,16,15,14,13,12,11,10,9,8,7,6,5,4,3,2,1
"56",1,1,0,1,0,1,0,1,32,31,30,29,28,27,26,25,24,23,22,21,20,19,18,17,16,15,14,13,12,11,10,9,8,7,6,5,4,3,2,1
"57",1,1,1,0,0,0,1,0,32,31,30,29,28,27,26,25,24,23,22,21,20,19,18,17,16,15,14,13,12,11,10,9,8,7,6,5,4,3,2,1
"58",1,0,0,1,0,0,0,1,1,2,3,4,6,5,8,7,9,18,14,13,12,10,11,31,16,27,22,15,32,19,28,29,30,21,24,17,20,26,25,23
"59",0,0,0,1,1,0,1,0,1,2,4,3,5,13,6,8,11,7,9,28,16,18,10,19,15,12,14,27,32,21,31,30,17,24,23,22,20,29,25,26
"60",1,1,1,0,0,1,1,0,32,31,30,29,28,27,26,25,24,23,22,21,20,19,18,17,16,15,14,13,12,11,10,9,8,7,6,5,4,3,2,1
"61",1,1,0,0,1,0,1,1,32,31,30,29,28,27,26,25,24,23,22,21,20,19,18,17,16,15,14,13,12,11,10,9,8,7,6,5,4,3,2,1
"62",0,1,0,0,0,0,0,1,1,2,3,4,5,6,7,32,8,10,11,16,9,15,12,22,31,13,26,14,29,20,19,17,18,30,21,24,28,27,23,25
"63",1,0,1,0,0,1,0,0,2,3,1,4,6,5,7,8,9,31,32,10,16,11,20,17,30,12,25,13,28,14,29,15,18,19,23,27,22,24,21,26
"64",0,0,1,1,1,0,1,0,1,2,3,7,4,5,6,8,10,9,12,14,11,19,16,13,15,18,32,21,27,20,22,30,17,31,26,23,28,24,29,25
"65",0,0,1,1,1,0,1,0,1,2,3,6,5,4,8,7,32,11,10,12,31,9,13,14,18,20,16,30,15,17,21,23,19,29,22,27,28,25,26,24
"66",0,0,0,1,1,1,1,1,1,2,3,4,5,7,6,8,9,14,12,13,19,32,16,10,30,29,11,31,21,15,25,18,17,22,24,27,23,20,28,26
"67",0,0,0,0,1,0,0,0,1,4,2,5,3,6,7,11,8,9,10,16,12,13,15,30,32,14,17,18,31,23,19,20,21,27,26,24,22,29,25,28
"68",1,0,1,0,1,1,1,0,1,2,4,3,5,6,7,9,12,8,15,13,14,11,10,16,32,28,30,26,25,17,18,31,29,27,21,24,23,20,22,19
"69",1,1,1,0,0,1,0,1,32,31,30,29,28,27,26,25,24,23,22,21,20,19,18,17,16,15,14,13,12,11,10,9,8,7,6,5,4,3,2,1
"70",1,0,0,1,1,1,1,1,1,2,4,3,5,6,7,8,32,10,9,16,13,14,17,11,15,31,12,21,19,18,30,29,20,27,26,22,24,23,28,25
"71",1,1,1,0,0,1,1,1,32,31,30,29,28,27,26,25,24,23,22,21,20,19,18,17,16,15,14,13,12,11,10,9,8,7,6,5,4,3,2,1
"72",0,1,0,1,0,0,0,0,1,2,3,4,6,5,8,7,9,11,12,10,13,30,31,18,28,32,14,15,29,16,26,22,20,27,19,25,24,23,21,17
"73",1,0,0,1,0,1,1,0,1,2,5,4,3,6,10,7,15,8,29,9,11,14,30,12,32,31,19,13,21,17,28,16,23,26,18,20,24,27,22,25
"74",0,1,0,1,1,1,1,0,2,1,3,4,5,6,7,10,8,9,32,11,16,13,12,15,23,17,14,20,19,18,25,21,29,30,22,24,31,26,27,28
"75",0,1,0,0,1,0,1,0,2,1,3,4,5,7,6,8,9,10,15,16,11,12,14,18,13,17,24,20,19,27,22,32,21,31,25,23,30,26,29,28
"76",1,0,0,1,0,1,1,0,1,2,4,3,5,7,6,9,8,10,11,12,32,15,13,26,14,17,16,31,18,23,30,28,21,20,24,19,29,25,27,22
"77",0,1,1,1,1,0,0,0,1,2,3,4,7,6,5,8,9,10,11,15,12,13,31,16,32,14,17,18,30,21,22,19,29,20,24,27,28,23,26,25
"78",1,0,0,0,0,0,1,0,1,2,3,5,4,6,12,7,9,10,32,8,14,11,27,18,13,15,31,29,28,26,16,30,19,24,20,23,25,17,21,22
"79",1,0,0,0,1,1,0,0,1,3,2,4,5,6,7,8,11,12,10,9,32,25,13,26,29,31,15,27,30,14,16,17,19,18,28,20,23,22,21,24
"80",0,1,1,0,1,0,1,1,1,2,3,4,5,8,6,7,31,13,9,32,11,10,15,23,12,28,14,24,17,29,16,30,18,25,21,26,22,19,20,27
"81",0,1,1,0,1,1,0,1,1,2,3,4,5,9,6,7,8,32,31,29,30,12,11,16,14,13,15,27,25,10,18,28,17,23,20,26,24,22,21,19
"82",0,1,1,1,0,1,1,0,2,1,3,4,5,6,8,7,9,15,13,32,12,10,27,11,29,14,17,30,21,25,16,18,28,31,24,26,20,19,23,22
"83",1,0,1,1,1,0,0,0,1,2,3,4,5,6,7,9,8,27,14,15,28,32,10,12,31,11,13,23,29,16,30,22,25,26,24,19,18,17,20,21
"84",0,0,0,0,1,1,1,1,1,2,4,3,5,6,7,8,9,10,13,11,12,32,27,14,19,31,15,16,17,30,18,28,22,26,29,24,21,23,25,20
"85",0,0,1,0,1,0,0,1,1,2,3,4,6,5,7,9,25,14,11,8,10,13,30,12,28,23,31,29,27,32,17,22,26,15,18,16,20,19,24,21
"86",1,0,1,0,0,0,1,1,1,2,3,4,8,6,5,9,23,7,11,18,12,10,15,13,31,24,28,29,27,14,32,17,16,22,25,30,19,21,26,20
"87",1,0,1,1,0,1,1,1,1,2,3,4,5,7,8,12,6,9,11,10,16,14,15,30,19,32,31,13,18,23,29,20,17,22,21,28,27,25,24,26
"88",1,1,1,1,0,1,1,0,32,31,30,29,28,27,26,25,24,23,22,21,20,19,18,17,16,15,14,13,12,11,10,9,8,7,6,5,4,3,2,1
"89",0,1,0,0,1,0,1,0,1,2,4,3,7,11,5,6,12,9,8,29,10,32,30,31,26,13,27,14,21,15,23,28,16,25,17,20,19,24,22,18
"90",1,0,1,1,1,1,1,1,1,2,3,6,7,4,8,12,5,9,14,10,15,13,32,11,16,21,25,18,19,17,20,30,22,29,23,27,24,31,26,28
"91",1,1,1,0,1,0,0,0,32,31,30,29,28,27,26,25,24,23,22,21,20,19,18,17,16,15,14,13,12,11,10,9,8,7,6,5,4,3,2,1
"92",0,0,1,0,0,0,0,1,2,1,3,4,5,6,7,9,8,11,10,13,12,14,15,31,18,17,32,22,16,25,21,26,30,20,29,19,28,27,23,24
"93",0,1,0,0,1,1,1,0,2,1,3,4,5,12,8,7,6,13,9,10,11,17,18,14,16,32,15,24,19,31,28,21,20,25,22,26,27,23,29,30
"94",1,0,0,1,1,0,1,0,1,2,5,3,6,4,9,11,10,7,8,12,29,13,30,15,14,16,17,32,21,24,27,23,31,20,18,28,26,19,22,25
"95",1,1,0,1,1,0,0,0,32,31,30,29,28,27,26,25,24,23,22,21,20,19,18,17,16,15,14,13,12,11,10,9,8,7,6,5,4,3,2,1
"96",0,1,1,1,1,1,0,1,1,2,4,3,5,6,7,9,8,13,11,10,15,32,12,17,16,14,19,22,20,25,28,21,18,29,27,31,23,30,26,24
"97",1,0,1,0,0,1,1,0,1,2,3,4,5,7,6,8,11,9,10,12,24,14,15,22,32,13,16,19,30,17,31,18,29,25,23,20,21,28,27,26
"98",0,1,0,0,1,1,0,1,1,2,3,5,4,6,7,12,10,9,11,8,31,21,32,13,16,14,19,15,18,23,30,17,29,28,20,26,25,27,24,22
"99",0,0,0,0,0,1,0,1,1,2,3,4,5,6,8,7,10,9,13,15,11,18,12,32,16,14,19,22,17,23,20,31,25,28,21,26,30,27,24,29
"100",1,1,0,1,1,1,1,0,32,31,30,29,28,27,26,25,24,23,22,21,20,19,18,17,16,15,14,13,12,11,10,9,8,7,6,5,4,3,2,1
"101",0,0,0,1,1,0,0,1,1,2,3,4,5,6,8,9,7,11,31,10,12,30,27,15,13,18,17,32,14,29,16,19,24,21,20,23,22,26,28,25
"102",0,0,0,1,0,1,1,1,1,2,3,4,7,6,5,12,8,9,14,28,13,11,10,32,17,16,15,24,27,30,26,31,20,29,19,18,22,25,23,21
"103",0,0,1,0,0,1,0,1,1,2,4,3,5,8,6,9,7,11,12,10,14,13,16,15,31,29,32,24,19,30,21,17,22,20,18,25,23,27,26,28
