"","descriptor1","descriptor2","descriptor3","descriptor4","descriptor5","descriptor6","descriptor7","descriptor8","party1","party2","party3","party4","party5","party6","party7","party8","party9","party10","party11","party12","party13","party14","party15","party16","party17","party18","party19","party20","party21","party22","party23","party24","party25","party26","party27","party28","party29","party30","party31","party32"
"1",1,0,0,0,0,1,1,1,1,2,4,3,5,6,7,32,8,10,11,12,9,13,30,29,15,14,31,27,28,16,18,26,19,24,17,22,20,25,21,23
"2",1,0,1,0,1,0,1,0,1,2,3,4,6,7,15,5,8,9,10,16,14,12,13,11,19,18,17,22,23,21,32,20,27,30,24,31,28,29,26,25
"3",0,1,1,0,0,1,1,1,1,2,3,4,6,5,7,8,9,13,10,11,12,21,20,32,28,18,16,15,17,14,26,19,31,24,30,23,22,25,27,29
"4",0,1,1,1,0,1,0,1,1,2,3,4,7,5,6,8,11,9,18,32,12,10,14,23,13,15,29,30,31,28,17,19,20,24,16,27,25,21,26,22
"5",1,0,1,0,0,1,1,1,1,2,3,4,5,6,7,10,8,9,31,11,32,12,13,30,25,14,16,27,15,23,17,18,26,29,28,21,20,19,24,22
"6",0,0,0,1,0,0,0,1,1,2,3,4,6,5,8,29,9,7,10,16,13,11,12,28,32,14,15,23,19,27,31,26,17,30,18,24,20,21,22,25
"7",0,1,1,1,1,1,1,1,1,2,3,5,4,6,7,8,15,32,9,10,31,12,11,25,17,13,14,29,19,28,16,30,27,26,23,21,24,18,22,20
"8",1,0,1,0,0,0,1,0,1,2,3,5,4,6,7,9,8,32,31,10,30,12,13,27,11,14,25,18,15,26,16,29,22,28,19,24,20,17,21,23
"9",1,0,1,0,1,1,1,0,1,2,3,6,4,5,7,28,10,8,9,26,11,12,32,29,31,14,13,22,25,27,15,30,16,17,23,21,20,18,24,19
"10",0,0,1,1,0,1,0,1,1,2,3,4,5,6,8,22,7,9,12,14,13,10,32,11,20,18,17,31,16,15,21,28,23,19,24,25,27,26,29,30
"11",0,0,1,0,1,0,1,0,1,2,3,4,5,6,7,8,13,9,32,11,10,31,30,12,14,17,27,15,18,29,22,25,16,28,21,26,20,19,23,24
"12",1,1,0,0,1,0,0,1,32,31,30,29,28,27,26,25,24,23,22,21,20,19,18,17,16,15,14,13,12,11,10,9,8,7,6,5,4,3,2,1
"13",1,0,0,1,1,0,0,0,1,2,3,4,6,5,11,7,8,9,32,15,14,12,10,31,30,13,26,20,24,19,29,22,16,18,17,28,25,27,23,21
"14",1,0,1,1,0,0,1,1,1,3,2,4,5,7,8,6,9,10,11,32,16,12,20,15,13,31,30,28,26,14,23,27,18,29,24,21,17,22,25,19
"15",1,0,0,0,0,1,1,1,1,2,3,4,6,11,5,9,7,8,15,10,12,32,14,25,29,19,13,31,30,17,27,21,16,18,24,28,23,22,20,26
"16",1,1,1,1,1,1,1,1,32,31,30,29,28,27,26,25,24,23,22,21,20,19,18,17,16,15,14,13,12,11,10,9,8,7,6,5,4,3,2,1
"17",1,0,0,0,1,1,1,0,1,2,3,8,4,6,7,5,9,12,32,10,14,11,31,13,22,15,16,30,28,25,17,21,29,24,27,26,20,18,23,19
"18",0,1,1,0,0,1,1,1,1,3,2,4,6,5,8,9,7,32,13,10,18,15,12,31,14,11,30,28,16,27,29,25,17,24,22,23,21,19,26,20
"19",1,1,1,0,1,1,1,0,32,31,30,29,28,27,26,25,24,23,22,21,20,19,18,17,16,15,14,13,12,11,10,9,8,7,6,5,4,3,2,1
"20",1,0,1,1,0,1,0,0,1,2,3,4,5,6,7,9,8,11,10,25,17,19,32,12,13,31,20,15,21,14,18,30,28,16,29,24,22,26,27,23
"21",0,0,1,0,0,1,1,1,1,2,3,5,4,8,6,9,7,32,11,10,12,17,16,13,15,14,31,30,18,24,21,20,25,28,19,29,27,23,22,26
"22",1,1,0,0,0,1,0,0,32,31,30,29,28,27,26,25,24,23,22,21,20,19,18,17,16,15,14,13,12,11,10,9,8,7,6,5,4,3,2,1
"23",0,0,1,0,1,1,0,1,1,2,3,4,5,6,7,9,18,8,14,11,10,12,13,20,15,21,19,22,16,32,17,30,29,28,25,23,27,26,31,24
"24",0,0,0,0,0,0,1,0,1,2,3,4,5,6,7,8,9,32,10,13,14,11,31,12,15,21,19,16,23,17,30,18,27,22,25,20,29,26,24,28
"25",0,1,1,0,1,1,0,0,1,2,3,4,5,6,9,7,8,11,10,16,15,30,32,25,13,18,12,20,14,31,17,23,29,19,24,21,22,28,26,27
"26",1,0,0,0,1,1,0,1,1,2,3,4,5,8,7,6,9,10,30,12,11,13,32,24,14,31,15,28,27,25,29,17,18,22,26,19,23,16,21,20
"27",1,0,1,0,1,0,1,1,1,4,3,2,6,5,10,7,8,9,13,31,12,11,32,22,16,14,15,27,28,20,19,25,17,30,18,21,23,26,29,24
"28",1,1,1,0,0,1,0,0,32,31,30,29,28,27,26,25,24,23,22,21,20,19,18,17,16,15,14,13,12,11,10,9,8,7,6,5,4,3,2,1
"29",1,0,0,0,1,0,0,0,1,2,4,3,5,7,6,14,9,8,11,32,10,15,16,13,30,12,31,17,21,24,18,19,26,28,20,27,22,29,23,25
"30",1,0,0,1,0,1,1,1,2,1,4,3,5,6,7,8,10,12,9,32,16,13,11,17,31,25,26,29,30,27,14,15,28,18,20,19,21,24,22,23
"31",1,1,1,1,0,1,1,0,32,31,30,29,28,27,26,25,24,23,22,21,20,19,18,17,16,15,14,13,12,11,10,9,8,7,6,5,4,3,2,1
"32",0,1,1,1,1,0,0,1,1,2,3,5,7,4,6,8,10,9,30,31,23,32,12,16,29,11,14,13,17,19,15,24,18,28,21,20,27,22,26,25
"33",0,0,0,1,0,0,0,0,1,2,3,4,7,5,6,8,32,12,9,10,11,13,28,31,30,18,14,22,23,29,27,20,26,25,24,17,16,21,15,19
"34",0,0,0,0,1,0,1,0,1,2,3,4,7,6,5,12,11,8,10,13,9,15,14,17,21,30,25,16,18,28,31,20,22,19,23,26,32,27,29,24
