"","descriptor1","descriptor2","descriptor3","descriptor4","descriptor5","descriptor6","descriptor7","descriptor8","party1","party2","party3","party4","party5","party6","party7","party8","party9","party10","party11","party12","party13","party14","party15","party16","party17","party18","party19","party20","party21","party22","party23","party24","party25","party26","party27","party28","party29","party30","party31","party32"
"1",0,0,1,0,1,0,1,0,1,2,3,4,5,8,6,7,10,32,11,12,9,18,14,13,15,17,22,16,31,27,29,30,20,28,21,25,26,19,24,23
"2",1,0,0,0,0,0,1,0,1,2,4,3,5,7,11,9,6,8,10,18,32,15,31,16,25,30,14,29,12,21,13,28,27,26,22,23,24,17,20,19
"3",1,0,1,1,0,1,1,1,1,2,3,4,6,8,7,5,10,12,13,9,11,28,14,16,32,22,31,18,26,15,29,19,17,23,25,30,27,21,20,24
"4",1,1,1,0,0,0,0,1,32,31,30,29,28,27,26,25,24,23,22,21,20,19,18,17,16,15,14,13,12,11,10,9,8,7,6,5,4,3,2,1
"5",1,0,0,0,0,1,1,0,1,2,3,5,4,6,7,8,9,10,15,14,13,12,11,17,18,20,16,21,19,31,32,30,27,22,26,24,29,25,23,28
"6",1,0,1,1,1,0,1,1,1,3,2,4,5,7,6,8,10,12,22,11,9,28,14,32,13,18,16,15,29,17,30,20,21,31,19,26,25,27,23,24
"7",0,1,0,0,1,1,0,1,1,3,2,4,7,5,6,8,9,29,31,13,10,26,32,12,24,11,17,16,30,15,25,14,27,21,18,22,28,23,20,19
"8",0,1,1,1,0,1,1,0,1,3,2,4,7,8,5,6,9,12,10,16,11,14,13,24,30,15,29,32,28,18,17,31,27,26,23,21,19,20,22,25
"9",0,1,0,1,1,1,1,0,1,2,3,4,5,7,6,8,12,11,19,9,13,32,10,31,30,26,15,18,20,14,28,17,16,29,22,27,21,24,25,23
"10",1,1,0,1,0,1,1,0,32,31,30,29,28,27,26,25,24,23,22,21,20,19,18,17,16,15,14,13,12,11,10,9,8,7,6,5,4,3,2,1
"11",0,0,1,0,1,1,1,0,2,1,3,4,5,6,9,8,14,7,10,15,11,19,12,32,13,17,31,29,16,30,28,18,24,26,22,21,20,27,23,25
"12",1,0,0,1,0,1,1,1,1,2,3,5,6,4,7,15,9,8,14,10,11,12,32,16,17,13,29,18,21,26,19,22,25,24,28,30,31,23,27,20
"13",1,1,0,1,0,1,1,1,32,31,30,29,28,27,26,25,24,23,22,21,20,19,18,17,16,15,14,13,12,11,10,9,8,7,6,5,4,3,2,1
"14",1,0,0,1,1,0,1,1,1,2,3,4,6,5,7,8,10,11,9,13,32,31,30,29,16,23,28,27,15,12,14,21,20,17,25,26,24,18,19,22
"15",1,1,0,0,0,0,1,1,32,31,30,29,28,27,26,25,24,23,22,21,20,19,18,17,16,15,14,13,12,11,10,9,8,7,6,5,4,3,2,1
"16",0,0,0,0,0,1,0,0,1,2,3,4,6,5,7,8,9,31,32,10,29,11,12,13,17,26,24,28,30,14,27,15,18,25,20,19,22,16,21,23
"17",1,0,1,1,1,1,0,0,1,3,2,4,5,8,6,7,9,16,25,11,10,12,15,13,14,27,21,24,17,19,18,20,30,23,31,32,29,22,28,26
"18",1,1,1,0,0,0,1,0,32,31,30,29,28,27,26,25,24,23,22,21,20,19,18,17,16,15,14,13,12,11,10,9,8,7,6,5,4,3,2,1
"19",1,0,1,0,1,1,0,1,1,2,3,4,5,6,7,9,8,10,24,14,11,13,15,16,18,28,32,20,31,12,30,29,25,22,27,17,26,23,21,19
"20",1,0,0,0,1,0,0,1,1,4,2,6,5,8,3,9,7,10,17,31,12,15,11,30,32,19,29,14,18,16,25,13,23,28,26,24,27,20,21,22
"21",1,1,1,0,0,1,1,0,32,31,30,29,28,27,26,25,24,23,22,21,20,19,18,17,16,15,14,13,12,11,10,9,8,7,6,5,4,3,2,1
"22",1,1,1,0,0,1,1,1,32,31,30,29,28,27,26,25,24,23,22,21,20,19,18,17,16,15,14,13,12,11,10,9,8,7,6,5,4,3,2,1
"23",1,1,0,1,0,0,0,0,32,31,30,29,28,27,26,25,24,23,22,21,20,19,18,17,16,15,14,13,12,11,10,9,8,7,6,5,4,3,2,1
"24",1,1,1,0,1,1,0,0,32,31,30,29,28,27,26,25,24,23,22,21,20,19,18,17,16,15,14,13,12,11,10,9,8,7,6,5,4,3,2,1
"25",1,0,0,1,0,0,1,1,2,1,3,4,5,7,10,6,11,8,9,12,13,31,15,14,32,17,20,29,16,27,30,18,24,26,21,28,23,22,25,19
"26",0,0,0,1,1,1,0,0,1,2,4,3,5,6,9,7,8,10,32,11,12,13,30,28,29,16,14,20,18,15,31,21,25,17,22,26,19,27,23,24
"27",1,0,0,0,0,1,0,1,2,1,4,3,9,5,6,10,7,8,12,32,15,11,31,13,14,28,18,16,17,20,30,29,26,19,24,21,27,23,22,25
"28",1,1,1,0,0,0,0,0,32,31,30,29,28,27,26,25,24,23,22,21,20,19,18,17,16,15,14,13,12,11,10,9,8,7,6,5,4,3,2,1
"29",1,1,1,1,1,0,1,1,32,31,30,29,28,27,26,25,24,23,22,21,20,19,18,17,16,15,14,13,12,11,10,9,8,7,6,5,4,3,2,1
"30",1,0,0,1,0,1,0,0,1,3,2,5,4,6,7,9,14,8,13,12,10,11,15,27,32,31,23,18,28,30,29,24,16,25,21,20,26,17,19,22
"31",0,0,1,0,1,1,0,1,2,1,5,4,3,7,6,8,11,9,10,13,29,12,14,19,32,16,31,18,26,17,15,30,28,23,21,20,27,25,24,22
"32",0,1,1,1,0,1,1,0,1,2,3,4,5,8,6,7,11,9,10,13,12,16,15,32,14,19,31,30,18,17,20,24,22,27,21,23,25,28,29,26
"33",1,1,1,0,1,0,0,0,32,31,30,29,28,27,26,25,24,23,22,21,20,19,18,17,16,15,14,13,12,11,10,9,8,7,6,5,4,3,2,1
"34",0,1,0,1,0,1,0,1,1,2,3,4,5,6,7,8,10,9,14,11,13,32,27,12,29,15,19,20,16,30,31,17,22,21,18,25,28,24,26,23
"35",1,0,0,1,0,1,0,1,1,2,3,4,5,7,6,13,9,10,16,32,8,17,11,31,29,12,30,14,26,20,27,28,18,19,22,25,23,21,24,15
"36",1,1,1,0,1,0,0,1,32,31,30,29,28,27,26,25,24,23,22,21,20,19,18,17,16,15,14,13,12,11,10,9,8,7,6,5,4,3,2,1
"37",0,0,0,1,1,1,1,1,1,2,3,5,4,9,6,10,7,8,11,16,13,12,15,14,20,32,17,18,29,19,31,30,24,26,28,27,22,23,25,21
"38",0,1,0,0,0,0,1,0,1,2,3,4,6,5,7,8,13,11,9,10,27,32,17,12,15,31,30,14,18,20,28,19,25,29,16,21,26,23,24,22
"39",1,1,1,1,0,1,1,1,32,31,30,29,28,27,26,25,24,23,22,21,20,19,18,17,16,15,14,13,12,11,10,9,8,7,6,5,4,3,2,1
"40",1,1,0,0,1,1,0,0,32,31,30,29,28,27,26,25,24,23,22,21,20,19,18,17,16,15,14,13,12,11,10,9,8,7,6,5,4,3,2,1
"41",1,0,0,0,0,1,1,1,1,3,2,6,4,5,8,7,9,11,10,27,28,16,13,14,29,32,12,24,20,23,31,30,15,18,26,17,25,19,22,21
"42",1,0,0,0,1,0,1,0,1,2,3,4,7,5,6,10,8,9,22,13,11,12,31,14,32,17,15,30,16,23,29,19,18,21,25,20,24,28,26,27
"43",1,0,0,0,1,0,0,0,2,1,3,5,4,8,7,6,19,12,20,11,10,9,15,13,18,17,32,14,29,31,25,27,16,30,23,21,22,28,26,24
"44",1,1,0,0,0,1,1,0,32,31,30,29,28,27,26,25,24,23,22,21,20,19,18,17,16,15,14,13,12,11,10,9,8,7,6,5,4,3,2,1
"45",0,1,0,1,0,0,1,0,1,2,3,4,5,6,7,31,9,8,12,14,10,13,22,11,32,30,18,16,15,27,19,28,29,20,26,17,21,23,25,24
"46",1,0,1,0,1,1,0,1,1,2,4,3,6,7,5,8,9,32,30,14,10,12,11,31,29,13,19,16,17,23,27,28,15,24,20,26,18,25,22,21
"47",1,0,0,0,0,1,0,1,1,2,3,4,6,10,7,5,8,12,11,9,32,22,17,13,14,16,25,15,19,30,18,27,26,31,29,24,20,28,23,21
"48",0,1,0,0,0,1,0,0,1,2,3,4,5,6,8,11,10,7,30,9,12,20,32,29,14,27,31,15,18,13,23,25,28,21,17,26,19,16,22,24
"49",1,1,1,0,0,1,0,0,32,31,30,29,28,27,26,25,24,23,22,21,20,19,18,17,16,15,14,13,12,11,10,9,8,7,6,5,4,3,2,1
"50",1,1,0,0,1,0,0,0,32,31,30,29,28,27,26,25,24,23,22,21,20,19,18,17,16,15,14,13,12,11,10,9,8,7,6,5,4,3,2,1
"51",0,1,0,0,0,0,1,0,2,1,3,4,5,6,9,8,13,19,7,10,14,16,11,32,12,18,15,26,17,31,24,28,30,20,29,25,21,23,27,22
"52",1,1,0,1,0,1,0,1,32,31,30,29,28,27,26,25,24,23,22,21,20,19,18,17,16,15,14,13,12,11,10,9,8,7,6,5,4,3,2,1
"53",1,1,0,0,0,0,0,0,32,31,30,29,28,27,26,25,24,23,22,21,20,19,18,17,16,15,14,13,12,11,10,9,8,7,6,5,4,3,2,1
"54",1,1,1,0,0,1,0,0,32,31,30,29,28,27,26,25,24,23,22,21,20,19,18,17,16,15,14,13,12,11,10,9,8,7,6,5,4,3,2,1
"55",0,0,1,0,1,0,0,0,1,2,3,4,5,6,7,8,9,10,32,13,11,19,16,12,26,14,15,18,20,30,17,31,21,22,23,29,28,27,24,25
"56",0,0,0,1,1,1,1,0,1,2,4,3,6,5,7,10,11,8,9,14,32,13,12,31,29,26,21,15,28,18,17,19,16,20,30,27,23,22,25,24
"57",0,1,0,1,1,1,0,0,1,2,3,4,6,5,32,8,7,9,13,15,17,11,10,31,22,29,26,18,12,14,28,16,30,27,19,21,20,25,24,23
"58",1,0,0,1,0,0,1,1,2,1,4,3,5,8,6,7,13,9,16,11,10,14,17,19,15,12,31,28,32,22,18,29,30,20,21,23,24,27,26,25
