"","descriptor1","descriptor2","descriptor3","descriptor4","descriptor5","descriptor6","descriptor7","descriptor8","party1","party2","party3","party4","party5","party6","party7","party8","party9","party10","party11","party12","party13","party14","party15","party16","party17","party18","party19","party20","party21","party22","party23","party24","party25","party26","party27","party28","party29","party30","party31","party32"
"1",0,0,1,1,0,0,1,1,1,2,3,4,5,6,7,28,14,9,8,10,12,11,13,15,32,16,20,27,18,31,21,30,17,19,22,29,24,23,26,25
"2",0,0,1,1,0,1,1,0,1,2,3,5,4,7,6,9,8,11,10,13,12,32,14,31,29,28,15,16,26,25,30,23,18,17,24,22,27,21,19,20
"3",1,1,0,1,1,0,0,0,32,31,30,29,28,27,26,25,24,23,22,21,20,19,18,17,16,15,14,13,12,11,10,9,8,7,6,5,4,3,2,1
"4",0,1,0,0,1,0,1,1,1,3,2,4,7,5,6,8,10,9,29,12,11,25,31,30,14,32,13,16,15,28,18,19,27,17,20,24,26,23,22,21
"5",1,0,0,0,0,0,1,1,1,2,4,5,3,6,7,9,11,10,12,8,32,31,13,18,16,14,29,15,25,17,30,22,19,21,24,28,20,27,26,23
"6",0,0,1,0,0,0,1,1,1,3,2,5,4,6,7,12,10,13,11,32,8,14,9,15,20,16,17,30,22,18,24,19,23,25,27,26,21,31,29,28
"7",1,1,0,1,0,1,0,0,32,31,30,29,28,27,26,25,24,23,22,21,20,19,18,17,16,15,14,13,12,11,10,9,8,7,6,5,4,3,2,1
"8",1,1,0,1,1,1,0,0,32,31,30,29,28,27,26,25,24,23,22,21,20,19,18,17,16,15,14,13,12,11,10,9,8,7,6,5,4,3,2,1
"9",0,0,0,0,1,0,1,1,1,2,4,5,3,6,8,7,9,11,10,31,12,15,14,18,13,28,16,32,23,30,27,24,22,17,21,20,29,19,25,26
"10",1,1,0,0,1,0,0,0,32,31,30,29,28,27,26,25,24,23,22,21,20,19,18,17,16,15,14,13,12,11,10,9,8,7,6,5,4,3,2,1
"11",1,1,1,0,0,1,0,0,32,31,30,29,28,27,26,25,24,23,22,21,20,19,18,17,16,15,14,13,12,11,10,9,8,7,6,5,4,3,2,1
"12",0,0,1,1,1,1,1,1,1,2,3,4,5,8,7,6,9,12,10,15,32,31,24,13,11,16,17,14,30,29,23,28,22,27,18,21,19,20,25,26
"13",0,0,0,0,0,1,1,1,1,2,4,3,6,5,9,7,8,13,11,10,12,15,23,14,32,18,16,20,17,30,31,19,22,25,26,29,24,28,21,27
"14",1,1,1,1,1,1,1,0,32,31,30,29,28,27,26,25,24,23,22,21,20,19,18,17,16,15,14,13,12,11,10,9,8,7,6,5,4,3,2,1
"15",1,1,0,0,0,0,1,1,32,31,30,29,28,27,26,25,24,23,22,21,20,19,18,17,16,15,14,13,12,11,10,9,8,7,6,5,4,3,2,1
"16",0,1,0,0,1,1,0,0,1,2,5,4,3,6,9,8,7,10,32,11,27,14,31,12,30,25,13,15,17,16,18,28,20,23,22,19,29,24,21,26
"17",1,0,1,0,0,1,1,0,1,3,2,5,6,4,7,9,10,8,11,31,32,12,13,15,25,30,29,14,27,18,16,26,17,28,22,21,24,23,19,20
"18",0,1,1,0,0,1,0,0,1,2,3,6,5,4,7,8,10,9,32,11,31,12,29,14,13,18,16,30,17,15,23,28,20,25,19,21,22,24,27,26
"19",0,0,1,1,0,0,1,1,1,2,3,4,7,9,5,6,11,10,8,32,18,20,12,27,14,15,16,19,13,31,22,30,28,17,29,26,25,24,23,21
"20",0,1,1,1,0,1,0,0,1,2,3,4,6,5,7,8,32,10,15,9,11,12,13,26,24,14,31,16,30,29,17,25,27,18,23,28,20,22,19,21
"21",0,0,0,0,0,0,0,1,1,2,3,5,4,6,8,32,7,9,12,10,30,16,28,11,13,31,17,15,18,19,14,26,29,23,25,27,21,20,24,22
"22",0,0,0,1,1,0,1,0,1,2,3,4,5,6,28,12,32,9,10,31,8,7,11,13,30,15,29,17,23,27,26,14,16,20,21,22,25,18,19,24
"23",1,1,0,0,1,1,0,0,32,31,30,29,28,27,26,25,24,23,22,21,20,19,18,17,16,15,14,13,12,11,10,9,8,7,6,5,4,3,2,1
"24",0,1,0,0,1,0,0,1,1,2,3,4,5,6,7,32,8,9,11,13,12,17,10,14,18,15,19,31,16,23,20,29,28,21,25,26,27,30,22,24
"25",1,1,0,0,1,1,1,0,32,31,30,29,28,27,26,25,24,23,22,21,20,19,18,17,16,15,14,13,12,11,10,9,8,7,6,5,4,3,2,1
"26",1,1,1,1,0,0,1,1,32,31,30,29,28,27,26,25,24,23,22,21,20,19,18,17,16,15,14,13,12,11,10,9,8,7,6,5,4,3,2,1
"27",1,0,1,0,1,1,1,1,1,2,4,3,5,6,7,9,8,32,10,13,12,30,31,11,29,17,14,15,27,28,22,26,25,24,16,21,18,23,19,20
"28",0,0,1,1,1,1,0,0,1,2,3,5,4,6,7,10,8,30,9,12,32,19,11,31,13,16,17,29,14,15,28,26,22,25,27,18,23,20,24,21
"29",0,1,1,0,0,1,0,1,1,2,3,4,5,6,7,31,8,9,13,12,14,32,10,16,11,15,25,29,30,28,27,20,17,26,21,18,23,24,22,19
"30",0,1,1,1,0,0,1,0,1,2,3,4,6,5,7,9,8,11,32,13,12,10,15,30,14,17,31,19,16,28,29,25,24,22,18,26,23,20,27,21
"31",0,1,0,1,1,1,0,0,1,2,4,3,7,5,6,8,10,9,12,14,32,11,16,18,15,13,17,31,19,20,30,22,28,29,27,21,26,24,23,25
"32",0,1,1,0,1,0,0,0,1,2,3,4,5,6,9,12,7,11,10,18,8,21,15,13,14,17,32,16,20,19,28,24,23,29,25,22,31,30,26,27
"33",0,1,1,1,1,0,0,1,3,1,2,4,5,6,7,8,10,15,9,12,11,28,32,31,13,16,14,27,25,21,17,29,26,30,18,24,19,23,20,22
"34",0,0,0,0,1,0,1,1,1,2,3,4,6,5,7,8,11,10,32,9,14,17,12,28,23,13,16,31,15,18,20,21,19,26,25,30,29,27,22,24
"35",1,1,0,0,1,0,1,0,32,31,30,29,28,27,26,25,24,23,22,21,20,19,18,17,16,15,14,13,12,11,10,9,8,7,6,5,4,3,2,1
"36",1,0,0,0,1,1,0,1,1,2,3,4,5,8,7,6,13,9,11,12,31,10,32,29,14,20,28,24,15,18,25,30,23,16,17,27,26,19,21,22
"37",0,0,1,1,0,1,1,1,1,2,3,5,4,7,6,10,9,8,11,32,31,28,14,26,12,13,27,29,19,22,30,15,24,17,25,23,21,16,18,20
"38",1,1,0,1,1,1,0,0,32,31,30,29,28,27,26,25,24,23,22,21,20,19,18,17,16,15,14,13,12,11,10,9,8,7,6,5,4,3,2,1
"39",1,0,0,1,0,0,1,0,1,3,2,4,5,7,9,6,8,11,29,20,10,12,17,14,16,13,15,25,18,22,30,21,23,19,24,32,31,27,28,26
"40",0,0,1,0,0,0,0,1,1,2,3,4,5,6,10,9,7,14,18,12,11,8,32,16,23,31,13,29,17,15,30,19,20,24,28,26,21,25,22,27
"41",1,0,0,0,0,1,0,0,1,2,3,4,5,7,6,9,14,8,10,11,12,13,15,18,16,21,17,32,20,19,31,22,23,30,26,27,29,24,28,25
"42",1,0,0,1,0,0,1,1,2,1,4,3,6,7,5,23,11,8,12,10,9,32,14,13,31,16,30,29,17,22,15,21,19,18,20,27,25,24,26,28
"43",0,1,1,1,0,1,1,0,1,2,4,3,6,5,8,10,7,13,9,11,12,32,31,23,15,17,29,14,30,16,18,28,24,26,27,19,20,22,21,25
"44",1,1,1,1,1,0,1,1,32,31,30,29,28,27,26,25,24,23,22,21,20,19,18,17,16,15,14,13,12,11,10,9,8,7,6,5,4,3,2,1
"45",0,1,0,0,0,1,0,1,1,3,2,6,4,5,8,32,7,31,15,11,9,10,13,21,12,14,23,16,27,28,26,29,24,19,30,22,25,17,20,18
"46",0,1,1,1,0,0,1,1,1,2,3,4,5,6,8,12,9,7,31,10,32,29,11,13,14,30,27,17,15,26,28,24,22,16,25,21,20,19,18,23
"47",0,1,0,0,0,1,0,0,1,2,3,4,5,8,7,6,12,9,14,10,13,21,32,11,27,30,31,15,20,29,16,19,18,17,28,26,25,23,22,24
"48",0,1,0,0,1,0,0,1,1,2,3,5,4,6,7,8,32,13,11,30,31,9,12,18,10,29,26,24,28,14,16,15,20,22,19,17,27,21,25,23
"49",0,0,0,0,1,0,1,1,1,2,3,5,4,7,6,31,32,9,10,8,12,14,13,18,11,15,30,28,17,16,22,29,27,19,23,24,26,20,21,25
"50",1,0,1,0,1,1,0,0,1,2,4,3,5,7,6,8,9,10,32,14,18,11,12,16,13,15,28,31,21,17,30,19,29,27,23,22,26,20,25,24
"51",0,1,1,1,0,0,1,1,1,4,2,3,5,6,7,9,11,8,10,28,15,26,17,25,14,32,29,30,13,12,21,31,27,19,16,18,24,20,22,23
"52",0,1,1,0,0,0,1,1,1,4,2,3,5,9,7,8,6,10,32,12,30,11,15,14,13,29,26,31,22,28,19,23,17,16,27,21,18,20,24,25
"53",0,0,1,1,1,1,1,1,1,2,3,5,4,7,6,31,8,12,9,14,32,11,13,16,10,26,20,30,15,29,23,18,17,22,24,28,27,25,19,21
"54",0,0,1,1,1,1,0,0,1,3,2,4,5,9,6,7,8,11,32,10,14,13,29,12,15,25,20,16,27,30,31,19,26,21,23,17,18,28,24,22
"55",0,1,1,0,0,1,1,0,1,2,3,5,6,4,7,10,8,27,9,12,32,11,30,31,16,13,15,18,14,22,19,17,25,29,26,20,21,28,23,24
"56",0,1,0,1,0,1,0,0,1,2,5,3,4,6,7,11,8,10,9,12,15,32,14,13,16,30,29,18,17,21,31,19,20,27,26,28,25,23,22,24
"57",1,0,0,1,0,0,0,0,1,3,2,4,6,5,7,30,10,8,11,14,9,15,12,17,13,31,32,19,29,26,21,16,27,20,23,28,25,18,24,22
"58",1,0,0,1,0,1,1,0,1,2,4,3,5,6,8,7,11,10,9,14,12,15,13,30,16,25,31,32,21,26,29,17,27,22,28,18,20,23,24,19
"59",1,1,1,0,0,0,1,1,32,31,30,29,28,27,26,25,24,23,22,21,20,19,18,17,16,15,14,13,12,11,10,9,8,7,6,5,4,3,2,1
"60",0,1,0,0,0,1,0,0,1,3,2,4,6,5,9,8,7,10,15,13,11,24,14,16,32,12,17,21,29,18,20,31,19,27,26,23,30,22,25,28
"61",0,0,0,0,0,0,0,1,1,2,3,4,5,7,6,8,9,11,10,12,14,17,13,32,20,31,21,15,19,16,29,24,27,28,30,18,25,23,26,22
"62",0,1,1,0,0,0,1,1,1,2,3,4,8,10,5,6,7,15,31,9,13,12,11,23,14,32,18,16,21,20,19,29,17,30,28,26,25,22,27,24
"63",0,1,0,1,1,0,1,1,1,2,4,3,7,5,6,11,8,10,9,13,12,15,31,29,32,16,22,30,17,21,19,14,23,20,26,28,18,24,27,25
"64",1,0,1,1,1,1,1,0,1,2,3,4,5,6,7,8,9,10,13,32,11,15,12,14,23,18,17,19,16,31,29,30,21,25,26,28,22,27,24,20
