"","descriptor1","descriptor2","descriptor3","descriptor4","descriptor5","descriptor6","descriptor7","descriptor8","party1","party2","party3","party4","party5","party6","party7","party8","party9","party10","party11","party12","party13","party14","party15","party16","party17","party18","party19","party20","party21","party22","party23","party24","party25","party26","party27","party28","party29","party30","party31","party32"
"1",0,0,0,1,1,1,1,0,1,2,4,3,9,5,6,7,8,10,11,17,15,32,12,14,26,13,31,16,29,25,20,19,18,23,21,30,22,27,24,28
"2",1,0,1,1,1,0,1,1,1,2,3,4,5,6,7,10,8,12,14,9,26,32,11,31,18,28,30,15,19,29,20,13,27,17,16,21,22,24,25,23
"3",1,0,0,0,0,1,0,0,1,2,3,4,5,6,7,10,8,9,12,13,11,32,28,15,31,30,16,17,24,14,27,18,29,19,26,23,20,25,22,21
"4",1,1,0,0,1,1,0,1,32,31,30,29,28,27,26,25,24,23,22,21,20,19,18,17,16,15,14,13,12,11,10,9,8,7,6,5,4,3,2,1
"5",0,0,0,1,1,0,0,1,1,3,2,4,5,7,10,6,9,8,29,11,13,30,27,15,32,12,14,17,31,18,28,16,19,24,20,22,26,23,21,25
"6",0,1,1,0,1,1,0,0,1,3,2,4,6,7,5,9,15,8,11,10,13,12,17,18,14,19,32,22,31,30,28,29,27,16,26,21,23,24,25,20
"7",1,0,1,1,0,0,1,1,1,2,4,3,5,8,7,6,11,10,9,12,19,16,15,21,13,17,31,14,26,18,30,25,22,23,32,20,29,28,24,27
"8",1,0,1,0,1,1,0,0,1,2,3,4,5,7,6,8,9,30,31,10,32,11,12,29,14,28,18,13,15,27,16,17,22,21,19,25,26,24,20,23
"9",1,0,0,0,0,1,1,0,1,2,3,5,4,6,8,7,12,32,16,10,9,11,29,23,31,21,13,30,28,14,19,15,26,18,17,24,27,20,22,25
"10",1,0,1,1,0,1,1,0,1,2,3,4,5,6,9,7,8,11,24,18,10,12,32,14,13,16,26,30,17,31,15,25,29,21,20,19,27,22,28,23
"11",0,1,1,1,0,0,1,0,1,2,3,4,9,5,7,6,10,8,32,12,31,11,15,16,13,20,25,27,19,14,17,29,18,28,30,24,22,26,21,23
"12",0,0,0,1,1,0,1,0,1,2,3,4,5,6,7,13,8,10,9,12,32,15,14,27,11,16,18,31,17,30,20,29,19,25,21,23,24,22,26,28
"13",0,1,0,1,0,1,0,0,1,2,3,4,5,6,8,7,11,9,12,10,13,31,23,29,32,20,18,15,14,30,16,17,22,19,28,21,26,27,25,24
"14",0,0,1,0,1,1,0,1,1,2,3,4,5,6,8,7,9,12,11,10,13,15,14,32,30,16,17,19,18,31,29,26,28,24,21,27,20,23,25,22
"15",1,1,0,1,1,1,0,1,32,31,30,29,28,27,26,25,24,23,22,21,20,19,18,17,16,15,14,13,12,11,10,9,8,7,6,5,4,3,2,1
"16",1,0,1,1,0,0,0,0,1,2,3,4,5,6,10,8,7,9,31,12,11,14,32,19,13,30,29,16,15,17,18,21,20,28,27,25,23,26,22,24
"17",1,0,1,1,0,0,0,1,1,2,3,4,5,6,30,8,9,7,12,10,11,13,23,29,32,31,14,20,17,16,19,18,27,22,21,15,25,24,26,28
"18",1,1,1,1,0,1,1,0,32,31,30,29,28,27,26,25,24,23,22,21,20,19,18,17,16,15,14,13,12,11,10,9,8,7,6,5,4,3,2,1
"19",1,1,1,0,1,0,0,1,32,31,30,29,28,27,26,25,24,23,22,21,20,19,18,17,16,15,14,13,12,11,10,9,8,7,6,5,4,3,2,1
"20",0,0,0,1,0,0,1,0,1,2,4,3,5,8,6,7,9,10,12,15,11,13,14,24,31,26,18,30,16,19,32,23,17,28,25,29,21,22,27,20
"21",1,0,1,1,0,0,0,1,1,2,4,6,3,5,9,7,8,10,12,11,30,15,31,14,29,13,16,25,32,28,21,23,17,18,20,22,27,19,26,24
"22",1,0,0,0,1,1,0,0,1,2,3,4,5,6,7,11,10,8,9,22,31,32,27,12,26,15,14,13,30,16,19,17,18,29,23,20,24,25,21,28
"23",1,0,0,1,1,0,0,1,1,2,3,4,5,6,7,9,8,10,11,31,12,32,14,20,16,19,13,17,15,18,30,28,21,29,25,26,27,23,22,24
"24",0,1,0,1,1,1,0,1,2,1,3,7,4,6,14,5,8,9,11,16,12,21,10,32,13,15,19,30,18,31,29,24,17,27,26,28,22,25,20,23
"25",0,0,0,1,1,1,0,0,1,2,3,4,5,6,7,8,32,9,10,31,30,13,11,29,16,12,14,20,15,17,23,28,27,19,21,24,18,26,22,25
"26",0,0,0,1,0,0,0,1,1,3,2,4,5,6,7,9,8,10,11,14,23,12,16,15,13,30,19,29,17,18,32,31,25,24,28,21,26,22,20,27
"27",1,1,1,0,0,1,0,1,32,31,30,29,28,27,26,25,24,23,22,21,20,19,18,17,16,15,14,13,12,11,10,9,8,7,6,5,4,3,2,1
"28",0,1,0,1,1,1,0,0,1,4,2,3,5,9,6,10,8,13,7,29,12,14,22,19,11,32,27,31,15,16,28,30,17,26,20,25,24,18,23,21
"29",0,1,0,1,0,0,0,0,1,2,7,3,5,4,6,32,8,13,16,9,10,11,15,31,14,12,24,29,22,18,28,26,17,30,27,20,21,25,19,23
"30",1,0,1,1,0,0,0,0,1,2,3,6,5,4,7,8,9,14,32,31,10,11,24,13,15,12,30,29,19,25,26,21,27,28,22,16,18,23,17,20
"31",0,1,1,1,0,0,0,1,1,2,3,5,4,6,7,8,9,10,12,11,31,32,26,14,13,30,17,28,27,16,15,24,21,19,29,18,20,25,23,22
"32",0,0,0,0,1,0,0,1,1,3,2,5,4,10,6,7,8,9,11,14,12,18,17,16,13,15,29,19,28,22,31,32,20,21,24,23,26,25,30,27
"33",1,1,1,0,1,1,0,1,32,31,30,29,28,27,26,25,24,23,22,21,20,19,18,17,16,15,14,13,12,11,10,9,8,7,6,5,4,3,2,1
"34",1,0,0,0,1,0,1,0,1,2,3,4,8,5,7,6,11,9,12,10,28,30,15,16,14,13,32,19,18,22,29,17,26,21,31,20,27,24,23,25
"35",1,1,0,0,0,1,0,1,32,31,30,29,28,27,26,25,24,23,22,21,20,19,18,17,16,15,14,13,12,11,10,9,8,7,6,5,4,3,2,1
"36",0,1,0,0,0,0,1,1,1,2,3,6,4,5,7,10,11,8,28,12,9,17,14,31,13,32,16,29,18,30,19,26,15,27,24,25,20,21,22,23
"37",0,1,1,0,1,0,1,0,1,2,3,4,5,6,7,8,10,32,9,11,31,12,30,15,13,16,19,17,28,29,22,14,27,25,18,20,21,24,23,26
"38",0,0,0,1,0,0,0,0,1,2,4,3,5,8,6,7,10,9,11,12,32,16,19,29,13,17,15,14,25,31,30,26,18,27,21,20,22,28,23,24
"39",0,0,0,1,0,1,1,1,1,2,3,4,6,5,7,8,10,9,11,13,32,26,31,12,21,14,15,30,29,28,16,19,18,20,17,22,23,24,27,25
"40",1,1,0,1,1,1,0,1,32,31,30,29,28,27,26,25,24,23,22,21,20,19,18,17,16,15,14,13,12,11,10,9,8,7,6,5,4,3,2,1
"41",0,1,0,0,0,0,0,1,2,1,3,4,5,6,7,8,10,9,19,30,29,32,12,18,11,15,21,31,14,13,26,28,16,24,17,22,25,27,23,20
"42",0,1,0,1,0,0,1,1,1,2,3,4,5,7,8,9,6,10,17,11,12,15,32,14,13,16,30,23,31,28,29,21,18,27,19,25,24,22,26,20
"43",1,0,0,0,0,1,1,1,1,2,6,4,3,5,7,8,9,14,10,11,32,12,18,31,15,24,13,16,17,20,29,21,30,19,26,28,22,23,25,27
"44",1,1,0,1,0,1,1,1,32,31,30,29,28,27,26,25,24,23,22,21,20,19,18,17,16,15,14,13,12,11,10,9,8,7,6,5,4,3,2,1
"45",0,0,0,0,1,1,0,1,1,2,5,3,4,6,10,7,8,30,9,32,31,11,23,12,21,13,29,28,16,27,22,15,17,14,26,19,18,20,25,24
"46",0,1,1,1,1,0,0,1,3,2,1,4,6,5,32,8,7,11,9,10,14,16,31,12,13,26,30,28,15,17,19,20,29,18,22,21,24,27,25,23
"47",1,0,1,1,1,1,1,0,1,2,3,4,5,8,6,7,12,11,10,9,13,29,30,14,23,17,32,15,16,19,31,27,18,20,21,25,22,26,24,28
"48",0,0,0,1,0,1,1,0,1,2,3,4,5,7,6,12,8,11,10,24,9,32,13,31,14,15,29,25,16,30,27,21,28,23,19,17,26,20,18,22
"49",1,0,1,0,1,0,1,1,1,2,3,4,5,6,7,8,9,11,12,15,10,20,13,14,21,17,31,22,18,16,29,19,32,26,30,23,27,25,28,24
"50",0,1,0,0,0,0,1,0,1,2,3,5,4,6,8,7,9,11,10,12,32,16,25,31,14,13,18,24,30,15,17,19,29,27,22,23,28,26,21,20
"51",1,1,1,1,0,0,1,0,32,31,30,29,28,27,26,25,24,23,22,21,20,19,18,17,16,15,14,13,12,11,10,9,8,7,6,5,4,3,2,1
"52",1,1,1,1,0,1,0,1,32,31,30,29,28,27,26,25,24,23,22,21,20,19,18,17,16,15,14,13,12,11,10,9,8,7,6,5,4,3,2,1
"53",1,0,1,1,1,1,0,1,1,2,3,5,4,8,6,7,22,15,32,9,11,12,21,30,31,10,29,28,19,14,25,13,16,17,18,23,27,24,20,26
"54",0,0,0,0,0,0,1,0,1,2,4,3,5,7,10,8,6,9,11,24,30,15,21,26,31,12,13,32,28,29,14,27,19,16,18,25,20,17,23,22
"55",1,0,0,0,0,1,1,0,1,2,3,4,5,6,7,8,9,11,10,17,29,32,19,14,13,15,12,28,31,16,22,21,30,18,27,25,20,23,24,26
"56",1,0,0,0,0,1,1,0,1,2,3,4,5,7,6,30,8,13,9,10,17,29,16,31,11,14,15,28,32,12,22,25,26,23,21,18,27,24,20,19
"57",1,1,0,0,0,0,1,0,32,31,30,29,28,27,26,25,24,23,22,21,20,19,18,17,16,15,14,13,12,11,10,9,8,7,6,5,4,3,2,1
"58",0,1,1,0,0,0,1,1,1,2,4,3,5,7,6,8,32,31,9,12,11,13,10,16,30,15,23,14,28,29,18,27,19,26,24,20,25,17,21,22
"59",1,1,0,1,1,0,1,0,32,31,30,29,28,27,26,25,24,23,22,21,20,19,18,17,16,15,14,13,12,11,10,9,8,7,6,5,4,3,2,1
"60",1,0,0,1,1,0,1,1,1,2,3,4,5,6,8,7,10,15,31,30,32,9,29,11,12,14,26,20,13,25,28,27,19,16,21,22,23,24,18,17
"61",0,0,0,0,1,0,1,0,1,2,3,4,8,6,5,7,9,10,11,12,24,19,15,21,13,14,32,17,18,31,16,22,25,20,28,23,29,30,26,27
"62",1,0,0,1,0,1,0,0,1,2,3,6,4,9,7,5,10,8,12,31,32,14,13,30,11,15,24,16,17,20,23,26,29,19,21,28,27,18,22,25
"63",1,1,1,1,1,0,1,0,32,31,30,29,28,27,26,25,24,23,22,21,20,19,18,17,16,15,14,13,12,11,10,9,8,7,6,5,4,3,2,1
"64",1,0,0,1,0,1,1,1,1,2,3,4,5,6,7,10,8,9,11,21,26,32,14,12,18,13,29,15,16,28,17,31,30,24,27,25,20,19,22,23
"65",0,1,1,1,1,0,1,0,1,2,3,8,4,5,7,9,6,29,11,16,10,20,12,17,32,18,14,31,13,15,30,25,22,19,26,21,28,24,27,23
"66",1,0,1,1,1,0,0,0,1,2,4,3,5,9,32,7,6,13,8,10,16,11,30,31,12,15,28,29,14,27,22,17,25,23,26,18,24,20,21,19
"67",0,0,1,1,0,0,1,0,1,2,3,4,5,6,10,31,7,9,8,30,11,12,22,32,27,15,25,28,29,26,17,21,18,14,13,16,19,23,20,24
"68",1,0,1,0,0,1,0,1,1,2,3,7,5,4,6,9,16,8,17,10,13,15,31,14,18,11,12,22,32,30,25,20,24,27,21,29,23,19,28,26
"69",1,0,0,1,1,1,0,1,1,2,7,3,4,6,5,9,8,12,11,18,10,13,14,16,17,31,15,21,32,20,19,25,23,29,28,30,22,24,26,27
"70",0,1,0,0,1,0,1,1,1,2,3,4,8,5,9,6,7,11,26,10,12,14,32,16,15,13,22,21,31,30,29,17,23,24,28,20,27,25,19,18
"71",0,1,1,1,0,0,1,1,1,2,3,4,5,6,11,8,7,9,16,14,10,32,13,12,30,21,28,20,31,17,15,23,18,25,27,29,22,19,24,26
"72",1,0,1,0,1,0,1,1,1,2,4,3,5,8,6,10,7,9,11,12,13,17,16,15,20,32,14,30,18,31,21,28,27,19,25,29,26,23,24,22
"73",0,1,0,1,1,1,0,1,1,2,3,4,10,6,5,9,7,11,8,14,12,15,13,32,16,20,31,21,30,19,18,17,29,25,27,28,26,22,23,24
