"","descriptor1","descriptor2","descriptor3","descriptor4","descriptor5","descriptor6","descriptor7","descriptor8","party1","party2","party3","party4","party5","party6","party7","party8","party9","party10","party11","party12","party13","party14","party15","party16","party17","party18","party19","party20","party21","party22","party23","party24","party25","party26","party27","party28","party29","party30","party31","party32"
"1",1,1,0,1,0,0,0,1,32,31,30,29,28,27,26,25,24,23,22,21,20,19,18,17,16,15,14,13,12,11,10,9,8,7,6,5,4,3,2,1
"2",0,0,1,1,0,0,1,0,1,2,3,4,6,5,9,7,8,32,10,21,30,14,16,31,13,12,27,24,29,15,11,20,25,26,17,23,19,22,28,18
"3",1,0,0,1,1,1,1,0,1,2,3,5,6,7,4,8,9,24,11,31,28,32,10,17,12,15,18,30,14,29,25,13,27,21,22,26,20,16,19,23
"4",0,1,1,1,0,0,1,0,1,2,4,3,6,5,32,31,30,13,7,12,9,11,8,27,10,28,29,25,23,20,26,17,19,24,22,15,14,18,16,21
"5",1,0,0,1,0,0,0,0,1,2,3,4,5,6,7,10,9,8,12,11,13,15,14,30,16,31,32,22,19,27,29,21,17,28,25,20,26,24,18,23
"6",0,1,1,1,1,1,1,1,1,3,2,4,5,8,6,9,7,31,30,12,32,11,27,29,13,10,19,14,28,20,26,15,16,17,25,22,24,18,21,23
"7",0,0,1,0,1,0,0,1,1,3,2,4,7,5,8,6,10,16,9,11,15,12,14,13,31,18,32,20,22,17,19,29,21,25,23,28,27,30,24,26
"8",1,0,0,1,1,0,1,0,1,2,3,4,6,5,8,7,30,14,10,9,11,12,13,22,16,19,18,17,27,32,15,31,26,21,28,20,29,23,25,24
"9",1,1,1,1,1,0,0,1,32,31,30,29,28,27,26,25,24,23,22,21,20,19,18,17,16,15,14,13,12,11,10,9,8,7,6,5,4,3,2,1
"10",1,1,1,0,1,0,1,0,32,31,30,29,28,27,26,25,24,23,22,21,20,19,18,17,16,15,14,13,12,11,10,9,8,7,6,5,4,3,2,1
"11",1,1,0,1,0,1,0,1,32,31,30,29,28,27,26,25,24,23,22,21,20,19,18,17,16,15,14,13,12,11,10,9,8,7,6,5,4,3,2,1
"12",0,0,0,0,0,0,1,1,1,2,3,4,6,5,8,7,9,10,15,11,32,13,31,30,12,29,14,27,16,17,23,28,18,24,21,25,19,22,26,20
"13",0,1,0,1,1,1,0,1,1,2,3,4,6,5,8,7,9,12,10,11,25,13,15,16,28,32,31,14,17,29,18,30,20,19,27,26,22,24,23,21
"14",0,0,1,1,1,0,1,0,1,2,6,4,3,5,7,8,10,9,12,18,32,11,13,16,14,15,26,30,17,24,28,19,27,21,23,22,25,29,20,31
"15",0,1,1,1,0,1,1,0,1,2,3,4,7,5,8,6,9,11,10,16,13,12,14,31,17,30,15,19,32,26,28,29,27,24,18,22,21,25,20,23
"16",1,0,0,1,0,1,1,0,1,3,2,4,6,7,5,10,8,9,11,25,15,32,13,12,17,18,14,29,30,16,21,28,31,27,22,23,19,26,20,24
"17",0,1,1,0,0,0,1,1,2,1,3,5,4,6,7,8,10,9,14,28,11,30,32,15,12,22,13,26,31,19,17,16,18,21,27,25,20,23,24,29
"18",1,0,0,1,0,0,0,0,1,2,3,4,6,5,7,8,9,14,11,10,12,13,31,32,15,19,25,16,24,29,28,17,30,23,21,18,20,26,27,22
"19",1,1,0,1,0,1,0,0,32,31,30,29,28,27,26,25,24,23,22,21,20,19,18,17,16,15,14,13,12,11,10,9,8,7,6,5,4,3,2,1
"20",0,0,0,0,0,1,1,0,1,2,3,6,4,5,8,14,9,7,11,10,16,15,13,12,32,27,17,31,29,23,30,18,25,21,19,28,24,26,22,20
"21",0,0,0,0,1,0,0,1,1,2,3,4,5,6,32,7,14,13,8,10,9,15,17,12,11,30,16,23,28,18,31,21,19,27,29,22,26,25,20,24
"22",1,0,0,0,0,1,0,1,1,2,3,4,5,6,7,9,10,8,12,32,30,11,14,15,28,13,31,25,20,17,16,18,19,29,23,26,24,21,27,22
"23",1,0,0,1,1,1,1,0,1,2,3,7,4,5,8,9,6,14,10,23,19,32,12,11,15,18,13,20,16,29,31,21,30,17,24,28,22,25,27,26
"24",1,0,1,1,0,1,1,1,1,2,3,4,5,8,6,9,7,10,12,15,13,11,18,14,16,32,17,19,31,24,28,29,20,22,27,30,21,25,23,26
"25",0,0,1,1,0,0,1,1,1,2,3,4,6,5,8,9,7,12,11,25,10,32,13,14,30,27,29,15,31,18,28,17,16,19,26,20,21,22,24,23
"26",0,0,0,0,0,0,1,0,1,2,4,3,8,6,5,7,9,19,10,31,11,13,32,30,29,17,22,12,28,18,23,26,15,27,14,20,25,24,16,21
"27",1,0,0,1,1,0,1,1,1,2,3,4,6,5,7,15,9,17,12,8,10,16,11,32,14,18,13,19,28,31,20,23,27,30,29,21,25,24,22,26
