"","descriptor1","descriptor2","descriptor3","descriptor4","descriptor5","descriptor6","descriptor7","descriptor8","party1","party2","party3","party4","party5","party6","party7","party8","party9","party10","party11","party12","party13","party14","party15","party16","party17","party18","party19","party20","party21","party22","party23","party24","party25","party26","party27","party28","party29","party30","party31","party32"
"1",1,1,1,1,1,1,1,1,32,31,30,29,28,27,26,25,24,23,22,21,20,19,18,17,16,15,14,13,12,11,10,9,8,7,6,5,4,3,2,1
"2",0,1,0,0,0,0,0,1,1,2,3,6,4,5,10,7,9,8,11,12,32,13,31,24,14,18,30,26,28,27,16,25,29,15,19,20,22,21,17,23
"3",0,1,0,1,0,1,1,1,1,2,3,5,4,6,7,15,10,8,9,19,30,32,13,11,14,17,12,16,29,20,21,18,31,27,24,22,23,26,28,25
"4",1,1,1,1,1,0,1,0,32,31,30,29,28,27,26,25,24,23,22,21,20,19,18,17,16,15,14,13,12,11,10,9,8,7,6,5,4,3,2,1
"5",1,0,0,1,1,1,1,1,1,2,3,4,5,8,10,6,12,7,32,9,11,13,14,18,15,29,26,16,30,17,31,19,23,21,20,28,27,25,24,22
"6",0,1,0,0,1,0,1,1,1,3,2,4,5,14,8,11,7,6,10,9,13,12,32,22,21,27,17,30,16,31,15,29,23,28,18,20,19,25,24,26
"7",1,0,0,0,1,0,0,1,1,2,3,4,5,7,8,6,32,10,11,9,12,20,26,14,17,31,16,30,15,13,19,29,28,18,25,24,22,27,23,21
"8",0,1,0,1,1,1,1,1,1,3,2,4,5,9,8,6,7,12,11,10,13,32,15,14,24,17,30,16,18,31,21,29,20,28,26,25,19,22,27,23
"9",1,0,0,0,1,0,1,0,1,2,3,4,5,6,8,9,11,7,10,12,16,26,14,13,17,31,22,18,19,15,29,28,30,32,27,21,23,20,25,24
"10",0,1,1,0,0,0,0,0,1,2,3,5,4,7,6,19,32,9,8,13,12,10,11,15,22,18,16,20,30,14,29,17,24,31,27,21,25,23,28,26
"11",0,1,1,1,1,0,0,0,1,2,3,4,7,5,6,10,8,23,12,16,11,15,9,13,31,14,18,27,17,32,19,22,20,21,29,30,26,25,24,28
"12",0,1,1,0,1,0,0,1,1,3,2,4,6,7,5,9,11,8,10,15,14,12,31,13,32,30,17,16,29,26,18,21,19,20,23,27,22,24,25,28
"13",0,1,0,1,0,1,0,1,2,1,3,4,5,7,6,9,8,11,12,16,10,13,32,28,18,14,31,15,30,29,22,24,17,25,19,23,21,26,27,20
"14",0,1,0,0,0,1,1,0,1,3,2,8,4,5,7,6,10,31,15,11,9,14,32,12,13,30,29,28,19,17,16,22,27,20,21,18,26,25,23,24
"15",0,1,1,0,1,1,1,0,1,2,3,7,6,5,4,10,8,9,14,11,13,12,18,30,32,29,27,28,31,15,25,16,26,17,19,22,23,21,24,20
