"","descriptor1","descriptor2","descriptor3","descriptor4","descriptor5","descriptor6","descriptor7","descriptor8","party1","party2","party3","party4","party5","party6","party7","party8","party9","party10","party11","party12","party13","party14","party15","party16","party17","party18","party19","party20","party21","party22","party23","party24","party25","party26","party27","party28","party29","party30","party31","party32"
"1",1,0,1,0,1,1,1,1,1,2,3,4,5,6,7,9,8,12,13,11,31,10,29,20,27,14,32,30,17,16,25,28,15,18,19,21,22,26,23,24
"2",1,0,0,0,0,0,1,0,1,2,3,5,4,6,8,31,7,9,28,30,11,12,32,10,16,13,29,27,14,19,24,25,22,23,18,26,21,17,15,20
"3",0,0,1,1,1,1,1,1,1,2,5,4,3,6,7,10,8,12,15,11,9,16,13,27,19,32,18,14,17,22,31,29,30,23,24,26,28,20,25,21
"4",1,1,0,1,0,1,1,1,32,31,30,29,28,27,26,25,24,23,22,21,20,19,18,17,16,15,14,13,12,11,10,9,8,7,6,5,4,3,2,1
"5",1,1,1,0,0,1,0,1,32,31,30,29,28,27,26,25,24,23,22,21,20,19,18,17,16,15,14,13,12,11,10,9,8,7,6,5,4,3,2,1
"6",0,1,1,0,1,1,1,0,1,2,4,3,5,6,7,11,8,32,9,13,10,12,31,29,15,30,16,23,14,17,22,18,25,24,19,28,27,26,21,20
"7",1,1,0,1,1,0,0,0,32,31,30,29,28,27,26,25,24,23,22,21,20,19,18,17,16,15,14,13,12,11,10,9,8,7,6,5,4,3,2,1
"8",0,1,0,1,0,0,1,0,1,3,2,4,6,5,10,8,7,11,14,9,18,16,15,12,13,25,30,32,22,31,17,19,29,23,21,26,20,24,27,28
"9",0,0,1,1,0,1,0,1,1,3,2,6,4,5,7,17,8,9,10,12,15,11,32,13,14,16,31,20,18,23,24,25,21,19,30,22,27,26,29,28
"10",1,0,0,1,1,1,1,1,1,2,3,4,5,6,8,11,7,9,10,17,32,30,12,28,13,14,15,31,24,16,25,29,23,27,22,19,26,21,20,18
"11",0,0,0,1,0,0,1,1,1,2,4,3,5,6,7,32,9,8,20,10,31,11,12,18,29,30,15,13,22,14,28,27,25,21,23,17,16,24,19,26
"12",1,1,0,0,1,1,1,0,32,31,30,29,28,27,26,25,24,23,22,21,20,19,18,17,16,15,14,13,12,11,10,9,8,7,6,5,4,3,2,1
"13",0,1,1,1,1,1,1,0,1,2,3,4,6,5,8,13,7,9,11,10,15,12,24,14,28,31,32,17,30,16,18,29,23,25,27,20,26,22,21,19
"14",0,0,0,0,1,1,1,1,1,2,3,4,5,32,10,6,8,7,26,12,30,9,29,31,16,11,13,23,27,14,28,17,15,25,22,18,19,20,24,21
"15",0,1,1,1,1,0,0,0,1,2,3,4,7,5,6,10,8,9,16,13,12,11,32,14,15,18,30,20,31,29,19,22,17,27,23,24,25,26,21,28
"16",0,1,1,1,1,1,0,0,1,2,3,5,8,6,4,7,9,12,10,28,13,32,11,14,31,26,15,16,17,29,19,30,27,20,18,25,21,23,24,22
"17",0,1,1,0,0,0,1,1,1,2,4,3,7,6,5,8,9,10,13,11,12,14,32,17,16,15,31,24,30,20,19,22,25,21,18,23,28,26,29,27
"18",1,1,0,0,0,1,1,1,32,31,30,29,28,27,26,25,24,23,22,21,20,19,18,17,16,15,14,13,12,11,10,9,8,7,6,5,4,3,2,1
"19",0,1,1,0,0,0,0,1,1,2,3,4,13,6,5,8,7,9,11,10,12,28,25,15,14,18,19,32,16,22,17,21,20,29,31,23,26,27,30,24
"20",1,1,1,1,0,0,0,1,32,31,30,29,28,27,26,25,24,23,22,21,20,19,18,17,16,15,14,13,12,11,10,9,8,7,6,5,4,3,2,1
"21",0,1,1,1,1,0,1,1,1,2,3,5,6,4,7,8,9,28,10,11,29,16,13,31,12,27,32,15,30,14,17,25,23,18,26,21,20,22,24,19
"22",1,1,1,1,1,1,0,1,32,31,30,29,28,27,26,25,24,23,22,21,20,19,18,17,16,15,14,13,12,11,10,9,8,7,6,5,4,3,2,1
"23",0,0,0,1,1,0,0,1,1,2,3,4,6,5,10,7,8,13,9,30,11,31,32,17,12,15,14,29,27,16,21,28,24,20,18,19,23,22,26,25
"24",1,0,0,1,1,1,0,1,1,2,3,6,5,4,7,8,9,10,12,14,18,11,13,16,31,15,20,32,19,17,25,27,29,26,28,23,30,21,24,22
"25",0,0,0,1,0,1,1,1,1,2,3,4,5,6,9,18,32,7,8,10,11,12,16,31,14,15,30,25,13,28,21,26,17,29,24,27,19,20,23,22
"26",0,1,1,0,0,0,1,0,1,2,3,4,5,9,7,8,6,13,11,10,32,12,14,24,26,20,31,15,18,29,16,17,30,22,25,21,28,23,27,19
"27",0,0,0,1,1,0,0,1,1,4,3,2,6,7,5,8,9,10,13,12,11,14,32,15,31,16,30,29,17,19,22,23,18,27,28,20,21,26,24,25
"28",0,0,1,0,1,1,1,1,1,2,4,3,5,10,7,8,6,14,9,28,11,12,32,13,15,25,29,21,17,30,31,16,23,27,24,26,18,22,20,19
"29",1,0,1,1,0,1,1,0,1,2,3,4,7,5,9,6,19,8,10,14,12,11,13,16,20,18,32,15,24,21,31,17,29,22,30,28,23,26,27,25
"30",1,0,1,1,0,1,0,0,1,2,3,4,8,6,5,9,7,11,12,32,10,14,18,16,13,31,15,17,30,19,29,27,20,26,28,23,24,22,21,25
"31",1,0,1,0,0,1,0,1,1,3,4,2,5,6,7,9,8,10,32,11,12,29,13,14,16,21,28,22,31,30,17,15,19,24,18,20,25,23,27,26
"32",0,0,1,0,0,0,1,1,1,2,3,4,5,9,6,8,7,12,11,10,14,13,16,30,15,32,17,29,28,18,31,23,22,27,26,19,24,20,25,21
"33",1,0,1,1,0,1,0,0,2,1,3,5,4,8,7,6,12,9,10,11,30,32,23,31,25,28,15,29,13,14,16,26,27,17,24,21,22,20,19,18
"34",1,0,0,0,0,1,0,0,1,2,3,4,6,5,7,8,9,19,10,17,11,12,14,15,32,25,16,18,21,29,13,30,22,26,31,27,20,23,28,24
"35",1,0,1,1,0,1,0,1,1,2,3,4,5,6,7,9,8,11,10,12,15,14,13,17,32,28,20,16,18,31,30,25,22,23,19,26,21,24,27,29
"36",0,0,0,0,1,0,1,1,1,2,3,5,4,7,6,9,11,8,10,14,13,12,15,17,31,16,19,18,32,25,28,26,20,22,21,29,30,27,24,23
"37",1,1,1,0,1,1,1,1,32,31,30,29,28,27,26,25,24,23,22,21,20,19,18,17,16,15,14,13,12,11,10,9,8,7,6,5,4,3,2,1
"38",0,0,1,1,0,0,1,1,1,2,4,3,5,6,7,8,10,9,32,12,31,11,30,15,13,14,28,16,18,17,29,22,25,20,24,19,27,26,23,21
"39",1,1,1,0,0,1,1,0,32,31,30,29,28,27,26,25,24,23,22,21,20,19,18,17,16,15,14,13,12,11,10,9,8,7,6,5,4,3,2,1
"40",0,1,1,1,1,1,0,1,1,4,2,3,6,5,7,8,9,10,26,15,13,11,12,31,32,14,30,23,16,18,28,29,20,27,19,25,22,24,21,17
"41",1,0,0,1,1,1,0,0,1,2,3,4,5,8,6,7,11,10,9,13,26,12,14,31,32,16,15,17,25,30,28,29,23,24,20,27,19,22,18,21
"42",1,1,0,0,1,0,0,0,32,31,30,29,28,27,26,25,24,23,22,21,20,19,18,17,16,15,14,13,12,11,10,9,8,7,6,5,4,3,2,1
"43",0,1,1,0,0,0,1,0,2,1,3,4,5,8,6,7,32,12,9,19,10,14,11,28,15,13,31,16,21,30,24,25,20,23,22,17,18,29,26,27
"44",0,1,0,1,0,1,0,1,1,2,3,4,6,5,7,10,9,13,8,12,17,11,20,24,18,14,16,22,23,19,15,32,29,30,21,31,25,26,28,27
"45",1,1,1,1,0,1,0,1,32,31,30,29,28,27,26,25,24,23,22,21,20,19,18,17,16,15,14,13,12,11,10,9,8,7,6,5,4,3,2,1
"46",1,0,1,1,0,0,0,0,1,2,5,3,4,6,11,7,8,9,10,13,12,15,14,21,32,16,23,31,17,30,27,18,24,28,25,29,20,19,26,22
"47",1,1,0,0,0,1,1,1,32,31,30,29,28,27,26,25,24,23,22,21,20,19,18,17,16,15,14,13,12,11,10,9,8,7,6,5,4,3,2,1
"48",1,1,0,0,0,1,0,0,32,31,30,29,28,27,26,25,24,23,22,21,20,19,18,17,16,15,14,13,12,11,10,9,8,7,6,5,4,3,2,1
"49",1,0,1,1,0,1,1,1,1,2,3,5,4,7,31,6,10,8,14,32,9,11,15,12,24,28,19,13,30,16,27,17,22,20,18,29,23,26,21,25
"50",1,0,0,0,0,1,1,1,1,2,3,4,5,7,6,8,10,9,13,30,11,12,29,19,32,15,24,17,14,31,16,27,28,21,20,22,23,26,18,25
"51",1,0,1,1,0,1,0,0,1,2,3,4,5,6,8,7,10,9,26,29,32,31,11,30,12,14,24,16,18,17,25,13,27,15,28,21,23,22,19,20
"52",1,1,0,0,1,0,1,1,32,31,30,29,28,27,26,25,24,23,22,21,20,19,18,17,16,15,14,13,12,11,10,9,8,7,6,5,4,3,2,1
"53",0,0,1,0,0,0,0,0,1,2,3,4,5,6,10,7,9,8,32,11,12,18,31,13,15,19,14,23,16,30,17,22,29,26,20,24,27,21,25,28
"54",1,1,0,1,1,0,0,1,32,31,30,29,28,27,26,25,24,23,22,21,20,19,18,17,16,15,14,13,12,11,10,9,8,7,6,5,4,3,2,1
"55",1,1,0,1,1,1,0,0,32,31,30,29,28,27,26,25,24,23,22,21,20,19,18,17,16,15,14,13,12,11,10,9,8,7,6,5,4,3,2,1
"56",0,1,1,1,1,1,0,0,1,2,5,4,7,3,8,9,6,11,16,10,30,13,21,31,12,15,17,14,18,29,20,32,27,19,23,22,26,28,24,25
"57",0,0,0,0,1,0,0,1,1,2,4,3,6,5,27,9,7,29,8,11,25,13,10,26,31,15,14,12,32,16,18,28,30,23,22,21,17,19,24,20
"58",1,1,1,1,1,1,0,0,32,31,30,29,28,27,26,25,24,23,22,21,20,19,18,17,16,15,14,13,12,11,10,9,8,7,6,5,4,3,2,1
"59",1,1,0,1,1,0,0,1,32,31,30,29,28,27,26,25,24,23,22,21,20,19,18,17,16,15,14,13,12,11,10,9,8,7,6,5,4,3,2,1
"60",1,0,1,1,0,1,1,0,1,3,2,5,4,7,8,6,11,9,10,14,17,13,16,12,30,15,31,20,32,19,18,29,21,25,23,27,22,24,28,26
"61",0,0,0,0,1,1,1,1,1,3,2,4,5,6,7,9,23,8,10,11,17,16,27,29,12,15,13,31,30,26,32,14,22,18,19,20,28,24,21,25
"62",0,1,1,0,0,1,1,0,1,2,3,4,5,6,11,7,31,10,8,12,9,32,30,29,28,16,26,13,23,15,27,14,19,18,25,21,17,20,22,24
"63",1,1,0,0,0,0,1,1,32,31,30,29,28,27,26,25,24,23,22,21,20,19,18,17,16,15,14,13,12,11,10,9,8,7,6,5,4,3,2,1
"64",1,0,0,1,0,1,0,0,1,2,3,4,5,10,7,6,8,11,9,13,12,16,31,17,15,14,23,32,29,30,18,27,19,21,24,22,20,25,28,26
"65",0,1,0,0,1,1,0,1,1,2,3,4,5,7,6,9,12,11,8,32,10,13,15,27,21,31,14,28,16,24,17,29,18,30,22,20,26,19,23,25
"66",0,1,0,0,1,0,0,0,1,3,2,4,6,5,10,7,8,13,9,31,18,11,16,32,15,20,12,29,30,14,17,27,25,28,19,21,24,26,22,23
"67",1,0,0,1,0,1,1,0,1,2,3,5,4,6,7,9,10,14,8,11,15,12,17,16,20,13,18,32,30,19,29,31,22,27,23,28,21,24,25,26
"68",1,1,1,1,1,1,1,0,32,31,30,29,28,27,26,25,24,23,22,21,20,19,18,17,16,15,14,13,12,11,10,9,8,7,6,5,4,3,2,1
"69",0,1,0,1,0,0,1,1,1,2,4,3,5,8,7,10,6,9,32,15,14,11,13,12,16,27,17,30,18,31,19,21,28,25,29,23,20,24,26,22
"70",0,1,1,1,1,0,1,0,1,2,5,3,7,4,6,10,9,12,11,8,18,13,32,17,30,14,31,19,26,15,27,29,16,28,22,23,20,24,21,25
"71",0,1,1,1,1,1,0,1,1,2,3,4,5,6,7,8,15,14,9,13,10,12,11,32,30,23,31,16,17,22,25,19,20,27,29,18,28,21,26,24
"72",1,1,1,1,1,0,1,0,32,31,30,29,28,27,26,25,24,23,22,21,20,19,18,17,16,15,14,13,12,11,10,9,8,7,6,5,4,3,2,1
"73",0,1,1,1,1,0,0,1,1,2,3,4,5,6,9,7,32,8,30,10,11,15,29,26,14,13,12,31,16,22,28,17,18,23,19,27,24,21,25,20
"74",0,1,0,1,0,1,0,0,1,2,3,4,5,6,7,8,16,9,12,11,10,13,15,32,18,14,26,27,28,30,17,31,22,29,25,19,21,20,23,24
"75",1,0,1,1,0,1,1,0,1,2,3,4,5,7,32,8,6,10,9,15,27,11,14,13,12,30,31,24,18,16,29,28,25,19,17,20,23,26,21,22
"76",0,1,0,0,1,0,1,0,1,2,3,4,6,5,7,9,8,10,29,14,11,12,32,20,28,13,30,31,15,22,27,23,24,21,26,17,16,19,18,25
"77",1,0,1,0,0,0,0,0,1,2,3,4,5,6,8,7,9,12,10,13,11,31,30,32,29,17,14,16,19,18,23,15,27,28,25,24,21,26,20,22
"78",0,0,0,1,1,1,1,0,1,2,3,5,4,6,7,9,30,32,10,31,8,11,16,14,28,12,23,13,29,19,26,17,18,27,21,15,25,20,24,22
"79",1,0,0,0,0,0,0,0,1,2,4,3,5,6,10,9,7,8,12,13,17,11,14,31,27,18,16,15,28,21,32,30,25,19,24,29,23,20,22,26
"80",1,0,0,0,0,0,0,1,1,2,3,5,4,7,6,8,9,11,12,10,31,15,14,29,28,19,16,18,13,32,30,20,26,17,25,21,27,22,24,23
"81",0,1,0,0,0,1,1,0,2,1,3,5,4,15,6,7,9,10,8,12,11,13,31,16,27,14,32,17,20,22,19,18,26,29,23,28,21,30,24,25
