"","descriptor1","descriptor2","descriptor3","descriptor4","descriptor5","descriptor6","descriptor7","descriptor8","party1","party2","party3","party4","party5","party6","party7","party8","party9","party10","party11","party12","party13","party14","party15","party16","party17","party18","party19","party20","party21","party22","party23","party24","party25","party26","party27","party28","party29","party30","party31","party32"
"1",1,0,0,1,0,0,1,1,1,2,3,4,5,7,13,6,16,20,8,10,32,9,12,11,31,23,26,30,27,17,14,28,22,29,19,18,24,15,21,25
"2",1,1,0,0,1,1,0,1,32,31,30,29,28,27,26,25,24,23,22,21,20,19,18,17,16,15,14,13,12,11,10,9,8,7,6,5,4,3,2,1
"3",0,1,1,1,1,0,0,1,1,2,4,5,3,6,8,7,9,15,10,11,32,31,14,12,13,25,18,19,26,16,28,21,17,22,27,20,23,30,24,29
"4",0,0,0,1,0,0,1,1,1,2,3,4,5,6,7,9,10,8,32,31,11,12,30,13,19,14,16,27,15,21,26,18,28,29,20,17,24,25,23,22
"5",1,0,0,0,0,0,1,0,2,1,4,3,6,5,8,10,7,32,9,30,29,31,11,15,13,23,12,17,14,18,16,26,21,28,27,19,24,22,25,20
"6",0,1,0,0,1,1,1,0,4,1,2,3,5,7,9,6,11,8,10,32,13,14,17,12,15,18,23,28,22,31,29,30,19,20,16,26,24,27,21,25
"7",1,0,1,0,0,0,0,0,2,1,3,4,5,6,9,7,8,31,10,11,14,17,12,15,13,24,16,23,32,18,25,22,30,29,20,21,26,19,27,28
"8",1,1,1,0,0,0,0,1,32,31,30,29,28,27,26,25,24,23,22,21,20,19,18,17,16,15,14,13,12,11,10,9,8,7,6,5,4,3,2,1
"9",0,1,0,0,1,0,0,1,1,2,3,4,5,6,8,31,7,10,9,16,32,12,14,13,11,17,15,25,18,20,23,30,24,26,29,28,21,22,27,19
"10",1,0,0,0,1,1,1,0,1,2,3,4,5,6,7,11,8,9,12,13,10,14,28,31,15,29,16,17,32,20,30,23,27,18,24,19,21,25,26,22
"11",1,0,0,1,0,1,1,0,1,2,3,4,5,6,10,7,30,8,9,32,12,31,20,29,24,11,26,27,13,14,25,17,28,21,16,19,18,23,22,15
"12",1,0,0,0,1,0,0,0,1,2,4,3,5,6,7,15,8,32,9,31,11,18,10,16,28,14,12,13,26,27,30,20,19,24,25,22,17,29,21,23
"13",1,1,0,0,0,0,0,1,32,31,30,29,28,27,26,25,24,23,22,21,20,19,18,17,16,15,14,13,12,11,10,9,8,7,6,5,4,3,2,1
"14",1,1,1,1,1,1,0,1,32,31,30,29,28,27,26,25,24,23,22,21,20,19,18,17,16,15,14,13,12,11,10,9,8,7,6,5,4,3,2,1
"15",0,0,0,1,0,0,1,0,1,2,5,3,4,6,7,10,8,9,25,11,20,13,12,17,14,31,32,15,29,18,21,23,19,30,16,28,27,24,26,22
"16",0,0,1,1,0,1,1,0,1,2,3,5,4,6,7,9,19,10,8,15,11,12,16,17,31,32,26,13,14,18,30,28,20,25,27,29,21,23,22,24
"17",0,1,1,0,1,1,1,1,1,2,3,5,4,6,8,7,10,32,9,28,31,13,11,14,23,12,24,17,16,15,29,30,26,18,19,25,27,21,20,22
"18",0,1,0,1,1,0,1,1,1,2,3,4,5,6,8,11,7,10,9,13,32,31,12,30,28,15,24,17,14,27,21,25,19,23,26,20,29,18,22,16
"19",0,1,0,1,0,0,0,1,1,2,3,4,6,5,7,9,8,30,32,16,13,10,11,12,15,24,31,14,20,17,19,18,23,21,29,28,22,25,26,27
"20",1,1,0,0,0,0,0,0,32,31,30,29,28,27,26,25,24,23,22,21,20,19,18,17,16,15,14,13,12,11,10,9,8,7,6,5,4,3,2,1
"21",0,0,1,1,0,0,0,1,1,2,3,4,6,8,7,5,9,15,10,14,32,11,13,26,12,16,29,28,31,30,22,23,27,18,17,25,24,20,19,21
"22",1,1,0,1,0,0,1,0,32,31,30,29,28,27,26,25,24,23,22,21,20,19,18,17,16,15,14,13,12,11,10,9,8,7,6,5,4,3,2,1
"23",0,1,1,1,1,0,0,1,1,4,2,3,5,7,6,8,32,12,11,9,13,10,15,31,17,14,30,29,18,16,28,27,20,22,23,19,25,21,26,24
"24",0,1,0,0,0,0,1,0,1,2,3,4,5,7,6,9,10,8,12,11,15,16,13,32,30,27,14,31,29,17,18,28,19,24,20,23,25,22,21,26
"25",0,0,1,1,0,1,1,1,1,2,3,4,5,6,7,10,9,8,11,12,18,14,30,13,15,29,32,28,19,31,16,22,17,25,27,20,23,21,26,24
"26",1,1,1,0,1,1,0,0,32,31,30,29,28,27,26,25,24,23,22,21,20,19,18,17,16,15,14,13,12,11,10,9,8,7,6,5,4,3,2,1
"27",0,0,0,1,0,1,0,0,1,2,3,4,6,5,7,8,13,9,19,32,11,10,15,12,17,16,31,30,18,14,28,27,20,29,23,21,22,26,25,24
"28",1,1,1,1,0,0,1,1,32,31,30,29,28,27,26,25,24,23,22,21,20,19,18,17,16,15,14,13,12,11,10,9,8,7,6,5,4,3,2,1
"29",0,0,1,1,1,0,0,0,1,2,3,5,6,4,8,15,13,9,7,21,10,12,32,11,14,20,30,31,17,16,29,19,28,18,22,27,24,23,26,25
"30",1,0,0,0,0,1,0,1,1,2,3,4,5,6,14,8,10,7,31,9,32,17,13,12,11,16,26,15,28,19,30,18,22,29,20,21,24,27,25,23
"31",1,1,0,1,1,1,1,1,32,31,30,29,28,27,26,25,24,23,22,21,20,19,18,17,16,15,14,13,12,11,10,9,8,7,6,5,4,3,2,1
"32",0,1,1,0,0,0,1,0,2,1,5,4,3,7,6,8,11,25,9,12,10,32,31,19,16,14,13,15,29,28,30,22,21,17,26,23,20,18,27,24
"33",1,0,1,0,1,0,1,1,1,3,2,4,5,7,6,10,9,8,28,11,13,29,12,17,32,14,31,15,30,24,27,20,21,23,18,22,19,16,25,26
"34",1,1,0,1,1,0,1,0,32,31,30,29,28,27,26,25,24,23,22,21,20,19,18,17,16,15,14,13,12,11,10,9,8,7,6,5,4,3,2,1
"35",0,0,1,0,1,0,0,0,1,2,4,3,5,6,7,10,9,8,17,12,31,32,11,13,14,28,30,26,29,15,22,16,24,27,18,23,20,25,21,19
"36",1,0,1,0,0,0,0,0,1,2,4,3,6,5,7,12,8,32,31,10,9,18,28,16,30,15,11,19,13,14,25,17,20,22,29,27,21,23,24,26
"37",0,1,1,0,0,1,0,1,1,2,3,4,5,6,8,7,11,12,9,10,15,30,13,32,16,31,14,20,17,19,29,18,28,25,24,23,21,22,26,27
"38",1,1,0,0,0,0,1,0,32,31,30,29,28,27,26,25,24,23,22,21,20,19,18,17,16,15,14,13,12,11,10,9,8,7,6,5,4,3,2,1
"39",0,1,1,0,1,0,1,0,1,2,4,3,5,8,7,6,9,32,10,12,13,11,18,16,24,14,15,17,31,22,19,21,26,30,23,29,27,20,28,25
"40",0,1,1,1,0,1,0,1,1,2,3,4,5,8,7,6,9,16,12,10,13,11,31,14,15,32,30,19,17,29,27,18,20,23,26,24,21,28,22,25
"41",1,0,0,0,1,0,1,1,1,2,3,5,4,6,10,11,7,8,9,22,13,14,29,31,12,15,32,28,17,16,30,26,18,21,23,19,20,27,24,25
"42",0,1,0,0,0,1,0,1,2,1,3,4,5,7,8,6,10,11,12,9,32,14,13,15,23,18,19,17,21,31,30,16,20,29,26,24,25,27,22,28
