"","descriptor1","descriptor2","descriptor3","descriptor4","descriptor5","descriptor6","descriptor7","descriptor8","party1","party2","party3","party4","party5","party6","party7","party8","party9","party10","party11","party12","party13","party14","party15","party16","party17","party18","party19","party20","party21","party22","party23","party24","party25","party26","party27","party28","party29","party30","party31","party32"
"1",1,1,0,0,0,1,0,1,32,31,30,29,28,27,26,25,24,23,22,21,20,19,18,17,16,15,14,13,12,11,10,9,8,7,6,5,4,3,2,1
"2",1,0,1,0,1,0,0,1,2,1,3,4,5,6,10,7,8,9,19,12,11,14,13,17,15,25,31,32,30,16,22,24,18,29,26,21,20,28,27,23
"3",0,1,0,0,1,1,0,0,1,2,3,4,5,7,9,6,10,8,11,32,14,15,12,16,13,31,21,22,17,18,29,30,25,27,23,19,28,26,20,24
"4",1,0,0,0,1,0,1,1,1,2,4,3,5,6,7,8,11,9,26,10,13,12,14,18,20,21,15,27,17,19,32,22,16,24,23,25,31,29,30,28
"5",0,1,1,1,0,1,0,0,1,2,3,4,5,7,9,8,6,10,32,11,30,31,29,13,12,18,28,14,22,26,27,17,19,23,15,16,20,25,24,21
"6",1,0,0,1,0,1,0,0,1,2,3,4,5,6,8,9,7,11,12,10,13,14,30,18,15,16,21,32,17,28,22,31,19,26,27,20,29,23,24,25
"7",0,1,0,1,1,1,1,1,1,3,2,4,5,6,32,9,10,7,8,12,18,14,16,11,28,17,15,23,30,13,27,29,25,26,31,20,19,24,22,21
"8",1,0,0,1,1,1,1,1,1,2,3,4,6,7,5,11,8,9,12,30,31,10,29,13,32,14,15,24,16,17,28,27,19,20,22,18,21,25,26,23
"9",0,1,1,0,0,0,1,0,1,2,3,4,7,5,9,6,32,8,12,11,31,10,14,13,16,29,17,18,15,27,26,30,28,20,23,24,19,25,22,21
"10",1,0,1,1,1,1,0,1,1,2,3,5,4,6,9,32,8,7,10,13,12,31,11,25,30,28,14,29,19,18,15,17,16,20,24,26,27,23,21,22
"11",1,0,1,1,0,1,0,0,1,2,3,4,6,5,9,7,30,8,10,32,11,29,13,23,14,15,28,17,12,16,18,31,24,26,27,22,20,25,21,19
"12",1,0,0,1,0,1,0,0,1,3,2,4,6,5,12,8,9,7,11,13,19,10,16,14,30,17,31,32,18,15,25,23,24,26,28,27,29,22,21,20
"13",0,1,0,0,1,1,0,0,1,2,3,4,5,6,7,8,11,10,32,9,29,24,12,30,13,22,31,23,20,15,28,25,16,27,26,18,19,21,17,14
"14",0,0,0,0,0,1,1,1,1,2,3,5,4,7,9,8,6,17,10,13,12,32,11,16,15,14,31,19,18,20,24,30,22,29,27,21,28,26,25,23
"15",0,1,1,0,0,1,0,0,2,1,3,4,5,8,6,11,7,16,9,10,30,12,31,13,25,26,32,14,15,18,17,23,29,27,28,20,22,19,21,24
"16",1,0,0,0,0,0,0,1,1,3,2,6,4,5,8,7,10,12,16,9,32,11,13,17,15,30,31,21,23,14,20,22,28,18,19,29,25,26,24,27
"17",0,0,0,1,0,0,1,0,1,2,3,4,6,5,7,13,10,8,9,11,12,16,15,14,17,26,19,32,31,18,21,25,30,20,29,24,28,23,22,27
"18",0,1,0,1,1,1,1,1,1,3,2,5,4,6,9,8,7,11,31,12,32,13,10,14,16,21,17,30,20,15,18,22,19,25,24,28,29,23,26,27
"19",1,0,1,1,0,1,1,0,1,2,3,4,5,6,7,26,8,10,9,32,15,11,12,14,31,13,30,19,29,27,24,28,20,16,18,23,22,25,21,17
"20",0,1,0,0,0,0,0,0,1,2,3,4,5,6,7,9,8,13,10,32,11,12,16,30,31,14,15,29,19,28,17,25,18,22,27,23,20,26,21,24
"21",0,0,1,0,0,1,0,0,1,2,3,4,6,5,7,8,9,10,11,31,14,32,12,28,25,17,27,13,16,30,29,22,15,26,19,23,18,24,20,21
"22",1,1,1,1,1,1,0,1,32,31,30,29,28,27,26,25,24,23,22,21,20,19,18,17,16,15,14,13,12,11,10,9,8,7,6,5,4,3,2,1
"23",0,0,1,0,1,0,0,0,1,2,3,5,4,6,31,7,10,8,9,17,14,11,22,15,12,32,29,13,19,16,20,30,24,26,27,21,28,23,18,25
"24",0,1,1,0,0,0,0,0,1,2,3,4,5,6,9,7,8,31,11,10,32,30,14,27,15,29,12,28,13,16,17,24,19,23,20,25,21,18,22,26
"25",0,0,1,1,1,0,0,1,1,2,3,4,6,5,7,8,12,9,10,14,22,13,15,30,11,17,32,16,31,18,26,20,29,19,21,27,24,25,23,28
"26",1,1,1,0,0,1,0,1,32,31,30,29,28,27,26,25,24,23,22,21,20,19,18,17,16,15,14,13,12,11,10,9,8,7,6,5,4,3,2,1
"27",0,1,1,0,1,0,0,1,1,2,3,5,4,6,7,9,8,11,10,12,14,32,29,13,15,31,30,16,17,18,27,28,22,26,20,19,23,24,25,21
"28",0,0,0,0,0,0,0,0,1,2,3,4,5,6,30,7,8,9,11,12,10,13,21,14,31,17,32,20,15,19,18,16,25,22,28,29,23,26,24,27
"29",0,0,1,0,1,1,1,1,1,2,3,5,4,7,8,9,6,12,10,32,13,11,16,18,14,30,31,15,17,24,27,19,26,25,29,28,23,22,21,20
"30",0,1,0,0,0,1,1,0,1,2,4,3,5,6,7,8,9,32,10,11,15,14,12,31,13,21,17,16,19,23,25,18,30,22,20,29,24,28,27,26
"31",1,1,1,0,1,1,1,0,32,31,30,29,28,27,26,25,24,23,22,21,20,19,18,17,16,15,14,13,12,11,10,9,8,7,6,5,4,3,2,1
"32",0,1,1,0,1,1,1,0,1,2,3,4,6,5,7,9,8,10,11,19,12,13,32,30,17,31,14,15,20,18,28,16,24,27,29,23,21,26,22,25
"33",0,1,1,0,0,1,1,1,1,2,3,4,5,6,7,9,8,10,12,28,30,32,11,31,15,13,14,18,23,16,20,25,17,26,19,29,27,21,22,24
"34",0,0,1,1,1,1,1,1,1,2,3,4,5,7,6,8,9,10,25,11,31,32,30,12,13,26,14,16,15,21,29,17,18,23,24,27,20,28,19,22
"35",0,0,1,0,0,1,0,1,1,2,3,4,5,6,7,9,8,11,10,12,13,15,31,32,14,16,18,30,17,24,22,19,29,23,20,27,28,21,26,25
"36",0,1,1,0,1,1,0,1,1,2,3,4,5,6,10,7,8,9,12,13,17,11,16,24,18,14,31,15,23,19,32,22,27,21,30,20,28,26,29,25
"37",1,0,1,1,1,0,0,0,1,2,3,7,4,6,8,5,9,11,10,30,14,27,32,12,13,31,15,24,29,26,17,16,28,25,18,21,19,20,22,23
"38",1,1,1,1,1,0,1,0,32,31,30,29,28,27,26,25,24,23,22,21,20,19,18,17,16,15,14,13,12,11,10,9,8,7,6,5,4,3,2,1
"39",0,0,0,0,0,1,0,0,1,2,3,4,9,5,7,6,8,11,10,19,14,17,13,15,16,12,18,31,32,28,25,21,20,22,26,30,29,27,23,24
"40",0,1,1,0,1,1,0,1,1,2,3,4,6,5,7,9,8,30,13,31,10,11,12,17,15,14,16,32,29,25,21,23,28,19,18,20,27,22,24,26
"41",0,0,0,0,0,1,1,0,1,2,3,4,5,7,9,8,6,32,31,13,12,17,10,11,30,20,18,23,14,16,19,29,15,28,27,26,24,21,22,25
"42",0,0,0,1,1,0,1,1,1,2,3,4,6,31,5,8,7,9,14,15,32,10,13,12,16,11,20,17,19,28,30,18,21,22,29,23,25,26,24,27
"43",0,0,0,0,1,0,0,1,1,2,3,4,6,5,8,9,7,10,13,30,11,32,12,31,29,14,24,28,17,21,27,26,23,20,16,18,25,19,15,22
"44",1,0,1,0,0,0,0,0,1,2,3,4,5,6,8,10,7,9,31,15,11,29,14,12,13,19,32,18,17,16,30,25,28,20,26,24,27,21,22,23
"45",1,0,1,1,0,0,0,1,1,2,3,4,5,6,8,7,10,11,9,13,16,30,19,31,32,14,12,15,20,23,18,29,17,22,24,28,25,21,27,26
"46",0,1,1,1,0,0,1,1,2,1,4,6,5,3,8,7,13,11,9,10,14,32,12,31,19,16,27,15,30,28,25,29,23,21,17,26,24,18,20,22
"47",0,1,0,0,1,1,0,0,1,2,5,3,4,6,8,9,7,10,13,32,28,12,14,11,31,30,18,16,21,17,29,24,15,20,27,19,23,25,22,26
"48",0,1,0,0,1,0,0,1,1,2,3,6,4,7,5,16,8,32,15,13,9,10,17,11,14,12,18,19,26,20,24,21,23,29,28,22,27,25,31,30
"49",1,0,0,0,1,1,0,0,1,2,3,4,5,6,7,9,8,10,11,17,15,12,13,31,30,32,26,18,14,16,19,25,21,22,29,28,20,24,23,27
"50",1,1,0,1,1,1,0,0,32,31,30,29,28,27,26,25,24,23,22,21,20,19,18,17,16,15,14,13,12,11,10,9,8,7,6,5,4,3,2,1
"51",0,1,0,1,0,0,1,0,1,2,3,4,7,5,8,6,10,20,21,9,11,12,13,31,14,32,15,16,18,19,29,17,22,24,30,26,27,28,25,23
"52",0,1,0,0,0,0,1,0,2,1,3,4,5,7,8,6,10,9,13,11,32,31,17,19,12,24,29,18,16,14,30,15,22,20,25,23,26,21,27,28
"53",0,1,1,0,0,1,1,1,1,2,3,4,5,6,7,9,10,8,13,17,31,11,12,32,28,16,14,22,29,15,21,30,27,26,18,25,19,24,20,23
"54",0,1,0,0,1,1,0,0,1,2,3,4,5,6,7,8,32,10,9,11,14,31,16,30,13,12,21,24,15,25,18,28,29,17,23,27,26,22,20,19
"55",0,0,0,1,1,1,0,1,1,2,4,3,6,5,32,8,29,15,7,9,31,23,30,10,28,27,11,12,26,24,13,14,25,16,17,18,22,20,19,21
"56",0,0,1,1,1,1,0,0,1,2,3,6,4,7,5,9,13,12,32,8,10,11,24,31,26,30,29,17,27,28,18,15,16,14,21,22,19,23,25,20
"57",1,1,1,1,0,1,1,0,32,31,30,29,28,27,26,25,24,23,22,21,20,19,18,17,16,15,14,13,12,11,10,9,8,7,6,5,4,3,2,1
"58",0,1,1,0,0,1,0,0,1,2,4,3,5,6,9,14,7,8,10,12,11,13,28,15,32,31,30,27,29,22,18,17,19,25,26,16,24,21,20,23
"59",0,1,0,1,1,1,1,1,1,2,3,5,4,7,6,11,10,13,8,9,20,15,32,12,30,31,14,16,21,19,26,18,23,24,17,29,27,22,25,28
"60",0,0,1,1,1,1,0,0,1,2,3,4,6,5,8,7,9,11,10,31,12,32,13,17,14,18,16,15,30,23,21,29,24,28,27,19,26,22,25,20
"61",0,0,1,0,1,0,0,0,1,2,5,3,4,6,7,10,32,8,9,11,31,21,19,15,16,30,12,14,28,13,29,20,17,27,22,18,26,25,23,24
"62",0,1,0,1,0,0,1,0,1,2,4,3,5,8,6,10,7,12,9,11,32,13,29,14,19,31,17,30,18,28,15,23,16,24,20,27,21,26,25,22
"63",0,1,1,1,1,0,1,0,2,1,3,4,6,7,5,9,8,11,10,12,32,13,14,15,29,24,25,18,27,30,31,16,28,23,17,22,19,20,21,26
"64",0,1,1,0,0,0,0,1,1,2,3,4,5,9,6,13,8,7,10,11,15,14,12,16,29,18,28,17,32,30,23,31,19,24,21,20,27,25,22,26
"65",0,1,0,1,1,0,0,0,1,2,3,4,6,5,7,8,12,15,9,11,10,14,16,13,31,18,32,30,20,17,29,19,22,24,21,26,23,25,28,27
"66",1,1,0,1,0,0,0,1,32,31,30,29,28,27,26,25,24,23,22,21,20,19,18,17,16,15,14,13,12,11,10,9,8,7,6,5,4,3,2,1
"67",0,0,0,0,0,0,0,0,1,3,2,4,10,6,9,8,7,5,11,31,14,13,15,12,17,27,22,32,30,19,18,20,21,25,16,26,24,29,28,23
"68",0,1,0,0,1,1,0,0,1,2,3,4,5,7,6,10,8,12,13,9,31,32,17,15,11,30,16,14,27,28,18,26,23,29,25,22,19,20,24,21
"69",0,0,0,1,0,0,0,0,1,2,3,4,5,6,9,7,12,8,13,11,10,32,19,14,16,15,28,17,31,29,30,18,22,21,24,27,20,26,23,25
"70",0,0,1,1,1,1,1,0,1,2,3,5,4,6,9,10,8,12,11,7,30,15,14,13,32,31,16,18,17,26,19,21,23,28,29,20,24,22,27,25
"71",1,1,1,0,1,0,1,0,32,31,30,29,28,27,26,25,24,23,22,21,20,19,18,17,16,15,14,13,12,11,10,9,8,7,6,5,4,3,2,1
"72",0,0,0,0,0,1,1,1,1,2,3,4,6,8,9,5,7,13,11,14,10,32,12,22,30,15,27,26,31,28,16,21,17,18,20,29,19,23,24,25
"73",0,0,1,0,1,0,1,1,1,2,3,4,6,5,7,8,9,12,10,11,15,29,13,17,16,14,27,31,23,30,32,18,20,22,19,24,21,28,26,25
"74",1,0,0,0,0,1,0,1,1,2,3,5,6,4,9,7,12,8,13,14,10,16,11,17,18,32,22,15,21,31,19,20,24,30,29,23,28,26,27,25
"75",1,1,1,0,0,0,1,0,32,31,30,29,28,27,26,25,24,23,22,21,20,19,18,17,16,15,14,13,12,11,10,9,8,7,6,5,4,3,2,1
"76",0,0,1,1,0,0,1,0,1,2,3,5,4,8,6,9,10,7,12,26,11,28,32,31,15,30,14,18,16,13,29,20,27,24,17,25,19,23,22,21
"77",0,0,0,1,1,0,1,1,1,2,5,3,4,6,7,8,9,12,11,10,32,31,30,13,18,29,28,19,14,20,15,26,16,25,27,23,21,24,22,17
"78",0,1,0,1,0,1,1,0,1,2,3,7,4,5,6,8,30,9,29,14,10,12,32,31,27,11,28,23,16,13,18,15,21,17,24,25,19,26,20,22
"79",1,1,1,1,1,0,0,1,32,31,30,29,28,27,26,25,24,23,22,21,20,19,18,17,16,15,14,13,12,11,10,9,8,7,6,5,4,3,2,1
"80",1,0,0,0,1,0,0,1,1,2,3,4,6,5,8,7,9,10,19,11,13,12,32,15,14,18,31,16,17,22,21,25,20,27,23,30,28,26,29,24
"81",0,0,0,0,1,0,0,1,1,2,3,5,4,8,7,6,11,9,10,12,13,17,16,31,14,32,15,26,30,23,18,20,19,28,29,21,24,27,25,22
"82",0,0,1,0,1,1,1,1,1,3,2,4,5,7,6,20,9,8,25,29,14,21,10,11,13,12,32,28,30,19,31,15,24,26,22,23,27,16,17,18
"83",0,0,1,1,0,1,1,0,1,2,3,4,6,8,5,10,7,9,11,25,12,32,30,31,13,28,29,14,15,26,27,16,24,18,21,22,23,20,17,19
"84",1,1,1,1,1,1,0,0,32,31,30,29,28,27,26,25,24,23,22,21,20,19,18,17,16,15,14,13,12,11,10,9,8,7,6,5,4,3,2,1
"85",0,0,0,0,1,1,0,0,1,2,3,4,7,6,5,8,24,32,22,12,16,9,10,11,14,31,13,19,15,17,30,20,21,18,23,25,29,28,26,27
