"","descriptor1","descriptor2","descriptor3","descriptor4","descriptor5","descriptor6","descriptor7","descriptor8","party1","party2"
"1",0,0,0,1,0,0,1,0,1,2
"2",0,1,0,1,0,1,0,0,1,2
"3",1,1,1,0,1,0,1,0,2,1
"4",1,0,0,1,0,1,0,1,2,1
"5",1,1,0,0,0,1,1,0,2,1
"6",0,0,1,1,0,1,1,0,2,1
"7",0,1,0,1,1,1,0,0,1,2
"8",0,1,1,1,1,0,0,1,1,2
"9",0,0,1,0,1,0,0,0,1,2
"10",0,1,0,0,0,1,0,1,1,2
"11",0,0,0,0,1,0,0,1,1,2
"12",0,1,1,1,0,0,1,1,1,2
"13",0,1,0,0,1,0,0,1,1,2
"14",1,1,0,0,0,1,1,0,2,1
"15",0,1,1,0,1,1,0,0,1,2
"16",0,1,0,1,0,1,0,0,1,2
"17",0,0,1,1,0,1,1,0,1,2
"18",0,0,1,1,0,1,0,1,1,2
"19",0,0,0,1,1,1,1,0,1,2
"20",1,1,0,0,1,0,1,0,2,1
"21",0,0,1,0,0,1,0,0,1,2
"22",0,1,0,1,1,1,0,0,1,2
"23",0,0,0,1,1,0,1,1,1,2
"24",1,1,0,1,0,0,0,0,2,1
"25",1,1,1,0,0,0,1,1,2,1
"26",0,1,0,0,0,0,0,1,1,2
"27",1,1,0,0,1,0,0,0,2,1
"28",1,0,0,1,0,1,0,1,1,2
"29",1,1,0,0,0,1,1,1,2,1
"30",1,1,1,0,0,1,1,0,2,1
"31",1,1,0,0,1,1,1,0,2,1
"32",0,1,0,0,1,0,1,1,1,2
"33",0,0,0,0,0,0,0,0,1,2
"34",1,0,0,0,0,0,0,0,1,2
"35",1,1,0,0,1,0,0,1,2,1
"36",1,1,1,1,0,1,1,1,2,1
"37",0,0,0,0,1,0,1,1,1,2
"38",1,0,1,1,1,0,1,1,1,2
"39",1,1,0,0,0,1,1,1,2,1
"40",0,1,1,0,0,0,1,0,2,1
"41",0,0,1,0,1,0,0,0,1,2
"42",0,1,1,0,1,0,0,0,1,2
"43",0,1,1,0,1,1,1,0,1,2
"44",0,0,1,0,0,1,0,1,1,2
"45",0,0,0,1,1,0,1,1,1,2
"46",0,0,1,0,0,1,1,1,1,2
"47",1,0,0,0,1,0,1,0,2,1
"48",1,0,1,0,0,0,1,0,1,2
"49",0,0,1,1,1,1,0,0,1,2
"50",1,0,1,1,1,1,0,1,1,2
"51",0,1,1,1,0,0,1,0,1,2
"52",1,0,0,0,0,0,1,0,2,1
"53",0,1,0,0,1,0,1,1,1,2
"54",1,1,0,0,0,0,1,0,2,1
"55",1,1,1,1,1,0,1,0,2,1
"56",1,0,0,1,0,0,0,1,1,2
"57",0,0,1,0,0,1,1,0,1,2
"58",1,1,1,1,0,1,0,0,2,1
"59",0,1,1,1,1,1,1,0,1,2
"60",0,0,1,1,0,1,1,1,2,1
"61",1,0,0,1,1,1,1,1,1,2
"62",1,0,0,0,0,0,0,0,1,2
"63",1,1,1,0,0,0,0,1,2,1
"64",0,0,0,0,0,0,0,1,1,2
"65",1,0,0,0,0,0,1,1,1,2
"66",1,1,0,1,0,0,0,1,2,1
"67",0,1,1,0,1,1,1,0,1,2
"68",1,0,1,0,1,1,1,0,1,2
"69",0,0,0,1,1,1,1,1,1,2
"70",1,1,1,1,1,1,0,0,2,1
"71",1,1,1,0,1,1,1,1,2,1
"72",1,0,1,1,0,0,1,0,1,2
"73",0,1,1,1,0,0,0,1,1,2
"74",0,1,1,1,1,1,0,0,1,2
"75",0,1,1,0,0,1,0,0,1,2
"76",1,1,1,1,1,0,0,0,2,1
"77",1,0,1,1,0,0,1,1,1,2
"78",1,1,0,0,1,0,1,1,2,1
"79",0,0,1,0,1,0,0,1,1,2
"80",1,0,1,1,1,0,0,1,1,2
"81",0,0,1,1,1,1,0,1,1,2
"82",1,1,0,1,1,1,1,0,2,1
"83",0,0,1,1,0,1,1,0,1,2
"84",0,1,1,0,0,0,1,0,2,1
"85",1,1,1,1,1,1,1,1,2,1
"86",1,1,1,0,1,0,1,1,2,1
"87",1,0,1,0,1,0,1,0,1,2
"88",1,0,1,1,0,1,0,0,1,2
"89",0,1,0,1,1,1,0,0,1,2
"90",0,1,0,1,0,1,1,0,1,2
"91",1,1,0,0,1,0,0,0,2,1
"92",1,0,0,1,0,0,0,1,2,1
"93",1,0,1,0,1,1,0,1,1,2
"94",0,1,0,1,0,1,1,0,1,2
"95",0,1,0,0,1,0,0,1,1,2
"96",1,0,1,1,0,1,1,0,1,2
"97",0,1,1,0,0,0,1,1,1,2
"98",1,1,1,0,1,1,0,0,2,1
"99",0,1,0,0,0,0,1,1,1,2
"100",1,1,0,0,0,1,0,0,2,1
"101",0,0,0,0,1,0,1,0,1,2
"102",0,0,1,1,0,1,1,0,1,2
"103",1,1,1,1,1,1,1,1,2,1
"104",1,0,0,0,1,0,1,0,1,2
"105",1,0,1,1,1,0,1,0,2,1
"106",0,0,0,1,1,1,0,0,1,2
"107",0,1,1,0,0,0,0,1,1,2
"108",1,0,0,0,0,0,0,0,1,2
"109",0,0,1,1,1,1,1,0,1,2
"110",0,0,1,0,1,1,0,1,1,2
"111",0,0,1,0,0,0,1,1,1,2
"112",1,1,1,1,1,1,0,0,2,1
"113",1,1,1,1,0,0,0,1,2,1
"114",0,1,1,0,1,1,0,0,1,2
"115",0,0,1,1,1,0,1,1,1,2
"116",1,0,1,1,1,0,1,0,1,2
"117",0,0,1,0,0,0,1,0,1,2
"118",1,1,1,0,1,0,1,1,2,1
"119",1,0,0,1,1,1,1,1,1,2
"120",0,1,0,1,0,0,0,0,1,2
"121",1,1,0,0,0,0,1,0,2,1
"122",0,0,1,1,0,1,1,0,1,2
"123",0,1,1,0,0,1,1,0,1,2
"124",0,0,0,1,0,0,0,1,1,2
"125",1,0,0,1,0,1,0,0,1,2
"126",1,1,1,1,0,1,1,1,2,1
"127",0,1,0,0,1,1,0,0,1,2
"128",1,1,1,1,1,1,0,1,2,1
"129",1,0,1,1,0,0,0,1,1,2
"130",1,0,1,0,0,0,1,0,1,2
"131",0,0,0,1,1,0,1,1,1,2
"132",0,1,0,1,0,1,1,0,1,2
"133",0,1,0,0,0,0,0,1,1,2
"134",0,0,0,1,1,0,0,1,2,1
"135",1,1,1,0,1,1,1,0,2,1
"136",0,1,0,1,1,0,0,1,1,2
"137",1,0,1,1,1,1,0,0,1,2
"138",1,0,0,0,0,1,1,1,1,2
"139",0,0,1,1,1,0,1,1,1,2
"140",1,0,1,0,0,0,0,0,1,2
"141",0,0,1,1,0,0,1,1,1,2
"142",0,0,1,1,0,1,0,0,1,2
"143",0,0,0,0,0,0,1,1,1,2
"144",0,0,1,0,0,0,1,0,1,2
"145",1,1,0,1,0,1,0,1,2,1
"146",1,1,0,0,1,1,1,1,2,1
"147",1,1,0,0,1,0,1,1,2,1
"148",1,1,1,1,1,0,0,1,2,1
"149",0,0,0,1,0,0,0,0,1,2
"150",1,1,1,0,0,0,1,1,2,1
"151",1,0,1,1,1,1,1,0,1,2
"152",1,1,1,1,1,1,0,1,2,1
"153",1,1,0,1,0,0,1,1,2,1
"154",1,1,1,0,1,0,1,0,2,1
"155",0,0,0,1,1,0,0,0,1,2
"156",1,1,1,0,1,1,0,1,2,1
"157",1,1,1,1,0,1,1,1,2,1
"158",0,0,0,0,1,1,1,0,1,2
"159",0,0,0,0,1,1,1,1,1,2
"160",1,0,0,0,1,1,0,0,1,2
"161",1,0,0,1,1,0,1,0,1,2
"162",0,0,1,1,1,1,0,1,1,2
"163",0,0,1,0,1,0,1,1,1,2
"164",0,1,0,0,0,0,0,1,1,2
"165",0,1,1,1,1,1,1,0,1,2
"166",1,0,1,1,1,0,0,0,2,1
"167",1,1,0,1,1,0,1,0,2,1
"168",1,0,1,1,0,0,0,0,1,2
"169",1,1,1,1,1,1,0,1,2,1
"170",1,1,0,0,0,1,1,1,2,1
"171",0,0,0,0,0,1,0,1,1,2
"172",0,1,1,1,1,0,1,1,1,2
"173",0,1,0,0,0,0,0,0,1,2
"174",0,1,0,1,1,1,0,1,1,2
"175",0,1,1,1,0,1,0,1,2,1
"176",1,0,0,0,0,1,1,1,1,2
"177",1,1,1,0,1,0,0,1,2,1
"178",0,0,0,0,1,0,1,0,1,2
"179",0,1,1,0,1,0,1,0,1,2
"180",0,1,1,0,1,1,1,1,1,2
"181",1,1,0,1,1,0,1,0,2,1
"182",0,0,1,0,1,0,0,1,1,2
"183",1,0,1,0,0,1,0,1,1,2
"184",0,0,0,1,1,1,1,1,1,2
"185",0,0,0,0,1,1,0,1,1,2
"186",0,0,0,1,1,0,1,0,1,2
"187",1,0,0,0,1,0,0,1,1,2
"188",1,1,1,1,1,1,1,1,2,1
"189",0,0,0,1,0,1,1,1,1,2
"190",1,1,0,0,0,0,0,0,2,1
"191",0,1,1,0,0,1,0,0,1,2
"192",1,1,0,0,0,0,0,1,2,1
"193",0,1,1,0,0,0,0,1,2,1
"194",0,1,1,1,1,0,1,0,1,2
