"","descriptor1","descriptor2","descriptor3","descriptor4","descriptor5","descriptor6","descriptor7","descriptor8","party1","party2"
"1",1,0,0,0,0,1,1,0,1,2
"2",1,1,1,1,0,0,0,0,2,1
"3",1,0,0,0,1,1,0,0,1,2
"4",0,1,0,0,0,1,1,0,1,2
"5",0,1,0,0,1,0,0,1,1,2
"6",0,0,0,0,0,0,1,0,1,2
"7",0,0,0,0,0,0,0,1,1,2
"8",0,1,1,0,0,1,1,0,1,2
"9",0,0,0,1,1,1,1,1,1,2
"10",0,1,1,1,1,0,1,1,1,2
"11",1,0,0,0,1,1,0,0,1,2
"12",1,1,1,0,0,1,1,1,2,1
"13",1,0,1,1,0,1,0,1,1,2
"14",0,1,1,1,1,0,1,1,1,2
"15",1,1,0,1,1,1,1,0,2,1
"16",0,0,0,0,1,1,0,1,1,2
"17",1,1,0,0,0,1,1,0,2,1
"18",0,0,1,0,1,0,0,1,1,2
"19",0,0,0,1,1,1,1,0,1,2
"20",1,1,1,0,1,1,0,1,2,1
"21",1,1,1,1,0,0,0,0,2,1
"22",0,0,1,0,1,1,0,0,1,2
"23",0,0,1,1,0,0,0,1,1,2
"24",0,0,0,0,0,0,1,1,1,2
"25",1,1,1,1,1,0,1,1,2,1
"26",0,1,1,0,1,0,0,1,1,2
"27",1,0,0,0,0,0,0,1,1,2
"28",0,0,1,1,1,1,1,1,1,2
"29",1,1,0,1,0,0,1,1,2,1
"30",1,1,1,1,1,1,1,1,2,1
"31",0,1,1,0,1,0,1,0,1,2
"32",0,0,1,0,0,0,0,1,1,2
"33",1,0,0,0,1,1,1,1,2,1
"34",1,1,0,1,1,1,1,0,2,1
"35",0,0,1,1,1,1,1,0,1,2
"36",0,0,0,0,0,1,0,0,1,2
"37",0,0,0,1,1,0,1,1,1,2
"38",1,0,1,0,1,1,0,1,1,2
"39",0,1,1,1,1,0,0,0,1,2
"40",1,1,1,0,1,0,1,1,2,1
"41",0,1,1,1,0,0,1,1,1,2
"42",0,1,0,1,1,0,1,1,1,2
"43",1,0,1,1,0,1,1,0,1,2
"44",1,1,0,1,1,0,1,0,2,1
"45",0,1,1,0,0,0,1,1,1,2
"46",1,0,0,0,0,0,1,1,1,2
"47",1,1,1,1,1,0,1,1,2,1
"48",0,1,0,1,0,1,1,1,1,2
"49",1,1,1,0,1,1,0,0,2,1
"50",0,0,0,1,1,0,1,1,1,2
"51",0,1,0,0,1,1,1,0,1,2
"52",1,1,1,1,1,0,1,0,2,1
"53",0,1,1,0,1,0,0,1,1,2
"54",1,0,0,1,1,0,1,1,1,2
"55",0,0,0,1,1,0,1,1,1,2
"56",0,1,1,0,0,1,1,1,1,2
"57",0,0,1,1,0,1,1,0,1,2
"58",0,1,1,0,0,0,1,1,1,2
"59",1,0,1,0,0,1,1,1,1,2
"60",1,1,1,1,1,0,0,1,2,1
"61",1,1,1,1,1,0,1,0,2,1
"62",0,0,1,1,1,0,1,1,1,2
"63",0,0,1,0,0,0,1,0,2,1
"64",0,0,1,1,0,0,1,1,1,2
"65",0,1,1,1,0,1,0,1,1,2
"66",0,1,1,0,1,1,1,0,1,2
"67",0,1,1,1,1,0,0,1,1,2
"68",0,1,1,1,1,1,1,1,1,2
"69",1,1,1,1,1,1,1,1,2,1
"70",0,1,0,1,0,1,0,1,1,2
"71",0,0,1,1,0,0,0,1,1,2
"72",0,1,1,1,0,1,0,1,1,2
"73",1,1,0,1,0,0,0,1,2,1
"74",0,0,1,1,1,1,0,1,1,2
"75",1,0,0,1,0,0,0,0,1,2
"76",0,0,0,1,0,1,0,1,1,2
"77",1,0,0,1,0,0,1,0,1,2
"78",1,1,1,1,1,0,0,1,2,1
"79",0,1,1,0,0,0,0,1,1,2
"80",0,0,1,0,0,0,0,0,2,1
"81",1,0,1,1,1,1,1,0,1,2
"82",1,1,1,1,0,1,1,1,2,1
"83",1,0,1,1,0,0,0,0,2,1
"84",0,0,1,0,0,1,1,1,1,2
"85",0,1,0,1,0,0,0,1,1,2
"86",1,0,1,0,1,1,1,0,1,2
"87",1,0,0,1,1,1,1,0,1,2
"88",1,0,1,0,1,1,1,0,1,2
"89",1,0,1,0,0,0,1,0,2,1
"90",0,0,0,0,1,0,1,1,1,2
"91",1,1,0,1,0,0,1,0,2,1
"92",0,0,0,0,0,0,1,0,1,2
"93",0,1,0,0,1,0,0,0,1,2
"94",0,1,1,1,1,1,0,0,1,2
"95",1,1,1,0,0,1,0,0,2,1
"96",0,1,0,1,0,0,0,0,1,2
"97",1,1,1,1,1,1,0,1,2,1
"98",1,0,1,0,1,1,1,1,2,1
"99",0,1,1,0,0,1,0,1,1,2
"100",1,0,0,0,1,1,1,1,1,2
"101",0,1,1,1,0,0,1,0,1,2
"102",0,1,0,0,0,1,0,0,1,2
"103",1,0,1,0,0,1,0,1,1,2
"104",0,0,0,0,0,0,0,0,1,2
"105",0,1,0,1,0,1,0,0,1,2
