"","descriptor1","descriptor2","descriptor3","descriptor4","descriptor5","descriptor6","descriptor7","descriptor8","party1","party2"
"1",0,0,0,0,1,1,1,0,1,2
"2",1,1,0,1,0,1,1,1,2,1
"3",1,0,0,0,0,1,1,1,1,2
"4",1,1,1,0,1,1,0,1,2,1
"5",0,0,0,1,1,1,1,1,1,2
"6",0,1,1,0,1,0,1,0,1,2
"7",0,1,0,1,1,1,0,0,1,2
"8",0,1,0,1,1,1,1,1,1,2
"9",1,1,0,1,1,0,1,0,2,1
"10",1,0,1,0,0,0,1,0,1,2
"11",1,1,1,0,1,0,1,0,2,1
"12",0,0,1,0,0,1,0,1,2,1
"13",1,0,0,1,1,1,1,0,1,2
"14",1,0,0,0,1,0,1,1,1,2
"15",0,0,1,0,0,0,0,1,1,2
"16",1,1,1,0,1,0,1,0,2,1
"17",1,1,1,0,1,0,1,0,2,1
"18",1,1,0,0,0,1,0,1,2,1
"19",1,0,1,1,0,1,1,1,1,2
"20",0,1,1,1,1,0,1,1,1,2
"21",0,1,1,0,1,1,0,1,1,2
"22",1,0,1,0,0,1,0,0,2,1
"23",1,0,1,1,1,0,1,0,1,2
"24",0,1,1,0,1,0,0,0,1,2
"25",0,0,0,1,0,0,0,0,1,2
"26",1,1,0,1,1,1,0,0,2,1
"27",0,0,0,0,0,1,0,0,1,2
"28",1,1,1,1,0,1,0,1,2,1
"29",0,0,0,0,0,1,1,0,1,2
"30",0,1,1,1,0,0,0,0,2,1
"31",0,1,1,0,0,1,0,1,1,2
"32",1,0,1,1,1,1,1,1,1,2
"33",1,1,0,0,1,1,0,1,2,1
"34",1,1,1,1,1,1,1,0,2,1
"35",1,1,1,0,0,0,0,0,2,1
"36",0,0,0,0,1,0,0,0,1,2
"37",1,0,0,0,0,0,1,1,1,2
"38",1,0,1,1,1,0,0,1,1,2
"39",1,0,1,0,1,0,0,1,1,2
"40",0,0,0,0,0,0,0,1,1,2
"41",0,0,0,1,1,1,0,0,1,2
"42",1,1,1,1,0,1,0,0,2,1
"43",1,0,0,0,1,1,1,0,1,2
"44",1,1,0,0,1,1,1,1,2,1
"45",0,1,1,1,1,0,0,1,1,2
"46",1,1,1,1,1,1,0,1,2,1
"47",0,1,0,0,1,0,0,1,1,2
"48",1,1,0,1,1,1,1,0,2,1
"49",1,1,0,1,0,0,1,1,2,1
"50",1,0,1,0,0,1,0,0,1,2
"51",0,0,0,1,0,1,0,1,1,2
"52",1,1,1,1,0,0,0,1,2,1
"53",0,0,1,0,0,0,1,0,1,2
"54",1,1,0,0,1,1,0,0,2,1
"55",0,1,0,1,0,1,1,0,1,2
"56",1,0,1,0,1,0,0,1,2,1
"57",0,1,0,1,0,1,0,0,1,2
"58",0,0,0,1,0,0,1,1,1,2
"59",1,1,1,0,0,1,1,1,2,1
"60",1,0,1,0,0,0,0,0,1,2
"61",0,0,1,1,0,1,1,1,1,2
"62",1,1,0,0,0,0,0,1,2,1
"63",0,1,0,0,1,0,0,1,1,2
"64",1,1,1,0,1,1,1,1,2,1
"65",0,0,1,0,1,1,0,0,1,2
"66",1,0,0,1,1,0,0,1,1,2
"67",0,1,0,1,0,1,0,0,1,2
"68",1,0,0,0,0,1,0,0,1,2
"69",1,0,1,0,1,0,1,1,2,1
"70",1,0,1,0,0,0,0,0,1,2
"71",1,0,0,1,1,1,1,0,1,2
"72",1,1,0,1,1,1,1,0,2,1
"73",1,1,1,0,0,1,1,0,2,1
"74",1,0,0,1,0,0,0,1,1,2
"75",1,0,0,0,1,1,0,1,1,2
"76",1,0,0,0,1,1,0,1,1,2
"77",1,1,0,0,1,1,1,1,2,1
"78",1,0,0,1,1,1,1,0,1,2
"79",0,0,0,1,0,1,0,0,1,2
"80",1,0,1,1,0,1,1,0,2,1
"81",0,0,0,1,1,0,1,1,2,1
"82",1,1,1,1,0,0,0,0,2,1
"83",0,0,1,1,0,1,0,1,1,2
"84",0,1,0,1,0,0,0,0,1,2
"85",0,0,1,1,0,1,0,1,1,2
"86",0,1,1,1,1,1,1,1,1,2
"87",0,0,0,1,0,0,1,0,1,2
"88",1,1,0,1,1,1,1,0,2,1
"89",1,1,0,1,1,1,0,1,2,1
"90",1,0,1,0,1,0,1,0,2,1
"91",0,0,0,0,1,1,0,1,1,2
"92",1,0,1,1,0,0,1,0,1,2
"93",0,1,1,1,1,1,1,1,2,1
"94",0,0,1,0,0,1,1,0,1,2
"95",1,1,0,1,1,0,1,0,2,1
"96",0,1,1,1,1,1,0,1,1,2
"97",0,1,0,0,0,1,1,0,1,2
"98",0,1,1,0,1,0,0,0,1,2
"99",1,0,0,1,1,1,1,1,1,2
"100",1,1,1,1,0,1,1,0,2,1
"101",1,1,0,1,0,0,1,0,2,1
"102",1,1,0,0,0,1,0,1,2,1
"103",1,1,1,0,0,0,0,0,2,1
"104",1,1,1,0,1,1,0,1,2,1
"105",1,1,1,0,0,1,1,0,2,1
"106",1,1,1,0,1,0,0,1,2,1
"107",0,0,1,1,0,1,1,0,1,2
"108",1,1,1,1,1,0,1,1,2,1
"109",0,1,0,0,1,0,1,0,1,2
"110",1,0,0,1,1,0,1,1,1,2
"111",0,0,1,1,1,1,1,1,1,2
"112",1,0,0,0,1,1,0,1,1,2
