"","descriptor1","descriptor2","descriptor3","descriptor4","descriptor5","descriptor6","descriptor7","descriptor8","party1","party2"
"1",1,0,0,0,0,0,0,1,1,2
"2",0,1,0,1,0,0,1,0,1,2
"3",1,1,0,1,0,0,1,0,2,1
"4",0,0,1,1,1,0,0,0,1,2
"5",1,0,0,0,0,1,1,0,1,2
"6",1,1,1,1,1,0,1,1,2,1
"7",0,0,1,1,1,0,1,1,1,2
"8",0,1,0,1,0,1,1,1,1,2
"9",1,1,1,1,0,1,1,1,2,1
"10",1,0,0,0,0,0,0,0,1,2
"11",1,1,1,1,1,0,0,0,2,1
"12",1,1,1,1,1,0,1,0,2,1
"13",0,0,0,0,0,0,0,1,1,2
"14",0,0,1,1,1,0,0,0,1,2
"15",0,0,0,0,0,0,1,0,2,1
"16",0,1,1,0,1,1,1,0,1,2
"17",0,1,1,0,0,1,0,1,1,2
"18",0,0,0,1,0,1,0,0,1,2
"19",0,1,1,0,0,1,1,0,1,2
"20",1,1,1,0,1,0,0,1,2,1
"21",1,1,1,0,1,0,0,0,2,1
"22",0,1,0,1,0,0,1,0,1,2
"23",1,1,1,1,0,0,0,0,2,1
"24",1,0,1,0,1,0,0,1,1,2
"25",1,0,1,0,0,0,0,0,1,2
"26",1,0,0,1,0,1,1,1,2,1
"27",0,1,0,0,1,0,0,1,1,2
"28",1,1,0,0,1,1,1,0,2,1
"29",0,0,1,1,1,0,0,0,1,2
"30",1,1,1,1,1,1,0,0,2,1
"31",1,1,0,0,1,1,0,1,2,1
"32",0,0,1,1,0,1,0,0,1,2
"33",0,0,0,1,0,1,1,1,1,2
"34",1,1,1,1,1,0,0,1,2,1
"35",0,1,0,1,0,1,1,0,1,2
"36",1,1,0,1,0,1,1,1,2,1
"37",0,1,1,0,0,0,0,0,1,2
"38",1,1,0,0,0,0,0,1,2,1
"39",1,0,0,0,0,1,1,0,2,1
"40",1,1,0,0,1,1,0,1,2,1
"41",0,1,1,1,0,1,0,0,1,2
"42",0,0,0,1,1,1,0,1,1,2
"43",1,0,0,1,1,0,1,1,1,2
"44",0,0,0,0,1,1,0,1,1,2
"45",0,0,0,1,1,0,1,1,1,2
"46",0,0,0,1,1,1,0,1,1,2
"47",1,1,1,0,1,0,1,0,2,1
"48",1,1,0,1,1,0,1,1,2,1
"49",0,0,0,0,1,0,0,0,2,1
"50",0,1,1,1,0,0,0,1,1,2
"51",1,1,0,0,0,1,0,0,2,1
"52",0,1,1,0,1,0,0,0,1,2
"53",0,1,1,0,1,0,1,0,1,2
"54",1,1,0,0,1,1,1,1,2,1
"55",0,0,1,1,1,0,1,1,1,2
"56",1,0,1,0,0,1,1,0,1,2
"57",1,0,1,1,1,0,1,0,1,2
"58",0,1,0,0,1,0,1,1,2,1
"59",1,0,1,1,1,0,1,0,1,2
"60",0,0,1,1,1,0,1,0,1,2
"61",1,1,0,0,1,0,0,0,2,1
"62",0,0,0,1,1,1,1,0,1,2
"63",0,1,0,0,0,1,1,0,1,2
"64",0,1,0,0,0,0,1,1,1,2
"65",1,0,1,1,0,0,0,0,1,2
"66",0,0,0,0,1,0,1,1,2,1
"67",1,0,0,1,0,1,1,1,1,2
"68",0,0,0,0,1,0,0,0,1,2
"69",0,0,0,0,1,0,0,1,1,2
"70",0,0,1,1,1,0,0,1,1,2
"71",0,0,1,0,0,1,1,1,1,2
"72",1,1,1,0,1,0,1,0,2,1
"73",1,1,0,0,0,1,1,0,2,1
"74",1,0,1,1,0,1,0,1,1,2
"75",0,1,1,1,1,1,0,1,1,2
"76",0,1,1,1,1,1,0,1,2,1
"77",1,1,0,0,0,1,1,1,2,1
"78",1,0,1,1,0,0,0,0,1,2
"79",0,0,1,1,1,1,0,1,1,2
"80",1,1,1,1,0,1,0,0,2,1
"81",1,0,1,0,1,1,0,0,1,2
"82",0,1,0,0,0,0,0,0,1,2
"83",1,1,1,0,0,1,0,0,2,1
"84",0,0,0,0,1,1,1,0,1,2
"85",1,1,0,1,0,0,1,0,2,1
"86",0,1,1,1,1,1,1,0,1,2
"87",0,0,1,1,1,1,0,1,1,2
"88",1,1,0,0,0,1,1,0,2,1
"89",0,0,0,0,0,1,1,1,1,2
"90",1,1,0,1,1,1,1,0,2,1
"91",1,0,0,1,1,1,0,0,1,2
"92",0,1,1,1,1,1,0,1,1,2
"93",1,0,1,0,1,1,1,0,1,2
"94",0,1,1,1,0,1,1,0,1,2
"95",1,0,1,1,0,0,1,1,1,2
"96",1,0,0,0,0,0,0,0,1,2
"97",0,0,0,0,0,0,0,1,1,2
"98",0,1,1,0,1,0,1,0,1,2
"99",1,0,1,0,1,1,0,1,1,2
"100",0,1,1,1,1,1,0,1,1,2
"101",0,0,0,1,1,0,1,0,1,2
"102",1,1,1,0,1,1,0,0,2,1
"103",1,1,0,0,0,1,0,1,2,1
"104",1,1,0,1,1,1,1,1,2,1
"105",1,1,0,1,0,1,1,1,2,1
"106",1,1,0,1,0,0,1,1,2,1
"107",0,0,1,0,1,0,1,1,1,2
"108",1,1,1,1,1,0,1,0,2,1
"109",1,1,1,1,0,1,1,0,2,1
"110",0,1,0,0,1,0,1,1,1,2
"111",0,1,0,0,1,0,1,1,1,2
"112",0,1,1,1,0,0,0,1,1,2
"113",0,0,1,0,0,0,0,0,1,2
"114",1,0,0,0,0,0,1,0,1,2
"115",0,1,0,0,1,0,0,0,1,2
"116",1,0,0,0,1,1,1,0,1,2
"117",0,0,0,0,0,1,1,1,1,2
"118",1,0,0,1,1,0,0,0,1,2
"119",1,1,0,0,1,0,0,0,2,1
"120",0,0,0,0,0,1,1,0,1,2
"121",1,1,1,1,1,0,1,0,2,1
"122",0,1,1,0,1,0,0,0,1,2
"123",0,1,1,1,1,0,1,1,1,2
"124",0,0,1,1,0,0,1,1,1,2
"125",0,1,1,0,0,1,1,1,1,2
"126",1,0,0,1,0,1,0,0,1,2
"127",1,0,0,0,1,1,1,1,1,2
"128",1,1,0,0,0,0,0,0,2,1
"129",0,0,1,0,1,0,1,0,1,2
"130",0,1,1,1,1,0,0,0,1,2
"131",1,1,1,1,1,1,1,1,2,1
"132",0,0,1,1,1,0,0,0,1,2
"133",1,1,0,1,1,0,0,0,2,1
"134",0,0,0,1,0,1,0,1,1,2
"135",0,0,1,1,0,0,1,1,1,2
"136",1,0,1,0,0,1,0,1,1,2
"137",1,1,1,1,1,1,0,0,2,1
"138",0,0,0,1,0,0,1,0,1,2
"139",1,1,1,1,1,1,0,0,2,1
"140",0,1,1,1,0,0,1,0,1,2
"141",1,0,0,0,0,0,1,0,1,2
"142",1,0,1,1,1,1,0,0,1,2
"143",0,0,1,0,0,1,1,0,1,2
"144",1,0,0,1,0,1,0,0,2,1
"145",1,0,1,0,0,1,1,0,1,2
"146",0,0,0,1,1,0,0,1,1,2
"147",1,1,1,1,0,0,1,1,2,1
"148",0,1,0,0,1,1,1,1,1,2
"149",0,0,1,1,1,1,1,1,2,1
"150",0,1,1,1,1,1,0,0,1,2
"151",0,1,0,0,0,0,0,0,1,2
"152",1,1,0,0,0,0,1,0,2,1
"153",0,0,1,0,1,1,0,0,1,2
"154",1,1,0,0,0,0,0,1,2,1
"155",0,0,1,1,0,0,0,0,1,2
"156",0,1,1,1,0,1,0,1,2,1
"157",0,0,0,1,0,1,0,0,1,2
"158",1,0,1,0,1,0,0,1,1,2
"159",1,0,0,1,1,1,0,0,1,2
"160",1,1,0,0,0,0,0,1,2,1
"161",1,1,1,0,1,1,1,0,2,1
"162",1,0,0,0,1,0,1,1,1,2
"163",1,1,1,0,1,1,1,0,2,1
"164",0,0,1,0,0,0,1,1,2,1
"165",0,1,0,1,1,0,1,1,1,2
"166",0,0,0,0,1,0,0,1,1,2
"167",0,1,1,0,0,1,1,1,1,2
"168",1,0,1,1,0,0,0,1,1,2
"169",0,1,0,1,1,0,1,1,1,2
"170",1,1,0,0,1,0,1,1,2,1
"171",1,0,0,1,0,0,1,0,1,2
"172",1,1,0,0,0,0,1,1,2,1
"173",0,1,1,1,0,1,1,1,1,2
"174",1,1,1,1,0,0,1,0,2,1
"175",0,1,1,0,1,0,0,0,1,2
"176",0,1,1,0,0,0,1,0,1,2
"177",0,1,0,1,0,0,0,0,1,2
"178",0,0,1,0,1,0,0,0,1,2
"179",0,0,1,1,0,1,0,1,1,2
"180",0,1,1,1,0,0,0,1,1,2
"181",0,1,0,0,1,1,0,0,1,2
"182",1,0,0,1,1,1,1,0,1,2
"183",0,1,1,1,0,1,0,0,1,2
"184",0,0,1,1,1,1,1,0,1,2
"185",0,1,0,1,1,1,1,1,1,2
"186",0,1,0,0,1,0,0,1,1,2
"187",1,0,0,0,0,1,1,1,1,2
