"","descriptor1","descriptor2","descriptor3","descriptor4","descriptor5","descriptor6","descriptor7","descriptor8","party1","party2"
"1",0,1,1,0,0,0,0,1,1,2
"2",1,1,1,1,0,1,0,0,2,1
"3",1,1,1,0,1,0,1,0,2,1
"4",1,0,1,0,1,0,0,0,1,2
"5",0,0,1,0,1,1,0,1,1,2
"6",1,0,0,1,0,0,1,1,1,2
"7",1,1,1,0,1,0,1,1,2,1
"8",1,0,0,0,1,1,0,1,1,2
"9",0,1,0,1,1,1,0,0,2,1
"10",1,0,0,1,1,1,1,1,1,2
"11",1,1,1,0,0,0,1,1,2,1
"12",0,1,0,0,0,0,1,1,1,2
"13",0,1,0,1,0,0,0,0,1,2
"14",0,0,1,0,1,0,1,1,1,2
"15",0,1,0,0,0,1,0,1,1,2
"16",0,0,1,0,0,1,0,0,1,2
"17",1,0,1,1,0,1,1,0,1,2
"18",0,1,0,1,0,0,1,1,1,2
"19",0,0,0,1,0,0,1,0,1,2
"20",0,0,0,1,1,0,1,1,1,2
"21",0,0,1,0,1,0,0,1,1,2
"22",0,1,0,1,1,0,0,0,1,2
"23",1,0,0,1,1,1,1,1,1,2
"24",0,1,1,0,0,0,1,0,1,2
"25",1,1,0,0,0,1,0,1,2,1
"26",0,0,0,1,1,1,0,1,1,2
"27",0,0,0,1,0,1,1,0,1,2
"28",0,1,0,0,1,1,1,1,1,2
"29",1,0,1,1,0,0,0,0,1,2
"30",0,1,0,1,0,1,1,0,1,2
"31",1,0,1,1,0,0,1,0,1,2
"32",1,1,0,0,0,1,0,0,2,1
"33",0,1,0,0,0,0,1,1,1,2
"34",0,0,1,0,1,0,0,1,1,2
"35",0,0,0,0,1,1,1,0,1,2
"36",0,0,1,1,1,0,1,0,1,2
"37",1,0,0,0,0,0,1,0,1,2
"38",0,0,0,1,1,0,0,0,1,2
"39",0,1,1,0,0,1,1,1,1,2
"40",1,1,1,0,1,1,1,0,2,1
"41",0,0,1,1,1,0,0,1,1,2
"42",0,1,0,0,0,1,0,1,1,2
"43",0,0,0,0,0,1,1,0,1,2
"44",0,0,1,1,0,0,1,0,1,2
"45",0,1,1,1,1,1,1,0,1,2
