"","descriptor1","descriptor2","descriptor3","descriptor4","descriptor5","descriptor6","descriptor7","descriptor8","party1","party2"
"1",0,0,1,0,0,0,0,1,1,2
"2",0,1,0,1,0,0,0,0,1,2
"3",0,1,0,1,1,0,1,0,1,2
"4",0,0,0,0,1,0,0,1,1,2
"5",0,1,1,0,0,1,0,1,1,2
"6",1,0,1,1,0,0,0,0,1,2
"7",1,1,0,0,0,0,0,0,2,1
"8",0,0,0,0,0,1,0,1,1,2
"9",1,1,1,0,1,0,1,1,2,1
"10",1,1,1,1,1,0,1,0,2,1
"11",0,0,1,0,0,0,0,0,1,2
"12",1,0,1,1,0,1,0,1,1,2
"13",0,1,0,1,1,1,1,0,1,2
"14",1,1,0,1,0,0,0,1,2,1
"15",1,1,0,1,1,0,1,0,2,1
"16",0,1,0,1,1,1,1,1,1,2
"17",1,1,1,0,0,1,1,0,2,1
"18",1,0,0,0,0,1,1,0,1,2
"19",0,0,1,1,1,0,0,0,1,2
"20",1,0,0,0,1,1,0,0,1,2
"21",1,1,0,0,0,1,0,1,2,1
"22",1,1,0,0,0,1,0,1,2,1
"23",0,0,0,1,0,0,1,0,1,2
"24",1,0,0,0,1,0,0,0,1,2
"25",0,0,0,0,0,0,0,1,1,2
"26",0,1,1,0,1,0,1,1,1,2
"27",0,0,1,1,1,0,0,0,1,2
"28",0,0,0,1,1,0,0,0,1,2
"29",0,0,1,1,1,0,0,0,1,2
"30",1,1,1,0,0,1,0,0,2,1
"31",1,1,1,0,1,1,0,0,2,1
"32",1,0,1,0,1,0,0,0,1,2
"33",0,1,1,1,1,0,0,0,1,2
"34",1,1,0,0,0,1,0,0,2,1
"35",1,0,0,1,1,1,1,0,1,2
"36",0,0,1,0,0,0,0,1,2,1
"37",1,1,1,0,0,0,0,0,2,1
"38",0,0,0,1,1,1,0,1,1,2
"39",0,0,0,1,0,0,1,1,1,2
"40",1,0,1,0,0,1,0,0,1,2
"41",1,1,1,1,0,0,1,1,2,1
"42",1,1,1,0,0,0,0,0,2,1
"43",0,0,1,0,1,0,1,0,1,2
"44",0,0,0,1,0,0,1,1,1,2
"45",0,0,1,1,0,1,1,0,1,2
"46",1,1,1,0,1,1,0,0,2,1
"47",1,1,1,0,1,1,0,0,2,1
"48",0,1,0,0,1,1,1,1,1,2
"49",1,0,0,0,0,1,1,1,1,2
"50",1,0,1,1,1,0,0,1,1,2
"51",0,0,0,0,0,0,1,1,1,2
"52",0,1,0,0,1,1,1,0,1,2
"53",1,0,0,1,1,1,0,1,1,2
"54",1,1,1,0,0,1,0,0,2,1
"55",1,1,0,1,1,1,0,0,2,1
"56",1,0,1,1,1,0,1,1,1,2
"57",0,0,1,1,1,1,1,1,1,2
"58",1,1,1,1,1,1,1,0,2,1
"59",1,0,0,0,0,0,1,0,1,2
"60",0,0,1,0,0,0,1,0,1,2
"61",1,1,0,0,0,0,0,0,2,1
"62",0,0,0,0,1,1,0,1,1,2
"63",0,0,0,1,1,1,0,0,1,2
"64",1,1,0,0,1,0,0,1,2,1
"65",1,0,0,1,0,0,0,1,2,1
"66",1,1,1,0,1,0,0,1,2,1
"67",1,1,0,1,1,0,1,0,2,1
"68",1,1,0,1,0,0,1,0,2,1
"69",1,0,0,0,1,1,1,0,1,2
"70",1,0,1,0,1,0,0,1,1,2
"71",1,0,1,0,0,1,0,0,1,2
"72",0,1,1,0,1,1,0,0,1,2
"73",0,0,1,0,0,0,1,0,1,2
"74",1,0,0,0,1,1,1,1,1,2
