"","descriptor1","descriptor2","descriptor3","descriptor4","descriptor5","descriptor6","descriptor7","descriptor8","party1","party2"
"1",0,1,1,1,0,1,0,0,1,2
"2",1,1,0,0,1,1,1,1,2,1
"3",1,0,1,1,0,0,0,0,1,2
"4",1,1,1,1,1,0,0,1,2,1
"5",0,0,1,0,1,1,0,1,1,2
"6",1,0,1,0,1,0,1,0,1,2
"7",1,1,0,0,1,1,0,1,2,1
"8",1,1,1,1,1,0,0,0,2,1
"9",0,1,1,0,1,0,1,0,1,2
"10",1,1,1,0,1,0,0,0,2,1
"11",0,1,1,0,1,0,1,0,1,2
"12",0,0,0,1,0,0,0,0,1,2
"13",0,1,1,1,0,1,1,0,1,2
"14",1,0,0,0,1,1,0,0,2,1
"15",0,0,1,0,1,1,1,0,1,2
"16",0,1,1,0,0,0,0,1,1,2
"17",1,1,1,1,1,0,1,0,2,1
"18",1,0,0,1,0,1,0,0,1,2
"19",0,0,0,0,1,1,0,1,2,1
"20",1,1,1,1,0,0,0,1,2,1
"21",1,0,1,1,0,1,1,1,1,2
"22",1,1,0,0,1,0,1,0,2,1
"23",0,1,1,1,0,1,0,0,1,2
"24",1,0,0,0,0,1,0,0,1,2
"25",1,0,1,1,0,0,1,1,1,2
"26",0,0,0,0,1,0,1,1,1,2
"27",0,0,1,1,1,1,1,0,1,2
"28",0,0,0,1,0,1,1,1,2,1
"29",0,1,1,1,0,0,0,1,1,2
"30",1,1,1,0,1,0,1,1,2,1
"31",0,1,1,1,0,1,1,1,2,1
"32",1,0,0,1,1,1,0,0,1,2
"33",1,1,0,1,0,1,1,0,2,1
"34",0,1,0,0,1,1,1,0,1,2
"35",0,1,0,1,1,0,0,1,1,2
"36",1,1,1,0,1,0,0,0,2,1
"37",1,1,0,0,0,0,1,0,2,1
"38",0,0,1,0,1,1,1,0,1,2
"39",0,0,0,0,0,1,1,0,1,2
"40",1,0,1,0,0,0,0,0,1,2
"41",0,1,0,0,1,0,1,0,1,2
"42",1,1,0,1,0,0,0,1,2,1
"43",0,1,0,1,0,0,0,0,1,2
"44",1,1,0,0,1,0,1,1,2,1
"45",0,1,1,1,1,0,1,1,1,2
"46",0,0,1,0,0,0,1,0,1,2
"47",1,0,1,0,0,1,1,1,1,2
"48",0,0,1,1,1,0,0,1,1,2
"49",0,0,0,1,0,0,0,0,1,2
"50",0,1,1,0,0,1,0,1,1,2
"51",1,1,1,1,1,0,1,1,2,1
"52",1,1,1,0,1,0,0,1,2,1
"53",1,0,0,1,0,0,1,1,1,2
"54",0,1,1,1,1,0,1,0,1,2
"55",1,1,1,0,1,1,1,1,2,1
"56",0,0,1,0,0,0,1,1,2,1
"57",0,0,0,0,1,0,0,0,1,2
"58",0,0,0,0,0,0,0,1,1,2
"59",1,0,1,1,1,0,0,1,1,2
"60",1,1,0,1,0,0,0,0,2,1
"61",0,0,1,0,0,1,1,0,1,2
"62",1,1,0,0,0,1,0,1,2,1
"63",1,1,0,0,0,0,1,1,2,1
"64",1,1,0,0,1,1,0,1,2,1
"65",0,1,0,1,0,1,1,1,1,2
"66",1,1,1,0,1,1,0,1,2,1
"67",1,1,1,1,0,0,0,0,2,1
"68",1,1,0,0,0,0,1,1,2,1
"69",0,0,1,0,1,0,0,0,1,2
"70",1,0,1,0,1,1,1,1,1,2
"71",1,0,1,0,1,0,0,1,1,2
"72",1,0,0,1,0,1,1,1,1,2
"73",1,0,0,0,0,1,0,1,1,2
"74",0,0,0,0,1,1,1,0,1,2
"75",0,0,0,0,1,1,0,1,1,2
"76",0,0,0,0,1,0,0,0,1,2
"77",0,0,0,1,0,1,0,0,1,2
"78",0,0,1,1,1,1,1,1,1,2
"79",0,1,1,0,0,0,0,0,2,1
"80",1,1,0,0,0,0,1,0,2,1
"81",1,0,1,1,0,0,0,0,1,2
