"","descriptor1","descriptor2","descriptor3","descriptor4","descriptor5","descriptor6","descriptor7","descriptor8","party1","party2","party3","party4","party5","party6","party7","party8"
"1",0,1,0,0,1,1,0,0,1,2,4,3,6,5,8,7
"2",0,1,1,0,1,1,0,1,1,2,3,4,5,6,7,8
"3",0,1,0,1,1,0,1,1,2,1,3,4,7,5,6,8
"4",1,1,0,0,1,0,1,0,8,7,6,5,4,3,2,1
"5",1,1,1,0,1,1,1,1,8,7,6,5,4,3,2,1
"6",0,1,1,1,1,1,1,1,2,1,3,4,6,5,7,8
"7",1,1,1,1,1,0,1,1,8,7,6,5,4,3,2,1
"8",1,1,0,0,1,1,1,1,8,7,6,5,4,3,2,1
"9",1,1,1,1,0,1,1,1,8,7,6,5,4,3,2,1
"10",1,0,0,0,0,0,1,1,1,3,2,4,5,6,8,7
"11",0,1,1,1,0,1,0,0,1,2,3,4,5,6,7,8
"12",0,0,1,1,1,1,1,0,2,1,3,6,4,5,7,8
"13",0,1,0,0,0,1,0,1,1,2,3,5,6,4,7,8
"14",1,0,0,1,0,1,1,1,1,2,3,4,7,6,5,8
"15",0,1,1,1,0,1,0,1,1,3,2,4,5,6,8,7
"16",1,0,0,1,1,0,0,1,1,2,3,4,5,8,7,6
"17",1,0,1,0,1,0,1,1,1,2,5,3,4,6,8,7
"18",0,0,0,1,1,0,0,0,1,2,3,5,4,6,7,8
"19",1,1,0,1,0,1,1,0,8,7,6,5,4,3,2,1
"20",0,1,0,0,0,1,0,1,1,2,4,3,5,6,7,8
"21",1,1,0,0,1,0,0,0,8,7,6,5,4,3,2,1
"22",1,0,1,1,0,0,1,1,1,2,3,4,5,6,7,8
"23",0,0,0,0,1,0,1,0,1,2,3,5,4,7,6,8
"24",1,1,0,0,1,1,0,0,8,7,6,5,4,3,2,1
"25",1,0,0,1,1,1,1,0,1,2,3,4,8,6,5,7
"26",0,1,0,0,1,1,0,0,1,2,3,4,8,7,5,6
"27",1,0,1,0,1,1,0,1,1,2,3,4,5,6,8,7
"28",0,0,1,0,1,0,1,0,1,2,3,4,7,5,6,8
"29",1,0,1,0,1,0,0,1,1,2,3,4,5,6,7,8
"30",0,1,0,1,1,0,0,0,1,2,3,4,5,6,7,8
"31",1,1,1,1,0,0,0,0,8,7,6,5,4,3,2,1
"32",0,0,0,1,1,1,1,0,1,2,3,5,4,6,7,8
"33",1,1,0,0,1,0,0,0,8,7,6,5,4,3,2,1
"34",0,0,0,0,0,1,0,1,1,2,3,4,6,5,7,8
"35",1,1,0,0,1,0,0,0,8,7,6,5,4,3,2,1
"36",0,1,1,0,1,0,0,0,1,2,3,5,4,6,7,8
"37",0,1,1,1,0,0,1,0,2,3,1,5,4,6,8,7
"38",0,1,0,1,0,0,1,1,1,2,3,4,5,8,7,6
"39",1,0,0,0,1,0,1,1,1,3,2,4,5,6,7,8
"40",1,1,1,1,1,0,1,1,8,7,6,5,4,3,2,1
"41",1,0,1,1,1,0,0,1,1,2,3,4,6,5,8,7
"42",1,0,0,0,1,1,0,0,1,2,4,7,3,5,6,8
"43",1,1,0,0,0,1,1,1,8,7,6,5,4,3,2,1
"44",1,0,0,0,1,1,0,1,1,2,3,4,5,8,6,7
"45",0,1,0,0,1,1,1,0,1,2,3,4,5,6,7,8
"46",1,0,1,1,0,1,0,1,2,1,3,4,5,7,8,6
"47",0,1,0,0,0,1,1,0,1,2,4,3,5,6,7,8
"48",0,0,1,1,1,1,1,1,1,2,3,6,5,4,7,8
"49",0,0,1,1,0,0,1,0,1,2,4,5,3,6,7,8
"50",0,0,1,0,0,0,1,1,1,2,3,5,4,6,7,8
"51",1,0,1,0,0,0,0,1,1,3,2,4,5,8,7,6
"52",0,1,1,1,1,1,0,0,1,2,3,4,7,5,6,8
"53",1,1,1,0,1,1,0,1,8,7,6,5,4,3,2,1
"54",0,1,0,1,0,0,0,0,1,2,3,4,5,8,6,7
"55",0,1,0,0,0,0,0,1,1,2,3,4,6,5,7,8
"56",1,0,0,0,0,0,0,0,1,2,3,4,5,7,8,6
"57",1,0,0,0,1,1,1,0,1,2,3,4,5,6,8,7
"58",1,0,1,1,0,1,0,1,1,2,4,3,5,6,7,8
"59",1,1,0,1,1,1,1,0,8,7,6,5,4,3,2,1
"60",0,1,1,0,0,0,1,0,1,2,3,4,5,8,6,7
"61",1,0,1,1,1,0,1,0,1,2,3,5,4,6,7,8
"62",1,0,1,0,0,0,0,0,1,2,3,4,6,5,7,8
"63",1,0,1,1,1,0,0,1,1,2,5,3,4,6,7,8
"64",1,0,1,1,1,1,1,1,2,1,4,3,5,6,8,7
"65",0,0,0,1,0,0,0,1,1,2,3,8,4,5,6,7
"66",1,0,1,1,1,1,0,0,1,2,5,3,4,8,6,7
"67",1,1,1,0,0,0,0,0,8,7,6,5,4,3,2,1
"68",0,0,0,0,1,0,1,0,1,2,3,4,6,5,8,7
"69",0,1,0,1,0,0,1,1,1,3,2,4,6,5,7,8
"70",0,1,1,0,0,1,0,0,1,2,3,4,5,6,7,8
"71",0,1,1,1,1,1,1,0,1,2,4,3,5,8,6,7
"72",1,1,1,0,1,0,0,1,8,7,6,5,4,3,2,1
"73",0,1,0,1,0,0,1,0,1,2,3,4,5,8,7,6
"74",1,0,0,0,1,0,0,1,1,2,5,3,6,4,7,8
"75",0,1,0,1,1,1,0,1,1,2,3,5,4,6,7,8
"76",0,1,0,1,0,0,1,1,2,1,3,4,5,6,8,7
"77",1,1,1,0,0,0,1,0,8,7,6,5,4,3,2,1
"78",1,0,0,0,1,1,1,1,1,2,4,3,5,6,7,8
"79",1,1,1,1,1,1,0,1,8,7,6,5,4,3,2,1
"80",0,0,0,1,1,1,0,0,1,2,3,5,6,4,8,7
"81",0,1,1,1,1,1,0,1,1,2,3,4,5,8,7,6
"82",1,1,1,0,1,0,1,0,8,7,6,5,4,3,2,1
"83",1,0,1,1,0,1,0,1,2,1,3,4,5,8,6,7
"84",0,0,0,0,1,1,1,1,1,3,2,5,4,6,7,8
"85",1,1,1,1,0,1,0,0,8,7,6,5,4,3,2,1
"86",0,0,0,0,0,1,0,0,1,2,3,4,7,6,5,8
"87",0,1,1,0,0,0,0,0,1,2,3,4,5,6,8,7
"88",0,0,1,1,1,1,1,0,1,2,3,4,5,7,8,6
"89",1,1,1,1,1,1,1,1,8,7,6,5,4,3,2,1
"90",0,1,1,0,0,0,0,1,1,2,3,4,5,6,7,8
"91",1,0,1,0,1,0,1,0,1,2,3,4,7,5,6,8
"92",1,0,0,0,0,1,0,0,1,2,3,4,5,6,8,7
"93",0,1,0,0,1,0,0,1,1,2,3,4,5,6,8,7
"94",1,0,1,0,1,0,0,0,1,2,4,3,6,7,5,8
"95",0,0,1,0,0,1,1,1,1,2,3,4,7,5,6,8
"96",0,0,0,1,1,1,1,1,1,2,3,5,4,6,7,8
"97",0,1,1,0,1,0,1,1,2,1,3,4,5,8,6,7
"98",1,0,0,0,0,1,1,1,1,2,3,4,6,5,8,7
"99",0,0,0,1,1,1,1,0,2,1,5,4,3,6,8,7
"100",0,1,0,0,1,1,1,0,1,3,2,5,4,7,6,8
"101",1,0,0,0,0,0,0,1,1,2,4,3,8,5,6,7
"102",0,0,1,0,1,0,0,0,1,2,3,4,5,6,7,8
"103",0,1,0,0,1,1,0,1,1,2,3,4,5,7,6,8
"104",1,0,1,1,1,1,0,0,1,2,3,4,5,6,8,7
"105",0,0,1,0,0,1,0,0,1,2,4,3,5,7,8,6
"106",0,1,1,1,0,1,0,0,1,2,3,4,5,7,6,8
"107",1,0,1,1,0,0,0,1,1,2,4,3,5,7,8,6
"108",0,0,0,1,1,0,0,1,1,2,3,4,5,7,6,8
"109",0,1,1,0,0,0,1,0,1,2,3,4,5,6,7,8
"110",1,0,0,1,0,1,1,1,1,2,4,3,5,8,7,6
"111",1,0,1,1,1,0,1,1,1,2,4,3,5,6,8,7
"112",0,0,0,0,1,1,1,0,1,2,3,4,6,5,7,8
"113",1,0,1,1,0,0,1,0,1,2,3,4,6,5,7,8
"114",0,0,1,1,0,1,0,1,1,2,3,5,4,7,6,8
"115",1,1,0,0,1,1,1,1,8,7,6,5,4,3,2,1
"116",1,0,1,0,1,0,1,1,1,3,2,4,5,8,6,7
"117",0,0,1,1,0,0,1,0,1,2,3,5,4,7,6,8
"118",1,1,0,0,0,0,1,0,8,7,6,5,4,3,2,1
"119",1,0,0,1,1,0,0,0,1,2,3,4,5,6,7,8
"120",1,0,1,0,1,0,0,1,1,2,3,4,6,8,7,5
"121",1,0,0,1,1,1,0,1,1,3,2,5,4,7,8,6
"122",0,0,1,0,1,0,0,1,1,2,3,5,6,4,8,7
"123",1,1,0,1,1,1,0,1,8,7,6,5,4,3,2,1
"124",1,1,0,1,0,0,1,1,8,7,6,5,4,3,2,1
"125",1,0,0,0,0,0,1,0,1,2,5,3,4,8,6,7
"126",0,0,1,1,1,1,1,0,1,2,3,4,6,8,5,7
"127",1,0,0,0,1,0,0,1,1,2,4,5,3,6,8,7
"128",0,1,1,0,0,0,1,1,1,2,4,3,6,7,5,8
"129",1,0,1,1,0,0,0,0,1,2,3,6,4,5,8,7
"130",1,1,1,0,1,0,1,1,8,7,6,5,4,3,2,1
"131",0,0,1,1,0,0,0,0,1,2,3,5,4,6,7,8
"132",0,1,1,0,1,0,1,1,1,2,3,4,5,7,6,8
"133",0,0,0,1,0,1,1,1,1,2,4,3,6,8,5,7
"134",1,1,0,0,0,1,0,1,8,7,6,5,4,3,2,1
"135",0,1,0,0,0,0,0,1,1,2,3,4,5,8,7,6
"136",1,1,1,0,0,1,1,0,8,7,6,5,4,3,2,1
"137",1,0,1,1,0,1,0,1,1,2,3,4,5,7,6,8
"138",0,1,1,1,0,0,0,0,1,2,4,3,5,6,7,8
"139",1,0,0,1,1,1,1,0,1,3,2,5,4,6,7,8
"140",1,1,1,1,0,1,0,1,8,7,6,5,4,3,2,1
"141",1,1,1,1,1,0,1,0,8,7,6,5,4,3,2,1
"142",0,0,1,1,1,0,0,1,1,2,3,4,5,6,8,7
"143",0,0,1,0,0,0,1,0,1,2,3,4,5,6,7,8
"144",1,0,0,1,1,1,1,1,1,3,2,4,5,6,7,8
"145",1,0,1,0,0,0,0,1,1,4,2,3,7,6,8,5
"146",1,0,1,0,1,1,1,0,1,3,2,5,4,7,6,8
"147",1,0,1,1,0,1,0,1,1,2,5,3,4,7,6,8
"148",0,1,0,1,0,0,1,0,1,2,3,4,5,6,8,7
"149",1,0,0,1,0,0,0,1,1,2,3,5,4,6,8,7
"150",0,0,1,0,1,0,1,0,1,3,2,4,6,5,7,8
"151",0,0,0,1,0,0,1,0,1,2,3,4,5,6,8,7
"152",1,0,1,1,1,1,0,0,1,2,3,4,6,5,7,8
"153",0,1,0,1,0,1,1,0,1,2,4,3,5,6,8,7
"154",0,1,0,1,1,1,0,1,1,3,2,4,7,6,5,8
"155",1,1,0,0,1,0,1,0,8,7,6,5,4,3,2,1
"156",0,0,1,1,1,1,1,0,1,2,3,4,6,7,5,8
"157",0,1,1,0,1,1,0,1,1,2,3,5,4,7,6,8
"158",1,1,0,0,1,0,1,0,8,7,6,5,4,3,2,1
"159",0,0,0,0,1,1,1,1,1,2,3,5,4,6,7,8
"160",1,1,1,0,1,1,1,1,8,7,6,5,4,3,2,1
"161",0,1,1,1,0,1,1,1,2,3,1,8,4,6,5,7
"162",0,1,1,0,1,0,1,0,1,2,3,4,7,6,5,8
"163",0,1,0,1,1,1,0,1,1,2,4,3,5,7,6,8
"164",0,0,0,1,1,0,1,0,1,2,3,4,5,6,7,8
"165",0,1,1,0,0,0,0,0,1,3,2,4,5,8,6,7
"166",1,0,1,1,0,1,1,0,1,2,3,5,4,8,6,7
"167",0,0,0,0,1,0,0,0,1,2,3,5,4,6,8,7
"168",1,1,1,1,0,0,1,1,8,7,6,5,4,3,2,1
"169",0,0,0,0,0,0,0,0,2,1,3,4,5,6,8,7
"170",1,0,1,1,0,0,0,0,1,2,3,4,6,5,7,8
"171",0,0,1,1,1,0,0,1,1,2,3,4,5,6,8,7
"172",0,1,1,0,0,0,0,1,1,6,2,3,8,4,5,7
"173",1,1,0,1,1,0,0,0,8,7,6,5,4,3,2,1
"174",1,1,0,1,1,1,1,0,8,7,6,5,4,3,2,1
"175",1,0,1,1,1,0,1,1,1,2,3,5,4,6,8,7
"176",1,0,0,1,0,1,0,0,1,2,3,5,4,7,6,8
"177",0,1,0,0,0,0,0,1,1,2,3,5,4,8,6,7
"178",0,0,1,0,1,1,1,1,1,2,4,3,5,6,8,7
"179",0,1,1,1,0,0,0,0,2,1,4,3,6,5,7,8
"180",0,0,1,0,0,1,0,1,1,2,3,6,4,5,8,7
"181",0,1,0,1,0,1,1,0,1,2,4,3,6,5,8,7
"182",1,1,0,1,0,0,0,1,8,7,6,5,4,3,2,1
"183",0,0,0,0,1,1,1,0,1,3,2,4,5,6,8,7
"184",0,0,1,1,0,1,1,0,1,2,3,4,5,6,8,7
"185",0,0,0,1,0,0,1,0,1,2,3,5,6,4,8,7
