"","descriptor1","descriptor2","descriptor3","descriptor4","descriptor5","descriptor6","descriptor7","descriptor8","party1","party2","party3","party4","party5","party6","party7","party8"
"1",1,0,1,0,1,1,1,1,1,2,3,4,6,5,7,8
"2",1,0,1,1,1,1,0,1,1,2,3,6,4,8,5,7
"3",1,1,0,1,0,1,1,0,8,7,6,5,4,3,2,1
"4",0,1,1,1,0,1,0,0,1,2,5,4,3,6,7,8
"5",0,0,0,0,0,0,1,1,1,2,5,3,4,6,7,8
"6",0,0,1,1,1,0,1,1,1,2,3,4,6,5,8,7
"7",0,0,0,1,1,0,1,1,1,3,2,6,8,4,5,7
"8",0,1,1,1,0,1,0,1,1,2,3,6,4,5,8,7
"9",0,1,0,0,1,0,1,0,1,2,4,5,3,7,6,8
"10",0,1,0,1,1,0,1,1,1,2,3,4,5,7,6,8
"11",0,1,0,1,1,0,1,1,1,2,4,3,6,5,8,7
"12",0,0,1,1,0,0,1,1,1,3,4,2,5,6,8,7
"13",1,0,1,1,1,1,0,0,1,3,4,2,5,7,6,8
"14",1,0,0,1,0,1,0,1,1,2,3,4,5,6,7,8
"15",0,1,0,1,1,0,0,1,1,2,3,4,5,7,6,8
"16",0,0,1,0,1,0,1,1,1,2,4,3,5,6,7,8
"17",1,1,0,1,0,0,1,0,8,7,6,5,4,3,2,1
"18",1,0,1,1,0,0,0,1,1,2,3,4,6,5,7,8
"19",0,0,0,1,1,0,0,1,1,2,3,4,6,5,7,8
"20",0,0,0,0,1,0,1,0,1,2,4,3,5,6,7,8
"21",1,0,1,0,1,1,0,1,1,2,3,4,5,6,7,8
"22",0,0,1,0,1,1,1,1,1,2,3,4,8,6,5,7
"23",0,1,1,0,0,1,0,1,1,2,6,3,8,4,7,5
"24",0,1,1,0,0,1,1,0,2,1,3,5,4,8,7,6
"25",0,1,0,0,0,1,1,0,1,2,3,4,6,5,7,8
"26",0,0,1,1,1,1,0,0,1,2,3,4,5,6,8,7
"27",0,0,0,1,0,1,1,0,1,2,3,4,6,7,5,8
"28",1,0,1,1,0,0,0,1,1,2,3,4,5,8,6,7
"29",0,0,1,0,1,0,0,1,1,2,3,4,6,5,8,7
"30",1,1,1,1,1,0,1,0,8,7,6,5,4,3,2,1
"31",0,0,1,1,1,1,1,0,1,3,2,5,7,4,6,8
"32",0,0,0,0,0,1,0,0,1,2,3,5,4,7,6,8
"33",0,1,1,0,0,0,0,1,1,3,2,4,5,6,7,8
"34",1,1,0,0,1,0,0,0,8,7,6,5,4,3,2,1
"35",1,0,1,0,1,0,1,0,1,2,3,4,5,7,8,6
"36",1,1,0,1,0,0,1,1,8,7,6,5,4,3,2,1
"37",0,1,1,1,0,1,1,1,1,2,4,3,5,7,6,8
"38",1,0,0,0,0,0,1,0,1,2,3,4,5,6,7,8
"39",0,0,0,0,0,0,0,0,1,2,3,4,6,5,8,7
"40",0,0,1,1,0,0,1,0,1,2,3,4,5,6,7,8
"41",0,0,0,1,0,0,0,1,1,3,2,4,5,6,7,8
"42",0,1,0,1,0,1,1,1,1,2,3,5,4,8,6,7
"43",1,0,0,1,0,1,1,0,1,2,3,4,5,6,7,8
"44",1,1,0,0,0,1,0,0,8,7,6,5,4,3,2,1
"45",0,0,0,0,1,0,1,0,2,1,3,4,5,7,8,6
"46",1,1,1,1,0,0,1,0,8,7,6,5,4,3,2,1
"47",0,0,0,0,1,0,1,1,1,2,3,4,5,7,6,8
"48",0,0,1,0,1,0,1,1,1,2,3,5,4,6,7,8
"49",0,1,0,1,1,1,1,1,1,2,3,4,6,8,5,7
"50",1,1,0,1,0,0,1,0,8,7,6,5,4,3,2,1
"51",0,1,1,0,1,0,1,1,1,2,5,3,4,7,6,8
"52",1,0,0,0,0,1,1,0,1,2,3,6,4,5,7,8
"53",0,0,0,1,1,1,1,0,1,2,3,4,5,6,7,8
"54",0,0,0,1,0,0,0,1,1,2,3,5,4,6,7,8
"55",1,0,0,0,1,1,0,1,3,1,2,4,6,5,7,8
"56",0,1,1,0,1,0,1,1,1,2,3,4,5,6,8,7
"57",1,1,0,1,1,0,1,0,8,7,6,5,4,3,2,1
"58",0,1,1,0,1,0,1,1,1,2,3,4,7,5,6,8
"59",1,0,1,0,1,0,1,1,1,2,3,4,5,6,7,8
"60",1,0,1,1,0,1,1,1,1,2,3,5,4,7,6,8
"61",0,1,0,1,0,1,1,1,1,3,2,4,5,6,8,7
"62",1,0,1,0,1,0,1,0,1,3,2,4,5,6,7,8
"63",1,0,1,0,1,1,1,1,1,2,5,3,4,8,7,6
"64",1,1,1,1,1,0,1,0,8,7,6,5,4,3,2,1
"65",0,0,1,1,0,1,0,0,1,2,3,7,5,4,6,8
"66",0,1,0,0,1,0,0,1,1,2,3,4,6,5,7,8
"67",1,0,1,0,1,1,0,1,1,2,4,3,5,8,7,6
"68",0,1,1,1,1,1,1,1,1,3,2,5,4,6,8,7
"69",0,0,1,1,1,0,1,1,1,2,3,4,5,8,7,6
"70",1,0,1,0,0,1,0,0,1,2,3,4,5,6,8,7
"71",0,1,0,1,1,0,1,1,1,2,3,4,6,5,8,7
"72",0,0,0,0,1,0,1,0,2,1,3,4,5,8,6,7
"73",0,1,0,1,1,1,1,1,1,2,3,5,4,8,6,7
"74",1,0,1,1,0,1,1,0,1,2,3,4,5,6,7,8
"75",0,1,1,0,1,1,1,0,1,2,3,5,4,6,7,8
"76",1,1,0,1,1,1,0,0,8,7,6,5,4,3,2,1
"77",1,1,0,0,1,1,0,0,8,7,6,5,4,3,2,1
"78",0,0,0,1,0,0,0,0,1,4,3,2,6,7,5,8
"79",0,0,1,1,0,1,1,0,1,2,3,4,6,5,7,8
"80",1,1,0,0,0,1,0,0,8,7,6,5,4,3,2,1
"81",0,0,1,0,1,1,0,1,1,2,4,5,3,6,7,8
"82",0,0,0,0,1,1,0,0,1,2,4,5,3,6,7,8
"83",1,1,1,1,1,0,1,1,8,7,6,5,4,3,2,1
"84",1,1,1,1,0,1,0,0,8,7,6,5,4,3,2,1
"85",0,1,1,0,0,0,1,0,2,1,3,4,5,6,8,7
"86",1,0,1,0,0,0,0,1,1,2,3,4,7,6,5,8
"87",0,1,1,1,1,1,0,0,1,2,4,3,5,7,8,6
"88",0,0,0,1,0,0,1,0,1,2,3,4,5,6,8,7
"89",0,0,1,0,1,0,1,0,1,4,2,3,5,6,8,7
"90",1,1,1,0,0,0,1,0,8,7,6,5,4,3,2,1
