"","descriptor1","descriptor2","descriptor3","descriptor4","descriptor5","descriptor6","descriptor7","descriptor8","party1","party2","party3","party4","party5","party6","party7","party8"
"1",0,0,0,1,1,0,0,1,1,2,3,4,5,6,8,7
"2",1,0,1,1,1,1,0,0,1,2,5,3,4,8,6,7
"3",1,1,0,1,0,0,1,1,8,7,6,5,4,3,2,1
"4",0,0,0,0,1,1,0,1,1,2,3,5,6,7,4,8
"5",1,1,0,0,0,1,0,0,8,7,6,5,4,3,2,1
"6",1,1,1,1,1,0,0,0,8,7,6,5,4,3,2,1
"7",0,0,1,1,1,1,0,1,1,2,3,4,8,7,5,6
"8",0,1,0,1,1,1,1,1,1,2,3,5,4,6,7,8
"9",0,1,1,0,0,0,0,0,1,2,3,4,6,5,7,8
"10",1,0,1,0,0,1,0,0,1,2,3,4,7,5,8,6
"11",1,1,1,1,1,1,1,0,8,7,6,5,4,3,2,1
"12",1,0,0,1,1,0,1,1,1,2,3,4,6,5,7,8
"13",1,0,1,0,0,0,0,1,1,3,2,4,5,8,6,7
"14",0,1,0,0,0,1,1,0,1,2,3,4,5,7,6,8
"15",1,0,0,1,1,1,1,1,1,2,3,4,6,5,7,8
"16",0,0,0,1,0,1,1,1,1,2,3,4,6,5,8,7
"17",0,0,0,1,1,0,1,0,2,1,4,3,5,6,7,8
"18",1,1,0,0,1,1,1,1,8,7,6,5,4,3,2,1
"19",0,1,1,0,1,1,0,1,1,2,3,7,4,6,5,8
"20",0,0,1,1,0,1,0,0,1,3,2,4,6,7,5,8
"21",1,0,0,0,1,1,0,0,1,2,3,4,5,8,7,6
"22",0,1,1,1,1,0,0,1,1,2,4,3,6,7,8,5
"23",1,1,0,0,1,0,1,0,8,7,6,5,4,3,2,1
"24",0,0,1,1,1,1,0,1,1,2,3,5,4,6,8,7
"25",1,0,0,0,1,1,1,1,2,1,3,4,7,5,6,8
"26",1,1,1,0,0,1,0,1,8,7,6,5,4,3,2,1
"27",1,0,0,1,1,0,1,0,1,4,2,3,5,6,7,8
"28",0,1,1,1,0,1,0,1,1,4,2,3,5,6,8,7
"29",0,1,1,1,0,0,0,0,1,2,3,4,5,7,6,8
"30",1,0,1,1,0,0,0,0,1,2,3,4,5,8,7,6
"31",0,0,1,1,1,1,1,0,1,2,3,4,8,6,5,7
"32",0,1,1,0,0,1,1,0,1,2,3,4,7,5,6,8
"33",1,1,0,0,0,1,0,0,8,7,6,5,4,3,2,1
"34",1,0,1,1,1,1,1,1,1,2,3,4,5,7,6,8
"35",0,0,0,0,1,0,0,1,2,1,3,7,5,4,8,6
"36",1,0,0,1,1,1,0,0,2,1,3,4,5,6,7,8
"37",0,1,1,1,1,1,1,1,1,2,3,5,4,7,6,8
"38",0,1,1,0,1,0,1,0,1,3,2,4,6,5,7,8
"39",0,0,0,1,1,1,0,0,1,2,3,4,5,7,6,8
"40",0,1,1,0,0,1,0,1,1,2,3,4,5,8,6,7
"41",0,1,1,1,1,1,1,1,2,1,5,3,4,6,7,8
"42",1,0,1,0,0,0,0,0,1,3,2,4,6,7,5,8
"43",0,0,1,0,0,0,0,0,1,2,3,4,6,8,7,5
"44",0,0,1,0,0,1,1,1,1,2,3,4,6,5,8,7
"45",1,0,0,0,1,1,1,0,1,2,3,4,5,7,8,6
"46",0,1,0,1,0,1,0,0,1,2,3,5,4,6,7,8
"47",0,0,1,0,1,0,1,0,1,2,3,4,5,6,7,8
"48",1,1,0,0,0,0,0,1,8,7,6,5,4,3,2,1
"49",1,0,0,1,1,0,1,1,1,2,4,3,5,6,8,7
"50",0,0,1,0,1,1,0,1,1,3,2,4,5,6,7,8
"51",1,0,0,1,1,0,0,1,1,2,3,4,5,6,7,8
"52",1,1,1,0,0,0,1,0,8,7,6,5,4,3,2,1
"53",1,0,1,0,1,0,0,1,1,3,2,5,4,6,8,7
"54",0,1,0,1,0,0,0,0,1,3,2,4,5,7,8,6
"55",1,1,0,0,0,1,1,0,8,7,6,5,4,3,2,1
"56",1,1,1,0,1,1,1,0,8,7,6,5,4,3,2,1
"57",1,0,1,1,0,0,1,1,2,1,3,4,5,7,6,8
"58",1,0,0,0,0,1,1,1,1,2,3,4,5,7,6,8
"59",0,1,0,0,0,1,1,1,1,2,3,4,5,7,8,6
"60",0,0,1,1,0,0,0,0,1,2,3,4,6,5,7,8
"61",0,0,1,0,0,0,1,0,1,3,2,4,5,6,7,8
"62",1,1,0,1,0,0,1,1,8,7,6,5,4,3,2,1
"63",1,1,1,0,1,1,0,1,8,7,6,5,4,3,2,1
"64",1,1,0,0,1,0,0,1,8,7,6,5,4,3,2,1
"65",0,1,0,1,0,0,0,0,1,2,3,6,5,4,8,7
"66",0,0,1,1,0,1,0,1,1,2,3,4,6,5,7,8
"67",0,1,1,1,0,1,1,0,1,2,3,4,8,5,6,7
"68",1,1,0,1,0,0,1,0,8,7,6,5,4,3,2,1
"69",1,1,0,0,0,1,0,1,8,7,6,5,4,3,2,1
"70",0,0,1,0,0,1,0,1,1,2,3,4,6,5,7,8
"71",0,0,0,0,1,0,0,0,1,2,3,4,5,6,8,7
"72",1,0,1,1,1,0,0,0,1,3,2,4,6,5,8,7
"73",1,0,0,0,0,0,1,1,1,3,2,4,8,5,6,7
"74",1,0,0,0,1,0,0,1,1,2,3,4,6,5,7,8
"75",1,1,1,1,0,0,0,1,8,7,6,5,4,3,2,1
"76",1,0,1,1,1,1,0,0,1,2,3,4,5,7,6,8
"77",1,1,1,1,1,1,1,1,8,7,6,5,4,3,2,1
"78",1,1,1,0,0,1,1,1,8,7,6,5,4,3,2,1
"79",0,1,1,1,0,1,1,0,1,2,3,4,5,8,7,6
"80",0,0,0,0,0,0,1,1,1,2,3,4,5,6,8,7
"81",1,0,0,1,1,0,0,0,1,3,2,4,5,8,6,7
"82",1,1,1,1,1,0,1,0,8,7,6,5,4,3,2,1
"83",0,1,0,0,0,0,0,1,1,2,3,4,5,6,7,8
"84",0,0,0,1,1,1,0,0,1,2,3,4,5,6,7,8
"85",1,1,1,1,0,1,0,1,8,7,6,5,4,3,2,1
"86",0,0,0,1,1,0,1,1,2,1,3,4,5,6,7,8
"87",0,0,1,0,1,1,0,0,1,2,3,4,6,5,8,7
"88",0,0,0,0,0,0,1,1,1,2,3,4,5,6,7,8
"89",0,1,1,1,0,0,0,0,1,2,3,4,5,8,7,6
"90",1,1,0,1,0,1,0,1,8,7,6,5,4,3,2,1
"91",0,1,0,1,1,1,1,0,1,2,4,3,5,6,8,7
"92",1,1,0,1,0,0,0,1,8,7,6,5,4,3,2,1
"93",1,0,1,1,1,1,1,0,1,3,2,4,7,8,5,6
"94",0,0,0,1,0,0,0,0,1,3,2,4,6,5,7,8
"95",0,0,0,1,1,1,0,0,1,2,4,3,5,7,6,8
"96",1,0,1,0,0,0,0,0,1,2,3,7,5,4,8,6
"97",0,0,0,0,1,0,0,0,1,2,3,4,5,6,7,8
"98",0,0,1,0,0,1,1,0,1,2,3,4,5,6,8,7
"99",1,1,0,0,1,1,0,1,8,7,6,5,4,3,2,1
"100",1,0,0,1,1,0,0,1,1,3,2,4,8,5,6,7
"101",1,0,1,0,1,1,1,0,2,1,3,4,5,6,7,8
"102",0,0,1,1,0,0,1,1,1,2,3,4,5,6,7,8
"103",1,1,1,1,1,0,0,0,8,7,6,5,4,3,2,1
"104",1,1,1,0,1,0,0,0,8,7,6,5,4,3,2,1
"105",1,0,1,0,1,0,0,1,1,2,4,3,6,5,8,7
"106",1,0,1,0,1,0,0,1,1,2,3,4,5,6,8,7
"107",0,0,0,1,0,0,1,0,1,2,4,3,5,8,6,7
"108",0,1,1,0,1,1,0,0,2,1,3,4,5,8,6,7
"109",0,0,0,1,0,0,1,0,2,1,3,6,5,4,7,8
"110",0,0,0,1,0,1,1,1,1,2,3,4,6,5,7,8
"111",0,1,0,1,1,0,1,0,1,2,4,3,5,6,7,8
"112",0,0,1,1,1,1,1,0,1,2,3,4,5,7,6,8
"113",1,0,0,1,1,1,1,0,1,3,2,4,5,6,8,7
"114",1,0,1,1,1,0,1,1,1,2,3,4,5,6,7,8
"115",1,0,0,1,1,0,1,1,1,2,4,3,6,5,8,7
"116",0,1,0,1,0,1,1,0,1,2,3,4,6,7,5,8
"117",1,1,1,0,1,1,1,0,8,7,6,5,4,3,2,1
"118",0,1,0,0,1,0,0,1,1,2,3,4,6,7,5,8
"119",0,1,0,1,1,0,1,0,1,2,6,3,5,4,7,8
"120",1,0,1,0,1,1,0,1,2,1,3,4,5,6,7,8
"121",0,1,1,0,1,0,1,1,1,2,3,4,6,5,8,7
"122",0,0,1,1,1,1,0,0,1,3,2,5,4,7,6,8
"123",0,1,1,0,1,0,0,0,1,2,3,4,5,7,8,6
"124",1,0,0,0,1,1,0,0,1,2,4,3,6,8,7,5
"125",1,0,1,0,1,0,1,1,1,2,3,4,6,5,7,8
"126",0,0,0,0,0,0,0,0,1,2,3,6,5,4,7,8
"127",0,1,1,0,1,0,1,1,1,2,3,4,6,5,8,7
"128",1,0,0,0,0,0,1,1,1,3,2,4,5,6,7,8
"129",1,0,0,0,1,0,1,1,1,2,4,3,5,7,6,8
"130",1,0,0,0,1,0,1,1,2,1,3,4,5,7,8,6
"131",0,1,1,0,1,0,1,1,1,2,3,5,4,6,7,8
"132",0,0,1,1,1,0,1,1,1,3,2,4,5,6,7,8
"133",1,0,0,0,1,1,0,1,2,1,3,4,5,6,8,7
"134",1,1,0,1,0,1,1,1,8,7,6,5,4,3,2,1
"135",1,1,0,1,1,1,0,1,8,7,6,5,4,3,2,1
"136",0,1,0,0,0,0,1,1,1,2,3,4,5,6,8,7
"137",0,1,1,0,0,0,0,0,1,2,3,5,4,8,7,6
"138",1,1,1,0,0,0,0,0,8,7,6,5,4,3,2,1
"139",1,0,1,0,1,1,0,1,1,2,4,3,5,6,8,7
"140",1,1,0,1,1,0,0,0,8,7,6,5,4,3,2,1
"141",0,0,1,0,0,0,1,1,1,2,3,5,4,8,6,7
"142",1,0,1,0,0,0,1,1,1,2,3,4,5,7,8,6
"143",0,1,1,1,0,0,0,1,1,2,4,3,5,6,7,8
"144",0,0,0,1,0,1,0,1,1,2,3,4,6,5,7,8
"145",1,0,0,1,1,0,0,1,1,2,3,4,6,5,7,8
"146",0,0,0,1,1,1,0,1,1,2,3,4,5,7,6,8
"147",1,0,1,1,1,1,0,1,1,3,2,5,4,6,8,7
"148",0,1,1,1,1,0,0,1,1,2,3,4,5,6,8,7
"149",1,1,0,0,0,1,1,1,8,7,6,5,4,3,2,1
"150",0,0,1,1,0,1,1,1,1,2,3,4,5,6,7,8
"151",0,0,1,0,1,1,1,0,1,3,2,4,6,5,7,8
"152",1,1,0,1,0,1,0,0,8,7,6,5,4,3,2,1
"153",1,1,0,0,0,1,0,1,8,7,6,5,4,3,2,1
"154",0,0,0,0,0,1,1,1,1,2,3,4,5,7,8,6
"155",0,1,1,1,1,0,0,0,1,2,3,5,4,7,6,8
"156",1,1,1,0,0,1,0,0,8,7,6,5,4,3,2,1
"157",0,0,0,0,1,0,0,0,1,2,4,3,5,6,7,8
"158",1,1,1,0,1,0,1,0,8,7,6,5,4,3,2,1
"159",1,1,1,0,1,1,0,0,8,7,6,5,4,3,2,1
"160",1,0,0,1,1,1,0,0,1,2,3,4,7,5,6,8
"161",0,1,0,1,0,0,0,1,1,2,3,4,8,6,5,7
"162",0,1,1,0,1,0,1,1,1,2,4,3,5,8,6,7
"163",1,0,1,0,0,1,1,0,2,1,3,4,5,6,7,8
"164",1,1,1,1,1,0,0,1,8,7,6,5,4,3,2,1
"165",0,0,0,1,1,0,1,0,1,2,3,4,6,5,7,8
"166",0,1,1,1,1,1,0,0,1,2,3,4,5,6,7,8
"167",0,0,1,0,0,1,0,1,1,2,3,6,5,4,8,7
"168",1,0,0,1,0,0,0,0,1,2,3,5,4,6,7,8
"169",0,1,1,0,1,1,1,0,1,3,2,6,4,5,7,8
"170",0,0,0,0,1,1,1,0,1,2,3,4,7,6,5,8
"171",0,0,1,0,1,0,1,1,1,3,2,4,7,5,6,8
"172",1,0,1,0,1,0,0,0,2,1,3,4,5,8,6,7
"173",0,1,0,1,1,1,1,1,1,2,3,4,5,7,6,8
"174",1,0,1,0,0,0,1,0,3,4,1,2,6,5,7,8
"175",1,1,0,1,0,1,0,1,8,7,6,5,4,3,2,1
"176",1,0,1,0,1,0,0,1,1,2,3,4,6,7,5,8
"177",1,0,0,1,1,1,0,1,1,2,3,5,4,6,7,8
"178",1,0,1,0,0,1,1,1,1,3,2,4,6,5,8,7
"179",0,1,0,1,0,1,1,0,1,3,2,7,4,6,5,8
"180",1,0,0,1,1,0,1,0,1,2,3,5,4,6,8,7
"181",0,1,0,1,1,0,0,1,1,3,2,5,4,7,6,8
"182",0,1,1,1,1,0,1,0,1,2,3,5,4,6,7,8
"183",1,0,0,0,1,0,0,0,1,2,3,5,4,8,6,7
"184",1,1,1,1,0,1,0,0,8,7,6,5,4,3,2,1
"185",1,1,0,1,0,0,0,1,8,7,6,5,4,3,2,1
"186",1,0,1,0,0,0,0,1,1,2,4,3,8,5,7,6
"187",1,1,1,1,0,0,0,1,8,7,6,5,4,3,2,1
"188",1,0,1,1,0,0,1,0,1,2,3,4,5,6,7,8
"189",1,1,0,1,1,1,0,0,8,7,6,5,4,3,2,1
"190",0,1,0,1,0,0,1,0,1,2,3,4,5,6,7,8
"191",0,1,0,1,0,1,0,0,1,2,3,4,5,8,6,7
"192",1,0,0,0,1,0,1,1,4,1,2,3,5,6,8,7
"193",0,0,1,0,1,0,1,0,1,2,3,4,5,7,6,8
"194",1,0,0,0,1,1,0,0,1,2,3,4,5,6,8,7
"195",0,1,1,1,1,1,0,0,1,2,3,5,4,6,7,8
"196",0,0,1,1,1,1,1,0,1,2,3,4,6,5,8,7
"197",0,0,1,1,1,1,0,1,2,1,3,5,4,6,8,7
"198",1,1,0,0,0,0,1,0,8,7,6,5,4,3,2,1
"199",0,0,1,0,1,0,0,1,1,2,4,3,7,5,6,8
"200",1,1,1,1,0,1,1,1,8,7,6,5,4,3,2,1
"201",0,0,1,0,0,0,1,1,2,1,3,4,6,5,7,8
"202",0,0,1,1,1,0,1,0,1,4,2,5,3,7,6,8
"203",1,0,0,0,0,1,1,0,1,2,4,3,6,5,7,8
"204",1,1,0,0,1,0,0,1,8,7,6,5,4,3,2,1
"205",0,0,1,1,1,1,0,0,1,2,3,4,6,5,7,8
"206",1,0,0,0,1,1,0,0,1,2,3,4,5,8,6,7
"207",1,1,0,1,0,0,1,0,8,7,6,5,4,3,2,1
"208",1,0,1,1,0,1,1,1,1,4,2,5,3,6,7,8
"209",0,1,0,1,0,1,0,0,1,2,3,5,4,6,8,7
"210",1,1,0,1,1,0,1,1,8,7,6,5,4,3,2,1
"211",0,0,0,0,0,0,1,0,1,2,3,5,4,8,7,6
"212",0,0,1,0,1,1,0,0,1,2,4,3,6,5,8,7
"213",0,0,1,1,1,0,1,1,3,2,1,4,5,6,7,8
"214",1,0,1,1,1,0,0,1,1,2,3,4,5,6,8,7
"215",0,1,0,1,0,1,0,0,1,2,3,5,4,8,6,7
"216",0,0,0,1,1,0,0,1,1,2,3,4,5,6,7,8
"217",1,1,1,0,1,0,0,1,8,7,6,5,4,3,2,1
"218",0,1,1,1,1,0,0,1,1,2,3,5,4,7,6,8
"219",1,1,0,0,0,0,0,1,8,7,6,5,4,3,2,1
"220",0,0,0,0,1,0,0,1,1,2,3,4,5,8,7,6
"221",1,0,0,1,0,0,0,1,1,2,3,4,7,5,6,8
"222",0,1,1,1,1,0,1,0,1,2,3,4,6,5,7,8
"223",0,0,1,0,1,0,0,1,1,2,3,4,6,5,8,7
"224",1,1,1,0,1,0,1,1,8,7,6,5,4,3,2,1
"225",1,0,1,0,0,1,1,1,2,1,3,5,4,6,7,8
"226",0,0,0,1,1,1,1,1,1,2,3,4,5,7,8,6
"227",1,0,0,1,0,0,0,0,1,2,4,3,5,7,6,8
"228",1,0,0,0,1,0,0,1,1,2,3,4,5,6,8,7
"229",1,0,0,0,1,0,1,1,1,2,3,4,5,6,7,8
"230",0,0,0,1,1,1,0,1,1,3,2,4,5,7,6,8
"231",0,0,0,0,0,1,0,1,1,2,4,3,5,6,7,8
"232",0,0,0,1,0,0,1,1,1,2,3,4,8,6,5,7
