"","descriptor1","descriptor2","descriptor3","descriptor4","descriptor5","descriptor6","descriptor7","descriptor8","party1","party2","party3","party4","party5","party6","party7","party8"
"1",0,0,0,0,0,1,1,1,1,2,4,3,5,6,7,8
"2",1,1,0,0,0,1,1,0,8,7,6,5,4,3,2,1
"3",1,0,1,1,0,1,1,1,1,2,3,4,6,7,5,8
"4",0,0,1,0,1,0,0,1,1,2,3,4,5,7,6,8
"5",1,1,1,1,1,0,0,1,8,7,6,5,4,3,2,1
"6",0,0,0,0,1,0,1,1,1,2,3,6,4,5,8,7
"7",0,0,0,0,0,1,0,0,1,3,2,4,5,6,7,8
"8",0,0,1,0,1,1,1,0,1,2,3,4,5,6,7,8
"9",0,0,0,0,1,0,1,0,1,2,3,4,5,8,6,7
"10",0,1,0,0,1,1,1,0,1,2,3,4,6,5,7,8
"11",0,1,1,0,1,1,0,0,1,2,5,3,4,6,7,8
"12",0,1,1,0,0,0,0,1,1,2,3,5,4,8,6,7
"13",0,0,0,1,0,1,0,0,1,5,2,3,4,6,8,7
"14",0,1,0,0,1,1,1,1,1,2,3,5,4,6,7,8
"15",1,1,0,0,1,1,1,0,8,7,6,5,4,3,2,1
"16",0,0,1,0,1,0,0,0,1,2,3,4,5,6,7,8
"17",0,0,0,0,1,0,1,0,1,2,3,4,5,7,6,8
"18",1,0,1,1,0,0,0,1,1,2,3,4,5,8,6,7
"19",0,1,1,1,1,0,1,1,1,3,2,4,5,6,7,8
"20",1,0,1,1,1,0,0,0,2,1,3,4,6,5,7,8
"21",0,0,0,1,1,1,0,1,2,1,4,3,6,5,7,8
"22",0,0,0,0,0,0,1,1,3,1,2,4,7,5,6,8
"23",0,1,1,1,1,1,0,1,1,2,3,4,5,8,7,6
"24",0,1,0,0,0,1,0,1,1,2,3,4,5,6,7,8
"25",1,0,1,0,1,1,0,0,1,3,2,4,5,6,7,8
"26",1,1,0,1,0,1,0,1,8,7,6,5,4,3,2,1
"27",0,0,1,1,1,0,1,0,2,1,3,4,7,5,6,8
"28",0,0,1,1,1,0,0,0,1,2,3,4,5,7,6,8
"29",1,0,1,0,1,1,0,0,2,1,3,4,6,5,7,8
"30",1,1,1,0,0,0,1,1,8,7,6,5,4,3,2,1
"31",1,1,0,0,0,1,1,1,8,7,6,5,4,3,2,1
"32",1,0,0,0,0,1,0,0,1,3,2,4,5,6,8,7
"33",0,1,0,1,1,0,0,1,1,2,3,4,5,6,8,7
"34",0,0,0,1,0,0,0,1,1,2,3,4,5,6,8,7
"35",1,1,1,0,1,1,1,1,8,7,6,5,4,3,2,1
"36",0,1,0,1,0,0,1,0,1,2,4,3,5,7,8,6
"37",1,0,0,0,1,0,1,1,1,2,3,4,5,6,7,8
"38",1,1,1,1,0,0,0,0,8,7,6,5,4,3,2,1
