"","descriptor1","descriptor2","descriptor3","descriptor4","descriptor5","descriptor6","descriptor7","descriptor8","party1","party2","party3","party4","party5","party6","party7","party8"
"1",1,1,0,1,0,0,1,1,8,7,6,5,4,3,2,1
"2",0,0,0,1,0,1,1,1,1,2,3,4,5,7,6,8
"3",1,0,1,0,0,0,0,0,1,2,3,4,5,6,7,8
"4",1,0,0,0,0,1,1,1,1,2,3,4,5,6,7,8
"5",0,0,0,0,0,1,1,1,1,2,4,3,7,5,8,6
"6",0,0,0,1,0,1,1,0,1,2,3,5,4,6,8,7
"7",1,1,1,0,1,0,1,0,8,7,6,5,4,3,2,1
"8",1,1,0,0,0,0,0,1,8,7,6,5,4,3,2,1
"9",1,0,0,1,0,1,1,0,1,2,5,3,4,6,8,7
"10",1,0,0,1,1,1,1,1,2,1,5,4,3,6,8,7
"11",1,1,0,1,0,0,1,0,8,7,6,5,4,3,2,1
"12",1,0,1,0,0,0,1,1,1,2,3,4,5,6,8,7
"13",1,1,0,0,1,0,1,1,8,7,6,5,4,3,2,1
"14",1,0,0,1,1,0,0,1,1,3,2,4,5,7,6,8
"15",0,0,1,1,1,0,1,1,1,2,3,4,5,7,6,8
"16",1,0,0,0,0,0,0,0,1,2,3,4,5,6,8,7
"17",0,0,1,0,1,0,1,1,1,2,3,6,4,7,5,8
"18",0,0,0,1,0,1,0,0,1,2,3,4,5,6,8,7
"19",0,0,1,0,1,1,0,0,1,2,4,3,5,6,7,8
"20",1,0,0,0,1,0,1,0,1,2,3,8,7,5,4,6
"21",1,0,1,0,1,1,1,0,1,2,3,7,4,5,6,8
"22",1,0,0,1,0,0,0,1,1,2,4,3,7,6,5,8
"23",0,1,1,0,1,1,1,0,1,2,3,5,4,8,7,6
"24",1,1,0,0,1,0,0,1,8,7,6,5,4,3,2,1
"25",1,0,0,0,0,0,1,0,1,3,4,2,8,7,5,6
"26",1,0,0,0,1,1,1,1,2,1,3,4,5,6,8,7
"27",1,1,0,0,1,1,0,0,8,7,6,5,4,3,2,1
"28",1,0,1,1,1,0,0,0,1,2,3,4,5,6,7,8
"29",0,0,0,0,0,0,0,0,1,2,3,4,5,6,7,8
"30",0,0,0,0,1,0,0,1,1,2,3,4,5,7,6,8
"31",0,1,1,0,0,0,1,1,1,2,3,4,5,7,6,8
"32",1,0,0,0,1,1,0,0,1,2,3,4,5,8,7,6
"33",0,1,0,0,1,0,1,0,1,2,4,3,5,6,7,8
"34",1,1,1,1,0,1,1,0,8,7,6,5,4,3,2,1
"35",0,1,1,0,1,1,1,1,1,2,3,5,4,6,7,8
"36",1,0,0,1,1,1,0,1,1,2,3,4,5,7,6,8
"37",0,1,0,1,0,0,1,1,1,2,3,4,7,6,8,5
"38",1,0,0,0,0,1,0,0,1,2,3,6,4,5,8,7
"39",1,0,0,0,0,1,1,0,1,2,6,3,4,7,5,8
"40",1,0,0,0,1,0,1,1,1,2,3,4,5,6,7,8
"41",1,0,0,0,1,1,1,1,1,2,3,4,5,7,6,8
"42",1,1,1,1,0,0,0,1,8,7,6,5,4,3,2,1
"43",0,0,1,0,0,1,1,0,1,2,3,4,5,7,8,6
"44",0,0,1,1,1,0,1,0,1,2,3,4,5,6,8,7
"45",1,1,0,1,1,0,0,0,8,7,6,5,4,3,2,1
"46",0,1,1,1,0,0,0,0,1,2,3,4,5,6,8,7
