"","descriptor1","descriptor2","descriptor3","descriptor4","descriptor5","descriptor6","descriptor7","descriptor8","party1","party2","party3","party4","party5","party6","party7","party8"
"1",1,1,1,0,0,1,1,1,8,7,6,5,4,3,2,1
"2",1,1,0,0,0,1,0,0,8,7,6,5,4,3,2,1
"3",0,1,0,0,0,1,0,0,1,2,3,4,5,6,7,8
"4",1,1,0,0,1,1,0,0,8,7,6,5,4,3,2,1
"5",0,1,1,1,1,0,0,0,1,2,5,3,4,6,8,7
"6",0,1,1,0,0,0,1,1,1,2,4,3,5,6,7,8
"7",0,0,1,1,0,0,0,1,2,1,4,3,8,5,6,7
"8",1,1,0,0,0,1,1,0,8,7,6,5,4,3,2,1
"9",1,0,0,1,0,1,1,0,2,1,3,6,5,4,7,8
"10",0,0,1,1,1,0,1,1,1,2,4,3,8,7,5,6
"11",1,0,0,1,1,0,0,1,1,2,3,4,5,7,6,8
"12",1,0,0,0,1,1,1,1,1,3,2,5,4,7,6,8
"13",0,0,0,0,1,0,1,0,1,2,3,4,5,7,8,6
"14",1,1,0,1,1,1,1,1,8,7,6,5,4,3,2,1
"15",1,0,1,1,0,0,0,0,1,2,3,6,4,5,7,8
"16",0,1,0,0,0,1,1,1,1,2,3,4,5,7,6,8
"17",0,0,0,1,1,1,0,1,1,2,3,5,4,6,7,8
"18",0,0,0,0,0,1,1,1,1,2,3,5,4,6,7,8
"19",0,0,0,1,0,0,1,1,1,3,2,4,6,5,8,7
"20",0,1,0,1,1,0,0,0,1,2,3,4,5,6,8,7
"21",1,0,1,1,0,0,0,1,1,2,3,4,5,6,7,8
"22",1,1,1,1,0,1,1,0,8,7,6,5,4,3,2,1
"23",1,1,1,1,1,0,1,1,8,7,6,5,4,3,2,1
"24",0,0,1,0,0,1,0,1,1,2,3,4,5,6,8,7
"25",1,0,0,1,0,1,1,1,1,2,3,4,6,5,7,8
"26",1,1,0,0,0,1,0,0,8,7,6,5,4,3,2,1
"27",1,1,0,0,0,0,0,1,8,7,6,5,4,3,2,1
"28",0,0,1,1,1,0,0,0,1,2,3,4,5,7,6,8
"29",0,1,0,1,0,0,1,1,1,2,4,3,6,8,5,7
"30",0,0,0,1,1,0,0,1,1,2,3,4,6,5,7,8
"31",1,1,1,0,1,1,1,1,8,7,6,5,4,3,2,1
"32",1,0,1,1,0,1,0,1,1,2,3,7,4,6,5,8
"33",0,1,0,1,0,0,0,1,1,2,3,4,5,7,6,8
"34",0,0,1,1,0,0,1,1,1,2,3,5,4,6,8,7
"35",0,1,1,0,1,1,1,1,1,3,2,4,5,6,8,7
"36",1,0,0,0,1,0,1,0,1,2,3,6,5,4,8,7
"37",1,1,0,1,0,1,0,0,8,7,6,5,4,3,2,1
"38",1,0,1,0,0,0,0,0,1,2,3,4,6,8,5,7
"39",0,0,0,0,1,1,1,0,1,2,4,3,5,7,8,6
"40",1,1,1,1,0,0,1,0,8,7,6,5,4,3,2,1
"41",1,0,1,1,1,1,0,0,1,2,3,5,4,6,8,7
"42",1,0,0,1,1,1,0,1,1,2,5,3,4,7,6,8
"43",1,0,0,1,1,0,0,1,1,2,4,3,5,7,6,8
"44",0,0,0,0,1,0,1,0,1,2,3,5,4,6,8,7
"45",0,1,0,0,0,0,1,1,1,2,3,4,6,8,5,7
"46",1,1,0,1,0,0,0,0,8,7,6,5,4,3,2,1
"47",0,0,1,0,0,1,0,1,1,2,3,5,6,7,8,4
"48",1,1,1,1,1,1,0,1,8,7,6,5,4,3,2,1
"49",1,0,1,0,0,0,0,0,1,2,3,4,5,6,7,8
"50",1,0,0,1,1,0,1,1,1,3,2,4,5,8,6,7
"51",0,1,1,0,0,1,1,1,1,3,2,4,5,7,6,8
"52",0,0,0,0,1,1,0,1,1,3,2,4,5,6,8,7
"53",1,1,1,0,0,1,1,0,8,7,6,5,4,3,2,1
"54",0,1,1,1,1,1,0,0,1,2,3,4,5,6,8,7
"55",1,0,1,1,0,1,1,0,1,2,3,7,6,4,8,5
"56",0,0,1,1,1,0,0,1,1,2,3,4,5,6,8,7
"57",1,1,0,1,1,1,1,0,8,7,6,5,4,3,2,1
"58",1,1,1,1,1,0,1,1,8,7,6,5,4,3,2,1
"59",1,1,0,1,1,1,1,0,8,7,6,5,4,3,2,1
"60",0,0,0,0,0,0,0,0,1,2,3,4,6,5,7,8
"61",1,1,0,0,1,1,0,0,8,7,6,5,4,3,2,1
"62",0,1,0,0,1,1,0,1,1,2,3,4,5,6,7,8
"63",1,1,0,0,0,1,1,1,8,7,6,5,4,3,2,1
"64",1,1,1,1,0,1,0,0,8,7,6,5,4,3,2,1
"65",0,1,0,1,1,1,0,0,1,2,3,4,5,6,8,7
"66",1,1,1,1,1,1,1,1,8,7,6,5,4,3,2,1
"67",1,1,1,0,0,0,0,0,8,7,6,5,4,3,2,1
"68",0,0,0,0,0,0,0,0,1,2,5,3,4,6,7,8
"69",1,1,1,1,1,1,1,1,8,7,6,5,4,3,2,1
"70",0,1,0,1,1,0,1,0,1,3,2,4,5,7,6,8
"71",0,0,1,1,1,1,1,1,1,2,3,4,5,7,6,8
"72",0,1,0,1,0,0,0,0,2,1,4,3,5,8,6,7
