"","descriptor1","descriptor2","party1","party2"
"1",1,1,2,1
"2",0,1,1,2
"3",0,0,1,2
"4",1,0,1,2
"5",0,1,1,2
"6",0,0,2,1
"7",0,1,1,2
"8",1,1,2,1
"9",0,1,1,2
"10",0,0,1,2
"11",1,1,2,1
"12",0,0,1,2
"13",0,1,1,2
"14",1,1,2,1
"15",1,0,1,2
"16",0,1,1,2
"17",0,0,1,2
"18",0,1,1,2
"19",0,0,1,2
"20",1,1,2,1
"21",0,1,1,2
"22",0,1,1,2
"23",0,1,2,1
"24",0,1,1,2
"25",0,0,1,2
"26",1,1,2,1
"27",1,0,1,2
"28",1,0,1,2
"29",0,0,1,2
"30",0,1,1,2
"31",0,0,1,2
"32",1,1,2,1
"33",0,0,1,2
"34",0,0,2,1
"35",0,0,1,2
"36",0,1,1,2
"37",0,1,2,1
"38",1,1,2,1
"39",0,1,1,2
"40",0,0,1,2
"41",0,1,1,2
"42",1,0,1,2
"43",0,1,1,2
"44",0,0,1,2
"45",1,1,2,1
"46",1,1,2,1
"47",1,0,1,2
"48",0,0,1,2
"49",0,0,1,2
"50",1,1,2,1
"51",1,1,2,1
"52",0,0,1,2
"53",0,0,1,2
"54",1,1,2,1
"55",1,0,2,1
"56",1,0,1,2
"57",0,1,1,2
"58",1,1,2,1
"59",1,0,1,2
"60",1,1,2,1
"61",1,1,2,1
"62",1,1,2,1
"63",1,1,2,1
"64",0,0,1,2
"65",0,1,1,2
"66",0,1,1,2
"67",1,1,2,1
"68",0,0,1,2
"69",1,1,2,1
"70",0,1,1,2
"71",0,1,1,2
"72",0,0,1,2
"73",1,1,2,1
"74",0,1,1,2
"75",0,0,1,2
"76",1,1,2,1
"77",0,0,1,2
"78",0,0,1,2
"79",0,0,1,2
"80",1,0,1,2
"81",0,1,1,2
"82",1,0,1,2
"83",1,0,1,2
"84",1,0,2,1
"85",0,0,1,2
"86",1,1,2,1
"87",1,1,2,1
"88",0,0,1,2
"89",0,0,1,2
"90",0,0,1,2
"91",1,0,1,2
"92",1,0,1,2
"93",0,0,1,2
"94",0,0,1,2
"95",1,0,1,2
"96",0,1,1,2
"97",1,1,2,1
"98",0,0,1,2
"99",0,0,1,2
"100",0,1,1,2
"101",0,1,1,2
"102",1,1,2,1
"103",1,1,2,1
"104",0,0,1,2
"105",1,0,1,2
"106",0,1,1,2
"107",0,0,1,2
"108",1,1,2,1
"109",0,1,1,2
"110",1,0,1,2
"111",1,0,1,2
"112",1,0,1,2
"113",1,1,2,1
"114",1,1,2,1
"115",0,1,1,2
"116",1,1,2,1
"117",0,0,1,2
"118",1,1,2,1
"119",0,0,1,2
"120",1,0,1,2
"121",0,1,1,2
"122",1,0,2,1
"123",1,1,2,1
"124",1,0,1,2
"125",1,1,2,1
"126",1,0,1,2
"127",1,0,1,2
"128",0,0,1,2
"129",0,1,1,2
"130",1,1,2,1
"131",1,1,2,1
"132",1,1,2,1
"133",0,0,1,2
"134",1,1,2,1
"135",0,0,1,2
"136",1,0,1,2
"137",1,0,1,2
"138",0,1,1,2
"139",0,1,1,2
"140",1,1,2,1
"141",1,0,1,2
"142",0,1,1,2
"143",1,0,1,2
"144",1,0,1,2
"145",0,1,1,2
"146",1,0,1,2
"147",0,0,1,2
"148",1,1,2,1
"149",1,0,1,2
"150",1,1,2,1
"151",0,1,1,2
"152",0,1,1,2
"153",1,1,2,1
"154",0,1,1,2
"155",0,0,1,2
"156",1,0,2,1
"157",0,1,1,2
"158",0,0,1,2
"159",0,0,1,2
"160",0,0,1,2
"161",0,0,2,1
"162",1,0,1,2
"163",0,0,1,2
"164",0,0,1,2
"165",1,0,1,2
"166",0,1,1,2
"167",0,1,1,2
"168",0,0,1,2
"169",1,0,1,2
"170",0,1,1,2
"171",1,1,2,1
"172",0,1,1,2
"173",0,1,1,2
"174",1,1,2,1
"175",1,0,1,2
"176",1,1,2,1
"177",0,1,1,2
"178",1,0,1,2
"179",0,0,1,2
"180",0,1,1,2
"181",0,1,1,2
"182",0,1,1,2
"183",1,1,2,1
"184",1,0,1,2
"185",0,0,2,1
"186",0,1,1,2
"187",0,1,1,2
"188",0,0,1,2
"189",1,0,1,2
"190",0,1,1,2
"191",1,1,2,1
"192",1,1,2,1
"193",0,0,1,2
"194",1,1,2,1
"195",1,1,2,1
"196",0,0,1,2
"197",1,0,1,2
"198",0,1,1,2
"199",0,0,1,2
"200",1,0,1,2
"201",0,1,1,2
