"","descriptor1","descriptor2","party1","party2"
"1",0,0,1,2
"2",1,0,1,2
"3",0,1,1,2
"4",1,0,1,2
"5",1,0,1,2
"6",0,1,1,2
"7",0,1,1,2
"8",1,0,1,2
"9",1,1,2,1
"10",0,0,1,2
"11",0,0,1,2
"12",1,1,2,1
"13",0,1,1,2
"14",0,0,1,2
"15",0,1,1,2
"16",0,0,1,2
"17",1,0,1,2
"18",0,1,1,2
"19",1,0,1,2
"20",0,0,1,2
"21",1,1,2,1
"22",1,1,2,1
"23",0,1,1,2
"24",0,0,1,2
"25",0,1,1,2
"26",0,1,1,2
"27",0,1,1,2
"28",0,0,1,2
"29",0,0,1,2
"30",0,1,1,2
"31",0,1,1,2
"32",1,1,2,1
"33",0,1,1,2
"34",1,1,2,1
"35",1,0,2,1
"36",1,1,2,1
"37",1,0,1,2
"38",1,1,2,1
"39",0,1,1,2
"40",0,0,2,1
"41",0,1,1,2
"42",0,1,1,2
"43",1,1,2,1
"44",1,0,1,2
"45",1,1,2,1
"46",1,1,2,1
"47",0,1,1,2
"48",0,1,1,2
"49",1,1,2,1
"50",0,0,1,2
"51",0,1,1,2
"52",1,1,2,1
"53",1,1,2,1
"54",1,1,2,1
"55",0,1,1,2
"56",1,0,1,2
"57",1,1,2,1
"58",0,1,1,2
"59",0,1,1,2
"60",1,1,2,1
"61",1,1,2,1
"62",0,0,1,2
"63",0,1,1,2
"64",1,1,2,1
"65",0,1,1,2
"66",1,1,2,1
"67",0,1,1,2
"68",0,0,1,2
"69",0,1,1,2
"70",0,1,1,2
"71",1,0,1,2
"72",1,0,1,2
"73",0,1,1,2
"74",0,1,1,2
"75",0,1,1,2
"76",0,0,1,2
"77",1,0,1,2
"78",1,0,1,2
"79",0,0,1,2
"80",0,0,1,2
"81",0,0,1,2
"82",0,0,1,2
"83",0,1,1,2
"84",0,0,1,2
"85",0,1,1,2
"86",1,0,1,2
"87",0,1,2,1
"88",0,1,1,2
"89",0,0,1,2
"90",0,1,1,2
"91",0,0,1,2
"92",1,1,2,1
"93",1,1,2,1
"94",0,1,1,2
"95",1,1,2,1
"96",1,0,1,2
"97",1,0,1,2
"98",1,0,1,2
"99",0,0,1,2
"100",0,0,1,2
"101",1,0,1,2
"102",0,1,1,2
"103",1,0,1,2
"104",1,0,1,2
"105",0,0,1,2
"106",1,0,1,2
"107",0,0,1,2
"108",0,0,1,2
"109",0,0,1,2
"110",0,0,1,2
"111",0,0,1,2
"112",1,0,1,2
"113",1,0,1,2
"114",1,0,2,1
"115",1,1,2,1
"116",0,0,1,2
"117",1,1,2,1
