"","descriptor1","descriptor2","party1","party2"
"1",0,0,1,2
"2",0,1,1,2
"3",0,1,1,2
"4",1,1,2,1
"5",0,1,1,2
"6",1,1,2,1
"7",1,1,2,1
"8",1,1,2,1
"9",1,0,1,2
"10",1,1,2,1
"11",0,1,1,2
"12",0,1,1,2
"13",0,1,1,2
"14",1,0,1,2
"15",1,1,2,1
"16",0,1,1,2
"17",0,1,1,2
"18",1,1,2,1
"19",0,0,1,2
"20",1,0,2,1
"21",1,1,2,1
"22",1,0,1,2
"23",1,0,1,2
"24",0,1,1,2
"25",1,0,1,2
"26",0,1,1,2
"27",0,1,1,2
"28",1,0,1,2
"29",1,0,1,2
"30",1,1,2,1
"31",0,0,1,2
"32",1,1,2,1
"33",0,0,1,2
"34",1,1,2,1
"35",0,0,1,2
"36",0,1,1,2
"37",0,1,1,2
"38",1,0,1,2
"39",0,1,1,2
"40",1,0,1,2
"41",1,0,1,2
"42",1,1,2,1
"43",0,1,1,2
"44",1,0,1,2
"45",1,0,1,2
"46",0,0,1,2
"47",0,0,2,1
"48",0,0,1,2
"49",0,1,1,2
"50",0,0,1,2
"51",0,0,1,2
"52",0,0,1,2
"53",0,1,1,2
"54",0,0,1,2
"55",0,1,1,2
"56",0,1,1,2
"57",1,1,2,1
"58",0,1,1,2
"59",1,1,2,1
"60",0,1,1,2
"61",1,1,2,1
"62",1,0,2,1
"63",0,0,1,2
"64",0,0,1,2
"65",0,1,1,2
"66",0,1,1,2
"67",0,1,1,2
"68",0,0,1,2
"69",0,0,1,2
"70",0,0,1,2
"71",1,0,1,2
"72",1,1,2,1
"73",0,1,1,2
"74",0,0,1,2
"75",1,1,2,1
"76",0,0,1,2
"77",0,1,1,2
"78",1,1,2,1
"79",0,0,2,1
"80",1,0,2,1
"81",1,1,2,1
"82",0,1,2,1
"83",1,0,1,2
"84",0,0,1,2
"85",0,0,1,2
"86",1,0,1,2
"87",1,1,2,1
"88",0,0,1,2
"89",1,0,1,2
"90",0,0,1,2
"91",0,1,1,2
"92",0,0,2,1
"93",0,0,1,2
"94",1,0,1,2
"95",0,0,1,2
"96",0,1,2,1
"97",0,1,1,2
"98",1,0,1,2
"99",0,1,1,2
"100",0,0,1,2
"101",0,0,1,2
"102",1,0,1,2
"103",1,0,1,2
"104",0,0,1,2
"105",0,1,1,2
"106",1,0,1,2
"107",0,0,1,2
"108",1,0,1,2
"109",0,1,1,2
"110",0,1,1,2
"111",1,1,2,1
"112",0,1,1,2
"113",0,1,1,2
"114",0,1,1,2
"115",0,0,1,2
"116",0,0,1,2
"117",1,1,2,1
"118",1,0,1,2
"119",0,1,1,2
"120",0,0,1,2
"121",1,0,1,2
"122",0,1,1,2
"123",1,1,2,1
"124",0,1,1,2
"125",0,1,2,1
"126",0,1,1,2
"127",0,1,2,1
"128",1,0,1,2
"129",1,1,2,1
"130",1,0,1,2
"131",1,0,1,2
"132",1,1,2,1
"133",1,0,1,2
"134",0,0,1,2
"135",1,1,2,1
"136",0,0,1,2
"137",1,1,2,1
"138",1,1,2,1
"139",0,1,1,2
"140",1,1,2,1
"141",1,1,2,1
"142",0,1,2,1
"143",1,0,1,2
"144",0,1,2,1
"145",1,1,2,1
"146",0,1,1,2
"147",0,0,1,2
"148",1,1,2,1
"149",1,1,2,1
"150",1,1,2,1
"151",1,0,2,1
"152",1,1,2,1
"153",1,0,1,2
"154",0,1,1,2
"155",1,1,2,1
"156",1,0,1,2
"157",0,1,1,2
"158",0,1,1,2
"159",0,1,1,2
"160",0,0,1,2
"161",1,1,2,1
"162",0,0,1,2
"163",0,0,1,2
"164",1,0,1,2
"165",0,0,1,2
"166",1,1,2,1
"167",1,1,2,1
"168",1,0,1,2
"169",1,1,2,1
"170",1,0,2,1
"171",1,1,2,1
"172",0,0,1,2
"173",1,0,1,2
"174",1,1,2,1
"175",1,1,2,1
"176",1,0,1,2
"177",0,0,2,1
"178",1,1,2,1
"179",1,1,2,1
"180",1,0,1,2
"181",0,0,1,2
"182",0,0,2,1
"183",1,1,2,1
"184",1,0,1,2
"185",1,1,2,1
"186",1,0,1,2
"187",0,1,1,2
"188",0,0,1,2
"189",1,1,2,1
"190",1,0,1,2
"191",0,1,1,2
"192",1,0,1,2
"193",1,0,1,2
"194",1,0,1,2
"195",1,0,1,2
"196",1,0,1,2
"197",1,0,1,2
"198",0,1,1,2
"199",0,0,1,2
"200",0,1,1,2
"201",0,1,2,1
"202",1,0,1,2
"203",0,1,1,2
"204",0,1,1,2
"205",0,0,1,2
"206",0,0,1,2
"207",0,0,1,2
"208",1,1,2,1
"209",1,1,2,1
"210",0,0,1,2
"211",0,0,2,1
"212",1,1,2,1
"213",1,0,1,2
"214",1,1,2,1
"215",1,1,2,1
"216",1,0,1,2
"217",1,0,1,2
"218",0,0,1,2
"219",0,1,1,2
"220",0,1,1,2
"221",0,1,1,2
"222",0,1,1,2
"223",0,1,1,2
"224",0,1,1,2
"225",0,0,2,1
"226",1,0,1,2
"227",1,0,1,2
"228",1,0,1,2
"229",0,0,1,2
"230",0,0,1,2
"231",0,0,1,2
"232",1,0,1,2
"233",0,1,1,2
"234",0,0,1,2
"235",0,1,1,2
"236",0,0,1,2
"237",0,0,2,1
"238",1,1,2,1
"239",1,0,1,2
"240",1,1,2,1
"241",1,0,1,2
"242",0,0,1,2
"243",1,1,2,1
"244",1,1,2,1
"245",1,1,2,1
"246",0,1,1,2
"247",0,0,1,2
"248",1,1,2,1
"249",1,0,1,2
"250",1,1,2,1
"251",1,1,2,1
"252",1,1,2,1
"253",1,0,1,2
"254",1,0,1,2
"255",1,1,2,1
"256",0,1,1,2
"257",0,1,1,2
"258",1,1,2,1
"259",1,1,2,1
"260",0,1,1,2
"261",1,0,1,2
"262",1,1,2,1
"263",1,0,1,2
"264",0,1,1,2
"265",0,1,1,2
"266",0,1,1,2
"267",0,0,2,1
"268",1,0,2,1
"269",0,0,1,2
"270",0,0,1,2
"271",0,1,1,2
"272",0,1,1,2
"273",1,0,2,1
"274",0,1,2,1
"275",1,1,2,1
"276",0,0,1,2
"277",0,0,1,2
"278",1,0,1,2
"279",0,1,1,2
"280",1,0,1,2
"281",0,0,1,2
"282",1,1,2,1
"283",0,0,1,2
"284",0,0,1,2
"285",1,1,2,1
"286",1,0,1,2
"287",1,0,1,2
"288",1,1,2,1
"289",1,0,1,2
"290",1,0,2,1
"291",0,1,1,2
"292",1,0,1,2
"293",1,0,1,2
"294",0,0,1,2
"295",0,1,1,2
"296",1,1,2,1
"297",0,1,1,2
"298",0,0,1,2
"299",0,0,1,2
"300",0,0,1,2
"301",0,0,1,2
"302",1,1,2,1
"303",0,0,1,2
"304",1,0,1,2
"305",1,1,2,1
"306",0,0,1,2
"307",1,1,2,1
"308",1,1,2,1
"309",1,0,1,2
"310",0,1,1,2
"311",1,0,1,2
"312",0,1,1,2
"313",0,1,1,2
"314",0,1,1,2
"315",1,0,1,2
"316",1,0,2,1
"317",1,1,2,1
"318",0,1,1,2
"319",1,0,1,2
"320",1,0,1,2
"321",0,0,1,2
"322",0,1,2,1
"323",1,1,2,1
"324",0,0,1,2
"325",1,1,2,1
"326",0,1,1,2
"327",1,1,2,1
"328",0,0,1,2
"329",0,1,1,2
"330",1,0,2,1
"331",1,0,1,2
"332",1,0,2,1
"333",1,0,1,2
"334",1,1,2,1
"335",0,1,1,2
"336",0,0,1,2
"337",1,1,2,1
"338",1,1,2,1
"339",0,0,1,2
"340",0,0,1,2
"341",0,0,1,2
"342",1,1,2,1
"343",1,0,1,2
"344",1,1,2,1
"345",1,0,1,2
"346",1,1,2,1
"347",1,0,1,2
"348",0,0,1,2
"349",0,1,1,2
"350",0,1,1,2
"351",0,0,1,2
"352",1,1,2,1
"353",0,0,1,2
"354",1,1,2,1
"355",0,1,1,2
"356",1,0,2,1
"357",0,0,1,2
"358",1,1,2,1
"359",1,0,1,2
"360",1,0,1,2
"361",1,0,1,2
"362",0,1,1,2
"363",0,0,2,1
"364",0,1,1,2
"365",1,1,2,1
"366",0,0,1,2
"367",1,0,1,2
"368",0,0,1,2
"369",1,0,1,2
"370",1,1,2,1
"371",0,0,1,2
"372",0,0,1,2
"373",1,0,1,2
"374",0,1,1,2
"375",1,0,1,2
"376",1,0,1,2
"377",1,0,1,2
"378",1,0,1,2
"379",0,1,1,2
"380",1,1,2,1
"381",0,0,1,2
"382",1,0,1,2
"383",1,1,2,1
"384",1,1,2,1
"385",1,1,2,1
"386",0,0,1,2
"387",0,1,1,2
"388",0,0,2,1
"389",1,0,2,1
"390",0,0,1,2
"391",0,1,1,2
"392",1,1,2,1
"393",0,1,1,2
"394",1,1,2,1
"395",0,1,1,2
"396",1,1,2,1
"397",0,0,1,2
"398",1,0,1,2
"399",1,1,2,1
"400",0,1,2,1
"401",0,0,1,2
"402",0,1,1,2
"403",0,1,1,2
"404",1,1,2,1
"405",1,0,1,2
"406",1,0,1,2
"407",1,1,2,1
"408",1,1,2,1
"409",1,0,1,2
"410",1,0,1,2
"411",0,1,2,1
"412",1,1,2,1
"413",1,1,2,1
"414",1,1,2,1
"415",1,0,1,2
"416",1,1,2,1
"417",0,1,1,2
"418",0,0,1,2
"419",1,0,1,2
"420",1,1,2,1
"421",0,1,1,2
"422",0,1,1,2
"423",0,1,1,2
"424",1,0,1,2
"425",1,1,2,1
"426",1,0,1,2
"427",0,0,1,2
"428",0,1,1,2
"429",1,1,2,1
"430",1,1,2,1
"431",1,1,2,1
"432",1,0,1,2
"433",1,1,2,1
"434",1,0,1,2
"435",1,0,1,2
"436",0,1,1,2
"437",1,1,2,1
"438",1,1,2,1
"439",0,1,1,2
"440",1,1,2,1
"441",1,1,2,1
"442",0,1,1,2
"443",0,1,1,2
"444",0,0,1,2
"445",1,1,2,1
"446",0,0,1,2
"447",1,1,2,1
"448",0,0,1,2
"449",1,1,2,1
"450",1,0,2,1
"451",0,1,1,2
"452",1,1,2,1
"453",1,1,2,1
"454",0,1,2,1
"455",1,0,1,2
"456",1,0,1,2
"457",1,0,1,2
"458",0,0,1,2
"459",1,0,1,2
"460",0,1,1,2
"461",1,0,1,2
"462",0,1,1,2
"463",0,0,1,2
"464",0,0,1,2
"465",1,0,1,2
"466",1,1,2,1
"467",0,0,2,1
"468",0,1,1,2
"469",0,1,1,2
"470",1,0,1,2
"471",1,0,1,2
"472",1,1,2,1
"473",1,1,2,1
"474",0,0,1,2
"475",1,0,1,2
"476",1,1,2,1
"477",0,0,1,2
"478",1,1,2,1
"479",0,1,1,2
"480",0,0,1,2
"481",1,1,2,1
"482",1,1,2,1
"483",1,0,1,2
"484",1,1,2,1
"485",0,0,2,1
"486",1,0,1,2
"487",0,0,1,2
"488",0,1,1,2
"489",1,0,1,2
"490",0,0,1,2
"491",1,0,1,2
"492",1,0,1,2
"493",0,0,1,2
"494",0,1,1,2
"495",1,0,1,2
"496",0,1,1,2
"497",0,1,2,1
"498",1,0,1,2
"499",0,0,1,2
"500",1,1,2,1
"501",0,0,1,2
"502",0,0,1,2
"503",0,0,1,2
"504",1,1,2,1
"505",0,0,1,2
"506",1,1,2,1
"507",0,1,1,2
"508",1,1,2,1
"509",1,1,2,1
"510",1,0,2,1
"511",0,1,1,2
"512",0,1,1,2
"513",1,1,2,1
"514",0,0,1,2
"515",0,1,2,1
"516",0,1,1,2
"517",0,1,1,2
"518",0,0,1,2
"519",0,0,1,2
"520",1,0,2,1
"521",1,1,2,1
"522",0,0,1,2
"523",1,1,2,1
"524",0,0,1,2
"525",0,1,1,2
"526",1,0,1,2
"527",1,1,2,1
"528",1,0,1,2
"529",0,0,1,2
"530",1,1,2,1
"531",1,1,2,1
"532",0,1,2,1
"533",0,1,1,2
"534",1,1,2,1
"535",0,1,1,2
"536",1,1,2,1
"537",1,0,1,2
"538",0,0,1,2
"539",0,0,1,2
"540",1,0,1,2
"541",1,0,2,1
"542",0,1,2,1
"543",1,0,1,2
"544",1,0,1,2
"545",1,1,2,1
"546",0,1,1,2
"547",0,0,2,1
"548",1,1,2,1
"549",1,1,2,1
"550",1,0,1,2
"551",1,1,2,1
"552",0,0,1,2
"553",0,1,1,2
"554",0,0,1,2
"555",0,1,1,2
"556",0,0,1,2
"557",1,1,2,1
"558",1,1,2,1
"559",1,1,2,1
"560",1,1,2,1
"561",1,0,1,2
"562",1,1,2,1
"563",0,1,1,2
"564",0,1,1,2
"565",1,1,2,1
"566",0,0,1,2
"567",1,1,2,1
"568",1,1,2,1
"569",1,0,1,2
"570",0,0,1,2
"571",0,1,1,2
"572",1,1,2,1
"573",1,1,2,1
"574",1,0,2,1
"575",0,0,1,2
"576",0,0,1,2
"577",1,1,2,1
"578",1,0,1,2
"579",1,1,2,1
"580",1,1,2,1
"581",1,0,1,2
"582",0,1,1,2
"583",0,0,2,1
"584",0,1,1,2
"585",1,0,1,2
"586",0,1,1,2
"587",1,0,2,1
"588",1,0,1,2
"589",1,0,1,2
"590",0,1,1,2
"591",0,1,1,2
"592",0,1,1,2
"593",1,0,1,2
"594",0,1,1,2
"595",0,0,1,2
"596",0,0,1,2
"597",0,1,1,2
"598",1,1,2,1
"599",1,0,1,2
"600",1,0,1,2
"601",1,0,1,2
"602",1,0,1,2
"603",1,1,2,1
"604",1,1,2,1
"605",1,0,1,2
"606",0,0,2,1
"607",0,1,1,2
"608",1,0,1,2
"609",0,1,1,2
"610",0,0,2,1
"611",1,0,1,2
"612",0,0,1,2
"613",1,0,1,2
"614",0,0,1,2
"615",0,0,1,2
"616",0,1,1,2
"617",1,0,1,2
"618",1,1,2,1
"619",0,0,1,2
"620",1,0,1,2
"621",1,1,2,1
"622",1,1,2,1
"623",1,0,1,2
"624",0,0,1,2
"625",1,0,1,2
"626",0,0,2,1
"627",1,0,2,1
"628",1,0,1,2
"629",0,0,1,2
"630",1,0,1,2
"631",0,0,2,1
"632",1,0,1,2
"633",1,0,2,1
"634",1,0,1,2
"635",0,1,1,2
"636",0,0,1,2
"637",0,1,1,2
"638",1,0,1,2
"639",1,0,1,2
"640",0,0,1,2
"641",0,1,1,2
"642",0,1,1,2
"643",1,0,1,2
"644",1,0,1,2
"645",1,0,2,1
"646",1,0,1,2
"647",0,1,1,2
"648",1,1,2,1
"649",1,0,1,2
"650",1,1,2,1
"651",1,0,1,2
"652",1,1,2,1
"653",0,0,1,2
"654",0,1,1,2
"655",1,1,2,1
"656",1,0,2,1
"657",0,0,1,2
"658",0,0,1,2
"659",0,1,1,2
"660",1,0,1,2
"661",0,0,1,2
"662",1,1,2,1
"663",1,0,1,2
"664",1,0,1,2
"665",0,1,1,2
"666",1,0,1,2
"667",0,1,1,2
"668",1,1,2,1
"669",1,0,1,2
"670",1,1,2,1
"671",0,1,1,2
"672",0,1,1,2
"673",1,0,1,2
"674",0,1,1,2
"675",0,0,1,2
"676",0,0,1,2
"677",0,0,1,2
"678",0,1,1,2
"679",0,1,1,2
"680",1,0,1,2
"681",1,1,2,1
"682",1,1,2,1
"683",1,0,1,2
"684",1,0,1,2
"685",0,1,1,2
"686",1,0,1,2
"687",1,0,1,2
"688",1,0,1,2
"689",0,1,1,2
"690",1,1,2,1
"691",1,1,2,1
"692",0,1,1,2
"693",0,0,1,2
"694",1,1,2,1
"695",0,1,1,2
"696",0,1,1,2
"697",0,1,1,2
"698",1,0,2,1
"699",0,1,1,2
"700",0,0,1,2
"701",1,1,2,1
"702",1,1,2,1
"703",1,0,2,1
"704",1,1,2,1
"705",0,1,1,2
"706",0,0,1,2
"707",1,0,1,2
"708",0,1,1,2
"709",1,0,1,2
"710",1,1,2,1
"711",1,0,1,2
"712",0,0,1,2
"713",1,1,2,1
"714",1,1,2,1
"715",1,1,2,1
"716",0,1,1,2
"717",1,0,1,2
"718",1,1,2,1
"719",1,0,1,2
"720",1,1,2,1
"721",0,1,2,1
"722",1,1,2,1
"723",1,1,2,1
"724",1,1,2,1
"725",0,0,1,2
"726",0,0,2,1
"727",0,1,2,1
"728",1,0,1,2
"729",1,1,2,1
"730",0,1,1,2
"731",0,1,1,2
"732",1,1,2,1
"733",0,0,1,2
"734",1,1,2,1
"735",0,1,1,2
"736",0,0,1,2
"737",0,1,1,2
"738",1,1,2,1
"739",1,1,2,1
"740",0,1,1,2
"741",1,0,1,2
"742",0,1,1,2
"743",0,0,2,1
"744",0,1,1,2
"745",0,1,1,2
"746",0,1,1,2
"747",1,0,2,1
"748",0,0,1,2
"749",0,1,1,2
"750",0,1,1,2
"751",1,1,2,1
"752",1,1,2,1
"753",0,0,1,2
"754",1,1,2,1
"755",1,1,2,1
"756",1,0,1,2
"757",0,0,1,2
"758",0,0,1,2
"759",1,1,2,1
"760",0,0,1,2
"761",0,0,1,2
"762",1,1,2,1
"763",1,0,1,2
"764",0,0,1,2
"765",1,1,2,1
"766",0,1,1,2
"767",1,1,2,1
"768",0,0,1,2
"769",0,0,1,2
"770",1,0,1,2
"771",0,0,1,2
"772",0,0,1,2
"773",0,1,1,2
"774",1,1,2,1
"775",0,1,2,1
"776",1,1,2,1
"777",1,1,2,1
"778",1,1,2,1
"779",0,1,1,2
"780",1,1,2,1
"781",0,0,1,2
"782",0,1,1,2
"783",0,1,1,2
"784",1,0,1,2
"785",1,0,1,2
"786",1,0,1,2
"787",1,1,2,1
"788",0,0,2,1
"789",0,1,1,2
"790",0,0,1,2
"791",0,0,1,2
"792",0,0,1,2
"793",0,0,1,2
"794",1,1,2,1
"795",0,1,1,2
"796",0,1,1,2
"797",0,1,1,2
"798",1,0,1,2
"799",0,1,1,2
"800",1,1,2,1
"801",0,1,1,2
"802",1,1,2,1
"803",1,1,2,1
"804",1,1,2,1
"805",0,1,1,2
"806",0,0,1,2
"807",1,0,1,2
"808",0,0,1,2
"809",0,0,1,2
"810",0,0,2,1
"811",1,0,1,2
"812",1,0,1,2
"813",1,1,2,1
"814",1,0,1,2
"815",1,1,2,1
"816",1,1,2,1
"817",1,1,2,1
"818",0,0,1,2
"819",0,0,1,2
"820",1,1,2,1
"821",0,0,1,2
"822",1,1,2,1
"823",0,0,1,2
"824",1,1,2,1
