"","descriptor1","descriptor2","party1","party2"
"1",1,0,2,1
"2",1,0,2,1
"3",0,1,1,2
"4",0,1,1,2
"5",0,1,2,1
"6",1,1,2,1
"7",0,0,1,2
"8",1,0,1,2
"9",0,0,1,2
"10",1,0,1,2
"11",1,1,2,1
"12",0,0,1,2
"13",0,0,1,2
"14",0,1,1,2
"15",0,0,1,2
"16",0,0,2,1
"17",1,0,1,2
"18",0,1,1,2
"19",1,0,1,2
"20",0,1,1,2
"21",0,1,1,2
"22",1,0,1,2
"23",1,0,1,2
"24",1,0,1,2
"25",1,1,2,1
"26",1,0,1,2
"27",0,0,1,2
"28",0,1,1,2
"29",0,0,1,2
"30",1,0,1,2
"31",0,0,1,2
"32",1,1,2,1
"33",0,0,1,2
"34",1,0,1,2
"35",1,1,2,1
"36",0,1,1,2
"37",1,1,2,1
"38",1,1,2,1
"39",0,1,1,2
"40",1,1,2,1
"41",1,0,2,1
"42",1,0,1,2
"43",1,0,1,2
"44",0,0,1,2
"45",0,0,1,2
"46",0,1,1,2
"47",0,1,1,2
"48",1,0,1,2
"49",0,1,1,2
"50",1,1,2,1
"51",1,1,2,1
"52",1,1,2,1
"53",0,0,1,2
"54",0,0,1,2
"55",1,0,1,2
"56",1,0,1,2
"57",0,1,1,2
"58",1,0,1,2
"59",1,1,2,1
"60",0,1,1,2
"61",1,0,1,2
"62",1,1,2,1
"63",1,1,2,1
"64",0,1,1,2
"65",1,1,2,1
"66",0,1,1,2
"67",0,0,1,2
"68",0,0,2,1
"69",0,1,1,2
"70",1,0,1,2
"71",0,0,1,2
"72",1,0,1,2
"73",0,0,1,2
"74",0,1,1,2
"75",0,1,1,2
"76",0,1,1,2
"77",1,1,2,1
"78",1,1,2,1
"79",1,0,1,2
"80",1,0,1,2
"81",0,0,1,2
"82",0,0,1,2
"83",1,1,2,1
"84",1,1,2,1
"85",1,0,2,1
"86",1,0,1,2
"87",1,1,2,1
"88",1,1,2,1
"89",1,1,2,1
"90",1,0,1,2
"91",1,1,2,1
"92",1,1,2,1
"93",0,1,1,2
"94",1,1,2,1
"95",0,1,1,2
"96",1,1,2,1
"97",0,1,2,1
"98",0,0,1,2
"99",0,0,1,2
"100",1,0,1,2
"101",0,0,2,1
"102",0,1,1,2
"103",0,0,1,2
"104",0,1,1,2
"105",0,1,1,2
"106",1,1,2,1
"107",1,1,2,1
"108",1,1,2,1
"109",0,0,1,2
"110",1,0,1,2
"111",0,0,2,1
"112",1,1,2,1
"113",1,0,1,2
"114",1,1,2,1
"115",1,0,1,2
"116",1,1,2,1
"117",0,1,1,2
"118",1,0,1,2
"119",1,0,1,2
"120",1,0,2,1
"121",1,0,1,2
"122",0,0,1,2
"123",0,1,1,2
"124",0,1,1,2
"125",0,0,1,2
"126",0,0,1,2
"127",1,0,1,2
"128",1,0,1,2
"129",1,1,2,1
"130",1,1,2,1
"131",1,0,2,1
"132",1,1,2,1
"133",0,0,1,2
"134",1,1,2,1
"135",0,1,1,2
"136",1,1,2,1
"137",1,0,1,2
"138",0,0,2,1
"139",0,1,1,2
"140",0,0,1,2
"141",1,0,1,2
"142",0,0,2,1
"143",1,1,2,1
"144",0,0,1,2
"145",1,1,2,1
"146",1,1,2,1
"147",0,1,1,2
"148",1,0,1,2
"149",0,1,1,2
"150",0,0,1,2
"151",1,1,2,1
"152",1,1,2,1
"153",0,1,2,1
"154",1,0,2,1
"155",1,1,2,1
"156",0,1,1,2
"157",1,1,2,1
"158",0,0,1,2
"159",1,1,2,1
"160",0,0,2,1
"161",0,1,1,2
"162",1,1,2,1
"163",0,1,1,2
"164",0,0,1,2
"165",0,1,1,2
"166",1,1,2,1
"167",0,1,1,2
"168",1,1,2,1
"169",0,1,1,2
"170",1,0,1,2
"171",1,1,2,1
"172",0,0,1,2
"173",1,1,2,1
"174",1,1,2,1
"175",0,0,1,2
"176",1,0,1,2
"177",0,1,1,2
"178",1,1,2,1
"179",1,0,1,2
"180",0,0,1,2
"181",0,1,2,1
"182",1,1,2,1
"183",1,0,1,2
"184",0,1,1,2
"185",1,1,2,1
"186",0,1,1,2
"187",0,1,2,1
"188",0,1,1,2
"189",0,0,1,2
"190",0,0,1,2
"191",1,0,1,2
"192",0,1,1,2
"193",1,0,1,2
"194",1,1,2,1
"195",0,1,1,2
"196",1,1,2,1
"197",1,0,1,2
"198",1,0,1,2
"199",1,0,1,2
"200",1,0,2,1
"201",0,0,1,2
"202",0,0,1,2
"203",0,1,1,2
"204",1,0,1,2
"205",1,0,1,2
"206",0,0,1,2
"207",1,0,1,2
"208",0,0,1,2
"209",1,1,2,1
"210",0,1,1,2
"211",0,1,1,2
"212",1,0,1,2
"213",1,1,2,1
"214",0,1,1,2
"215",0,1,1,2
"216",1,0,1,2
"217",0,0,1,2
"218",0,0,1,2
"219",0,1,1,2
"220",1,0,1,2
"221",1,0,2,1
"222",0,0,1,2
"223",0,1,1,2
"224",0,1,1,2
