"","descriptor1","descriptor2","party1","party2"
"1",1,0,1,2
"2",0,0,1,2
"3",1,0,1,2
"4",0,0,1,2
"5",1,0,1,2
"6",1,1,2,1
"7",0,1,1,2
"8",1,1,2,1
"9",1,1,2,1
"10",0,0,1,2
"11",1,0,1,2
"12",0,0,1,2
"13",1,1,2,1
"14",0,0,1,2
"15",0,1,1,2
"16",0,0,1,2
"17",1,0,1,2
"18",1,1,2,1
"19",1,1,2,1
"20",1,0,1,2
"21",0,1,1,2
"22",0,1,1,2
"23",1,0,1,2
"24",0,1,1,2
"25",0,1,1,2
"26",0,0,1,2
"27",0,1,2,1
"28",1,0,1,2
"29",0,0,1,2
"30",1,0,1,2
"31",0,1,1,2
"32",0,0,2,1
"33",0,0,1,2
"34",0,1,1,2
"35",1,1,2,1
"36",1,0,1,2
"37",1,1,2,1
"38",1,0,1,2
"39",1,1,2,1
"40",0,0,1,2
"41",0,0,1,2
"42",0,1,1,2
"43",1,0,1,2
"44",1,1,2,1
"45",0,0,1,2
"46",1,1,2,1
"47",1,1,2,1
"48",0,1,1,2
"49",0,0,1,2
"50",1,0,1,2
"51",0,0,1,2
"52",1,1,2,1
"53",0,0,1,2
"54",1,1,2,1
"55",1,1,2,1
"56",0,1,1,2
"57",1,0,2,1
"58",0,1,1,2
"59",0,0,1,2
"60",0,1,1,2
"61",0,1,1,2
"62",0,0,1,2
"63",1,1,2,1
"64",1,0,1,2
"65",0,0,1,2
"66",1,1,2,1
"67",1,0,1,2
"68",1,0,1,2
"69",0,1,1,2
"70",0,1,1,2
"71",0,1,1,2
"72",0,0,1,2
"73",0,0,1,2
"74",1,0,1,2
"75",1,0,1,2
"76",0,0,2,1
"77",0,1,1,2
"78",1,1,2,1
"79",1,0,1,2
"80",0,1,1,2
"81",0,0,1,2
"82",1,0,1,2
"83",1,1,2,1
"84",0,1,1,2
"85",1,0,1,2
"86",1,1,2,1
"87",1,1,2,1
"88",0,1,2,1
"89",1,1,2,1
"90",1,1,2,1
"91",1,1,2,1
"92",1,0,1,2
"93",1,0,1,2
"94",0,0,1,2
"95",1,1,2,1
"96",0,0,1,2
"97",1,1,2,1
"98",0,0,1,2
"99",1,1,2,1
"100",1,1,2,1
"101",0,0,1,2
"102",0,0,1,2
"103",0,0,1,2
"104",1,1,2,1
"105",0,1,1,2
"106",1,0,1,2
"107",0,0,1,2
"108",0,0,1,2
"109",0,0,1,2
"110",1,0,2,1
"111",1,0,1,2
"112",1,1,2,1
"113",1,0,2,1
"114",0,0,1,2
"115",1,0,1,2
"116",1,1,2,1
"117",1,0,1,2
"118",1,1,2,1
"119",0,0,1,2
"120",1,0,1,2
"121",0,1,1,2
"122",1,0,2,1
