"","descriptor1","descriptor2","party1","party2"
"1",0,0,1,2
"2",1,1,2,1
"3",1,0,1,2
"4",0,1,1,2
"5",1,1,2,1
"6",1,1,2,1
"7",1,0,1,2
"8",0,0,1,2
"9",1,0,1,2
"10",1,0,1,2
"11",1,0,1,2
"12",1,1,2,1
"13",1,0,1,2
"14",0,0,1,2
"15",1,0,1,2
"16",0,1,1,2
"17",1,0,1,2
"18",1,0,1,2
"19",1,1,2,1
"20",0,1,1,2
"21",1,1,2,1
"22",1,0,1,2
"23",0,0,1,2
"24",1,1,2,1
"25",0,0,1,2
"26",1,0,2,1
"27",1,0,2,1
"28",1,1,2,1
"29",0,0,2,1
"30",0,0,1,2
"31",0,1,1,2
"32",0,0,1,2
"33",0,0,1,2
"34",0,1,1,2
"35",0,0,1,2
"36",1,0,1,2
"37",1,1,2,1
"38",1,1,2,1
"39",0,1,1,2
"40",1,1,2,1
"41",0,0,1,2
"42",0,0,1,2
"43",0,1,1,2
"44",1,0,1,2
"45",0,0,1,2
"46",0,1,1,2
"47",1,0,2,1
"48",1,1,2,1
"49",1,1,2,1
"50",1,1,2,1
"51",0,1,1,2
"52",1,1,2,1
"53",1,1,2,1
"54",1,1,2,1
"55",1,1,2,1
"56",1,0,1,2
"57",0,1,1,2
"58",1,0,1,2
"59",1,0,1,2
"60",1,0,1,2
"61",0,1,1,2
"62",0,0,1,2
"63",1,1,2,1
"64",0,0,1,2
"65",1,0,1,2
"66",0,1,1,2
"67",1,0,1,2
"68",1,1,2,1
"69",1,0,2,1
"70",1,1,2,1
"71",0,0,1,2
"72",0,1,1,2
"73",1,1,2,1
"74",1,0,1,2
"75",1,1,2,1
"76",1,0,1,2
"77",0,1,1,2
"78",0,0,1,2
"79",1,1,2,1
"80",1,0,1,2
"81",1,1,2,1
"82",0,0,1,2
"83",1,0,1,2
"84",0,1,1,2
"85",1,0,1,2
"86",1,0,1,2
"87",1,1,2,1
"88",1,0,1,2
"89",0,1,1,2
"90",0,0,1,2
"91",1,0,1,2
"92",1,0,1,2
"93",1,1,2,1
"94",0,0,1,2
"95",1,1,2,1
"96",0,1,1,2
"97",0,1,1,2
"98",0,1,1,2
"99",0,1,1,2
"100",0,0,1,2
"101",0,1,1,2
"102",0,0,1,2
"103",0,0,1,2
"104",1,1,2,1
"105",1,0,2,1
"106",1,1,2,1
"107",1,1,2,1
"108",0,1,1,2
"109",0,1,1,2
"110",0,1,2,1
"111",0,0,1,2
"112",0,0,1,2
"113",0,1,1,2
"114",0,1,1,2
"115",1,1,2,1
"116",0,1,1,2
"117",1,1,2,1
"118",0,1,1,2
"119",1,0,1,2
"120",1,0,1,2
"121",0,1,1,2
"122",0,0,1,2
"123",1,0,1,2
"124",0,1,1,2
"125",0,1,1,2
"126",1,0,1,2
"127",0,1,1,2
"128",1,0,1,2
"129",0,0,1,2
"130",1,0,1,2
"131",0,1,1,2
"132",1,1,2,1
"133",0,1,1,2
"134",0,0,1,2
"135",0,0,1,2
"136",0,0,1,2
"137",0,1,1,2
"138",1,1,2,1
"139",0,0,1,2
"140",1,0,2,1
"141",0,0,1,2
"142",0,1,1,2
"143",0,1,1,2
"144",1,1,2,1
"145",0,0,1,2
"146",1,1,2,1
"147",0,1,1,2
"148",1,0,1,2
"149",0,1,1,2
"150",0,0,1,2
"151",0,0,2,1
"152",1,0,1,2
"153",0,0,1,2
"154",1,1,2,1
"155",0,1,1,2
"156",0,0,1,2
"157",1,0,1,2
"158",0,0,1,2
"159",1,1,2,1
"160",1,1,2,1
"161",1,0,1,2
"162",1,0,1,2
"163",1,0,1,2
"164",1,1,2,1
"165",0,0,1,2
"166",1,0,1,2
"167",1,1,2,1
"168",0,1,1,2
"169",0,1,1,2
"170",1,0,1,2
"171",0,0,1,2
"172",1,1,2,1
"173",1,1,2,1
"174",1,1,2,1
"175",0,1,1,2
"176",0,0,1,2
"177",1,0,1,2
"178",0,1,1,2
"179",1,1,2,1
"180",0,1,1,2
"181",0,0,1,2
"182",0,1,1,2
"183",0,0,1,2
"184",1,1,2,1
"185",0,1,1,2
"186",1,0,1,2
"187",0,0,1,2
"188",1,0,1,2
"189",1,1,2,1
"190",1,0,1,2
"191",1,0,1,2
"192",1,0,1,2
"193",0,0,2,1
"194",0,0,1,2
"195",0,1,1,2
"196",0,0,1,2
"197",0,0,1,2
"198",0,0,2,1
"199",1,1,2,1
"200",0,1,1,2
"201",1,0,1,2
"202",0,1,2,1
"203",0,1,1,2
"204",0,0,1,2
"205",0,1,1,2
"206",1,0,1,2
"207",0,0,1,2
"208",0,0,1,2
"209",0,0,1,2
"210",0,1,2,1
"211",1,1,2,1
"212",0,0,1,2
"213",0,0,1,2
"214",1,0,2,1
"215",1,1,2,1
"216",1,0,1,2
"217",0,0,1,2
"218",1,1,2,1
"219",1,1,2,1
"220",0,0,1,2
"221",0,0,1,2
"222",0,0,1,2
"223",1,1,2,1
"224",0,0,1,2
"225",0,0,1,2
"226",0,0,1,2
"227",0,0,1,2
"228",1,0,1,2
"229",1,1,2,1
"230",1,0,1,2
"231",1,0,1,2
"232",1,0,1,2
"233",0,1,1,2
"234",0,1,1,2
"235",1,0,1,2
"236",0,1,1,2
"237",0,0,1,2
"238",1,1,2,1
"239",1,0,1,2
"240",1,0,1,2
"241",0,0,1,2
"242",1,1,2,1
"243",1,1,2,1
"244",1,1,2,1
"245",1,0,1,2
"246",0,1,1,2
"247",0,1,1,2
"248",1,0,1,2
"249",0,0,1,2
"250",1,1,2,1
"251",1,0,1,2
"252",0,0,1,2
"253",1,0,1,2
"254",0,0,2,1
"255",1,1,2,1
"256",1,0,1,2
"257",1,1,2,1
"258",0,0,1,2
"259",1,0,1,2
"260",0,0,1,2
"261",1,1,2,1
"262",1,1,2,1
"263",0,0,1,2
"264",1,0,1,2
"265",0,0,2,1
"266",0,0,1,2
"267",1,1,2,1
"268",1,0,1,2
"269",1,0,1,2
"270",0,1,1,2
"271",1,0,1,2
"272",1,1,2,1
"273",0,0,1,2
"274",0,1,1,2
"275",0,0,1,2
"276",0,0,1,2
"277",0,0,1,2
"278",1,0,2,1
"279",0,1,1,2
"280",0,1,1,2
"281",1,0,2,1
"282",1,1,2,1
"283",1,1,2,1
"284",1,1,2,1
"285",1,0,2,1
"286",0,1,1,2
"287",1,1,2,1
"288",1,1,2,1
"289",1,1,2,1
"290",0,1,2,1
"291",0,1,1,2
"292",1,0,1,2
"293",0,1,1,2
"294",0,1,1,2
"295",0,1,1,2
"296",1,1,2,1
"297",1,0,1,2
