"","descriptor1","descriptor2","descriptor3","descriptor4","descriptor5","descriptor6","descriptor7","descriptor8","descriptor9","descriptor10","descriptor11","descriptor12","descriptor13","descriptor14","descriptor15","descriptor16","descriptor17","descriptor18","descriptor19","descriptor20","descriptor21","descriptor22","descriptor23","descriptor24","descriptor25","descriptor26","descriptor27","descriptor28","descriptor29","descriptor30","descriptor31","descriptor32","party1","party2","party3","party4","party5","party6","party7","party8"
"1",0,1,0,1,0,0,1,1,1,0,1,0,1,1,1,0,0,1,1,0,0,1,0,0,1,1,0,0,0,1,0,1,1,2,3,4,5,6,7,8
"2",0,1,0,1,0,1,0,1,0,1,0,0,1,0,1,0,0,1,0,1,0,1,1,1,1,0,1,0,0,0,1,0,1,2,3,5,4,6,8,7
"3",0,0,0,0,1,0,1,1,1,0,0,0,1,0,1,1,0,0,0,1,0,1,1,1,1,1,1,0,0,1,0,0,1,2,3,6,4,5,7,8
"4",1,0,0,0,0,0,0,0,1,1,1,0,1,1,0,0,1,1,0,1,0,1,1,0,1,1,1,0,1,0,1,0,1,2,3,4,5,6,7,8
"5",0,1,0,0,1,1,1,0,1,1,0,0,1,0,0,1,1,1,0,1,1,0,0,1,0,1,0,1,0,0,0,0,1,2,4,3,5,7,6,8
"6",0,1,0,1,1,0,1,0,0,1,1,1,1,0,0,0,1,1,1,1,0,0,0,0,0,0,0,0,0,0,1,1,1,3,2,4,5,6,8,7
"7",1,0,0,1,1,0,0,0,1,1,0,0,1,1,0,1,0,0,1,0,1,0,1,0,1,1,0,1,0,0,1,1,1,2,3,4,5,6,8,7
"8",0,0,0,1,1,1,0,1,1,0,1,0,1,1,1,1,1,0,0,1,1,0,1,0,1,0,1,0,0,1,0,0,1,2,5,3,4,6,8,7
"9",0,1,1,1,1,0,0,1,1,1,1,1,1,1,1,1,0,0,0,0,1,1,0,1,0,0,1,1,0,0,0,1,1,3,2,6,4,5,7,8
"10",1,1,0,1,1,0,1,1,1,1,1,0,0,1,0,0,1,1,1,0,1,1,1,0,0,1,1,1,0,1,1,1,8,1,2,3,4,5,6,7
"11",0,0,1,0,1,0,1,1,1,0,1,1,1,0,0,1,0,0,0,0,0,1,1,1,1,0,0,1,0,1,1,1,1,2,3,4,5,8,6,7
"12",0,1,1,0,0,1,1,0,1,0,0,1,0,0,1,0,1,1,0,0,1,1,0,1,0,1,1,0,1,1,0,0,1,2,3,4,5,6,8,7
"13",1,1,0,0,0,1,1,1,0,1,0,1,1,0,1,0,0,0,0,0,1,0,0,1,1,1,1,1,1,1,0,0,8,1,2,3,4,5,6,7
"14",0,0,0,1,0,0,1,1,0,0,1,1,0,1,1,0,1,1,1,0,0,1,1,1,1,0,1,0,1,1,1,1,1,2,3,4,7,5,6,8
"15",0,1,0,1,0,1,0,0,1,0,0,0,0,1,1,0,0,1,1,0,0,1,0,1,0,1,0,0,0,0,0,0,1,2,3,4,5,7,8,6
"16",0,0,1,0,0,1,0,0,1,0,0,0,1,1,0,1,0,1,1,1,1,0,1,0,0,1,1,0,0,0,0,1,1,2,4,3,5,7,8,6
"17",0,1,1,1,0,1,1,0,1,0,0,1,0,0,0,0,0,1,1,1,1,0,0,1,0,0,0,0,1,1,1,0,1,2,3,4,5,6,7,8
"18",0,0,0,1,0,0,0,0,1,0,1,1,1,0,1,1,1,0,1,0,0,0,0,1,1,0,1,0,0,0,1,1,2,1,3,4,8,5,6,7
"19",1,1,0,1,1,1,1,0,0,0,1,1,0,0,0,0,1,0,1,0,0,0,0,0,0,0,0,0,0,1,0,0,8,1,2,3,4,5,6,7
"20",0,1,0,1,1,1,0,1,0,0,1,1,0,1,0,0,1,1,1,1,0,1,1,0,1,0,0,0,0,1,1,1,1,2,3,4,5,7,6,8
"21",1,0,0,1,1,0,1,1,1,1,0,1,1,0,1,0,1,0,1,0,1,1,0,0,1,1,0,1,1,0,0,0,1,2,3,4,6,7,5,8
"22",0,1,1,0,0,0,0,0,0,1,0,1,0,0,0,0,1,1,1,0,1,1,0,0,0,0,1,1,0,0,1,1,1,3,2,4,5,7,6,8
"23",1,0,1,0,1,0,0,1,0,1,1,0,0,0,1,1,1,0,1,1,1,0,1,1,0,0,1,1,0,1,0,0,1,2,3,6,5,4,7,8
"24",0,0,0,0,1,0,0,0,0,0,1,0,1,0,0,0,0,1,1,1,0,1,0,1,0,1,0,1,0,0,1,0,1,3,2,4,5,8,6,7
"25",0,0,0,1,1,0,0,0,1,0,1,0,1,0,0,1,0,1,0,0,1,0,0,1,1,1,1,0,0,0,1,1,2,1,3,4,6,5,8,7
"26",1,1,0,1,1,0,1,1,1,1,0,1,0,0,0,1,1,0,1,0,1,0,0,0,0,1,1,1,0,1,0,0,8,1,2,3,4,5,6,7
"27",0,1,1,0,1,0,0,0,1,0,1,0,1,0,0,0,1,0,0,1,1,1,0,1,1,1,1,0,1,1,0,0,2,1,3,5,7,6,4,8
"28",1,0,0,0,1,1,1,0,0,1,1,1,0,1,1,0,0,0,1,1,0,0,0,1,0,0,1,1,0,0,0,1,1,2,4,3,5,8,7,6
"29",0,0,1,0,1,1,1,1,0,0,1,1,1,1,1,1,1,1,0,1,1,0,0,1,1,0,0,0,0,0,0,0,1,2,3,4,5,7,6,8
"30",1,0,0,1,1,1,0,1,1,1,1,1,1,1,1,0,1,1,1,0,0,0,0,1,0,0,1,0,0,0,0,1,1,2,3,4,7,5,6,8
"31",1,0,1,1,0,0,0,1,0,0,0,0,1,0,0,0,0,1,1,1,1,1,1,1,1,0,0,1,1,0,0,1,1,2,3,4,5,8,7,6
"32",0,0,1,0,0,0,0,1,1,0,1,1,1,0,0,0,0,0,0,0,1,0,1,0,0,1,0,0,0,0,0,1,1,2,4,3,5,7,6,8
"33",0,1,1,0,1,0,0,0,0,0,1,0,0,1,0,1,0,1,0,1,0,1,0,0,0,1,1,0,1,0,0,0,1,2,5,7,3,6,4,8
"34",0,0,0,0,0,0,1,1,0,1,0,1,0,0,0,0,1,0,1,1,1,1,1,1,1,0,1,0,0,0,0,1,1,2,3,6,4,5,8,7
"35",1,0,1,1,1,1,1,1,0,0,0,0,0,1,0,0,1,1,0,0,0,1,0,0,1,0,0,0,0,0,1,1,1,2,3,5,4,6,7,8
"36",0,1,1,1,1,0,1,0,1,1,0,0,0,0,1,0,1,0,0,1,1,1,1,0,1,1,0,0,0,0,0,1,1,2,3,4,6,5,7,8
"37",0,0,0,0,1,1,1,0,1,1,0,0,1,0,1,0,0,0,0,1,0,1,1,0,1,1,0,0,1,0,1,1,1,2,3,4,5,6,7,8
"38",1,1,0,1,0,1,1,0,1,0,1,0,1,0,0,0,1,0,1,0,1,1,0,1,0,0,0,1,0,0,0,0,8,1,2,3,4,5,6,7
"39",0,1,0,0,0,1,1,1,1,1,1,1,1,1,1,1,1,0,0,1,0,0,0,1,1,0,1,1,1,1,0,1,1,2,3,5,7,6,4,8
"40",0,0,0,0,1,0,0,1,0,0,0,1,1,0,0,1,1,1,0,1,1,1,1,1,1,0,0,1,1,0,1,0,1,2,3,5,4,6,7,8
"41",0,1,0,1,0,1,0,1,1,1,1,0,0,1,1,0,0,1,1,1,0,1,1,1,1,1,0,0,0,0,0,0,1,2,3,4,5,6,7,8
"42",0,1,0,0,0,0,1,0,0,0,0,0,0,0,0,1,0,0,1,0,1,0,0,1,0,1,0,0,0,0,0,0,1,2,3,5,4,7,6,8
"43",1,1,1,0,0,0,1,0,0,1,1,0,1,1,0,0,0,1,1,1,0,0,0,1,1,1,0,1,1,1,0,0,8,1,2,3,4,5,6,7
"44",0,1,0,1,0,0,1,0,0,0,1,0,1,0,0,0,0,1,1,1,1,1,1,1,0,0,1,0,1,0,0,0,2,1,4,3,7,5,6,8
"45",0,0,1,0,1,0,1,1,1,1,0,1,0,1,1,1,1,1,1,1,0,0,0,0,1,1,0,0,1,1,0,0,2,1,4,3,5,6,8,7
"46",0,1,1,0,1,1,0,1,0,0,0,0,0,1,1,1,1,0,0,0,1,0,1,0,1,0,1,0,1,1,0,1,1,3,4,2,5,7,6,8
"47",0,1,1,1,0,1,0,1,1,0,1,0,0,1,0,1,0,1,1,1,0,1,0,0,0,1,0,0,0,0,1,0,1,2,3,5,4,6,8,7
"48",0,1,1,1,1,0,1,0,1,1,1,1,1,0,0,0,1,0,1,0,1,1,0,1,0,0,1,0,1,0,0,1,1,2,3,5,4,6,7,8
"49",1,0,1,0,0,0,1,1,1,1,0,0,1,0,0,0,1,1,0,1,1,0,0,1,0,1,0,1,1,0,1,1,1,2,3,4,6,5,8,7
"50",0,0,1,1,0,1,0,0,0,1,1,0,0,1,1,1,0,1,0,0,1,0,0,0,1,0,0,0,0,1,0,0,1,2,3,4,5,7,6,8
"51",1,0,1,0,0,0,0,0,1,1,0,1,1,1,1,0,1,0,1,0,1,0,0,0,0,1,0,0,0,0,0,1,1,2,3,4,5,6,8,7
"52",0,0,0,1,1,0,0,0,1,1,1,0,1,0,1,0,1,0,0,0,0,1,0,1,1,0,0,1,0,0,1,0,1,2,3,4,5,6,7,8
"53",0,0,0,1,1,0,1,1,0,0,0,0,0,1,0,0,1,0,0,0,1,0,0,1,0,0,1,1,0,0,1,1,1,2,3,5,4,8,7,6
"54",0,0,0,1,0,1,1,1,0,1,1,1,0,1,1,0,0,0,0,0,1,0,0,1,1,0,0,1,0,0,1,1,1,2,3,6,4,7,5,8
"55",0,0,0,0,1,1,1,0,0,0,0,0,0,1,0,1,0,1,1,1,0,1,0,1,0,0,1,1,0,0,0,1,1,3,2,4,5,7,6,8
"56",0,0,0,0,0,0,1,0,0,1,0,1,1,1,0,1,0,1,1,0,0,0,0,1,0,1,0,1,0,1,1,1,1,2,3,4,5,7,8,6
"57",1,1,1,1,1,1,0,0,1,1,0,0,0,1,1,1,1,1,0,1,0,1,0,0,1,0,1,1,0,0,1,0,8,1,2,3,4,5,6,7
"58",0,0,0,0,1,1,1,0,0,1,0,1,1,1,0,0,1,0,1,0,0,1,0,0,1,0,0,0,0,1,1,1,1,2,3,4,5,6,8,7
"59",0,0,1,0,1,0,1,0,0,0,0,0,1,0,1,0,0,0,0,1,1,1,1,1,0,1,1,0,0,0,1,0,1,2,3,5,4,6,7,8
"60",1,0,0,1,1,0,0,1,1,1,1,0,0,1,1,0,0,0,1,0,0,0,1,1,0,0,0,0,0,1,1,1,1,2,4,3,5,6,8,7
"61",1,1,0,1,0,0,0,0,1,0,0,1,0,1,1,0,1,0,1,0,1,1,1,1,0,0,0,0,0,1,0,0,8,1,2,3,4,5,6,7
"62",0,0,0,0,1,1,0,1,0,0,1,0,0,1,0,0,0,0,1,0,0,1,0,0,1,0,0,1,0,1,0,0,1,2,4,3,5,6,7,8
"63",0,0,0,1,0,1,1,0,0,1,0,1,1,0,1,0,1,1,0,0,1,1,0,1,1,0,1,0,0,1,0,1,1,3,2,5,4,7,6,8
"64",1,1,0,1,1,1,0,0,0,1,1,1,1,1,1,0,1,1,1,1,0,0,1,1,0,1,1,0,0,0,0,0,8,1,2,3,4,5,6,7
"65",1,0,1,0,0,1,1,0,0,1,0,1,0,0,0,0,0,0,1,1,0,0,1,0,0,0,0,1,0,0,1,0,1,3,2,4,5,7,6,8
"66",1,1,0,0,1,1,0,1,1,0,1,1,1,0,1,0,0,1,1,0,1,1,0,0,0,0,0,0,1,1,1,1,8,1,2,3,4,5,6,7
"67",1,1,0,1,0,0,1,0,0,0,1,0,1,1,0,1,1,1,1,0,1,1,0,0,0,0,1,0,0,1,1,1,8,1,2,3,4,5,6,7
"68",1,1,0,0,1,1,0,1,0,0,1,0,0,0,1,0,1,0,1,0,0,1,1,0,1,0,1,1,0,1,0,1,8,1,2,3,4,5,6,7
"69",1,0,0,1,0,0,1,0,1,0,0,0,0,1,1,1,1,1,1,0,0,1,0,1,0,0,1,1,0,0,1,0,1,2,3,4,5,6,8,7
"70",0,1,0,1,0,0,0,1,1,1,1,1,0,0,1,1,1,1,0,0,1,1,1,1,1,1,1,1,0,1,1,0,1,2,4,3,6,5,8,7
"71",1,1,0,1,1,1,0,1,0,0,0,1,0,1,0,1,1,0,1,1,1,1,1,0,0,1,0,1,1,1,1,0,8,1,2,3,4,5,6,7
"72",1,1,1,0,1,1,1,0,0,1,1,0,1,0,0,1,1,0,0,0,0,0,0,0,1,0,1,0,0,1,0,0,8,1,2,3,4,5,6,7
"73",1,0,1,1,1,0,0,1,0,1,0,1,1,1,0,0,0,0,1,1,0,0,0,1,0,0,1,1,0,0,0,0,1,2,3,4,7,5,6,8
"74",0,0,0,0,0,1,0,1,0,0,1,0,0,1,1,1,1,1,1,0,0,1,0,1,1,0,0,1,0,1,1,0,1,2,4,3,5,8,6,7
"75",0,0,1,1,0,0,1,0,1,1,1,1,0,1,0,0,1,0,0,1,1,1,1,0,0,1,0,1,0,1,1,0,1,2,3,6,4,5,8,7
"76",0,0,0,1,0,1,1,1,1,1,1,0,0,1,1,0,0,1,1,1,1,0,0,0,0,0,1,1,1,0,0,1,1,2,3,4,5,7,8,6
"77",0,0,1,1,1,1,0,0,0,0,1,1,1,1,1,0,1,1,1,1,0,0,0,1,0,0,0,0,1,0,1,0,1,2,3,4,8,6,5,7
"78",0,1,0,1,1,1,1,0,1,0,0,0,1,1,0,1,1,0,0,1,0,0,0,1,1,1,1,1,0,0,1,1,1,3,2,4,5,8,6,7
"79",1,0,1,0,1,1,0,0,1,0,1,0,1,1,0,1,0,0,1,0,1,0,0,0,0,0,1,0,1,0,0,0,1,2,3,4,5,6,7,8
"80",1,0,1,0,1,1,1,0,1,1,1,1,0,1,0,1,0,1,0,0,0,1,0,1,1,0,0,0,1,1,1,1,1,2,4,3,5,7,6,8
"81",1,1,1,1,1,0,1,0,1,1,0,1,0,0,1,0,1,1,1,0,1,0,1,0,1,1,1,1,1,1,1,0,8,1,2,3,4,5,6,7
"82",0,0,1,0,1,0,1,1,0,0,1,0,0,1,1,0,0,0,1,1,0,1,0,1,0,1,0,0,1,0,0,1,1,2,3,4,5,6,7,8
"83",1,1,0,0,1,0,1,0,0,0,1,0,0,0,0,1,1,1,1,0,0,0,1,0,1,1,1,1,0,0,1,0,8,1,2,3,4,5,6,7
"84",0,1,0,1,0,0,1,0,0,0,0,1,0,1,0,1,0,0,1,0,1,0,0,1,1,1,1,1,1,0,1,0,1,2,3,4,5,7,8,6
"85",0,0,0,0,0,1,1,0,0,1,0,0,0,0,1,1,0,1,0,1,0,0,0,1,1,0,0,1,0,0,1,1,1,2,3,4,5,7,6,8
"86",1,1,1,0,0,1,0,0,1,0,0,1,1,1,0,0,1,0,0,1,0,1,1,1,0,0,0,0,0,0,1,1,8,1,2,3,4,5,6,7
"87",1,0,1,1,1,1,1,1,1,1,1,0,1,0,1,0,1,1,1,1,1,1,1,1,1,0,1,0,1,1,0,0,1,2,3,4,5,6,7,8
"88",1,1,0,0,1,1,1,1,0,1,1,0,0,0,0,1,0,1,0,1,0,1,1,0,0,0,0,0,0,1,0,0,8,1,2,3,4,5,6,7
"89",0,1,1,1,1,0,0,1,0,1,1,0,1,0,1,0,1,0,1,0,0,1,0,1,1,0,0,0,0,0,0,0,2,1,3,5,4,7,6,8
"90",0,0,1,1,0,0,0,0,0,0,0,1,0,0,1,0,1,1,0,1,1,1,0,0,1,0,1,0,1,1,1,1,1,2,3,4,6,5,7,8
"91",1,0,1,1,1,1,1,0,0,0,0,1,1,0,0,1,1,0,1,1,1,0,0,0,0,1,1,1,0,0,1,1,1,2,3,4,5,6,7,8
"92",1,1,0,1,1,0,0,1,0,0,0,1,0,1,1,1,0,1,0,0,0,0,0,1,1,1,1,0,1,0,0,0,8,1,2,3,4,5,6,7
"93",1,1,0,0,0,1,0,1,1,0,0,0,0,0,1,1,0,0,1,1,1,1,0,1,0,0,0,0,0,0,1,1,8,1,2,3,4,5,6,7
"94",0,0,1,0,1,0,0,1,1,1,1,1,0,0,0,1,0,0,0,0,1,0,0,0,1,1,0,1,0,0,0,0,1,2,3,5,4,6,7,8
"95",1,0,1,0,1,1,0,0,0,1,0,1,0,0,0,1,1,1,1,1,1,1,1,0,0,0,0,1,1,0,0,1,1,2,3,4,7,5,8,6
"96",0,1,1,1,1,1,0,1,1,0,0,0,0,0,1,1,1,1,0,1,0,0,1,0,0,0,0,1,0,1,1,0,1,2,3,4,5,6,8,7
"97",0,1,0,1,1,0,0,1,0,1,0,1,0,1,1,0,0,1,0,0,1,0,0,0,0,0,1,1,0,1,1,1,1,2,3,5,4,6,7,8
"98",1,0,0,0,0,1,0,0,0,0,0,1,0,0,1,0,0,0,1,0,0,1,1,1,1,0,0,1,1,1,1,0,1,3,2,5,7,4,6,8
"99",1,0,1,1,0,0,0,0,1,1,1,1,0,1,1,0,0,1,1,0,0,1,1,0,0,0,1,0,1,0,1,0,1,2,3,4,5,7,6,8
"100",1,1,0,1,1,0,1,0,0,1,0,0,0,1,1,0,0,1,0,0,1,1,1,1,1,1,1,1,0,0,0,1,8,1,2,3,4,5,6,7
"101",0,0,0,1,1,0,1,0,1,0,0,1,1,1,1,1,1,0,1,0,0,1,0,0,1,0,0,0,1,0,0,0,2,1,3,4,5,8,6,7
"102",0,1,1,1,1,0,1,1,0,0,0,0,0,1,0,0,1,0,1,1,1,1,0,1,0,0,1,0,0,0,1,1,1,2,3,4,5,6,8,7
