"","descriptor1","descriptor2","descriptor3","descriptor4","descriptor5","descriptor6","descriptor7","descriptor8","party1","party2","party3","party4","party5","party6","party7","party8","party9","party10","party11","party12","party13","party14","party15","party16","party17","party18","party19","party20","party21","party22","party23","party24","party25","party26","party27","party28","party29","party30","party31","party32"
"1",0,1,0,0,0,0,1,0,1,2,3,4,5,6,8,10,7,29,11,32,15,9,14,12,17,19,13,26,31,23,24,30,18,21,16,20,27,22,28,25
"2",1,0,1,1,0,0,1,0,1,2,3,5,4,6,7,9,8,19,32,10,11,29,12,16,31,14,25,13,30,28,20,15,23,24,26,18,27,22,21,17
"3",1,1,1,0,1,1,1,0,32,1,2,3,4,5,6,7,8,9,10,11,12,13,14,15,16,17,18,19,20,21,22,23,24,25,26,27,28,29,30,31
"4",0,0,0,1,0,0,1,0,1,2,3,4,5,6,7,8,11,20,9,17,15,12,32,10,31,16,13,14,19,24,22,28,30,18,29,23,21,27,26,25
"5",1,0,0,1,0,0,0,1,1,2,3,4,7,6,9,5,8,11,32,31,10,14,13,12,30,29,15,21,16,24,28,27,22,19,20,23,25,17,26,18
"6",1,0,0,1,1,1,1,1,1,2,3,4,7,5,6,8,9,11,15,10,14,32,12,13,19,31,18,17,30,16,23,24,29,27,25,26,28,21,20,22
"7",0,1,1,0,1,0,1,0,3,1,2,5,4,8,6,11,7,9,10,13,12,32,30,17,14,16,15,20,23,19,31,28,21,27,29,18,25,26,24,22
"8",1,0,0,0,0,1,0,0,1,2,6,4,3,7,5,10,8,9,15,32,11,12,13,30,29,14,28,31,27,16,25,26,23,19,17,18,21,20,22,24
"9",1,1,1,1,0,0,1,0,32,1,2,3,4,5,6,7,8,9,10,11,12,13,14,15,16,17,18,19,20,21,22,23,24,25,26,27,28,29,30,31
"10",0,0,0,1,1,1,1,1,1,2,5,3,4,6,8,7,9,11,17,12,10,14,13,32,29,18,19,31,15,30,16,27,24,20,23,25,28,21,26,22
"11",0,0,1,1,1,0,1,0,1,2,3,4,5,6,8,7,9,11,12,31,10,32,13,14,25,17,16,15,19,30,20,29,18,26,28,22,27,23,21,24
"12",0,0,1,1,0,0,0,1,1,2,4,3,5,6,7,8,10,12,9,13,11,31,32,14,17,30,27,29,15,28,16,18,23,22,20,19,26,21,24,25
"13",0,0,0,0,0,0,1,0,1,2,3,4,7,5,8,6,9,12,13,11,19,30,10,14,24,31,17,26,32,15,20,22,16,18,27,29,21,28,25,23
"14",0,1,0,1,0,0,1,1,1,3,2,4,5,7,6,8,10,32,9,12,29,18,13,28,31,20,11,24,27,17,25,16,14,15,30,19,22,26,21,23
"15",0,0,0,1,1,1,0,0,1,2,5,3,4,7,8,6,11,10,9,13,12,32,31,29,21,15,30,14,16,28,24,18,17,27,25,19,26,23,20,22
"16",1,0,1,0,1,0,1,0,1,2,3,5,4,6,7,8,30,10,12,9,31,32,11,16,15,13,17,28,14,24,27,23,19,26,29,25,22,20,21,18
"17",1,0,1,1,1,1,0,0,1,2,3,5,4,6,8,7,31,15,32,10,12,9,16,11,17,27,25,19,30,29,14,13,21,28,18,24,26,20,23,22
"18",0,0,0,0,1,0,1,0,1,2,4,5,3,8,12,6,7,14,9,32,16,10,11,13,29,15,20,31,24,30,27,28,18,17,19,21,25,23,26,22
"19",0,0,0,1,0,0,1,0,1,2,5,3,4,6,7,8,13,10,32,9,14,29,12,18,11,15,16,24,17,22,19,30,23,31,27,28,25,26,21,20
"20",1,0,1,1,0,1,1,1,1,2,3,4,5,7,10,6,8,18,29,9,12,32,11,15,28,13,14,17,16,30,31,19,27,23,26,22,21,24,25,20
"21",1,0,1,0,0,0,1,0,1,3,2,6,4,5,7,9,8,16,32,10,30,11,27,13,12,31,15,23,14,28,25,29,19,20,22,26,21,17,18,24
